"week","MMWR_week","Distributed","Distributed_Janssen","Distributed_Moderna","Distributed_Pfizer","Distributed_Novavax","Distributed_Unk_Manuf","Dist_Per_100K","Distributed_Per_100k_5Plus","Distributed_Per_100k_12Plus","Distributed_Per_100k_18Plus","Distributed_Per_100k_65Plus","Administered","Administered_5Plus","Administered_12Plus","Administered_18Plus","Administered_65Plus","Administered_Janssen","Administered_Moderna","Administered_Pfizer","Administered_Novavax","Administered_Unk_Manuf","Admin_Per_100K","Admin_Per_100k_5Plus","Admin_Per_100k_12Plus","Admin_Per_100k_18Plus","Admin_Per_100k_65Plus","Recip_Administered","Administered_Dose1_Recip","Administered_Dose1_Pop_Pct","Administered_Dose1_Recip_5Plus","Administered_Dose1_Recip_5PlusPop_Pct","Administered_Dose1_Recip_12Plus","Administered_Dose1_Recip_12PlusPop_Pct","Administered_Dose1_Recip_18Plus","Administered_Dose1_Recip_18PlusPop_Pct","Administered_Dose1_Recip_65Plus","Administered_Dose1_Recip_65PlusPop_Pct","Series_Complete_Yes","Series_Complete_Pop_Pct","Series_Complete_5Plus","Series_Complete_5PlusPop_Pct","Series_Complete_12Plus","Series_Complete_12PlusPop_Pct","Series_Complete_18Plus","Series_Complete_18PlusPop_Pct","Series_Complete_65Plus","Series_Complete_65PlusPop_Pct","Series_Complete_Janssen","Series_Complete_Moderna","Series_Complete_Pfizer","Series_Complete_Novavax","Series_Complete_Unk_Manuf","Series_Complete_Janssen_5Plus","Series_Complete_Moderna_5Plus","Series_Complete_Pfizer_5Plus","Series_Complete_Unk_Manuf_5Plus","Series_Complete_Janssen_12Plus","Series_Complete_Moderna_12Plus","Series_Complete_Pfizer_12Plus","Series_Complete_Unk_Manuf_12Plus","Series_Complete_Janssen_18Plus","Series_Complete_Moderna_18Plus","Series_Complete_Pfizer_18Plus","Series_Complete_Unk_Manuf_18Plus","Series_Complete_Janssen_65Plus","Series_Complete_Moderna_65Plus","Series_Complete_Pfizer_65Plus","Series_Complete_Unk_Manuf_65Plus","Additional_Doses","Additional_Doses_Vax_Pct","Additional_Doses_5Plus","Additional_Doses_5Plus_Vax_Pct","Additional_Doses_12Plus","Additional_Doses_12Plus_Vax_Pct","Additional_Doses_18Plus","Additional_Doses_18Plus_Vax_Pct","Additional_Doses_50Plus","Additional_Doses_50Plus_Vax_Pct","Additional_Doses_65Plus","Additional_Doses_65Plus_Vax_Pct","Additional_Doses_Moderna","Additional_Doses_Pfizer","Additional_Doses_Janssen","Additional_Doses_Unk_Manuf","Second_Booster","Second_Booster_50Plus","Second_Booster_50Plus_Vax_Pct","Second_Booster_65Plus","Second_Booster_65Plus_Vax_Pct","Second_Booster_Janssen","Second_Booster_Moderna","Second_Booster_Pfizer","Second_Booster_Unk_Manuf","Administered_Bivalent","Admin_Bivalent_PFR","Admin_Bivalent_MOD","Dist_Bivalent_PFR","Dist_Bivalent_MOD","Bivalent_Booster_5Plus","Bivalent_Booster_5Plus_Pop_Pct","Bivalent_Booster_12Plus","Bivalent_Booster_12Plus_Pop_Pct","Bivalent_Booster_18Plus","Bivalent_Booster_18Plus_Pop_Pct","Bivalent_Booster_65Plus","Bivalent_Booster_65Plus_Pop_Pct"
2022-10-03,40,55330285,2446900,20215920,32632965,34500,0,257617,272054,295947,320796,1230290,39909379,39849279,38990085,36987270,13422210,1498582,14774099,23472675,2154,161869,185817,195935,208547,214446,298448,39675910,17453012,81.3,17415788,85.6,16963125,90.7,15970051,92.6,4870451,95,14714181,68.5,14701849,72.3,14341641,76.7,13515301,78.4,4179569,92.9,1379634,4966420,8318739,693,46350,1378812,4957695,8318529,46120,1378754,4956930,7960377,44889,1377749,4954870,7138559,43447,216096,2001560,1939003,22773,6285276,42.7,6285131,42.8,6252999,43.6,6088924,45.1,4423944,56.9,2705128,64.7,2637138,3527314,109930,10803,0,1476971,33.4,1062922,39.3,2164,765052,827657,4149,502019,324257,177762,1619400,525500,0,0,0,0,0,0,0,0
2022-10-10,41,55789185,2450000,20455820,32846065,37300,0,259754,274310,298401,323457,1240490,40077981,40015206,39154179,37148576,13518343,1498958,14844478,23569623,2294,162628,186602,196751,209425,215381,300586,39853188,17470934,81.3,17432455,85.7,16979065,90.8,15985376,92.7,4876010,95,14728777,68.6,14715274,72.4,14354424,76.8,13527554,78.4,4184909,93.1,1379947,4971095,8327409,759,46556,1379125,4961861,8327206,46323,1379067,4961056,7968490,45054,1378061,4958974,7146200,43583,216123,2003792,1942033,22810,6302642,42.8,6302487,42.8,6269985,43.7,6105238,45.1,4436179,57,2713169,64.8,2643286,3538409,109952,10901,0,1521835,34.3,1093198,40.3,2175,789443,862371,4215,652184,408938,243246,1756200,728100,0,0,677288,3.6,668945,3.9,413822,9.2
2022-10-17,42,56350685,2452400,20634220,33225765,38300,0,262368,277071,301405,326712,1252980,40221534,40156840,39294543,37287071,13606393,1499320,14910444,23646028,2395,163347,187271,197447,210176,216184,302543,40007563,17485591,81.4,17446409,85.8,16992518,90.9,15998399,92.8,4881223,95,14741036,68.6,14726692,72.4,14365368,76.8,13538141,78.5,4189898,93.2,1380253,4975434,8334324,794,46772,1379431,4965813,8334120,46534,1379372,4964992,7974996,45216,1378366,4962894,7152389,43723,216152,2005992,1944749,22845,6317745,42.9,6317581,42.9,6284809,43.7,6119537,45.2,4447213,57.1,2720690,64.9,2649468,3547194,109980,11005,0,1564788,35.2,1123515,41.3,2188,814166,891248,4258,782389,477127,305262,2098800,890600,817514,4,817459,4.4,807860,4.7,505214,11.2
2022-10-24,43,56680185,2453400,20754920,33432265,39600,0,263902,278691,303167,328623,1260310,40475812,40408738,39542469,37529982,13745613,1499799,15013957,23795117,2538,164401,188455,198686,211502,217593,305639,40271479,17509215,81.5,17469117,85.9,17014218,91,16019229,92.9,4888301,95,14761529,68.7,14746091,72.5,14383925,76.9,13555988,78.6,4196781,93.3,1380657,4983115,8345854,833,47051,1379834,4972974,8345642,46808,1379775,4972106,7985777,45436,1378767,4969965,7162545,43906,216172,2008856,1948696,22887,6346666,43,6346490,43,6312395,43.9,6145735,45.3,4466788,57.2,2732990,65.1,2660335,3565047,110019,11156,0,1639400,36.7,1172875,42.9,2206,853184,950025,4348,1011194,612338,398856,2257300,997900,1053865,5.2,1051696,5.6,1038333,6,643635,14.3
2022-10-31,44,57161495,2464700,20973480,33680915,42400,0,266143,281058,305741,331413,1271010,40685933,40617175,39747612,37731478,13865778,1500179,15103107,23914731,2687,165229,189433,199711,212599,218761,308311,40491043,17528535,81.6,17487678,86,17031961,91.1,16036341,93,4894129,95,14777366,68.8,14761334,72.6,14398541,77,13570127,78.7,4202839,93.5,1380986,4988325,8355534,869,47287,1380163,4977939,8355320,47043,1380104,4977037,7994914,45619,1379096,4974858,7171289,44046,216205,2011463,1952068,22928,6370733,43.1,6370549,43.2,6335184,44,6167393,45.4,4483579,57.4,2743947,65.3,2669143,3580101,110064,11285,0,1707599,38.1,1218852,44.4,2223,890321,1000815,4422,1204500,721523,482977,2426600,1158800,1253953,6.2,1249947,6.7,1233858,7.2,763696,17
2022-11-07,45,57358385,2455500,21037620,33822465,42800,0,267060,282026,306794,332555,1275390,40849838,40779151,39906168,37886707,13953804,1500587,15172363,24007990,2802,166096,190196,200507,213447,219661,310268,40663581,17547128,81.7,17505432,86.1,17048789,91.2,16052518,93.1,4899285,95,14790986,68.9,14774230,72.6,14410809,77.1,13581883,78.7,4207289,93.6,1381325,4992596,8363773,910,47568,1380502,4981943,8363556,47319,1380443,4981006,8002620,45832,1379434,4978788,7178567,44215,216244,2013339,1954567,22959,6390810,43.2,6390617,43.3,6353894,44.1,6185070,45.5,4496763,57.5,2752408,65.4,2676241,3592890,110100,11423,0,1758931,39.1,1253021,45.5,2238,919380,1039198,4512,1351511,804363,547148,2573800,1257700,1408456,6.9,1402427,7.5,1383795,8,850845,18.9
2022-11-14,46,57618985,2456500,21146820,33971765,43900,0,268273,283307,308188,334066,1281180,40975912,40903775,40027546,38004728,14014490,1500958,15222688,24082508,2902,166856,190783,201120,214097,220345,311618,40797113,17562116,81.8,17519782,86.1,17062336,91.3,16065472,93.1,4902877,95,14803839,68.9,14786541,72.7,14422507,77.1,13593151,78.8,4210550,93.6,1381637,4996547,8371860,948,47764,1380814,4985629,8371641,47509,1380755,4984653,8010171,45983,1379744,4982403,7185737,44353,216262,2014736,1956377,22994,6408409,43.3,6408212,43.3,6370110,44.2,6200243,45.6,4506841,57.6,2758573,65.5,2682230,3604359,110128,11524,0,1795553,39.8,1276648,46.3,2250,940223,1069084,4606,1459489,867180,592309,2701000,1357400,1522904,7.5,1514864,8.1,1493584,8.7,910642,20.2
2022-11-21,47,58007385,2457400,21262220,34242965,44800,0,270081,285217,310266,336317,1289820,41100895,41026932,40147621,38121787,14078872,1501472,15272950,24155602,3007,167864,191365,201726,214739,221024,313049,40926965,17577464,81.8,17534318,86.2,17076101,91.3,16078620,93.2,4906839,95,14815370,69,14797383,72.8,14432705,77.2,13602881,78.9,4214089,93.7,1382080,5000149,8378727,987,48031,1381256,4988871,8378505,47764,1381197,4987843,8016496,46185,1380185,4985553,7191676,44515,216300,2016162,1958401,23034,6424908,43.4,6424701,43.4,6385373,44.2,6214586,45.7,4517196,57.7,2765159,65.6,2687977,3614898,110175,11681,0,1833032,40.6,1301915,47.1,2262,961021,1097934,4714,1566678,929832,636846,2885000,1453800,1634027,8,1624292,8.7,1600935,9.3,971745,21.6
2022-11-28,48,58124935,2457800,21313720,34308215,45200,0,270629,285795,310895,336999,1292430,41185511,41110567,40228701,38200073,14118103,1501839,15305617,24206451,3087,168517,191759,202137,215172,221478,313921,41015322,17588427,81.9,17544841,86.3,17086035,91.4,16088105,93.3,4909482,95,14823571,69,14805246,72.8,14440100,77.2,13609935,78.9,4216400,93.8,1382372,5002646,8383776,1019,48200,1381548,4991201,8383554,47924,1381489,4990139,8021139,46317,1380477,4987807,7196038,44629,216331,2017110,1959677,23081,6436635,43.4,6436420,43.5,6396002,44.3,6224374,45.7,4524077,57.7,2769289,65.7,2692044,3622432,110204,11772,0,1857089,41,1317097,47.6,2274,974895,1118126,4785,1641196,974518,666678,2927650,1497300,1711947,8.4,1700594,9.1,1674939,9.7,1010085,22.5
2022-12-05,49,58367165,2459000,21391020,34470545,46600,0,271757,286986,312190,338403,1297820,41294081,41217481,40333040,38301782,14172518,1502234,15349423,24269528,3172,169724,192265,202662,215731,222068,315131,41128888,17603034,82,17558781,86.3,17099329,91.5,16100761,93.3,4913107,95,14833950,69.1,14814959,72.8,14449238,77.3,13618652,79,4219420,93.8,1382700,5005779,8390054,1045,48511,1381876,4993990,8389828,48220,1381817,4992875,8026953,46551,1380803,4990515,7201506,44818,216358,2018299,1961425,23131,6451166,43.5,6450944,43.5,6409553,44.4,6237137,45.8,4533322,57.8,2775078,65.8,2697224,3631567,110238,11946,0,1889598,41.7,1338433,48.2,2288,993015,1142506,4921,1734642,1028309,706333,3046780,1556900,1809130,8.9,1796422,9.6,1769014,10.3,1062467,23.6
2022-12-12,50,58637965,2460000,21485220,34645445,47300,0,273017,288317,313639,339973,1303840,41406055,41328060,40440931,38406583,14226508,1502770,15392434,24336703,3247,170901,192786,203206,216308,222675,316332,41244971,17617408,82,17572573,86.4,17112413,91.5,16113209,93.4,4916500,95,14844287,69.1,14824779,72.9,14458549,77.3,13627508,79,4222378,93.9,1383168,5008786,8396360,1067,48834,1382344,4996700,8396136,48532,1382285,4995557,8032846,46797,1381268,4993167,7207042,44999,216379,2019409,1963205,23172,6466269,43.6,6466038,43.6,6423546,44.4,6250219,45.9,4542676,57.9,2780779,65.9,2702350,3641310,110279,12129,0,1923300,42.3,1359881,48.9,2300,1011167,1169480,5039,1832192,1086825,745367,3153860,1630300,1909542,9.4,1895245,10.1,1865661,10.8,1114276,24.8
2022-12-19,51,58876045,2460600,21585720,34756925,50500,22300,274126,289488,314912,341354,1309130,41492667,41413546,40524458,38487994,14269725,1503088,15426549,24388020,3305,171705,193189,203626,216754,223147,317293,41335012,17628375,82.1,17583037,86.5,17122354,91.6,16122641,93.5,4919265,95,14852170,69.2,14832295,72.9,14465630,77.4,13634244,79,4224862,93.9,1383433,5011200,8401190,1080,49062,1382609,4998916,8400962,48728,1382550,4997745,8037327,46931,1381531,4995323,7211256,45089,216399,2020393,1964670,23185,6477776,43.6,6477535,43.7,6434325,44.5,6260399,45.9,4550115,58,2785450,65.9,2706380,3648627,110313,12246,0,1950227,42.9,1377392,49.4,2310,1025839,1190349,5125,1908595,1131896,776699,3236680,1704400,1988294,9.8,1972951,10.6,1941904,11.3,1156142,25.7
2022-12-26,52,58979615,2460700,21606620,34861795,50500,0,274608,289997,315466,341954,1311430,41494703,41415578,40526466,38489992,14270755,1503095,15427508,24389115,3306,171679,193199,203636,216765,223159,317316,41340151,17630141,82.1,17584786,86.5,17124035,91.6,16124261,93.5,4919786,95,14852978,69.2,14833098,72.9,14466415,77.4,13635017,79.1,4225170,93.9,1383448,5011522,8401675,1082,49041,1382624,4999236,8401426,48730,1382565,4998065,8037772,46934,1381546,4995643,7211689,45092,216402,2020547,1964821,23185,6478566,43.6,6478325,43.7,6435095,44.5,6261151,45.9,4550608,58,2785741,65.9,2706712,3649077,110318,12249,0,1951284,42.9,1378064,49.5,2310,1026511,1191068,5127,1910468,1132876,777592,3322210,1735100,1992784,9.8,1977377,10.6,1946261,11.3,1158012,25.7
2023-01-02,1,59164075,2461900,21657020,34994055,51100,0,275467,290904,316453,343024,1315540,41496329,41417200,40528066,38491582,14271632,1503100,15428250,24389986,3310,171683,193206,203644,216774,223168,317335,41348367,17633718,82.1,17588349,86.5,17127515,91.6,16127615,93.5,4920700,95,14855016,69.2,14835132,72.9,14468415,77.4,13636964,79.1,4225732,94,1383630,5012179,8402870,1083,49041,1382806,4999892,8402621,48730,1382747,4998721,8038933,46934,1381728,4996299,7212797,45092,216427,2020834,1965071,23185,6479844,43.6,6479603,43.7,6436361,44.5,6262399,45.9,4551380,58,2786226,65.9,2707201,3649855,110329,12249,0,1952160,42.9,1378677,49.5,2311,1027051,1191664,5128,1911846,1133553,778293,3422970,1775600,1996360,9.8,1980887,10.6,1949670,11.3,1159568,25.8
2023-01-09,2,59423155,2463700,21746320,35161435,51700,0,276673,292178,317838,344526,1321300,41709407,41627064,40730944,38685915,14359030,1504267,15504147,24523500,3481,174012,194198,204676,217859,224295,319278,41564090,17666141,82.3,17619359,86.6,17156441,91.8,16154639,93.7,4926714,95,14876677,69.3,14855767,73,14487679,77.5,13655145,79.2,4230936,94.1,1384642,5017887,8416895,1135,49691,1383818,5005030,8416425,49359,1383756,5003760,8051636,47395,1382730,5001246,7224612,45459,216506,2022698,1968256,23252,6509851,43.8,6509368,43.8,6463584,44.6,6287212,46,4567992,58.1,2795819,66.1,2716890,3669757,110401,12564,0,2008647,44,1412415,50.5,2336,1058066,1241509,5341,2093436,1246999,846437,3552070,1850000,2177829,10.7,2158457,11.5,2120791,12.3,1241245,27.6
2023-01-16,3,59602515,2463900,21805120,35281695,51800,0,277508,293060,318798,345566,1325290,41713541,41631195,40734970,38689702,14360379,1504386,15505735,24525895,3487,174038,194218,204697,217880,224317,319308,41568056,17667546,82.3,17620749,86.6,17157797,91.8,16155955,93.7,4927075,95,14877408,69.3,14856492,73,14488373,77.5,13655814,79.2,4231174,94.1,1384664,5018168,8417311,1139,49695,1383840,5005309,8416841,49363,1383778,5004037,8052024,47398,1382752,5001521,7224977,45462,216505,2022812,1968380,23253,6510558,43.8,6510076,43.8,6464277,44.6,6287890,46,4568438,58.1,2796063,66.1,2717199,3670156,110399,12567,0,2009445,44,1412936,50.5,2336,1058555,1242054,5341,2095010,1247812,847198,3645510,1899300,2181400,10.7,2161990,11.6,2124270,12.3,1242740,27.6
2023-01-23,4,59811745,2465500,21878700,35414945,52600,0,278483,294089,319917,346779,1329940,41826657,41741913,40841573,38791996,14405087,1505404,15545199,24595937,3615,176502,194744,205241,218451,224910,320303,41682480,17690650,82.4,17642905,86.7,17178444,91.9,16175210,93.8,4930840,95,14891239,69.3,14869559,73.1,14500437,77.6,13667015,79.2,4233925,94.1,1385573,5021504,8426036,1186,50400,1384749,5008214,8425371,50039,1384685,5006882,8059805,47882,1383655,5004310,7232090,45815,216559,2023752,1970055,23331,6526269,43.8,6525584,43.9,6478618,44.7,6301220,46.1,4577402,58.2,2801287,66.2,2722325,3680312,110446,12940,0,2036630,44.5,1429670,51,2362,1073583,1264099,5569,2181397,1300472,880925,3725840,1960300,2267226,11.1,2246179,12,2206179,12.8,1282803,28.5
2023-01-30,5,59929875,2466100,21915820,35494855,53100,0,279033,294670,320549,347464,1332560,41828165,41743419,40843058,38793468,14405871,1505411,15545893,24596726,3619,176516,194751,205248,218458,224918,320320,41685215,17691493,82.4,17643734,86.8,17179243,91.9,16175991,93.8,4931075,95,14891661,69.3,14869974,73.1,14500836,77.6,13667396,79.2,4234069,94.1,1385589,5021652,8426280,1189,50409,1384765,5008358,8425614,50048,1384701,5007025,8060034,47890,1383671,5004453,7232303,45822,216559,2023826,1970123,23333,6526761,43.8,6526076,43.9,6479104,44.7,6301692,46.1,4577729,58.2,2801483,66.2,2722531,3680594,110447,12942,0,2037242,44.5,1430067,51,2363,1073960,1264505,5569,2182729,1301164,881565,3780530,1989000,2269454,11.2,2248388,12,2208362,12.8,1283765,28.5
2023-02-06,6,60096595,2471700,21957420,35614175,53300,0,279809,295489,321440,348430,1336270,41858020,41772205,40870281,38819303,14416151,1505859,15554887,24615904,3668,177702,194890,205390,218604,225068,320549,41716220,17699765,82.4,17651589,86.8,17186499,91.9,16182733,93.8,4932150,95,14896712,69.4,14874677,73.1,14505079,77.6,13671323,79.3,4234898,94.2,1386001,5022673,8429484,1211,50732,1385177,5009220,8428715,50354,1385112,5007861,8062782,48116,1384080,5005272,7234801,46003,216581,2024137,1970590,23356,6531336,43.8,6530581,43.9,6483275,44.7,6305503,46.1,4580200,58.2,2802889,66.2,2723916,3683589,110471,13109,0,2043083,44.6,1433754,51.2,2371,1076977,1269144,5686,2200950,1312737,888213,3852830,2018500,2287957,11.2,2266468,12.1,2225869,12.9,1292044,28.7
2023-02-13,7,60219855,2474900,22003420,35688035,53500,0,280383,296095,322100,349145,1339010,41936321,41848309,40943059,38888895,14443286,1506839,15579561,24666312,3788,179821,195255,205764,218993,225472,321152,41795343,17719402,82.5,17670327,86.9,17203955,92,16199005,93.9,4934628,95,14909632,69.4,14886949,73.2,14516397,77.6,13681877,79.3,4236768,94.2,1386895,5025203,8438219,1251,51338,1386071,5011447,8437262,50918,1386004,5010033,8070571,48542,1384969,5007393,7241979,46331,216626,2024803,1971689,23412,6541991,43.9,6541066,43.9,6492998,44.7,6314550,46.2,4586007,58.3,2806220,66.2,2727341,3690475,110507,13402,0,2058327,44.9,1443157,51.4,2394,1085270,1281414,5876,2252138,1344287,907851,3905890,2048900,2338216,11.5,2315614,12.4,2273691,13.2,1315089,29.2
2023-02-20,8,60336425,2477400,22050420,35753905,54700,0,280925,296669,322723,349821,1341600,41967967,41879135,40972435,38916952,14453999,1507270,15590316,24685756,3842,180783,195402,205916,219150,225634,321390,41827771,17727475,82.5,17678076,86.9,17211140,92.1,16205710,94,4935695,95,14915281,69.4,14892332,73.2,14521362,77.7,13686497,79.4,4237535,94.2,1387281,5026337,8442042,1271,51605,1386457,5012428,8440999,51177,1386390,5010999,8073972,48735,1385352,5008330,7245099,46493,216647,2025085,1972118,23444,6546343,43.9,6545345,44,6496986,44.7,6318252,46.2,4588350,58.3,2807536,66.3,2728918,3693098,110527,13530,0,2064379,45,1446911,51.5,2401,1088957,1285865,5963,2272026,1355654,916372,3955420,2078600,2358063,11.6,2335060,12.5,2292622,13.3,1323989,29.4
2023-02-27,9,60434435,2477700,22088820,35812315,55600,0,281382,297150,323247,350389,1343780,41968855,41880019,40973309,38917825,14454494,1507270,15590788,24686172,3842,180783,195406,205920,219155,225639,321401,41829309,17727927,82.5,17678526,86.9,17211580,92.1,16206139,94,4935805,95,14915494,69.4,14892546,73.2,14521570,77.7,13686696,79.4,4237595,94.2,1387290,5026411,8442168,1272,51608,1386466,5012503,8441125,51180,1386399,5011073,8074093,48738,1385361,5008403,7245214,46494,216648,2025109,1972153,23444,6546634,43.9,6545635,44,6497275,44.7,6318533,46.2,4588526,58.3,2807639,66.3,2729043,3693251,110527,13543,0,2064747,45,1447168,51.5,2401,1089208,1286052,5964,2272830,1356020,916810,3995130,2104700,2359297,11.6,2336285,12.5,2293833,13.3,1324564,29.5
2023-03-06,10,60545725,2477700,22121620,35888605,57800,0,281900,297698,323843,351034,1346260,41996081,41906369,40998231,38941492,14462768,1507753,15598739,24703901,3913,181775,195533,206050,219288,225776,321585,41857254,17735743,82.6,17685977,87,17218465,92.1,16212565,94,4936708,95,14921084,69.5,14897872,73.3,14526511,77.7,13691329,79.4,4238233,94.2,1387743,5027366,8446027,1289,51880,1386919,5013320,8444905,51439,1386852,5011854,8077578,48943,1385812,5009161,7248454,46663,216662,2025316,1972537,23477,6550564,43.9,6549482,44,6500805,44.8,6321744,46.2,4590501,58.3,2808764,66.3,2730292,3695764,110540,13677,0,2069080,45.1,1449931,51.6,2407,1091652,1289529,6066,2287938,1365306,922632,4047780,2127000,2374311,11.7,2350898,12.6,2307941,13.4,1331118,29.6
2023-03-13,11,60683285,2478100,22170300,35976385,58500,0,282540,298374,324578,351832,1349320,42049115,41957764,41046988,38987762,14477716,1508820,15613461,24738934,3998,183902,195780,206302,219549,226045,321918,41910900,17751369,82.7,17700941,87,17232367,92.2,16225565,94.1,4938135,95,14932254,69.5,14908532,73.3,14536319,77.8,13700481,79.4,4239359,94.3,1388735,5029208,8453678,1325,52480,1387911,5014875,8452409,52012,1387843,5013365,8084414,49377,1386802,5010632,7254758,47015,216707,2025668,1973206,23532,6557780,43.9,6556561,44,6507390,44.8,6327801,46.2,4594074,58.3,2810665,66.3,2732636,3700291,110582,13974,0,2076958,45.2,1454749,51.8,2417,1096014,1296118,6227,2315514,1382796,932718,4100760,2153380,2401167,11.8,2377139,12.7,2333324,13.5,1342588,29.9
2023-03-20,12,60783275,2478100,22201900,36043775,59500,0,283006,298866,325113,352412,1351540,42073469,41981438,41069447,39008961,14484477,1509192,15619865,24755423,4034,184955,195893,206419,219669,226168,322068,41935941,17759152,82.7,17708422,87.1,17239352,92.2,16232080,94.1,4938942,95,14937524,69.5,14913612,73.3,14540973,77.8,13704789,79.5,4239919,94.3,1389060,5030085,8457393,1339,52806,1388236,5015644,8456070,52323,1388168,5014112,8087733,49626,1387127,5011358,7257800,47218,216722,2025831,1973544,23574,6561077,43.9,6559801,44,6510420,44.8,6330562,46.2,4595707,58.3,2811578,66.3,2733651,3702394,110613,14121,0,2080346,45.3,1456783,51.8,2426,1097796,1298998,6313,2327421,1390398,937023,4145990,2177980,2412954,11.9,2388656,12.8,2344411,13.6,1347590,30
2023-03-27,13,60887465,2478100,20025820,31923625,60400,0,283491,299378,325671,353016,1353860,42102422,42009681,41096238,39034358,14492635,1509528,14684954,23375033,4081,186110,196028,206558,219813,226315,322249,41965605,17768064,82.7,17717024,87.1,17247339,92.3,16239539,94.2,4939840,95,14943783,69.6,14919676,73.4,14546573,77.8,13709993,79.5,4240553,94.3,1389352,5031063,8462040,1356,53117,1388528,5016507,8460661,52624,1388460,5014942,8091937,49883,1387418,5012169,7261671,47432,216732,2026018,1973914,23637,6564843,43.9,6563490,44,6513858,44.8,6333729,46.2,4597606,58.3,2812641,66.3,2734742,3704877,110639,14283,0,2084572,45.3,1459421,51.9,2431,1099982,1302576,6422,2342453,1400165,942288,4194640,2204880,2427778,11.9,2403163,12.9,2358451,13.7,1354017,30.1
