region,timePeriod,hospitalized
1,0,83.845125
1,1,3938.0814999352638
1,2,3805.0285472226105
1,3,91.0
1,4,624.9164312852844
1,5,12.4983286257057
1,6,0.2499665725141142
1,7,0.004999331450282289
1,8,9.998662900564586e-05
1,9,1.999732580112919e-06
1,10,0.0
1,11,0.0
1,12,0.0
1,13,0.0
1,14,0.0
1,15,0.0
1,16,0.0
1,17,0.0
1,18,0.0
1,19,0.0
1,20,0.0
1,21,0.0
1,22,0.0
1,23,0.0
1,24,0.0
1,25,0.0
1,26,0.0
2,0,2.05120125
2,1,0.16599207661171783
2,2,5.850805720371523
2,3,197.21348593395643
2,4,3.9442697186791325
2,5,0.07888539437358272
2,6,0.001577707887471656
2,7,3.155415774943315e-05
2,8,6.310831549886635e-07
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0
2,13,0.0
2,14,0.0
2,15,0.0
2,16,0.0
2,17,0.0
2,18,0.0
2,19,0.0
2,20,0.0
2,21,0.0
2,22,0.0
2,23,0.0
2,24,0.0
2,25,0.0
2,26,0.0
3,0,6.8351432
3,1,5.846
3,2,111.38462002861519
3,3,561.2639736481217
3,4,11.89117786079796
3,5,0.2378235572159594
3,6,0.004756471144319192
3,7,9.512942288638393e-05
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
3,12,0.0
3,13,0.0
3,14,0.0
3,15,0.0
3,16,0.0
3,17,0.0
3,18,0.0
3,19,0.0
3,20,0.0
3,21,0.0
3,22,0.0
3,23,0.0
3,24,0.0
3,25,0.0
3,26,0.0
4,0,0.0017112500000000005
4,1,3.422499999999925e-05
4,2,6.844999999999857e-07
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
4,12,0.0
4,13,0.0
4,14,0.0
4,15,0.0
4,16,0.0
4,17,0.0
4,18,0.0
4,19,0.0
4,20,0.0
4,21,0.0
4,22,0.0
4,23,0.0
4,24,0.0
4,25,0.0
4,26,0.0
5,0,59.03048000000002
5,1,1259.0
5,2,4500.260115121011
5,3,201.12321678140927
5,4,4.022464335628115
5,5,0.08044928671256237
5,6,0.0016089857342512488
5,7,3.2179714685025005e-05
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,0.0
5,13,0.0
5,14,0.0
5,15,0.0
5,16,0.0
5,17,0.0
5,18,0.0
5,19,0.0
5,20,0.0
5,21,0.0
5,22,0.0
5,23,0.0
5,24,0.0
5,25,0.0
5,26,0.0
6,0,637.4672784500001
6,1,15737.0
6,2,7326.303640872702
6,3,10426.04687392572
6,4,7249.608585364874
6,5,1832.9755046598912
6,6,1832.9995100931976
6,7,1832.999990201864
6,8,1833.0
6,9,1833.0
6,10,1833.0
6,11,1833.0
6,12,1833.0
6,13,7143.0
6,14,1826.994489103117
6,15,36.53988978206237
6,16,0.730797795641248
6,17,0.014615955912824975
6,18,0.0002923191182564998
6,19,5.846382365130001e-06
6,20,0.0
6,21,0.0
6,22,0.0
6,23,0.0
6,24,0.0
6,25,0.0
6,26,0.0
7,0,0.0009940499999999998
7,1,1.9880999999999825e-05
7,2,3.976199999999968e-07
7,3,7.952399999999943e-09
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.0
7,9,0.0
7,10,0.0
7,11,0.0
7,12,0.0
7,13,0.0
7,14,0.0
7,15,0.0
7,16,0.0
7,17,0.0
7,18,0.0
7,19,0.0
7,20,0.0
7,21,0.0
7,22,0.0
7,23,0.0
7,24,0.0
7,25,0.0
7,26,0.0
8,0,6.120604800000001
8,1,0.8443223443223405
8,2,4.687677655677656
8,3,26.025986344322344
8,4,273.0419011956721
8,5,5.460838023913447
8,6,302.20277624337024
8,7,6.04405552486741
8,8,0.12088111049734832
8,9,0.0024176222099469686
8,10,4.835244419893942e-05
8,11,0.0
8,12,0.0
8,13,0.0
8,14,0.0
8,15,0.0
8,16,0.0
8,17,0.0
8,18,0.0
8,19,0.0
8,20,0.0
8,21,0.0
8,22,0.0
8,23,0.0
8,24,0.0
8,25,0.0
8,26,0.0
9,0,1.8144288000000004
9,1,9.072144000000003
9,2,170.77403865600002
9,3,3.4154807731200036
9,4,0.06830961546240014
9,5,0.001366192309248004
9,6,2.7323846184960103e-05
9,7,5.464769236992025e-07
9,8,0.0
9,9,0.0
9,10,0.0
9,11,0.0
9,12,0.0
9,13,0.0
9,14,0.0
9,15,0.0
9,16,0.0
9,17,0.0
9,18,0.0
9,19,0.0
9,20,0.0
9,21,0.0
9,22,0.0
9,23,0.0
9,24,0.0
9,25,0.0
9,26,0.0
10,0,8.339861250000002
10,1,0.16679722500000016
10,2,6.290702775000001
10,3,40.74802722506251
10,4,779.5516442944388
10,5,15.591032885888792
10,6,0.3118206577177761
10,7,0.006236413154355528
10,8,0.00012472826308711067
10,9,2.494565261742215e-06
10,10,0.0
10,11,0.0
10,12,0.0
10,13,0.0
10,14,0.0
10,15,0.0
10,16,0.0
10,17,0.0
10,18,0.0
10,19,0.0
10,20,0.0
10,21,0.0
10,22,0.0
10,23,0.0
10,24,0.0
10,25,0.0
10,26,0.0
11,0,19.576268450000004
11,1,18.417579023054916
11,2,1920.392874476406
11,3,38.40785748952817
11,4,0.768157149790564
11,5,0.015363142995811294
11,6,0.00030726285991622616
11,7,6.145253792055882e-06
11,8,0.0
11,9,0.0
11,10,0.0
11,11,0.0
11,12,0.0
11,13,0.0
11,14,0.0
11,15,0.0
11,16,0.0
11,17,0.0
11,18,0.0
11,19,0.0
11,20,0.0
11,21,0.0
11,22,0.0
11,23,0.0
11,24,0.0
11,25,0.0
11,26,0.0
12,0,0.285605
12,1,2.073558463320463
12,2,24.820494805945945
12,3,0.8767357157717173
12,4,1.0652338946626363
12,5,0.021304677893252747
12,6,0.0004260935578650553
12,7,8.521871157301114e-06
12,8,0.0
12,9,0.0
12,10,0.0
12,11,0.0
12,12,0.0
12,13,0.0
12,14,0.0
12,15,0.0
12,16,0.0
12,17,0.0
12,18,0.0
12,19,0.0
12,20,0.0
12,21,0.0
12,22,0.0
12,23,0.0
12,24,0.0
12,25,0.0
12,26,0.0
13,0,0.07478645
13,1,0.5045467849250053
13,2,3.0953945255149073
13,3,0.5270422999720135
13,4,3.2334045103283025
13,5,0.06466809020656611
13,6,0.0012933618041313234
13,7,2.586723608262649e-05
13,8,5.173447216525303e-07
13,9,0.0
13,10,0.0
13,11,0.0
13,12,0.0
13,13,0.0
13,14,0.0
13,15,0.0
13,16,0.0
13,17,0.0
13,18,0.0
13,19,0.0
13,20,0.0
13,21,0.0
13,22,0.0
13,23,0.0
13,24,0.0
13,25,0.0
13,26,0.0
14,0,0.0
14,1,0.0
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.0
14,7,0.0
14,8,0.0
14,9,0.0
14,10,0.0
14,11,0.0
14,12,0.0
14,13,0.0
14,14,0.0
14,15,0.0
14,16,0.0
14,17,0.0
14,18,0.0
14,19,0.0
14,20,0.0
14,21,0.0
14,22,0.0
14,23,0.0
14,24,0.0
14,25,0.0
14,26,0.0
15,0,337.89132179999996
15,1,9.91753737900593
15,2,4076.6037396403863
15,3,5826.0
15,4,8276.946336063715
15,5,6224.188334878091
15,6,9532.615855634023
15,7,190.65231711268066
15,8,3.8130463422536165
15,9,0.0762609268450724
15,10,0.0015252185369014494
15,11,3.0504370738029013e-05
15,12,0.0
15,13,0.0
15,14,0.0
15,15,0.0
15,16,0.0
15,17,0.0
15,18,0.0
15,19,0.0
15,20,0.0
15,21,0.0
15,22,0.0
15,23,0.0
15,24,0.0
15,25,0.0
15,26,0.0
16,0,40.35924605000001
16,1,1851.6808380704788
16,2,2181.7253225619306
16,3,43.63450645123866
16,4,0.8726901290247738
16,5,0.017453802580495493
16,6,0.00034907605160991017
16,7,6.98152103219821e-06
16,8,0.0
16,9,0.0
16,10,0.0
16,11,0.0
16,12,0.0
16,13,0.0
16,14,0.0
16,15,0.0
16,16,0.0
16,17,0.0
16,18,0.0
16,19,0.0
16,20,0.0
16,21,0.0
16,22,0.0
16,23,0.0
16,24,0.0
16,25,0.0
16,26,0.0
17,0,0.19780605000000004
17,1,1.6991982476930105
17,2,16.932510538261127
17,3,0.6638402303826114
17,4,0.6734659137231594
17,5,0.0134693182744632
17,6,0.0036963163958023243
17,7,7.392632791604655e-05
17,8,7.499825967082921e-05
17,9,7.608573443605626e-05
17,10,7.718897758537908e-05
17,11,1.5437795517075831e-06
17,12,0.0
17,13,0.0
17,14,0.0
17,15,0.0
17,16,0.0
17,17,0.0
17,18,0.0
17,19,0.0
17,20,0.0
17,21,0.0
17,22,0.0
17,23,0.0
17,24,0.0
17,25,0.0
17,26,0.0
18,0,0.0009799999999999998
18,1,1.9599999999999806e-05
18,2,1.763999999999983e-06
18,3,1.5875999999999852e-07
18,4,1.428839999999987e-08
18,5,2.8576799999999764e-10
18,6,0.0
18,7,0.0
18,8,0.0
18,9,0.0
18,10,0.0
18,11,0.0
18,12,0.0
18,13,0.0
18,14,0.0
18,15,0.0
18,16,0.0
18,17,0.0
18,18,0.0
18,19,0.0
18,20,0.0
18,21,0.0
18,22,0.0
18,23,0.0
18,24,0.0
18,25,0.0
18,26,0.0
19,0,4.81278605
19,1,4.9055
19,2,24.162040249999997
19,3,8.951670866566776
19,4,439.3032477767645
19,5,8.786064955535299
19,6,0.17572129911070614
19,7,0.003514425982214126
19,8,7.028851964428259e-05
19,9,0.0
19,10,0.0
19,11,0.0
19,12,0.0
19,13,0.0
19,14,0.0
19,15,0.0
19,16,0.0
19,17,0.0
19,18,0.0
19,19,0.0
19,20,0.0
19,21,0.0
19,22,0.0
19,23,0.0
19,24,0.0
19,25,0.0
19,26,0.0
20,0,0.0
20,1,0.0
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.0
20,9,0.0
20,10,0.0
20,11,0.0
20,12,0.0
20,13,0.0
20,14,0.0
20,15,0.0
20,16,0.0
20,17,0.0
20,18,0.0
20,19,0.0
20,20,0.0
20,21,0.0
20,22,0.0
20,23,0.0
20,24,0.0
20,25,0.0
20,26,0.0
21,0,0.0
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
21,13,0.0
21,14,0.0
21,15,0.0
21,16,0.0
21,17,0.0
21,18,0.0
21,19,0.0
21,20,0.0
21,21,0.0
21,22,0.0
21,23,0.0
21,24,0.0
21,25,0.0
21,26,0.0
22,0,0.00222605
22,1,0.002627852025
22,2,0.0031021793155125263
22,3,0.003662122681962618
22,4,0.004323135826057048
22,5,0.005103461842660635
22,6,0.005486221480860183
22,7,0.005897688091924696
22,8,0.006340014698819048
22,9,0.006815515801230476
22,10,0.0073266794863227624
22,11,0.00787618044779697
22,12,0.0001575236089559395
22,13,3.150472179118793e-06
22,14,6.300944358237591e-08
22,15,0.0
22,16,0.0
22,17,0.0
22,18,0.0
22,19,0.0
22,20,0.0
22,21,0.0
22,22,0.0
22,23,0.0
22,24,0.0
22,25,0.0
22,26,0.0
23,0,0.0
23,1,0.0
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
23,12,0.0
23,13,0.0
23,14,0.0
23,15,0.0
23,16,0.0
23,17,0.0
23,18,0.0
23,19,0.0
23,20,0.0
23,21,0.0
23,22,0.0
23,23,0.0
23,24,0.0
23,25,0.0
23,26,0.0
24,0,0.00946125
24,1,0.022825265625000434
24,2,0.05010145804687595
24,3,0.10997270041289271
24,4,0.0021994540082578558
24,5,4.398908016515716e-05
24,6,8.797816033031439e-07
24,7,0.0
24,8,0.0
24,9,0.0
24,10,0.0
24,11,0.0
24,12,0.0
24,13,0.0
24,14,0.0
24,15,0.0
24,16,0.0
24,17,0.0
24,18,0.0
24,19,0.0
24,20,0.0
24,21,0.0
24,22,0.0
24,23,0.0
24,24,0.0
24,25,0.0
24,26,0.0
25,0,0.01399205
25,1,0.04098971047500088
25,2,0.1200793568365176
25,3,0.32001148596931944
25,4,0.006400229719386395
25,5,0.00012800459438772803
25,6,2.560091887754563e-06
25,7,0.0
25,8,0.0
25,9,0.0
25,10,0.0
25,11,0.0
25,12,0.0
25,13,0.0
25,14,0.0
25,15,0.0
25,16,0.0
25,17,0.0
25,18,0.0
25,19,0.0
25,20,0.0
25,21,0.0
25,22,0.0
25,23,0.0
25,24,0.0
25,25,0.0
25,26,0.0
26,0,10.566218450000001
26,1,0.8660698720407813
26,2,6.312350262369237
26,3,46.007564887278185
26,4,994.1446855977455
26,5,19.882893711954928
26,6,0.3976578742390989
26,7,0.007953157484781986
26,8,0.00015906314969563984
26,9,3.1812629939128e-06
26,10,0.0
26,11,0.0
26,12,0.0
26,13,0.0
26,14,0.0
26,15,0.0
26,16,0.0
26,17,0.0
26,18,0.0
26,19,0.0
26,20,0.0
26,21,0.0
26,22,0.0
26,23,0.0
26,24,0.0
26,25,0.0
26,26,0.0
27,0,1.53846045
27,1,4.834833576939556
27,2,147.60021685359922
27,3,2.9520043370719873
27,4,0.059040086741439804
27,5,0.0011808017348287972
27,6,2.3616034696575964e-05
27,7,0.0
27,8,0.0
27,9,0.0
27,10,0.0
27,11,0.0
27,12,0.0
27,13,0.0
27,14,0.0
27,15,0.0
27,16,0.0
27,17,0.0
27,18,0.0
27,19,0.0
27,20,0.0
27,21,0.0
27,22,0.0
27,23,0.0
27,24,0.0
27,25,0.0
27,26,0.0
28,0,381.64089779999995
28,1,13505.193648685008
28,2,8028.329591090892
28,3,160.56659182181807
28,4,4583.40791180052
28,5,91.66815823601048
28,6,48.52600837514191
28,7,2120.732144018827
28,8,5149.48592157697
28,9,102.98971843153949
28,10,4675.0
28,11,93.5
28,12,1.8700000000000034
28,13,0.03740000000000011
28,14,0.0007480000000000028
28,15,1.4960000000000069e-05
28,16,0.0
28,17,0.0
28,18,0.0
28,19,0.0
28,20,0.0
28,21,0.0
28,22,0.0
28,23,0.0
28,24,0.0
28,25,0.0
28,26,0.0
29,0,0.005120000000000001
29,1,0.009113600000000706
29,2,0.014764032000001145
29,3,0.023917731840001854
29,4,0.038746725580803006
29,5,0.06276969544090089
29,6,0.0012553939088180187
29,7,2.5107878176360395e-05
29,8,5.021575635272084e-07
29,9,0.0
29,10,0.0
29,11,0.0
29,12,0.0
29,13,0.0
29,14,0.0
29,15,0.0
29,16,0.0
29,17,0.0
29,18,0.0
29,19,0.0
29,20,0.0
29,21,0.0
29,22,0.0
29,23,0.0
29,24,0.0
29,25,0.0
29,26,0.0
30,0,3.5743512500000003
30,1,4.2275
30,2,17.95630625
30,3,7.676305734257682
30,4,324.6693510304275
30,5,6.493387020608555
30,6,0.12986774041217122
30,7,0.0025973548082434267
30,8,5.194709616486858e-05
30,9,0.0
30,10,0.0
30,11,0.0
30,12,0.0
30,13,0.0
30,14,0.0
30,15,0.0
30,16,0.0
30,17,0.0
30,18,0.0
30,19,0.0
30,20,0.0
30,21,0.0
30,22,0.0
30,23,0.0
30,24,0.0
30,25,0.0
30,26,0.0
31,0,0.10353605
31,1,0.8215067887250146
31,2,5.927171480650981
31,3,0.43741580123999685
31,4,3.1718621499514277
31,5,0.08852620091673206
31,6,0.0017705240183346431
31,7,0.0005704776179948289
31,8,0.0004218681985071761
31,9,0.0033473132210551882
31,10,0.002475338126970312
31,11,0.0018305125448945462
31,12,0.0013536640269495171
31,13,0.0010010345479291682
31,14,0.00074026504819362
31,15,0.0005474260031391821
31,16,0.0004048215293214252
31,17,0.000299365520933194
31,18,8.768829026093156e-05
31,19,1.7537658052186327e-06
31,20,0.0
31,21,0.0
31,22,0.0
31,23,0.0
31,24,0.0
31,25,0.0
31,26,0.0
32,0,0.0
32,1,0.0
32,2,0.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.0
32,7,0.0
32,8,0.0
32,9,0.0
32,10,0.0
32,11,0.0
32,12,0.0
32,13,0.0
32,14,0.0
32,15,0.0
32,16,0.0
32,17,0.0
32,18,0.0
32,19,0.0
32,20,0.0
32,21,0.0
32,22,0.0
32,23,0.0
32,24,0.0
32,25,0.0
32,26,0.0
33,0,0.0
33,1,0.0
33,2,0.0
33,3,0.0
33,4,0.0
33,5,0.0
33,6,0.0
33,7,0.0
33,8,0.0
33,9,0.0
33,10,0.0
33,11,0.0
33,12,0.0
33,13,0.0
33,14,0.0
33,15,0.0
33,16,0.0
33,17,0.0
33,18,0.0
33,19,0.0
33,20,0.0
33,21,0.0
33,22,0.0
33,23,0.0
33,24,0.0
33,25,0.0
33,26,0.0
34,0,22.695151250000006
34,1,0.9126151210109548
34,2,9.73988487898908
34,3,103.94892137101095
34,4,2.078978427420221
34,5,19.836569030202682
34,6,2113.4872473229393
34,7,42.26974494645882
34,8,0.8453948989291772
34,9,0.01690789797858356
34,10,0.0003381579595716715
34,11,6.763159191433435e-06
34,12,0.0
34,13,0.0
34,14,0.0
34,15,0.0
34,16,0.0
34,17,0.0
34,18,0.0
34,19,0.0
34,20,0.0
34,21,0.0
34,22,0.0
34,23,0.0
34,24,0.0
34,25,0.0
34,26,0.0
35,0,87.94398605
35,1,1.7903986410663038
35,2,375.4734510112199
35,3,7881.0
35,4,615.1149260117577
35,5,12.302298520235166
35,6,0.24604597040470352
35,7,0.004920919408094075
35,8,9.841838816188159e-05
35,9,1.968367763237634e-06
35,10,0.0
35,11,0.0
35,12,0.0
35,13,0.0
35,14,0.0
35,15,0.0
35,16,0.0
35,17,0.0
35,18,0.0
35,19,0.0
35,20,0.0
35,21,0.0
35,22,0.0
35,23,0.0
35,24,0.0
35,25,0.0
