region,timePeriod,hospitalized
35,26,0.0
36,0,16.78661645
36,1,9.974923904119605
36,2,997.985234204
36,3,19.959704684080016
36,4,654.8492953426443
36,5,13.096985906852897
36,6,0.26193971813705813
36,7,0.005238794362741168
36,8,0.00010477588725482343
36,9,2.0955177450964707e-06
36,10,0.0
36,11,0.0
36,12,0.0
36,13,0.0
36,14,0.0
36,15,0.0
36,16,0.0
36,17,0.0
36,18,0.0
36,19,0.0
36,20,0.0
36,21,0.0
36,22,0.0
36,23,0.0
36,24,0.0
36,25,0.0
36,26,0.0
37,0,0.0
37,1,0.0
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.0
37,9,0.0
37,10,0.0
37,11,0.0
37,12,0.0
37,13,0.0
37,14,0.0
37,15,0.0
37,16,0.0
37,17,0.0
37,18,0.0
37,19,0.0
37,20,0.0
37,21,0.0
37,22,0.0
37,23,0.0
37,24,0.0
37,25,0.0
37,26,0.0
38,0,0.0
38,1,0.0
38,2,0.0
38,3,0.0
38,4,0.0
38,5,0.0
38,6,0.0
38,7,0.0
38,8,0.0
38,9,0.0
38,10,0.0
38,11,0.0
38,12,0.0
38,13,0.0
38,14,0.0
38,15,0.0
38,16,0.0
38,17,0.0
38,18,0.0
38,19,0.0
38,20,0.0
38,21,0.0
38,22,0.0
38,23,0.0
38,24,0.0
38,25,0.0
38,26,0.0
39,0,0.0020402000000000003
39,1,0.0023074662000000003
39,2,0.002609744272200015
39,3,0.0029516207718582174
39,4,0.0033382830929717553
39,5,0.003775598178151257
39,6,0.004270201539489072
39,7,0.004829597941162617
39,8,0.004974485879397496
39,9,0.00512372045577942
39,10,0.005277432069452803
39,11,0.00596877567055112
39,12,0.006750685283393318
39,13,0.0069532058418951175
39,14,0.007161802017151971
39,15,0.007376656077666531
39,16,0.00014753312155333075
39,17,2.9506624310666176e-06
39,18,5.90132486213324e-08
39,19,0.0
39,20,0.0
39,21,0.0
39,22,0.0
39,23,0.0
39,24,0.0
39,25,0.0
39,26,0.0
40,0,15.408901250000003
40,1,1352.8244852437506
40,2,104.10099595487506
40,3,2.082019919097503
40,4,95.96205067963172
40,5,1.919241013592636
40,6,0.038384820271852756
40,7,0.0007676964054370559
40,8,1.535392810874113e-05
40,9,0.0
40,10,0.0
40,11,0.0
40,12,0.0
40,13,0.0
40,14,0.0
40,15,0.0
40,16,0.0
40,17,0.0
40,18,0.0
40,19,0.0
40,20,0.0
40,21,0.0
40,22,0.0
40,23,0.0
40,24,0.0
40,25,0.0
40,26,0.0
41,0,20.89172405
41,1,1642.0
41,2,137.29862025000006
41,3,3.1489352995106614
41,4,321.8999109924798
41,5,6.437998219849601
41,6,0.12875996439699214
41,7,0.002575199287939845
41,8,5.150398575879695e-05
41,9,1.0300797151759399e-06
41,10,0.0
41,11,0.0
41,12,0.0
41,13,0.0
41,14,0.0
41,15,0.0
41,16,0.0
41,17,0.0
41,18,0.0
41,19,0.0
41,20,0.0
41,21,0.0
41,22,0.0
41,23,0.0
41,24,0.0
41,25,0.0
41,26,0.0
42,0,3.8799240500000005
42,1,8.098356292174532
42,2,376.253690264669
42,3,7.525073805293386
42,4,0.15050147610586787
42,5,0.00301002952211736
42,6,6.0200590442347256e-05
42,7,0.0
42,8,0.0
42,9,0.0
42,10,0.0
42,11,0.0
42,12,0.0
42,13,0.0
42,14,0.0
42,15,0.0
42,16,0.0
42,17,0.0
42,18,0.0
42,19,0.0
42,20,0.0
42,21,0.0
42,22,0.0
42,23,0.0
42,24,0.0
42,25,0.0
42,26,0.0
43,0,1846.6191842
43,1,991.3779791527693
43,2,7474.3732067385845
43,3,973.5921425104718
43,4,9497.398490479885
43,5,14915.984636857003
43,6,14915.99969273714
43,7,14915.999993854746
43,8,14916.0
43,9,14916.0
43,10,14916.0
43,11,14916.0
43,12,14916.0
43,13,9606.0
43,14,14916.0
43,15,9438.0
43,16,14072.0
43,17,281.4400000000002
43,18,5.62880000000001
43,19,0.11257600000000029
43,20,0.0022515200000000077
43,21,4.50304000000002e-05
43,22,0.0
43,23,0.0
43,24,0.0
43,25,0.0
43,26,0.0
44,0,0.320045
44,1,2.204441824175822
44,2,27.930277912307698
44,3,0.9531260742808629
44,4,1.224767005450909
44,5,0.0244953401090182
44,6,0.0004899068021803645
44,7,9.7981360436073e-06
44,8,0.0
44,9,0.0
44,10,0.0
44,11,0.0
44,12,0.0
44,13,0.0
44,14,0.0
44,15,0.0
44,16,0.0
44,17,0.0
44,18,0.0
44,19,0.0
44,20,0.0
44,21,0.0
44,22,0.0
44,23,0.0
44,24,0.0
44,25,0.0
44,26,0.0
45,0,0.1019592
45,1,0.8028267408
45,2,5.748239464128103
45,3,0.4362375827576485
45,4,3.1234610925447632
45,5,0.09372520068704765
45,6,0.06879429730429297
45,7,0.01409064667129074
45,8,0.010342534656727404
45,9,0.0017307090037270013
45,10,0.0012703404087356191
45,11,0.0009324298600119444
45,12,0.0001265544451513613
45,13,9.289096274109918e-05
45,14,6.818196665196681e-05
45,15,5.004556352254363e-05
45,16,3.6733443625547026e-05
45,17,7.523850019979212e-06
45,18,5.522505914664741e-06
45,19,1.1045011829329493e-07
45,20,0.0
45,21,0.0
45,22,0.0
45,23,0.0
45,24,0.0
45,25,0.0
45,26,0.0
46,0,4.2301602
46,1,8.463921302489892
46,2,410.57582012755995
46,3,8.211516402551206
46,4,0.16423032805102428
46,5,0.003284606561020488
46,6,6.569213122040982e-05
46,7,0.0
46,8,0.0
46,9,0.0
46,10,0.0
46,11,0.0
46,12,0.0
46,13,0.0
46,14,0.0
46,15,0.0
46,16,0.0
46,17,0.0
46,18,0.0
46,19,0.0
46,20,0.0
46,21,0.0
46,22,0.0
46,23,0.0
46,24,0.0
46,25,0.0
46,26,0.0
47,0,0.12199220000000001
47,1,1.050474834200008
47,2,8.225217951786062
47,3,0.2859285837900596
47,4,2.2388208110761667
47,5,0.3519131533841853
47,6,0.007038263067683711
47,7,0.0012839509360998444
47,8,0.0010284446998159755
47,9,0.008855937310115367
47,10,0.07625847617740342
47,11,0.061083039418100143
47,12,0.005237987970838951
47,13,0.0041956283646420005
47,14,0.0033606983200782418
47,15,0.0026919193543826713
47,16,0.00215622740286052
47,17,0.0005035477425114681
47,18,6.958904950288831e-05
47,19,5.5740828651813534e-05
47,20,1.1148165730362716e-06
47,21,8.929680750020534e-07
47,22,0.0
47,23,0.0
47,24,0.0
47,25,0.0
47,26,0.0
48,0,563.2425248
48,1,46.99661018399746
48,2,2494.956041448057
48,3,15252.010742757699
48,4,8699.451329724203
48,5,18609.506612979392
48,6,5503.2731194963335
48,7,110.06546238992676
48,8,2.201309247798537
48,9,11.41322374742915
48,10,6056.997842760649
48,11,121.1399568552131
48,12,2.422799137104264
48,13,0.04845598274208532
48,14,0.0009691196548417074
48,15,1.9382393096834165e-05
48,16,0.0
48,17,0.0
48,18,0.0
48,19,0.0
48,20,0.0
48,21,0.0
48,22,0.0
48,23,0.0
48,24,0.0
48,25,0.0
48,26,0.0
49,0,33.436980000000005
49,1,2670.632994561656
49,2,693.7094249295776
49,3,13.874188498591565
49,4,0.2774837699718316
49,5,0.005549675399436637
49,6,0.00011099350798873284
49,7,2.2198701597746586e-06
49,8,0.0
49,9,0.0
49,10,0.0
49,11,0.0
49,12,0.0
49,13,0.0
49,14,0.0
49,15,0.0
49,16,0.0
49,17,0.0
49,18,0.0
49,19,0.0
49,20,0.0
49,21,0.0
49,22,0.0
49,23,0.0
49,24,0.0
49,25,0.0
49,26,0.0
50,0,350.36820500000005
50,1,5340.959010289525
50,2,5340.879920643163
50,3,4313.018400772516
50,4,4912.669259213167
50,5,5241.0
50,6,5241.0
50,7,104.82000000000009
50,8,4809.0
50,9,96.18000000000009
50,10,1.9236000000000035
50,11,0.0384720000000001
50,12,0.0007694400000000027
50,13,1.538880000000007e-05
50,14,0.0
50,15,0.0
50,16,0.0
50,17,0.0
50,18,0.0
50,19,0.0
50,20,0.0
50,21,0.0
50,22,0.0
50,23,0.0
50,24,0.0
50,25,0.0
50,26,0.0
51,0,44.763312049999996
51,1,1684.9359161704072
51,2,2781.225961344
51,3,55.624519226880054
51,4,1.112490384537602
51,5,0.02224980769075206
51,6,0.0004449961538150416
51,7,8.899923076300839e-06
51,8,0.0
51,9,0.0
51,10,0.0
51,11,0.0
51,12,0.0
51,13,0.0
51,14,0.0
51,15,0.0
51,16,0.0
51,17,0.0
51,18,0.0
51,19,0.0
51,20,0.0
51,21,0.0
51,22,0.0
51,23,0.0
51,24,0.0
51,25,0.0
51,26,0.0
52,0,225.57029444999998
52,1,4.511405889000004
52,2,616.8545040164382
52,3,1771.0
52,4,6511.31054695037
52,5,130.2262109390075
52,6,13482.74594200008
52,7,269.65491884000187
52,8,5.393098376800041
52,9,0.10786196753600091
52,10,0.0021572393507200203
52,11,4.314478701440044e-05
52,12,0.0
52,13,0.0
52,14,0.0
52,15,0.0
52,16,0.0
52,17,0.0
52,18,0.0
52,19,0.0
52,20,0.0
52,21,0.0
52,22,0.0
52,23,0.0
52,24,0.0
52,25,0.0
52,26,0.0
53,0,58.94804480000001
53,1,15.19975529968816
53,2,2609.797984956457
53,3,1547.7912974926492
53,4,1747.7021391021824
53,5,34.95404278204368
53,6,0.6990808556408742
53,7,0.013981617112817497
53,8,0.00027963234225635014
53,9,5.592646845127008e-06
53,10,0.0
53,11,0.0
53,12,0.0
53,13,0.0
53,14,0.0
53,15,0.0
53,16,0.0
53,17,0.0
53,18,0.0
53,19,0.0
53,20,0.0
53,21,0.0
53,22,0.0
53,23,0.0
53,24,0.0
53,25,0.0
53,26,0.0
54,0,0.142805
54,1,1.3302285750000182
54,2,0.5279893563749848
54,3,0.08827442878312225
54,4,0.0080104185225185
54,5,0.017662979956989292
54,6,0.15065460480168616
54,7,1.2762071231780097
54,8,10.80949953949644
54,9,0.21618999078992898
54,10,0.004323799815798583
54,11,9.038295401413606e-05
54,12,1.8076590802827225e-06
54,13,0.0
54,14,0.0
54,15,0.0
54,16,0.0
54,17,0.0
54,18,0.0
54,19,0.0
54,20,0.0
54,21,0.0
54,22,0.0
54,23,0.0
54,24,0.0
54,25,0.0
54,26,0.0
55,0,1.7505444500000003
55,1,5.167585715235441
55,2,168.27467743806938
55,3,3.3654935487613904
55,4,0.06730987097522788
55,5,0.0013461974195045586
55,6,2.6923948390091194e-05
55,7,0.0
55,8,0.0
55,9,0.0
55,10,0.0
55,11,0.0
55,12,0.0
55,13,0.0
55,14,0.0
55,15,0.0
55,16,0.0
55,17,0.0
55,18,0.0
55,19,0.0
55,20,0.0
55,21,0.0
55,22,0.0
55,23,0.0
55,24,0.0
55,25,0.0
55,26,0.0
56,0,33.690888199999996
56,1,1635.2395985858423
56,2,124.01008247727833
56,3,1612.007062122141
56,4,32.24014124244285
56,5,0.6448028248488575
56,6,0.012896056496990481
56,7,0.0002579211299398099
56,8,0.0
56,9,0.0
56,10,0.0
56,11,0.0
56,12,0.0
56,13,0.0
56,14,0.0
56,15,0.0
56,16,0.0
56,17,0.0
56,18,0.0
56,19,0.0
56,20,0.0
56,21,0.0
56,22,0.0
56,23,0.0
56,24,0.0
56,25,0.0
56,26,0.0
57,0,20.056039200000004
57,1,9.619928503722218
57,2,963.5320389328172
57,3,1032.2600734961916
57,4,20.645201469923848
57,5,0.41290402939847737
57,6,0.008258080587969554
57,7,0.00016516161175939123
57,8,0.0
57,9,0.0
57,10,0.0
57,11,0.0
57,12,0.0
57,13,0.0
57,14,0.0
57,15,0.0
57,16,0.0
57,17,0.0
57,18,0.0
57,19,0.0
57,20,0.0
57,21,0.0
57,22,0.0
57,23,0.0
57,24,0.0
57,25,0.0
57,26,0.0
58,0,1.9618848000000002
58,1,5.479686136071311
58,2,188.89574048264933
58,3,3.77791480965299
58,4,0.07555829619305987
58,5,0.0015111659238611988
58,6,3.0223318477224005e-05
58,7,0.0
58,8,0.0
58,9,0.0
58,10,0.0
58,11,0.0
58,12,0.0
58,13,0.0
58,14,0.0
58,15,0.0
58,16,0.0
58,17,0.0
58,18,0.0
58,19,0.0
58,20,0.0
58,21,0.0
58,22,0.0
58,23,0.0
58,24,0.0
58,25,0.0
58,26,0.0
59,0,17.5331538
59,1,42.777419434686834
59,2,1594.8553606039675
59,3,31.89710721207938
59,4,99.99359977028061
59,5,1.999871995405614
59,6,0.03999743990811231
59,7,0.0007999487981622469
59,8,1.599897596324495e-05
59,9,0.0
59,10,0.0
59,11,0.0
59,12,0.0
59,13,0.0
59,14,0.0
59,15,0.0
59,16,0.0
59,17,0.0
59,18,0.0
59,19,0.0
59,20,0.0
59,21,0.0
59,22,0.0
59,23,0.0
59,24,0.0
59,25,0.0
59,26,0.0
60,0,3.4171644500000005
60,1,4.1335000000000015
60,2,17.168492250000007
60,3,7.499508005999765
60,4,310.14215358812027
60,5,6.202843071762411
60,6,0.12405686143574712
60,7,0.0024811372287149446
60,8,4.962274457429894e-05
60,9,0.0
60,10,0.0
60,11,0.0
60,12,0.0
60,13,0.0
60,14,0.0
60,15,0.0
60,16,0.0
60,17,0.0
60,18,0.0
60,19,0.0
60,20,0.0
60,21,0.0
60,22,0.0
60,23,0.0
60,24,0.0
60,25,0.0
60,26,0.0
61,0,0.0
61,1,0.0
61,2,0.0
61,3,0.0
61,4,0.0
61,5,0.0
61,6,0.0
61,7,0.0
61,8,0.0
61,9,0.0
61,10,0.0
61,11,0.0
61,12,0.0
61,13,0.0
61,14,0.0
61,15,0.0
61,16,0.0
61,17,0.0
61,18,0.0
61,19,0.0
61,20,0.0
61,21,0.0
61,22,0.0
61,23,0.0
61,24,0.0
61,25,0.0
61,26,0.0
62,0,0.0007080499999999999
62,1,1.4160999999999814e-05
62,2,9.551594499999875e-06
62,3,7.593517627499903e-07
62,4,6.036846513862424e-08
62,5,1.207369302772486e-09
62,6,0.0
62,7,0.0
62,8,0.0
62,9,0.0
62,10,0.0
62,11,0.0
62,12,0.0
62,13,0.0
62,14,0.0
62,15,0.0
62,16,0.0
62,17,0.0
62,18,0.0
62,19,0.0
62,20,0.0
62,21,0.0
62,22,0.0
62,23,0.0
62,24,0.0
62,25,0.0
62,26,0.0
63,0,0.07332605
63,1,0.48985467702500807
63,2,2.975867162926924
63,3,0.5297261246568529
63,4,3.218086207290381
63,5,0.07422127137668484
63,6,0.04642540524611637
63,7,0.029039090981445793
63,8,0.018163951408894347
63,9,0.011361551606263412
63,10,0.007106650529717763
63,11,0.004445209906338461
63,12,0.002780478796414707
63,13,5.5609575928294193e-05
63,14,3.478378974314802e-05
63,15,2.175726048433909e-05
63,16,1.3609166432954102e-05
63,17,2.721833286590823e-07
63,18,1.7025067207625598e-07
63,19,0.0
63,20,0.0
63,21,0.0
63,22,0.0
63,23,0.0
63,24,0.0
63,25,0.0
63,26,0.0
64,0,58.164372449999995
64,1,3867.967272732713
64,2,109.05520994383032
64,3,1861.954126975987
64,4,37.23908253951978
64,5,0.7447816507903963
64,6,0.014895633015807935
64,7,0.00029791266031615896
64,8,0.0
64,9,0.0
64,10,0.0
64,11,0.0
64,12,0.0
64,13,0.0
64,14,0.0
64,15,0.0
64,16,0.0
64,17,0.0
64,18,0.0
64,19,0.0
64,20,0.0
64,21,0.0
64,22,0.0
64,23,0.0
64,24,0.0
64,25,0.0
64,26,0.0
65,0,0.0
65,1,0.0
65,2,0.0
65,3,0.0
65,4,0.0
65,5,0.0
65,6,0.0
65,7,0.0
65,8,0.0
65,9,0.0
65,10,0.0
65,11,0.0
65,12,0.0
65,13,0.0
65,14,0.0
65,15,0.0
65,16,0.0
65,17,0.0
65,18,0.0
65,19,0.0
65,20,0.0
65,21,0.0
65,22,0.0
65,23,0.0
65,24,0.0
65,25,0.0
65,26,0.0
66,0,0.23609645000000004
66,1,1.8708628932996205
66,2,20.36434259356637
66,3,0.7609724907123545
66,4,0.8420160609732202
66,5,0.01684032121946442
66,6,0.0003368064243892887
66,7,6.73612848778578e-06
66,8,0.0
66,9,0.0
66,10,0.0
66,11,0.0
66,12,0.0
66,13,0.0
66,14,0.0
66,15,0.0
66,16,0.0
66,17,0.0
66,18,0.0
66,19,0.0
66,20,0.0
66,21,0.0
66,22,0.0
66,23,0.0
66,24,0.0
66,25,0.0
66,26,0.0
67,0,0.032401250000000006
67,1,0.1441045593750035
67,2,0.5829029426718891
67,3,2.346939676119049
67,4,0.09795177019868882
67,5,0.04138462290894603
67,6,0.017485003179029703
67,7,0.0073874138431400515
67,8,0.0031211823487266722
67,9,6.24236469745335e-05
67,10,2.637399084674041e-05
67,11,1.1143011132747825e-05
67,12,2.228602226549567e-07
67,13,0.0
67,14,0.0
67,15,0.0
67,16,0.0
67,17,0.0
67,18,0.0
67,19,0.0
67,20,0.0
67,21,0.0
67,22,0.0
67,23,0.0
67,24,0.0
67,25,0.0
67,26,0.0
