region,timePeriod,infected
1,0,4.095
1,1,0.6142500000000001
1,2,0.09213750000000002
1,3,0.013820625000000007
1,4,0.002073093750000001
1,5,0.00031096406249996045
1,6,4.664460937499408e-05
1,7,6.996691406249112e-06
1,8,1.0495037109373669e-06
1,9,1.574255566406051e-07
1,10,2.3613833496090768e-08
1,11,3.5420750244136157e-09
1,12,0.0
1,13,0.0
1,14,0.0
1,15,0.0
1,16,0.0
1,17,0.0
1,18,0.0
1,19,0.0
1,20,0.0
1,21,0.0
1,22,0.0
1,23,0.0
1,24,0.0
1,25,0.0
1,26,0.0
2,0,0.6405
2,1,0.09607500000000001
2,2,0.014411250000000004
2,3,0.0021616875000000013
2,4,0.0003242531249999861
2,5,4.863796874999792e-05
2,6,7.2956953124996895e-06
2,7,1.0943542968749536e-06
2,8,1.6415314453124304e-07
2,9,2.462297167968646e-08
2,10,0.0
2,11,0.0
2,12,0.0
2,13,0.0
2,14,0.0
2,15,0.0
2,16,0.0
2,17,0.0
2,18,0.0
2,19,0.0
2,20,0.0
2,21,0.0
2,22,0.0
2,23,0.0
2,24,0.0
2,25,0.0
2,26,0.0
3,0,1.1692
3,1,0.17537999999999995
3,2,0.026306999999999987
3,3,0.003946049999999997
3,4,0.0005919074999999677
3,5,8.878612499999514e-05
3,6,1.3317918749999268e-05
3,7,1.99768781249989e-06
3,8,2.9965317187498337e-07
3,9,4.49479757812475e-08
3,10,6.742196367187124e-09
3,11,0.0
3,12,0.0
3,13,0.0
3,14,0.0
3,15,0.0
3,16,0.0
3,17,0.0
3,18,0.0
3,19,0.0
3,20,0.0
3,21,0.0
3,22,0.0
3,23,0.0
3,24,0.0
3,25,0.0
3,26,0.0
4,0,0.018500000000000003
4,1,0.002775000000000001
4,2,0.00041624999999999865
4,3,6.243749999999982e-05
4,4,9.365624999999974e-06
4,5,1.4048437499999962e-06
4,6,2.1072656249999945e-07
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
4,12,0.0
4,13,0.0
4,14,0.0
4,15,0.0
4,16,0.0
4,17,0.0
4,18,0.0
4,19,0.0
4,20,0.0
4,21,0.0
4,22,0.0
4,23,0.0
4,24,0.0
4,25,0.0
4,26,0.0
5,0,3.4360000000000004
5,1,0.5154000000000002
5,2,0.07731000000000006
5,3,0.011596500000000013
5,4,0.0017394750000000025
5,5,0.00026092124999996247
5,6,3.913818749999438e-05
5,7,5.8707281249991596e-06
5,8,8.806092187498742e-07
5,9,1.3209138281248117e-07
5,10,1.9813707421872185e-08
5,11,2.9720561132808287e-09
5,12,0.0
5,13,0.0
5,14,0.0
5,15,0.0
5,16,0.0
5,17,0.0
5,18,0.0
5,19,0.0
5,20,0.0
5,21,0.0
5,22,0.0
5,23,0.0
5,24,0.0
5,25,0.0
5,26,0.0
6,0,11.291300000000001
6,1,1.6936950000000004
6,2,0.25405425000000004
6,3,0.03810813750000001
6,4,0.005716220625000001
6,5,0.0008574330937499153
6,6,0.0001286149640624873
6,7,1.9292244609373092e-05
6,8,2.8938366914059638e-06
6,9,4.340755037108945e-07
6,10,6.511132555663418e-08
6,11,9.766698833495126e-09
6,12,1.4650048250242687e-09
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
6,21,0.0
6,22,0.0
6,23,0.0
6,24,0.0
6,25,0.0
6,26,0.0
7,0,0.0141
7,1,0.002115
7,2,0.00031724999999999896
7,3,4.7587499999999856e-05
7,4,7.138124999999979e-06
7,5,1.070718749999997e-06
7,6,0.0
7,7,0.0
7,8,0.0
7,9,0.0
7,10,0.0
7,11,0.0
7,12,0.0
7,13,0.0
7,14,0.0
7,15,0.0
7,16,0.0
7,17,0.0
7,18,0.0
7,19,0.0
7,20,0.0
7,21,0.0
7,22,0.0
7,23,0.0
7,24,0.0
7,25,0.0
7,26,0.0
8,0,1.1064
8,1,0.16596000000000002
8,2,0.02489400000000001
8,3,0.0037341000000000023
8,4,0.0005601149999999722
8,5,8.401724999999584e-05
8,6,1.2602587499999378e-05
8,7,1.890388124999907e-06
8,8,2.8355821874998613e-07
8,9,4.253373281249792e-08
8,10,6.380059921874689e-09
8,11,0.0
8,12,0.0
8,13,0.0
8,14,0.0
8,15,0.0
8,16,0.0
8,17,0.0
8,18,0.0
8,19,0.0
8,20,0.0
8,21,0.0
8,22,0.0
8,23,0.0
8,24,0.0
8,25,0.0
8,26,0.0
9,0,0.6024
9,1,0.09036000000000002
9,2,0.013554000000000005
9,3,0.0020331000000000012
9,4,0.00030496499999998344
9,5,4.574474999999752e-05
9,6,6.861712499999629e-06
9,7,1.0292568749999445e-06
9,8,1.543885312499917e-07
9,9,2.3158279687498756e-08
9,10,0.0
9,11,0.0
9,12,0.0
9,13,0.0
9,14,0.0
9,15,0.0
9,16,0.0
9,17,0.0
9,18,0.0
9,19,0.0
9,20,0.0
9,21,0.0
9,22,0.0
9,23,0.0
9,24,0.0
9,25,0.0
9,26,0.0
10,0,1.2915
10,1,0.19372500000000004
10,2,0.029058750000000005
10,3,0.004358812500000002
10,4,0.0006538218749999741
10,5,9.807328124999613e-05
10,6,1.4710992187499422e-05
10,7,2.206648828124914e-06
10,8,3.309973242187371e-07
10,9,4.9649598632810575e-08
10,10,7.447439794921587e-09
10,11,0.0
10,12,0.0
10,13,0.0
10,14,0.0
10,15,0.0
10,16,0.0
10,17,0.0
10,18,0.0
10,19,0.0
10,20,0.0
10,21,0.0
10,22,0.0
10,23,0.0
10,24,0.0
10,25,0.0
10,26,0.0
11,0,1.9787000000000001
11,1,0.296805
11,2,0.04452074999999999
11,3,0.006678112499999998
11,4,0.0010017168749999995
11,5,0.00015025753124998237
11,6,2.2538629687497352e-05
11,7,3.380794453124602e-06
11,8,5.071191679686902e-07
11,9,7.606787519530352e-08
11,10,1.1410181279295524e-08
11,11,1.7115271918943283e-09
11,12,0.0
11,13,0.0
11,14,0.0
11,15,0.0
11,16,0.0
11,17,0.0
11,18,0.0
11,19,0.0
11,20,0.0
11,21,0.0
11,22,0.0
11,23,0.0
11,24,0.0
11,25,0.0
11,26,0.0
12,0,0.239
12,1,0.035850000000000014
12,2,0.005377500000000004
12,3,0.0008066249999999914
12,4,0.00012099374999999246
12,5,1.8149062499998875e-05
12,6,2.7223593749998324e-06
12,7,4.08353906249975e-07
12,8,6.125308593749627e-08
12,9,0.0
12,10,0.0
12,11,0.0
12,12,0.0
12,13,0.0
12,14,0.0
12,15,0.0
12,16,0.0
12,17,0.0
12,18,0.0
12,19,0.0
12,20,0.0
12,21,0.0
12,22,0.0
12,23,0.0
12,24,0.0
12,25,0.0
12,26,0.0
13,0,0.1223
13,1,0.05503500000000587
13,2,0.008255250000000882
13,3,0.0012382875000001323
13,4,0.00018574312500001987
13,5,2.786146875000299e-05
13,6,4.179220312500449e-06
13,7,6.268830468750674e-07
13,8,9.403245703126013e-08
13,9,0.0
13,10,0.0
13,11,0.0
13,12,0.0
13,13,0.0
13,14,0.0
13,15,0.0
13,16,0.0
13,17,0.0
13,18,0.0
13,19,0.0
13,20,0.0
13,21,0.0
13,22,0.0
13,23,0.0
13,24,0.0
13,25,0.0
13,26,0.0
14,0,0.001
14,1,0.00015
14,2,2.2499999999999995e-05
14,3,3.3749999999999995e-06
14,4,5.062499999999999e-07
14,5,0.0
14,6,0.0
14,7,0.0
14,8,0.0
14,9,0.0
14,10,0.0
14,11,0.0
14,12,0.0
14,13,0.0
14,14,0.0
14,15,0.0
14,16,0.0
14,17,0.0
14,18,0.0
14,19,0.0
14,20,0.0
14,21,0.0
14,22,0.0
14,23,0.0
14,24,0.0
14,25,0.0
14,26,0.0
15,0,8.2206
15,1,1.2330899999999998
15,2,0.18496349999999995
15,3,0.027744524999999985
15,4,0.004161678749999996
15,5,0.0006242518124999485
15,6,9.363777187499227e-05
15,7,1.4045665781248836e-05
15,8,2.106849867187325e-06
15,9,3.160274800780987e-07
15,10,4.7404122011714795e-08
15,11,7.110618301757218e-09
15,12,1.0665927452635824e-09
15,13,0.0
15,14,0.0
15,15,0.0
15,16,0.0
15,17,0.0
15,18,0.0
15,19,0.0
15,20,0.0
15,21,0.0
15,22,0.0
15,23,0.0
15,24,0.0
15,25,0.0
15,26,0.0
16,0,2.8411000000000004
16,1,0.426165
16,2,0.06392475
16,3,0.0095887125
16,4,0.001438306875
16,5,0.00021574603124996372
16,6,3.236190468749456e-05
16,7,4.854285703124183e-06
16,8,7.281428554686274e-07
16,9,1.0922142832029411e-07
16,10,1.6383214248044116e-08
16,11,2.4574821372066174e-09
16,12,0.0
16,13,0.0
16,14,0.0
16,15,0.0
16,16,0.0
16,17,0.0
16,18,0.0
16,19,0.0
16,20,0.0
16,21,0.0
16,22,0.0
16,23,0.0
16,24,0.0
16,25,0.0
16,26,0.0
17,0,0.19890000000000002
17,1,0.0895050000000129
17,2,0.01342575000000193
17,3,0.002013862500000289
17,4,0.00030207937500004324
17,5,4.531190625000648e-05
17,6,6.796785937500971e-06
17,7,1.0195178906251453e-06
17,8,1.5292768359377178e-07
17,9,2.293915253906576e-08
17,10,0.0
17,11,0.0
17,12,0.0
17,13,0.0
17,14,0.0
17,15,0.0
17,16,0.0
17,17,0.0
17,18,0.0
17,19,0.0
17,20,0.0
17,21,0.0
17,22,0.0
17,23,0.0
17,24,0.0
17,25,0.0
17,26,0.0
18,0,0.013999999999999999
18,1,0.0020999999999999994
18,2,0.0003149999999999989
18,3,4.724999999999983e-05
18,4,7.087499999999974e-06
18,5,1.063124999999996e-06
18,6,0.0
18,7,0.0
18,8,0.0
18,9,0.0
18,10,0.0
18,11,0.0
18,12,0.0
18,13,0.0
18,14,0.0
18,15,0.0
18,16,0.0
18,17,0.0
18,18,0.0
18,19,0.0
18,20,0.0
18,21,0.0
18,22,0.0
18,23,0.0
18,24,0.0
18,25,0.0
18,26,0.0
19,0,0.9811
19,1,0.14716499999999996
19,2,0.02207474999999999
19,3,0.003311212499999998
19,4,0.0004966818749999741
19,5,7.45022812499961e-05
19,6,1.1175342187499413e-05
19,7,1.6763013281249114e-06
19,8,2.5144519921873667e-07
19,9,3.7716779882810486e-08
19,10,5.6575169824215716e-09
19,11,0.0
19,12,0.0
19,13,0.0
19,14,0.0
19,15,0.0
19,16,0.0
19,17,0.0
19,18,0.0
19,19,0.0
19,20,0.0
19,21,0.0
19,22,0.0
19,23,0.0
19,24,0.0
19,25,0.0
19,26,0.0
20,0,0.001
20,1,0.00015
20,2,2.2499999999999995e-05
20,3,3.3749999999999995e-06
20,4,5.062499999999999e-07
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.0
20,9,0.0
20,10,0.0
20,11,0.0
20,12,0.0
20,13,0.0
20,14,0.0
20,15,0.0
20,16,0.0
20,17,0.0
20,18,0.0
20,19,0.0
20,20,0.0
20,21,0.0
20,22,0.0
20,23,0.0
20,24,0.0
20,25,0.0
20,26,0.0
21,0,0.001
21,1,0.00015
21,2,2.2499999999999995e-05
21,3,3.3749999999999995e-06
21,4,5.062499999999999e-07
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
21,13,0.0
21,14,0.0
21,15,0.0
21,16,0.0
21,17,0.0
21,18,0.0
21,19,0.0
21,20,0.0
21,21,0.0
21,22,0.0
21,23,0.0
21,24,0.0
21,25,0.0
21,26,0.0
22,0,0.0211
22,1,0.009495000000000333
22,2,0.0014242500000000503
22,3,0.00021363750000000757
22,4,3.2045625000001144e-05
22,5,4.806843750000172e-06
22,6,7.210265625000259e-07
22,7,0.0
22,8,0.0
22,9,0.0
22,10,0.0
22,11,0.0
22,12,0.0
22,13,0.0
22,14,0.0
22,15,0.0
22,16,0.0
22,17,0.0
22,18,0.0
22,19,0.0
22,20,0.0
22,21,0.0
22,22,0.0
22,23,0.0
22,24,0.0
22,25,0.0
22,26,0.0
23,0,0.001
23,1,0.00015
23,2,2.2499999999999995e-05
23,3,3.3749999999999995e-06
23,4,5.062499999999999e-07
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
23,12,0.0
23,13,0.0
23,14,0.0
23,15,0.0
23,16,0.0
23,17,0.0
23,18,0.0
23,19,0.0
23,20,0.0
23,21,0.0
23,22,0.0
23,23,0.0
23,24,0.0
23,25,0.0
23,26,0.0
24,0,0.0435
24,1,0.01957500000000225
24,2,0.002936250000000337
24,3,0.0004404375000000505
24,4,6.606562500000756e-05
24,5,9.909843750001133e-06
24,6,1.4864765625001695e-06
24,7,2.229714843750254e-07
24,8,0.0
24,9,0.0
24,10,0.0
24,11,0.0
24,12,0.0
24,13,0.0
24,14,0.0
24,15,0.0
24,16,0.0
24,17,0.0
24,18,0.0
24,19,0.0
24,20,0.0
24,21,0.0
24,22,0.0
24,23,0.0
24,24,0.0
24,25,0.0
24,26,0.0
25,0,0.0529
25,1,0.02380500000000268
25,2,0.0035707500000004017
25,3,0.0005356125000000601
25,4,8.034187500000901e-05
25,5,1.205128125000135e-05
25,6,1.8076921875002022e-06
25,7,2.711538281250302e-07
25,8,0.0
25,9,0.0
25,10,0.0
25,11,0.0
25,12,0.0
25,13,0.0
25,14,0.0
25,15,0.0
25,16,0.0
25,17,0.0
25,18,0.0
25,19,0.0
25,20,0.0
25,21,0.0
25,22,0.0
25,23,0.0
25,24,0.0
25,25,0.0
25,26,0.0
26,0,1.4537
26,1,0.21805500000000008
26,2,0.03270825000000002
26,3,0.004906237500000005
26,4,0.0007359356249999754
26,5,0.00011039034374998175
26,6,1.6558551562497267e-05
26,7,2.4837827343745907e-06
26,8,3.7256741015618873e-07
26,9,5.5885111523428324e-08
26,10,8.382766728514252e-09
26,11,0.0
26,12,0.0
26,13,0.0
26,14,0.0
26,15,0.0
26,16,0.0
26,17,0.0
26,18,0.0
26,19,0.0
26,20,0.0
26,21,0.0
26,22,0.0
26,23,0.0
26,24,0.0
26,25,0.0
26,26,0.0
27,0,0.5547
27,1,0.08320500000000003
27,2,0.012480750000000007
27,3,0.0018721125000000017
27,4,0.00028081687499998537
27,5,4.212253124999782e-05
27,6,6.318379687499674e-06
27,7,9.477569531249514e-07
27,8,1.4216354296874278e-07
27,9,2.1324531445311422e-08
27,10,0.0
27,11,0.0
27,12,0.0
27,13,0.0
27,14,0.0
27,15,0.0
27,16,0.0
27,17,0.0
27,18,0.0
27,19,0.0
27,20,0.0
27,21,0.0
27,22,0.0
27,23,0.0
27,24,0.0
27,25,0.0
27,26,0.0
28,0,8.7366
28,1,1.3104899999999997
28,2,0.19657349999999993
28,3,0.029486024999999985
28,4,0.004422903749999998
28,5,0.0006634355624999255
28,6,9.951533437498881e-05
28,7,1.4927300156248319e-05
28,8,2.2390950234372474e-06
28,9,3.3586425351558706e-07
28,10,5.037963802733805e-08
28,11,7.556945704100705e-09
28,12,1.1335418556151054e-09
28,13,0.0
28,14,0.0
28,15,0.0
28,16,0.0
28,17,0.0
28,18,0.0
28,19,0.0
28,20,0.0
28,21,0.0
28,22,0.0
28,23,0.0
28,24,0.0
28,25,0.0
28,26,0.0
29,0,0.032
29,1,0.014400000000001634
29,2,0.0021600000000002446
29,3,0.0003240000000000367
29,4,4.8600000000005505e-05
29,5,7.2900000000008255e-06
29,6,1.0935000000001239e-06
29,7,1.6402500000001857e-07
29,8,2.4603750000002785e-08
29,9,0.0
29,10,0.0
29,11,0.0
29,12,0.0
29,13,0.0
29,14,0.0
29,15,0.0
29,16,0.0
29,17,0.0
29,18,0.0
29,19,0.0
29,20,0.0
29,21,0.0
29,22,0.0
29,23,0.0
29,24,0.0
29,25,0.0
29,26,0.0
30,0,0.8455
30,1,0.12682500000000005
30,2,0.019023750000000013
30,3,0.0028535625000000032
30,4,0.0004280343749999832
30,5,6.42051562499975e-05
30,6,9.63077343749963e-06
30,7,1.444616015624945e-06
30,8,2.1669240234374182e-07
30,9,3.250386035156128e-08
30,10,4.875579052734194e-09
30,11,0.0
30,12,0.0
30,13,0.0
30,14,0.0
30,15,0.0
30,16,0.0
30,17,0.0
30,18,0.0
30,19,0.0
30,20,0.0
30,21,0.0
30,22,0.0
30,23,0.0
30,24,0.0
30,25,0.0
30,26,0.0
31,0,0.1439
31,1,0.06475500000000942
31,2,0.009713250000001412
31,3,0.0014569875000002117
31,4,0.00021854812500003175
31,5,3.278221875000476e-05
31,6,4.917332812500714e-06
31,7,7.375999218751072e-07
31,8,1.1063998828126606e-07
31,9,0.0
31,10,0.0
31,11,0.0
31,12,0.0
31,13,0.0
31,14,0.0
31,15,0.0
31,16,0.0
31,17,0.0
31,18,0.0
31,19,0.0
31,20,0.0
31,21,0.0
31,22,0.0
31,23,0.0
31,24,0.0
31,25,0.0
31,26,0.0
32,0,0.001
32,1,0.00015
32,2,2.2499999999999995e-05
32,3,3.3749999999999995e-06
32,4,5.062499999999999e-07
32,5,0.0
32,6,0.0
32,7,0.0
32,8,0.0
32,9,0.0
32,10,0.0
32,11,0.0
32,12,0.0
32,13,0.0
32,14,0.0
32,15,0.0
32,16,0.0
32,17,0.0
32,18,0.0
32,19,0.0
32,20,0.0
32,21,0.0
32,22,0.0
32,23,0.0
32,24,0.0
32,25,0.0
32,26,0.0
33,0,0.001
33,1,0.00015
33,2,2.2499999999999995e-05
33,3,3.3749999999999995e-06
33,4,5.062499999999999e-07
33,5,0.0
33,6,0.0
33,7,0.0
33,8,0.0
33,9,0.0
33,10,0.0
33,11,0.0
33,12,0.0
33,13,0.0
33,14,0.0
33,15,0.0
33,16,0.0
33,17,0.0
33,18,0.0
33,19,0.0
33,20,0.0
33,21,0.0
33,22,0.0
33,23,0.0
33,24,0.0
33,25,0.0
33,26,0.0
34,0,2.1305
34,1,0.3195750000000001
34,2,0.047936250000000034
34,3,0.007190437500000008
34,4,0.0010785656250000015
34,5,0.00016178484374997776
34,6,2.4267726562496673e-05
34,7,3.640158984374502e-06
34,8,5.460238476561754e-07
34,9,8.190357714842636e-08
34,10,1.2285536572263957e-08
34,11,1.8428304858395942e-09
34,12,0.0
34,13,0.0
34,14,0.0
34,15,0.0
34,16,0.0
34,17,0.0
34,18,0.0
34,19,0.0
34,20,0.0
34,21,0.0
34,22,0.0
34,23,0.0
34,24,0.0
34,25,0.0
34,26,0.0
35,0,4.1939
35,1,0.6290850000000001
35,2,0.09436275000000004
35,3,0.014154412500000008
35,4,0.0021231618750000014
