region,timePeriod,infected
35,5,0.0003184742812499669
35,6,4.777114218749504e-05
35,7,7.165671328124257e-06
35,8,1.0748506992186388e-06
35,9,1.612276048827958e-07
35,10,2.4184140732419376e-08
35,11,3.627621109862907e-09
35,12,0.0
35,13,0.0
35,14,0.0
35,15,0.0
35,16,0.0
35,17,0.0
35,18,0.0
35,19,0.0
35,20,0.0
35,21,0.0
35,22,0.0
35,23,0.0
35,24,0.0
35,25,0.0
35,26,0.0
36,0,1.8323
36,1,0.274845
36,2,0.04122675
36,3,0.006184012499999999
36,4,0.0009276018749999615
36,5,0.0001391402812499637
36,6,2.0871042187494553e-05
36,7,3.130656328124183e-06
36,8,4.695984492186274e-07
36,9,7.043976738279412e-08
36,10,1.0565965107419116e-08
36,11,0.0
36,12,0.0
36,13,0.0
36,14,0.0
36,15,0.0
36,16,0.0
36,17,0.0
36,18,0.0
36,19,0.0
36,20,0.0
36,21,0.0
36,22,0.0
36,23,0.0
36,24,0.0
36,25,0.0
36,26,0.0
37,0,0.001
37,1,0.00015
37,2,2.2499999999999995e-05
37,3,3.3749999999999995e-06
37,4,5.062499999999999e-07
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.0
37,9,0.0
37,10,0.0
37,11,0.0
37,12,0.0
37,13,0.0
37,14,0.0
37,15,0.0
37,16,0.0
37,17,0.0
37,18,0.0
37,19,0.0
37,20,0.0
37,21,0.0
37,22,0.0
37,23,0.0
37,24,0.0
37,25,0.0
37,26,0.0
38,0,0.001
38,1,0.00015
38,2,2.2499999999999995e-05
38,3,3.3749999999999995e-06
38,4,5.062499999999999e-07
38,5,0.0
38,6,0.0
38,7,0.0
38,8,0.0
38,9,0.0
38,10,0.0
38,11,0.0
38,12,0.0
38,13,0.0
38,14,0.0
38,15,0.0
38,16,0.0
38,17,0.0
38,18,0.0
38,19,0.0
38,20,0.0
38,21,0.0
38,22,0.0
38,23,0.0
38,24,0.0
38,25,0.0
38,26,0.0
39,0,0.0202
39,1,0.009090000000000487
39,2,0.0013635000000000736
39,3,0.00020452500000001116
39,4,3.067875000000169e-05
39,5,4.601812500000256e-06
39,6,6.902718750000388e-07
39,7,0.0
39,8,0.0
39,9,0.0
39,10,0.0
39,11,0.0
39,12,0.0
39,13,0.0
39,14,0.0
39,15,0.0
39,16,0.0
39,17,0.0
39,18,0.0
39,19,0.0
39,20,0.0
39,21,0.0
39,22,0.0
39,23,0.0
39,24,0.0
39,25,0.0
39,26,0.0
40,0,1.7555
40,1,0.2633250000000001
40,2,0.03949875000000003
40,3,0.005924812500000006
40,4,0.0008887218749999565
40,5,0.0001333082812499664
40,6,1.999624218749497e-05
40,7,2.9994363281242463e-06
40,8,4.499154492186371e-07
40,9,6.748731738279559e-08
40,10,1.012309760741934e-08
40,11,0.0
40,12,0.0
40,13,0.0
40,14,0.0
40,15,0.0
40,16,0.0
40,17,0.0
40,18,0.0
40,19,0.0
40,20,0.0
40,21,0.0
40,22,0.0
40,23,0.0
40,24,0.0
40,25,0.0
40,26,0.0
41,0,2.0441
41,1,0.30661500000000014
41,2,0.04599225000000005
41,3,0.006898837500000011
41,4,0.0010348256250000023
41,5,0.00015522384374998255
41,6,2.3283576562497395e-05
41,7,3.4925364843746116e-06
41,8,5.238804726561919e-07
41,9,7.858207089842883e-08
41,10,1.178731063476433e-08
41,11,1.7680965952146504e-09
41,12,0.0
41,13,0.0
41,14,0.0
41,15,0.0
41,16,0.0
41,17,0.0
41,18,0.0
41,19,0.0
41,20,0.0
41,21,0.0
41,22,0.0
41,23,0.0
41,24,0.0
41,25,0.0
41,26,0.0
42,0,0.8809
42,1,0.13213499999999997
42,2,0.01982024999999999
42,3,0.0029730374999999976
42,4,0.0004459556249999802
42,5,6.689334374999701e-05
42,6,1.0034001562499547e-05
42,7,1.5051002343749315e-06
42,8,2.2576503515623963e-07
42,9,3.386475527343593e-08
42,10,5.079713291015388e-09
42,11,0.0
42,12,0.0
42,13,0.0
42,14,0.0
42,15,0.0
42,16,0.0
42,17,0.0
42,18,0.0
42,19,0.0
42,20,0.0
42,21,0.0
42,22,0.0
42,23,0.0
42,24,0.0
42,25,0.0
42,26,0.0
43,0,19.2178
43,1,2.8826700000000005
43,2,0.4324005000000002
43,3,0.06486007500000004
43,4,0.00972901125000001
43,5,0.0014593516875000016
43,6,0.00021890275312500028
43,7,3.2835412968750044e-05
43,8,4.925311945312507e-06
43,9,7.387967917968762e-07
43,10,1.1081951876953145e-07
43,11,1.662292781542972e-08
43,12,2.4934391723144582e-09
43,13,0.0
43,14,0.0
43,15,0.0
43,16,0.0
43,17,0.0
43,18,0.0
43,19,0.0
43,20,0.0
43,21,0.0
43,22,0.0
43,23,0.0
43,24,0.0
43,25,0.0
43,26,0.0
44,0,0.253
44,1,0.03795000000000001
44,2,0.005692500000000004
44,3,0.0008538749999999935
44,4,0.0001280812499999933
44,5,1.9212187499999005e-05
44,6,2.8818281249998517e-06
44,7,4.3227421874997784e-07
44,8,6.48411328124967e-08
44,9,0.0
44,10,0.0
44,11,0.0
44,12,0.0
44,13,0.0
44,14,0.0
44,15,0.0
44,16,0.0
44,17,0.0
44,18,0.0
44,19,0.0
44,20,0.0
44,21,0.0
44,22,0.0
44,23,0.0
44,24,0.0
44,25,0.0
44,26,0.0
45,0,0.1428
45,1,0.06426000000001043
45,2,0.009639000000001563
45,3,0.0014458500000002342
45,4,0.00021687750000003506
45,5,3.253162500000525e-05
45,6,4.879743750000787e-06
45,7,7.319615625001178e-07
45,8,1.0979423437501767e-07
45,9,0.0
45,10,0.0
45,11,0.0
45,12,0.0
45,13,0.0
45,14,0.0
45,15,0.0
45,16,0.0
45,17,0.0
45,18,0.0
45,19,0.0
45,20,0.0
45,21,0.0
45,22,0.0
45,23,0.0
45,24,0.0
45,25,0.0
45,26,0.0
46,0,0.9198000000000001
46,1,0.13796999999999998
46,2,0.02069549999999999
46,3,0.003104324999999998
46,4,0.0004656487499999709
46,5,6.984731249999562e-05
46,6,1.047709687499934e-05
46,7,1.5715645312499007e-06
46,8,2.3573467968748507e-07
46,9,3.5360201953122753e-08
46,10,0.0
46,11,0.0
46,12,0.0
46,13,0.0
46,14,0.0
46,15,0.0
46,16,0.0
46,17,0.0
46,18,0.0
46,19,0.0
46,20,0.0
46,21,0.0
46,22,0.0
46,23,0.0
46,24,0.0
46,25,0.0
46,26,0.0
47,0,0.1562
47,1,0.07029000000000384
47,2,0.010543500000000575
47,3,0.0015815250000000862
47,4,0.00023722875000001294
47,5,3.558431250000194e-05
47,6,5.33764687500029e-06
47,7,8.006470312500435e-07
47,8,1.2009705468750652e-07
47,9,0.0
47,10,0.0
47,11,0.0
47,12,0.0
47,13,0.0
47,14,0.0
47,15,0.0
47,16,0.0
47,17,0.0
47,18,0.0
47,19,0.0
47,20,0.0
47,21,0.0
47,22,0.0
47,23,0.0
47,24,0.0
47,25,0.0
47,26,0.0
48,0,10.6136
48,1,1.5920400000000008
48,2,0.23880600000000024
48,3,0.03582090000000006
48,4,0.0053731350000000115
48,5,0.0008059702499998989
48,6,0.00012089553749998488
48,7,1.813433062499774e-05
48,8,2.7201495937496625e-06
48,9,4.080224390624496e-07
48,10,6.120336585936748e-08
48,11,9.180504878905126e-09
48,12,1.3770757318357698e-09
48,13,0.0
48,14,0.0
48,15,0.0
48,16,0.0
48,17,0.0
48,18,0.0
48,19,0.0
48,20,0.0
48,21,0.0
48,22,0.0
48,23,0.0
48,24,0.0
48,25,0.0
48,26,0.0
49,0,2.5860000000000003
49,1,0.3879000000000002
49,2,0.058185000000000056
49,3,0.008727750000000013
49,4,0.0013091625000000026
49,5,0.00019637437499997468
49,6,2.9456156249996215e-05
49,7,4.418423437499435e-06
49,8,6.627635156249155e-07
49,9,9.941452734373738e-08
49,10,1.4912179101560616e-08
49,11,2.2368268652340934e-09
49,12,0.0
49,13,0.0
49,14,0.0
49,15,0.0
49,16,0.0
49,17,0.0
49,18,0.0
49,19,0.0
49,20,0.0
49,21,0.0
49,22,0.0
49,23,0.0
49,24,0.0
49,25,0.0
49,26,0.0
50,0,8.371
50,1,1.2556500000000004
50,2,0.18834750000000014
50,3,0.028252125000000034
50,4,0.0042378187500000065
50,5,0.0006356728124999322
50,6,9.535092187498988e-05
50,7,1.4302638281248486e-05
50,8,2.1453957421872733e-06
50,9,3.218093613280911e-07
50,10,4.8271404199213684e-08
50,11,7.240710629882056e-09
50,12,1.0861065944823085e-09
50,13,0.0
50,14,0.0
50,15,0.0
50,16,0.0
50,17,0.0
50,18,0.0
50,19,0.0
50,20,0.0
50,21,0.0
50,22,0.0
50,23,0.0
50,24,0.0
50,25,0.0
50,26,0.0
51,0,2.9920999999999998
51,1,0.4488150000000002
51,2,0.06732225000000006
51,3,0.010098337500000013
51,4,0.0015147506250000025
51,5,0.00022721259374997027
51,6,3.408188906249556e-05
51,7,5.1122833593743365e-06
51,8,7.668425039061509e-07
51,9,1.1502637558592268e-07
51,10,1.725395633788841e-08
51,11,2.588093450683263e-09
51,12,0.0
51,13,0.0
51,14,0.0
51,15,0.0
51,16,0.0
51,17,0.0
51,18,0.0
51,19,0.0
51,20,0.0
51,21,0.0
51,22,0.0
51,23,0.0
51,24,0.0
51,25,0.0
51,26,0.0
52,0,6.7166999999999994
52,1,1.0075049999999999
52,2,0.15112574999999998
52,3,0.022668862499999994
52,4,0.003400329374999999
52,5,0.000510049406249935
52,6,7.650741093749024e-05
52,7,1.1476111640623537e-05
52,8,1.7214167460935304e-06
52,9,2.5821251191402953e-07
52,10,3.873187678710443e-08
52,11,5.809781518065665e-09
52,12,0.0
52,13,0.0
52,14,0.0
52,15,0.0
52,16,0.0
52,17,0.0
52,18,0.0
52,19,0.0
52,20,0.0
52,21,0.0
52,22,0.0
52,23,0.0
52,24,0.0
52,25,0.0
52,26,0.0
53,0,3.4336
53,1,0.5150400000000003
53,2,0.07725600000000007
53,3,0.011588400000000014
53,4,0.001738260000000003
53,5,0.0002607389999999682
53,6,3.911084999999524e-05
53,7,5.866627499999288e-06
53,8,8.799941249998934e-07
53,9,1.3199911874998406e-07
53,10,1.9799867812497617e-08
53,11,2.9699801718746434e-09
53,12,0.0
53,13,0.0
53,14,0.0
53,15,0.0
53,16,0.0
53,17,0.0
53,18,0.0
53,19,0.0
53,20,0.0
53,21,0.0
53,22,0.0
53,23,0.0
53,24,0.0
53,25,0.0
53,26,0.0
54,0,0.16899999999999998
54,1,0.02535
54,2,0.0038025000000000008
54,3,0.0005703749999999945
54,4,8.55562499999992e-05
54,5,1.283343749999988e-05
54,6,1.9250156249999822e-06
54,7,2.887523437499974e-07
54,8,4.331285156249961e-08
54,9,0.0
54,10,0.0
54,11,0.0
54,12,0.0
54,13,0.0
54,14,0.0
54,15,0.0
54,16,0.0
54,17,0.0
54,18,0.0
54,19,0.0
54,20,0.0
54,21,0.0
54,22,0.0
54,23,0.0
54,24,0.0
54,25,0.0
54,26,0.0
55,0,0.5917
55,1,0.08875500000000003
55,2,0.013313250000000007
55,3,0.0019969875000000015
55,4,0.00029954812499998276
55,5,4.493221874999743e-05
55,6,6.739832812499615e-06
55,7,1.0109749218749424e-06
55,8,1.5164623828124138e-07
55,9,2.274693574218621e-08
55,10,0.0
55,11,0.0
55,12,0.0
55,13,0.0
55,14,0.0
55,15,0.0
55,16,0.0
55,17,0.0
55,18,0.0
55,19,0.0
55,20,0.0
55,21,0.0
55,22,0.0
55,23,0.0
55,24,0.0
55,25,0.0
55,26,0.0
56,0,2.5958
56,1,0.38937000000000016
56,2,0.05840550000000005
56,3,0.00876082500000001
56,4,0.001314123750000002
56,5,0.00019711856249996634
56,6,2.956778437499496e-05
56,7,4.435167656249246e-06
56,8,6.652751484373871e-07
56,9,9.979127226560811e-08
56,10,1.496869083984122e-08
56,11,2.245303625976184e-09
56,12,0.0
56,13,0.0
56,14,0.0
56,15,0.0
56,16,0.0
56,17,0.0
56,18,0.0
56,19,0.0
56,20,0.0
56,21,0.0
56,22,0.0
56,23,0.0
56,24,0.0
56,25,0.0
56,26,0.0
57,0,2.0028
57,1,0.30042
57,2,0.045063000000000006
57,3,0.006759450000000001
57,4,0.0010139175000000002
57,5,0.00015208762499997752
57,6,2.281314374999663e-05
57,7,3.4219715624994945e-06
57,8,5.132957343749241e-07
57,9,7.699436015623862e-08
57,10,1.1549154023435791e-08
57,11,1.7323731035153685e-09
57,12,0.0
57,13,0.0
57,14,0.0
57,15,0.0
57,16,0.0
57,17,0.0
57,18,0.0
57,19,0.0
57,20,0.0
57,21,0.0
57,22,0.0
57,23,0.0
57,24,0.0
57,25,0.0
57,26,0.0
58,0,0.6264000000000001
58,1,0.09396000000000002
58,2,0.014094000000000004
58,3,0.0021141000000000007
58,4,0.0003171149999999824
58,5,4.756724999999737e-05
58,6,7.135087499999607e-06
58,7,1.0702631249999412e-06
58,8,1.605394687499912e-07
58,9,2.408092031249868e-08
58,10,0.0
58,11,0.0
58,12,0.0
58,13,0.0
58,14,0.0
58,15,0.0
58,16,0.0
58,17,0.0
58,18,0.0
58,19,0.0
58,20,0.0
58,21,0.0
58,22,0.0
58,23,0.0
58,24,0.0
58,25,0.0
58,26,0.0
59,0,1.8726
59,1,0.28089
59,2,0.0421335
59,3,0.006320024999999999
59,4,0.0009480037499999538
59,5,0.00014220056249995838
59,6,2.1330084374993758e-05
59,7,3.1995126562490635e-06
59,8,4.799268984373595e-07
59,9,7.198903476560393e-08
59,10,1.0798355214840589e-08
59,11,1.619753282226088e-09
59,12,0.0
59,13,0.0
59,14,0.0
59,15,0.0
59,16,0.0
59,17,0.0
59,18,0.0
59,19,0.0
59,20,0.0
59,21,0.0
59,22,0.0
59,23,0.0
59,24,0.0
59,25,0.0
59,26,0.0
60,0,0.8267
60,1,0.12400500000000007
60,2,0.018600750000000024
60,3,0.0027901125000000053
60,4,0.0004185168749999829
60,5,6.277753124999747e-05
60,6,9.416629687499628e-06
60,7,1.4124944531249451e-06
60,8,2.118741679687419e-07
60,9,3.178112519531131e-08
60,10,4.7671687792967e-09
60,11,0.0
60,12,0.0
60,13,0.0
60,14,0.0
60,15,0.0
60,16,0.0
60,17,0.0
60,18,0.0
60,19,0.0
60,20,0.0
60,21,0.0
60,22,0.0
60,23,0.0
60,24,0.0
60,25,0.0
60,26,0.0
61,0,0.001
61,1,0.00015
61,2,2.2499999999999995e-05
61,3,3.3749999999999995e-06
61,4,5.062499999999999e-07
61,5,0.0
61,6,0.0
61,7,0.0
61,8,0.0
61,9,0.0
61,10,0.0
61,11,0.0
61,12,0.0
61,13,0.0
61,14,0.0
61,15,0.0
61,16,0.0
61,17,0.0
61,18,0.0
61,19,0.0
61,20,0.0
61,21,0.0
61,22,0.0
61,23,0.0
61,24,0.0
61,25,0.0
61,26,0.0
62,0,0.011899999999999999
62,1,0.0017850000000000008
62,2,0.0002677499999999993
62,3,4.016249999999992e-05
62,4,6.024374999999993e-06
62,5,9.036562499999996e-07
62,6,0.0
62,7,0.0
62,8,0.0
62,9,0.0
62,10,0.0
62,11,0.0
62,12,0.0
62,13,0.0
62,14,0.0
62,15,0.0
62,16,0.0
62,17,0.0
62,18,0.0
62,19,0.0
62,20,0.0
62,21,0.0
62,22,0.0
62,23,0.0
62,24,0.0
62,25,0.0
62,26,0.0
63,0,0.1211
63,1,0.05449500000000775
63,2,0.008174250000001161
63,3,0.0012261375000001738
63,4,0.00018392062500002603
63,5,2.75880937500039e-05
63,6,4.138214062500584e-06
63,7,6.207321093750875e-07
63,8,9.31098164062631e-08
63,9,0.0
63,10,0.0
63,11,0.0
63,12,0.0
63,13,0.0
63,14,0.0
63,15,0.0
63,16,0.0
63,17,0.0
63,18,0.0
63,19,0.0
63,20,0.0
63,21,0.0
63,22,0.0
63,23,0.0
63,24,0.0
63,25,0.0
63,26,0.0
64,0,3.4107
64,1,0.5116050000000001
64,2,0.07674075000000002
64,3,0.011511112500000007
64,4,0.0017266668750000015
64,5,0.0002590000312499702
64,6,3.885000468749554e-05
64,7,5.827500703124333e-06
64,8,8.741251054686502e-07
64,9,1.311187658202976e-07
64,10,1.9667814873044642e-08
64,11,2.9501722309566974e-09
64,12,0.0
64,13,0.0
64,14,0.0
64,15,0.0
64,16,0.0
64,17,0.0
64,18,0.0
64,19,0.0
64,20,0.0
64,21,0.0
64,22,0.0
64,23,0.0
64,24,0.0
64,25,0.0
64,26,0.0
65,0,0.001
65,1,0.00015
65,2,2.2499999999999995e-05
65,3,3.3749999999999995e-06
65,4,5.062499999999999e-07
65,5,0.0
65,6,0.0
65,7,0.0
65,8,0.0
65,9,0.0
65,10,0.0
65,11,0.0
65,12,0.0
65,13,0.0
65,14,0.0
65,15,0.0
65,16,0.0
65,17,0.0
65,18,0.0
65,19,0.0
65,20,0.0
65,21,0.0
65,22,0.0
65,23,0.0
65,24,0.0
65,25,0.0
65,26,0.0
66,0,0.21730000000000002
66,1,0.09778500000000931
66,2,0.014667750000001393
66,3,0.0022001625000002086
66,4,0.0003300243750000312
66,5,4.9503656250004666e-05
66,6,7.425548437500698e-06
66,7,1.1138322656251045e-06
66,8,1.6707483984376563e-07
66,9,2.506122597656484e-08
66,10,0.0
66,11,0.0
66,12,0.0
66,13,0.0
66,14,0.0
66,15,0.0
66,16,0.0
66,17,0.0
66,18,0.0
66,19,0.0
66,20,0.0
66,21,0.0
66,22,0.0
66,23,0.0
66,24,0.0
66,25,0.0
66,26,0.0
67,0,0.0805
67,1,0.036225000000002075
67,2,0.005433750000000313
67,3,0.0008150625000000473
67,4,0.00012225937500000712
67,5,1.8338906250001074e-05
67,6,2.750835937500162e-06
67,7,4.1262539062502446e-07
67,8,6.189380859375369e-08
67,9,0.0
67,10,0.0
67,11,0.0
67,12,0.0
67,13,0.0
67,14,0.0
67,15,0.0
67,16,0.0
67,17,0.0
67,18,0.0
67,19,0.0
67,20,0.0
67,21,0.0
67,22,0.0
67,23,0.0
67,24,0.0
67,25,0.0
67,26,0.0
