region,timePeriod,recovered
1,0,0.0
1,1,0.0098
1,2,0.009996
1,3,0.009999919999999999
1,4,0.0099999984
1,5,0.009999999968
1,6,0.009999999968
1,7,0.009999999968
1,8,0.009999999968
1,9,0.009999999968
1,10,0.009999999968
1,11,0.009999999968
1,12,0.009999999968
1,13,0.009999999968
1,14,0.009999999968
1,15,0.009999999968
1,16,0.009999999968
1,17,0.009999999968
1,18,0.009999999968
1,19,0.009999999968
1,20,0.009999999968
1,21,0.009999999968
1,22,0.009999999968
1,23,0.009999999968
1,24,0.009999999968
1,25,0.009999999968
1,26,0.009999999968
2,0,0.0
2,1,0.0098
2,2,0.009996
2,3,0.009999919999999999
2,4,0.0099999984
2,5,0.0099999984
2,6,0.0099999984
2,7,0.0099999984
2,8,0.0099999984
2,9,0.0099999984
2,10,0.0099999984
2,11,0.0099999984
2,12,0.0099999984
2,13,0.0099999984
2,14,0.0099999984
2,15,0.0099999984
2,16,0.0099999984
2,17,0.0099999984
2,18,0.0099999984
2,19,0.0099999984
2,20,0.0099999984
2,21,0.0099999984
2,22,0.0099999984
2,23,0.0099999984
2,24,0.0099999984
2,25,0.0099999984
2,26,0.0099999984
3,0,0.0
3,1,0.0098
3,2,0.009996
3,3,0.009999919999999999
3,4,0.0099999984
3,5,0.0099999984
3,6,0.0099999984
3,7,0.0099999984
3,8,0.0099999984
3,9,0.0099999984
3,10,0.0099999984
3,11,0.0099999984
3,12,0.0099999984
3,13,0.0099999984
3,14,0.0099999984
3,15,0.0099999984
3,16,0.0099999984
3,17,0.0099999984
3,18,0.0099999984
3,19,0.0099999984
3,20,0.0099999984
3,21,0.0099999984
3,22,0.0099999984
3,23,0.0099999984
3,24,0.0099999984
3,25,0.0099999984
3,26,0.0099999984
4,0,0.0
4,1,0.0098
4,2,0.009996
4,3,0.009999919999999999
4,4,0.009999919999999999
4,5,0.009999919999999999
4,6,0.009999919999999999
4,7,0.009999919999999999
4,8,0.009999919999999999
4,9,0.009999919999999999
4,10,0.009999919999999999
4,11,0.009999919999999999
4,12,0.009999919999999999
4,13,0.009999919999999999
4,14,0.009999919999999999
4,15,0.009999919999999999
4,16,0.009999919999999999
4,17,0.009999919999999999
4,18,0.009999919999999999
4,19,0.009999919999999999
4,20,0.009999919999999999
4,21,0.009999919999999999
4,22,0.009999919999999999
4,23,0.009999919999999999
4,24,0.009999919999999999
4,25,0.009999919999999999
4,26,0.009999919999999999
5,0,0.0
5,1,0.0098
5,2,0.009996
5,3,0.009999919999999999
5,4,0.0099999984
5,5,0.009999999968
5,6,0.009999999968
5,7,0.009999999968
5,8,0.009999999968
5,9,0.009999999968
5,10,0.009999999968
5,11,0.009999999968
5,12,0.009999999968
5,13,0.009999999968
5,14,0.009999999968
5,15,0.009999999968
5,16,0.009999999968
5,17,0.009999999968
5,18,0.009999999968
5,19,0.009999999968
5,20,0.009999999968
5,21,0.009999999968
5,22,0.009999999968
5,23,0.009999999968
5,24,0.009999999968
5,25,0.009999999968
5,26,0.009999999968
6,0,0.0
6,1,0.009800000000000001
6,2,0.009996000000000001
6,3,0.00999992
6,4,0.009999998400000001
6,5,0.009999999968000002
6,6,0.009999999968000002
6,7,0.009999999968000002
6,8,0.009999999968000002
6,9,0.009999999968000002
6,10,0.009999999968000002
6,11,0.009999999968000002
6,12,0.009999999968000002
6,13,0.009999999968000002
6,14,0.009999999968000002
6,15,0.009999999968000002
6,16,0.009999999968000002
6,17,0.009999999968000002
6,18,0.009999999968000002
6,19,0.009999999968000002
6,20,0.009999999968000002
6,21,0.009999999968000002
6,22,0.009999999968000002
6,23,0.009999999968000002
6,24,0.009999999968000002
6,25,0.009999999968000002
6,26,0.009999999968000002
7,0,0.0
7,1,0.0098
7,2,0.009995999999999996
7,3,0.009999919999999995
7,4,0.009999919999999995
7,5,0.009999919999999995
7,6,0.009999919999999995
7,7,0.009999919999999995
7,8,0.009999919999999995
7,9,0.009999919999999995
7,10,0.009999919999999995
7,11,0.009999919999999995
7,12,0.009999919999999995
7,13,0.009999919999999995
7,14,0.009999919999999995
7,15,0.009999919999999995
7,16,0.009999919999999995
7,17,0.009999919999999995
7,18,0.009999919999999995
7,19,0.009999919999999995
7,20,0.009999919999999995
7,21,0.009999919999999995
7,22,0.009999919999999995
7,23,0.009999919999999995
7,24,0.009999919999999995
7,25,0.009999919999999995
7,26,0.009999919999999995
8,0,0.0
8,1,0.009800000000000001
8,2,0.009996000000000001
8,3,0.00999992
8,4,0.009999998400000001
8,5,0.009999998400000001
8,6,0.009999998400000001
8,7,0.009999998400000001
8,8,0.009999998400000001
8,9,0.009999998400000001
8,10,0.009999998400000001
8,11,0.009999998400000001
8,12,0.009999998400000001
8,13,0.009999998400000001
8,14,0.009999998400000001
8,15,0.009999998400000001
8,16,0.009999998400000001
8,17,0.009999998400000001
8,18,0.009999998400000001
8,19,0.009999998400000001
8,20,0.009999998400000001
8,21,0.009999998400000001
8,22,0.009999998400000001
8,23,0.009999998400000001
8,24,0.009999998400000001
8,25,0.009999998400000001
8,26,0.009999998400000001
9,0,0.0
9,1,0.009800000000000001
9,2,0.009996000000000001
9,3,0.00999992
9,4,0.009999998400000001
9,5,0.009999998400000001
9,6,0.009999998400000001
9,7,0.009999998400000001
9,8,0.009999998400000001
9,9,0.009999998400000001
9,10,0.009999998400000001
9,11,0.009999998400000001
9,12,0.009999998400000001
9,13,0.009999998400000001
9,14,0.009999998400000001
9,15,0.009999998400000001
9,16,0.009999998400000001
9,17,0.009999998400000001
9,18,0.009999998400000001
9,19,0.009999998400000001
9,20,0.009999998400000001
9,21,0.009999998400000001
9,22,0.009999998400000001
9,23,0.009999998400000001
9,24,0.009999998400000001
9,25,0.009999998400000001
9,26,0.009999998400000001
10,0,0.0
10,1,0.0098
10,2,0.009996
10,3,0.009999919999999999
10,4,0.0099999984
10,5,0.0099999984
10,6,0.0099999984
10,7,0.0099999984
10,8,0.0099999984
10,9,0.0099999984
10,10,0.0099999984
10,11,0.0099999984
10,12,0.0099999984
10,13,0.0099999984
10,14,0.0099999984
10,15,0.0099999984
10,16,0.0099999984
10,17,0.0099999984
10,18,0.0099999984
10,19,0.0099999984
10,20,0.0099999984
10,21,0.0099999984
10,22,0.0099999984
10,23,0.0099999984
10,24,0.0099999984
10,25,0.0099999984
10,26,0.0099999984
11,0,0.0
11,1,0.0098
11,2,0.009996
11,3,0.009999919999999999
11,4,0.0099999984
11,5,0.0099999984
11,6,0.0099999984
11,7,0.0099999984
11,8,0.0099999984
11,9,0.0099999984
11,10,0.0099999984
11,11,0.0099999984
11,12,0.0099999984
11,13,0.0099999984
11,14,0.0099999984
11,15,0.0099999984
11,16,0.0099999984
11,17,0.0099999984
11,18,0.0099999984
11,19,0.0099999984
11,20,0.0099999984
11,21,0.0099999984
11,22,0.0099999984
11,23,0.0099999984
11,24,0.0099999984
11,25,0.0099999984
11,26,0.0099999984
12,0,0.0
12,1,0.0098
12,2,0.009996
12,3,0.009999919999999999
12,4,0.0099999984
12,5,0.0099999984
12,6,0.0099999984
12,7,0.0099999984
12,8,0.0099999984
12,9,0.0099999984
12,10,0.0099999984
12,11,0.0099999984
12,12,0.0099999984
12,13,0.0099999984
12,14,0.0099999984
12,15,0.0099999984
12,16,0.0099999984
12,17,0.0099999984
12,18,0.0099999984
12,19,0.0099999984
12,20,0.0099999984
12,21,0.0099999984
12,22,0.0099999984
12,23,0.0099999984
12,24,0.0099999984
12,25,0.0099999984
12,26,0.0099999984
13,0,0.0
13,1,0.0098
13,2,0.009996
13,3,0.01009792
13,4,0.0101167752
13,5,0.010126579904
13,6,0.01012839377424
13,7,0.0101296362753544
13,8,0.010129866138060564
13,9,0.010129985666667769
13,10,0.010130007779460102
13,11,0.010130007779460102
13,12,0.010130007779460102
13,13,0.010130007779460102
13,14,0.010130007779460102
13,15,0.010130007779460102
13,16,0.010130007779460102
13,17,0.010130007779460102
13,18,0.010130007779460102
13,19,0.010130007779460102
13,20,0.010130007779460102
13,21,0.010130007779460102
13,22,0.010130007779460102
13,23,0.010130007779460102
13,24,0.010130007779460102
13,25,0.010130007779460102
13,26,0.010130007779460102
14,0,0.0
14,1,0.0
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.0
14,7,0.0
14,8,0.0
14,9,0.0
14,10,0.0
14,11,0.0
14,12,0.0
14,13,0.0
14,14,0.0
14,15,0.0
14,16,0.0
14,17,0.0
14,18,0.0
14,19,0.0
14,20,0.0
14,21,0.0
14,22,0.0
14,23,0.0
14,24,0.0
14,25,0.0
14,26,0.0
15,0,0.0
15,1,0.009800000000000001
15,2,0.009996000000000001
15,3,0.00999992
15,4,0.009999998400000001
15,5,0.009999999968000002
15,6,0.009999999968000002
15,7,0.009999999968000002
15,8,0.009999999968000002
15,9,0.009999999968000002
15,10,0.009999999968000002
15,11,0.009999999968000002
15,12,0.009999999968000002
15,13,0.009999999968000002
15,14,0.009999999968000002
15,15,0.009999999968000002
15,16,0.009999999968000002
15,17,0.009999999968000002
15,18,0.009999999968000002
15,19,0.009999999968000002
15,20,0.009999999968000002
15,21,0.009999999968000002
15,22,0.009999999968000002
15,23,0.009999999968000002
15,24,0.009999999968000002
15,25,0.009999999968000002
15,26,0.009999999968000002
16,0,0.0
16,1,0.0098
16,2,0.009996
16,3,0.009999919999999999
16,4,0.0099999984
16,5,0.0099999984
16,6,0.0099999984
16,7,0.0099999984
16,8,0.0099999984
16,9,0.0099999984
16,10,0.0099999984
16,11,0.0099999984
16,12,0.0099999984
16,13,0.0099999984
16,14,0.0099999984
16,15,0.0099999984
16,16,0.0099999984
16,17,0.0099999984
16,18,0.0099999984
16,19,0.0099999984
16,20,0.0099999984
16,21,0.0099999984
16,22,0.0099999984
16,23,0.0099999984
16,24,0.0099999984
16,25,0.0099999984
16,26,0.0099999984
17,0,0.0
17,1,0.0098
17,2,0.009996
17,3,0.009999919999999999
17,4,0.0099999984
17,5,0.0099999984
17,6,0.0099999984
17,7,0.0099999984
17,8,0.0099999984
17,9,0.0099999984
17,10,0.0099999984
17,11,0.0099999984
17,12,0.0099999984
17,13,0.0099999984
17,14,0.0099999984
17,15,0.0099999984
17,16,0.0099999984
17,17,0.0099999984
17,18,0.0099999984
17,19,0.0099999984
17,20,0.0099999984
17,21,0.0099999984
17,22,0.0099999984
17,23,0.0099999984
17,24,0.0099999984
17,25,0.0099999984
17,26,0.0099999984
18,0,0.0
18,1,0.0098
18,2,0.009995999999999998
18,3,0.009999919999999997
18,4,0.009999919999999997
18,5,0.009999919999999997
18,6,0.009999919999999997
18,7,0.009999919999999997
18,8,0.009999919999999997
18,9,0.009999919999999997
18,10,0.009999919999999997
18,11,0.009999919999999997
18,12,0.009999919999999997
18,13,0.009999919999999997
18,14,0.009999919999999997
18,15,0.009999919999999997
18,16,0.009999919999999997
18,17,0.009999919999999997
18,18,0.009999919999999997
18,19,0.009999919999999997
18,20,0.009999919999999997
18,21,0.009999919999999997
18,22,0.009999919999999997
18,23,0.009999919999999997
18,24,0.009999919999999997
18,25,0.009999919999999997
18,26,0.009999919999999997
19,0,0.0
19,1,0.009800000000000001
19,2,0.009996000000000001
19,3,0.00999992
19,4,0.009999998400000001
19,5,0.009999998400000001
19,6,0.009999998400000001
19,7,0.009999998400000001
19,8,0.009999998400000001
19,9,0.009999998400000001
19,10,0.009999998400000001
19,11,0.009999998400000001
19,12,0.009999998400000001
19,13,0.009999998400000001
19,14,0.009999998400000001
19,15,0.009999998400000001
19,16,0.009999998400000001
19,17,0.009999998400000001
19,18,0.009999998400000001
19,19,0.009999998400000001
19,20,0.009999998400000001
19,21,0.009999998400000001
19,22,0.009999998400000001
19,23,0.009999998400000001
19,24,0.009999998400000001
19,25,0.009999998400000001
19,26,0.009999998400000001
20,0,0.0
20,1,0.0
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.0
20,9,0.0
20,10,0.0
20,11,0.0
20,12,0.0
20,13,0.0
20,14,0.0
20,15,0.0
20,16,0.0
20,17,0.0
20,18,0.0
20,19,0.0
20,20,0.0
20,21,0.0
20,22,0.0
20,23,0.0
20,24,0.0
20,25,0.0
20,26,0.0
21,0,0.0
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
21,13,0.0
21,14,0.0
21,15,0.0
21,16,0.0
21,17,0.0
21,18,0.0
21,19,0.0
21,20,0.0
21,21,0.0
21,22,0.0
21,23,0.0
21,24,0.0
21,25,0.0
21,26,0.0
22,0,0.0
22,1,0.0098
22,2,0.009996000000000001
22,3,0.00999992
22,4,0.00999992
22,5,0.00999992
22,6,0.00999992
22,7,0.00999992
22,8,0.00999992
22,9,0.00999992
22,10,0.00999992
22,11,0.00999992
22,12,0.00999992
22,13,0.00999992
22,14,0.00999992
22,15,0.00999992
22,16,0.00999992
22,17,0.00999992
22,18,0.00999992
22,19,0.00999992
22,20,0.00999992
22,21,0.00999992
22,22,0.00999992
22,23,0.00999992
22,24,0.00999992
22,25,0.00999992
22,26,0.00999992
23,0,0.0
23,1,0.0
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
23,12,0.0
23,13,0.0
23,14,0.0
23,15,0.0
23,16,0.0
23,17,0.0
23,18,0.0
23,19,0.0
23,20,0.0
23,21,0.0
23,22,0.0
23,23,0.0
23,24,0.0
23,25,0.0
23,26,0.0
24,0,0.0
24,1,0.009800000000000001
24,2,0.009996000000000001
24,3,0.010097920000000002
24,4,0.010099958400000001
24,5,0.010099958400000001
24,6,0.010099958400000001
24,7,0.010099958400000001
24,8,0.010099958400000001
24,9,0.010099958400000001
24,10,0.010099958400000001
24,11,0.010099958400000001
24,12,0.010099958400000001
24,13,0.010099958400000001
24,14,0.010099958400000001
24,15,0.010099958400000001
24,16,0.010099958400000001
24,17,0.010099958400000001
24,18,0.010099958400000001
24,19,0.010099958400000001
24,20,0.010099958400000001
24,21,0.010099958400000001
24,22,0.010099958400000001
24,23,0.010099958400000001
24,24,0.010099958400000001
24,25,0.010099958400000001
24,26,0.010099958400000001
25,0,0.0
25,1,0.0098
25,2,0.016513
25,3,0.021111405
25,4,0.024261312425140378
25,5,0.026418999011361535
25,6,0.02789701432292303
25,7,0.028909454812684393
25,8,0.029435923867360304
25,9,0.029709687775791777
25,10,0.029897216053067336
25,11,0.030025672923001095
25,12,0.03011366587890572
25,13,0.030173941053700387
25,14,0.030205284144593614
25,15,0.030226754161855475
25,16,0.03024146112367985
25,17,0.030249108743828523
25,18,0.030254347363630366
25,19,0.03025793581819463
25,20,0.030260393909571148
25,21,0.030261672117086937
25,22,0.03026233678499515
25,23,0.03026268241230742
25,24,0.0302628621385098
25,25,0.0302628621385098
25,26,0.0302628621385098
26,0,0.0
26,1,0.009800000000000001
26,2,0.009996000000000001
26,3,0.00999992
26,4,0.009999998400000001
26,5,0.009999998400000001
26,6,0.009999998400000001
26,7,0.009999998400000001
26,8,0.009999998400000001
26,9,0.009999998400000001
26,10,0.009999998400000001
26,11,0.009999998400000001
26,12,0.009999998400000001
26,13,0.009999998400000001
26,14,0.009999998400000001
26,15,0.009999998400000001
26,16,0.009999998400000001
26,17,0.009999998400000001
26,18,0.009999998400000001
26,19,0.009999998400000001
26,20,0.009999998400000001
26,21,0.009999998400000001
26,22,0.009999998400000001
26,23,0.009999998400000001
26,24,0.009999998400000001
26,25,0.009999998400000001
26,26,0.009999998400000001
27,0,0.0
27,1,0.009800000000000001
27,2,0.009996000000000001
27,3,0.00999992
27,4,0.009999998400000001
27,5,0.009999998400000001
27,6,0.009999998400000001
27,7,0.009999998400000001
27,8,0.009999998400000001
27,9,0.009999998400000001
27,10,0.009999998400000001
27,11,0.009999998400000001
27,12,0.009999998400000001
27,13,0.009999998400000001
27,14,0.009999998400000001
27,15,0.009999998400000001
27,16,0.009999998400000001
27,17,0.009999998400000001
27,18,0.009999998400000001
27,19,0.009999998400000001
27,20,0.009999998400000001
27,21,0.009999998400000001
27,22,0.009999998400000001
27,23,0.009999998400000001
27,24,0.009999998400000001
27,25,0.009999998400000001
27,26,0.009999998400000001
28,0,0.0
28,1,0.009800000000000001
28,2,0.009996000000000001
28,3,0.00999992
28,4,0.009999998400000001
28,5,0.009999999968000002
28,6,0.009999999968000002
28,7,0.009999999968000002
28,8,0.009999999968000002
28,9,0.009999999968000002
28,10,0.009999999968000002
28,11,0.009999999968000002
28,12,0.009999999968000002
28,13,0.009999999968000002
28,14,0.009999999968000002
28,15,0.009999999968000002
28,16,0.009999999968000002
28,17,0.009999999968000002
28,18,0.009999999968000002
28,19,0.009999999968000002
28,20,0.009999999968000002
28,21,0.009999999968000002
28,22,0.009999999968000002
28,23,0.009999999968000002
28,24,0.009999999968000002
28,25,0.009999999968000002
28,26,0.009999999968000002
29,0,0.0
29,1,0.0098
29,2,0.009996
29,3,0.01009792
29,4,0.0100999584
29,5,0.0100999584
29,6,0.0100999584
29,7,0.0100999584
29,8,0.0100999584
29,9,0.0100999584
29,10,0.0100999584
29,11,0.0100999584
29,12,0.0100999584
29,13,0.0100999584
29,14,0.0100999584
29,15,0.0100999584
29,16,0.0100999584
29,17,0.0100999584
29,18,0.0100999584
29,19,0.0100999584
29,20,0.0100999584
29,21,0.0100999584
29,22,0.0100999584
29,23,0.0100999584
29,24,0.0100999584
29,25,0.0100999584
29,26,0.0100999584
30,0,0.0
30,1,0.0098
30,2,0.009996
30,3,0.009999919999999999
30,4,0.0099999984
30,5,0.0099999984
30,6,0.0099999984
30,7,0.0099999984
30,8,0.0099999984
30,9,0.0099999984
30,10,0.0099999984
30,11,0.0099999984
30,12,0.0099999984
30,13,0.0099999984
30,14,0.0099999984
30,15,0.0099999984
30,16,0.0099999984
30,17,0.0099999984
30,18,0.0099999984
30,19,0.0099999984
30,20,0.0099999984
30,21,0.0099999984
30,22,0.0099999984
30,23,0.0099999984
30,24,0.0099999984
30,25,0.0099999984
30,26,0.0099999984
31,0,0.0
31,1,0.0098
31,2,0.009996
31,3,0.01009792
31,4,0.0101167752
31,5,0.010126579904
31,6,0.01012839377424
31,7,0.0101293369867648
31,8,0.010129511481081887
31,9,0.010129602218126773
31,10,0.010129619004480077
31,11,0.010129627733383795
31,12,0.010129629348230983
31,13,0.010129629348230983
31,14,0.010129629348230983
31,15,0.010129629348230983
31,16,0.010129629348230983
31,17,0.010129629348230983
31,18,0.010129629348230983
31,19,0.010129629348230983
31,20,0.010129629348230983
31,21,0.010129629348230983
31,22,0.010129629348230983
31,23,0.010129629348230983
31,24,0.010129629348230983
31,25,0.010129629348230983
31,26,0.010129629348230983
32,0,0.0
32,1,0.0
32,2,0.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.0
32,7,0.0
32,8,0.0
32,9,0.0
32,10,0.0
32,11,0.0
32,12,0.0
32,13,0.0
32,14,0.0
32,15,0.0
32,16,0.0
32,17,0.0
32,18,0.0
32,19,0.0
32,20,0.0
32,21,0.0
32,22,0.0
32,23,0.0
32,24,0.0
32,25,0.0
32,26,0.0
33,0,0.0
33,1,0.0
33,2,0.0
33,3,0.0
33,4,0.0
33,5,0.0
33,6,0.0
33,7,0.0
33,8,0.0
33,9,0.0
33,10,0.0
33,11,0.0
33,12,0.0
33,13,0.0
33,14,0.0
33,15,0.0
33,16,0.0
33,17,0.0
33,18,0.0
33,19,0.0
33,20,0.0
33,21,0.0
33,22,0.0
33,23,0.0
33,24,0.0
33,25,0.0
33,26,0.0
34,0,0.0
34,1,0.009800000000000001
34,2,0.009996000000000001
34,3,0.00999992
34,4,0.009999998400000001
34,5,0.009999998400000001
34,6,0.009999998400000001
34,7,0.009999998400000001
34,8,0.009999998400000001
34,9,0.009999998400000001
