region,timePeriod,recovered
34,10,0.009999998400000001
34,11,0.009999998400000001
34,12,0.009999998400000001
34,13,0.009999998400000001
34,14,0.009999998400000001
34,15,0.009999998400000001
34,16,0.009999998400000001
34,17,0.009999998400000001
34,18,0.009999998400000001
34,19,0.009999998400000001
34,20,0.009999998400000001
34,21,0.009999998400000001
34,22,0.009999998400000001
34,23,0.009999998400000001
34,24,0.009999998400000001
34,25,0.009999998400000001
34,26,0.009999998400000001
35,0,0.0
35,1,0.0098
35,2,0.009996
35,3,0.009999919999999999
35,4,0.0099999984
35,5,0.009999999968
35,6,0.009999999968
35,7,0.009999999968
35,8,0.009999999968
35,9,0.009999999968
35,10,0.009999999968
35,11,0.009999999968
35,12,0.009999999968
35,13,0.009999999968
35,14,0.009999999968
35,15,0.009999999968
35,16,0.009999999968
35,17,0.009999999968
35,18,0.009999999968
35,19,0.009999999968
35,20,0.009999999968
35,21,0.009999999968
35,22,0.009999999968
35,23,0.009999999968
35,24,0.009999999968
35,25,0.009999999968
35,26,0.009999999968
36,0,0.0
36,1,0.0098
36,2,0.009996
36,3,0.009999919999999999
36,4,0.0099999984
36,5,0.0099999984
36,6,0.0099999984
36,7,0.0099999984
36,8,0.0099999984
36,9,0.0099999984
36,10,0.0099999984
36,11,0.0099999984
36,12,0.0099999984
36,13,0.0099999984
36,14,0.0099999984
36,15,0.0099999984
36,16,0.0099999984
36,17,0.0099999984
36,18,0.0099999984
36,19,0.0099999984
36,20,0.0099999984
36,21,0.0099999984
36,22,0.0099999984
36,23,0.0099999984
36,24,0.0099999984
36,25,0.0099999984
36,26,0.0099999984
37,0,0.0
37,1,0.0
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.0
37,9,0.0
37,10,0.0
37,11,0.0
37,12,0.0
37,13,0.0
37,14,0.0
37,15,0.0
37,16,0.0
37,17,0.0
37,18,0.0
37,19,0.0
37,20,0.0
37,21,0.0
37,22,0.0
37,23,0.0
37,24,0.0
37,25,0.0
37,26,0.0
38,0,0.0
38,1,0.0
38,2,0.0
38,3,0.0
38,4,0.0
38,5,0.0
38,6,0.0
38,7,0.0
38,8,0.0
38,9,0.0
38,10,0.0
38,11,0.0
38,12,0.0
38,13,0.0
38,14,0.0
38,15,0.0
38,16,0.0
38,17,0.0
38,18,0.0
38,19,0.0
38,20,0.0
38,21,0.0
38,22,0.0
38,23,0.0
38,24,0.0
38,25,0.0
38,26,0.0
39,0,0.0
39,1,0.0098
39,2,0.009996
39,3,0.009999919999999999
39,4,0.009999919999999999
39,5,0.009999919999999999
39,6,0.009999919999999999
39,7,0.009999919999999999
39,8,0.009999919999999999
39,9,0.009999919999999999
39,10,0.009999919999999999
39,11,0.009999919999999999
39,12,0.009999919999999999
39,13,0.009999919999999999
39,14,0.009999919999999999
39,15,0.009999919999999999
39,16,0.009999919999999999
39,17,0.009999919999999999
39,18,0.009999919999999999
39,19,0.009999919999999999
39,20,0.009999919999999999
39,21,0.009999919999999999
39,22,0.009999919999999999
39,23,0.009999919999999999
39,24,0.009999919999999999
39,25,0.009999919999999999
39,26,0.009999919999999999
40,0,0.0
40,1,0.0098
40,2,0.009996
40,3,0.009999919999999999
40,4,0.0099999984
40,5,0.0099999984
40,6,0.0099999984
40,7,0.0099999984
40,8,0.0099999984
40,9,0.0099999984
40,10,0.0099999984
40,11,0.0099999984
40,12,0.0099999984
40,13,0.0099999984
40,14,0.0099999984
40,15,0.0099999984
40,16,0.0099999984
40,17,0.0099999984
40,18,0.0099999984
40,19,0.0099999984
40,20,0.0099999984
40,21,0.0099999984
40,22,0.0099999984
40,23,0.0099999984
40,24,0.0099999984
40,25,0.0099999984
40,26,0.0099999984
41,0,0.0
41,1,0.0098
41,2,0.009996
41,3,0.009999919999999999
41,4,0.0099999984
41,5,0.0099999984
41,6,0.0099999984
41,7,0.0099999984
41,8,0.0099999984
41,9,0.0099999984
41,10,0.0099999984
41,11,0.0099999984
41,12,0.0099999984
41,13,0.0099999984
41,14,0.0099999984
41,15,0.0099999984
41,16,0.0099999984
41,17,0.0099999984
41,18,0.0099999984
41,19,0.0099999984
41,20,0.0099999984
41,21,0.0099999984
41,22,0.0099999984
41,23,0.0099999984
41,24,0.0099999984
41,25,0.0099999984
41,26,0.0099999984
42,0,0.0
42,1,0.0098
42,2,0.009996000000000001
42,3,0.00999992
42,4,0.009999998400000001
42,5,0.009999998400000001
42,6,0.009999998400000001
42,7,0.009999998400000001
42,8,0.009999998400000001
42,9,0.009999998400000001
42,10,0.009999998400000001
42,11,0.009999998400000001
42,12,0.009999998400000001
42,13,0.009999998400000001
42,14,0.009999998400000001
42,15,0.009999998400000001
42,16,0.009999998400000001
42,17,0.009999998400000001
42,18,0.009999998400000001
42,19,0.009999998400000001
42,20,0.009999998400000001
42,21,0.009999998400000001
42,22,0.009999998400000001
42,23,0.009999998400000001
42,24,0.009999998400000001
42,25,0.009999998400000001
42,26,0.009999998400000001
43,0,0.0
43,1,0.0098
43,2,0.009996
43,3,0.009999919999999999
43,4,0.0099999984
43,5,0.009999999968
43,6,0.009999999968
43,7,0.009999999968
43,8,0.009999999968
43,9,0.009999999968
43,10,0.009999999968
43,11,0.009999999968
43,12,0.009999999968
43,13,0.009999999968
43,14,0.009999999968
43,15,0.009999999968
43,16,0.009999999968
43,17,0.009999999968
43,18,0.009999999968
43,19,0.009999999968
43,20,0.009999999968
43,21,0.009999999968
43,22,0.009999999968
43,23,0.009999999968
43,24,0.009999999968
43,25,0.009999999968
43,26,0.009999999968
44,0,0.0
44,1,0.009800000000000001
44,2,0.009996000000000001
44,3,0.00999992
44,4,0.009999998400000001
44,5,0.009999998400000001
44,6,0.009999998400000001
44,7,0.009999998400000001
44,8,0.009999998400000001
44,9,0.009999998400000001
44,10,0.009999998400000001
44,11,0.009999998400000001
44,12,0.009999998400000001
44,13,0.009999998400000001
44,14,0.009999998400000001
44,15,0.009999998400000001
44,16,0.009999998400000001
44,17,0.009999998400000001
44,18,0.009999998400000001
44,19,0.009999998400000001
44,20,0.009999998400000001
44,21,0.009999998400000001
44,22,0.009999998400000001
44,23,0.009999998400000001
44,24,0.009999998400000001
44,25,0.009999998400000001
44,26,0.009999998400000001
45,0,0.0
45,1,0.0098
45,2,0.009996
45,3,0.01009792
45,4,0.0101167752
45,5,0.010126579904
45,6,0.01012839377424
45,7,0.0101293369867648
45,8,0.010129511481081887
45,9,0.010129602218126773
45,10,0.010129619004480077
45,11,0.010129627733383795
45,12,0.010129629348230983
45,13,0.010129629348230983
45,14,0.010129629348230983
45,15,0.010129629348230983
45,16,0.010129629348230983
45,17,0.010129629348230983
45,18,0.010129629348230983
45,19,0.010129629348230983
45,20,0.010129629348230983
45,21,0.010129629348230983
45,22,0.010129629348230983
45,23,0.010129629348230983
45,24,0.010129629348230983
45,25,0.010129629348230983
45,26,0.010129629348230983
46,0,0.0
46,1,0.0098
46,2,0.009996
46,3,0.009999919999999999
46,4,0.0099999984
46,5,0.0099999984
46,6,0.0099999984
46,7,0.0099999984
46,8,0.0099999984
46,9,0.0099999984
46,10,0.0099999984
46,11,0.0099999984
46,12,0.0099999984
46,13,0.0099999984
46,14,0.0099999984
46,15,0.0099999984
46,16,0.0099999984
46,17,0.0099999984
46,18,0.0099999984
46,19,0.0099999984
46,20,0.0099999984
46,21,0.0099999984
46,22,0.0099999984
46,23,0.0099999984
46,24,0.0099999984
46,25,0.0099999984
46,26,0.0099999984
47,0,0.0
47,1,0.0098
47,2,0.009996
47,3,0.01009792
47,4,0.0101167752
47,5,0.010126579904
47,6,0.01012839377424
47,7,0.0101293369867648
47,8,0.010129511481081887
47,9,0.010129631009689092
47,10,0.010129712886785026
47,11,0.010129755462874913
47,12,0.010129763339451541
47,13,0.010129763339451541
47,14,0.010129763339451541
47,15,0.010129763339451541
47,16,0.010129763339451541
47,17,0.010129763339451541
47,18,0.010129763339451541
47,19,0.010129763339451541
47,20,0.010129763339451541
47,21,0.010129763339451541
47,22,0.010129763339451541
47,23,0.010129763339451541
47,24,0.010129763339451541
47,25,0.010129763339451541
47,26,0.010129763339451541
48,0,0.0
48,1,0.0098
48,2,0.009996
48,3,0.009999919999999999
48,4,0.0099999984
48,5,0.009999999968
48,6,0.009999999968
48,7,0.009999999968
48,8,0.009999999968
48,9,0.009999999968
48,10,0.009999999968
48,11,0.009999999968
48,12,0.009999999968
48,13,0.009999999968
48,14,0.009999999968
48,15,0.009999999968
48,16,0.009999999968
48,17,0.009999999968
48,18,0.009999999968
48,19,0.009999999968
48,20,0.009999999968
48,21,0.009999999968
48,22,0.009999999968
48,23,0.009999999968
48,24,0.009999999968
48,25,0.009999999968
48,26,0.009999999968
49,0,0.0
49,1,0.0098
49,2,0.009996
49,3,0.009999919999999999
49,4,0.0099999984
49,5,0.0099999984
49,6,0.0099999984
49,7,0.0099999984
49,8,0.0099999984
49,9,0.0099999984
49,10,0.0099999984
49,11,0.0099999984
49,12,0.0099999984
49,13,0.0099999984
49,14,0.0099999984
49,15,0.0099999984
49,16,0.0099999984
49,17,0.0099999984
49,18,0.0099999984
49,19,0.0099999984
49,20,0.0099999984
49,21,0.0099999984
49,22,0.0099999984
49,23,0.0099999984
49,24,0.0099999984
49,25,0.0099999984
49,26,0.0099999984
50,0,0.0
50,1,0.0098
50,2,0.009996
50,3,0.009999919999999999
50,4,0.0099999984
50,5,0.009999999968
50,6,0.009999999968
50,7,0.009999999968
50,8,0.009999999968
50,9,0.009999999968
50,10,0.009999999968
50,11,0.009999999968
50,12,0.009999999968
50,13,0.009999999968
50,14,0.009999999968
50,15,0.009999999968
50,16,0.009999999968
50,17,0.009999999968
50,18,0.009999999968
50,19,0.009999999968
50,20,0.009999999968
50,21,0.009999999968
50,22,0.009999999968
50,23,0.009999999968
50,24,0.009999999968
50,25,0.009999999968
50,26,0.009999999968
51,0,0.0
51,1,0.009800000000000001
51,2,0.009996000000000001
51,3,0.00999992
51,4,0.009999998400000001
51,5,0.009999998400000001
51,6,0.009999998400000001
51,7,0.009999998400000001
51,8,0.009999998400000001
51,9,0.009999998400000001
51,10,0.009999998400000001
51,11,0.009999998400000001
51,12,0.009999998400000001
51,13,0.009999998400000001
51,14,0.009999998400000001
51,15,0.009999998400000001
51,16,0.009999998400000001
51,17,0.009999998400000001
51,18,0.009999998400000001
51,19,0.009999998400000001
51,20,0.009999998400000001
51,21,0.009999998400000001
51,22,0.009999998400000001
51,23,0.009999998400000001
51,24,0.009999998400000001
51,25,0.009999998400000001
51,26,0.009999998400000001
52,0,0.0
52,1,0.0098
52,2,0.009996
52,3,0.009999919999999999
52,4,0.0099999984
52,5,0.009999999968
52,6,0.009999999968
52,7,0.009999999968
52,8,0.009999999968
52,9,0.009999999968
52,10,0.009999999968
52,11,0.009999999968
52,12,0.009999999968
52,13,0.009999999968
52,14,0.009999999968
52,15,0.009999999968
52,16,0.009999999968
52,17,0.009999999968
52,18,0.009999999968
52,19,0.009999999968
52,20,0.009999999968
52,21,0.009999999968
52,22,0.009999999968
52,23,0.009999999968
52,24,0.009999999968
52,25,0.009999999968
52,26,0.009999999968
53,0,0.0
53,1,0.0098
53,2,0.009996
53,3,0.009999919999999999
53,4,0.0099999984
53,5,0.009999999968
53,6,0.009999999968
53,7,0.009999999968
53,8,0.009999999968
53,9,0.009999999968
53,10,0.009999999968
53,11,0.009999999968
53,12,0.009999999968
53,13,0.009999999968
53,14,0.009999999968
53,15,0.009999999968
53,16,0.009999999968
53,17,0.009999999968
53,18,0.009999999968
53,19,0.009999999968
53,20,0.009999999968
53,21,0.009999999968
53,22,0.009999999968
53,23,0.009999999968
53,24,0.009999999968
53,25,0.009999999968
53,26,0.009999999968
54,0,0.0
54,1,0.0098
54,2,0.009996
54,3,0.01009792
54,4,0.0100999584
54,5,0.010101018368
54,6,0.01010103956736
54,7,0.0101010505910272
54,8,0.0101010505910272
54,9,0.0101010505910272
54,10,0.0101010505910272
54,11,0.0101010505910272
54,12,0.0101010505910272
54,13,0.0101010505910272
54,14,0.0101010505910272
54,15,0.0101010505910272
54,16,0.0101010505910272
54,17,0.0101010505910272
54,18,0.0101010505910272
54,19,0.0101010505910272
54,20,0.0101010505910272
54,21,0.0101010505910272
54,22,0.0101010505910272
54,23,0.0101010505910272
54,24,0.0101010505910272
54,25,0.0101010505910272
54,26,0.0101010505910272
55,0,0.0
55,1,0.0098
55,2,0.009996
55,3,0.009999919999999999
55,4,0.0099999984
55,5,0.0099999984
55,6,0.0099999984
55,7,0.0099999984
55,8,0.0099999984
55,9,0.0099999984
55,10,0.0099999984
55,11,0.0099999984
55,12,0.0099999984
55,13,0.0099999984
55,14,0.0099999984
55,15,0.0099999984
55,16,0.0099999984
55,17,0.0099999984
55,18,0.0099999984
55,19,0.0099999984
55,20,0.0099999984
55,21,0.0099999984
55,22,0.0099999984
55,23,0.0099999984
55,24,0.0099999984
55,25,0.0099999984
55,26,0.0099999984
56,0,0.0
56,1,0.0098
56,2,0.009996
56,3,0.009999919999999999
56,4,0.0099999984
56,5,0.0099999984
56,6,0.0099999984
56,7,0.0099999984
56,8,0.0099999984
56,9,0.0099999984
56,10,0.0099999984
56,11,0.0099999984
56,12,0.0099999984
56,13,0.0099999984
56,14,0.0099999984
56,15,0.0099999984
56,16,0.0099999984
56,17,0.0099999984
56,18,0.0099999984
56,19,0.0099999984
56,20,0.0099999984
56,21,0.0099999984
56,22,0.0099999984
56,23,0.0099999984
56,24,0.0099999984
56,25,0.0099999984
56,26,0.0099999984
57,0,0.0
57,1,0.0098
57,2,0.009996
57,3,0.009999919999999999
57,4,0.0099999984
57,5,0.0099999984
57,6,0.0099999984
57,7,0.0099999984
57,8,0.0099999984
57,9,0.0099999984
57,10,0.0099999984
57,11,0.0099999984
57,12,0.0099999984
57,13,0.0099999984
57,14,0.0099999984
57,15,0.0099999984
57,16,0.0099999984
57,17,0.0099999984
57,18,0.0099999984
57,19,0.0099999984
57,20,0.0099999984
57,21,0.0099999984
57,22,0.0099999984
57,23,0.0099999984
57,24,0.0099999984
57,25,0.0099999984
57,26,0.0099999984
58,0,0.0
58,1,0.0098
58,2,0.009996
58,3,0.009999919999999999
58,4,0.0099999984
58,5,0.0099999984
58,6,0.0099999984
58,7,0.0099999984
58,8,0.0099999984
58,9,0.0099999984
58,10,0.0099999984
58,11,0.0099999984
58,12,0.0099999984
58,13,0.0099999984
58,14,0.0099999984
58,15,0.0099999984
58,16,0.0099999984
58,17,0.0099999984
58,18,0.0099999984
58,19,0.0099999984
58,20,0.0099999984
58,21,0.0099999984
58,22,0.0099999984
58,23,0.0099999984
58,24,0.0099999984
58,25,0.0099999984
58,26,0.0099999984
59,0,0.0
59,1,0.0098
59,2,0.009996
59,3,0.009999919999999999
59,4,0.0099999984
59,5,0.0099999984
59,6,0.0099999984
59,7,0.0099999984
59,8,0.0099999984
59,9,0.0099999984
59,10,0.0099999984
59,11,0.0099999984
59,12,0.0099999984
59,13,0.0099999984
59,14,0.0099999984
59,15,0.0099999984
59,16,0.0099999984
59,17,0.0099999984
59,18,0.0099999984
59,19,0.0099999984
59,20,0.0099999984
59,21,0.0099999984
59,22,0.0099999984
59,23,0.0099999984
59,24,0.0099999984
59,25,0.0099999984
59,26,0.0099999984
60,0,0.0
60,1,0.0098
60,2,0.009996
60,3,0.009999919999999999
60,4,0.0099999984
60,5,0.0099999984
60,6,0.0099999984
60,7,0.0099999984
60,8,0.0099999984
60,9,0.0099999984
60,10,0.0099999984
60,11,0.0099999984
60,12,0.0099999984
60,13,0.0099999984
60,14,0.0099999984
60,15,0.0099999984
60,16,0.0099999984
60,17,0.0099999984
60,18,0.0099999984
60,19,0.0099999984
60,20,0.0099999984
60,21,0.0099999984
60,22,0.0099999984
60,23,0.0099999984
60,24,0.0099999984
60,25,0.0099999984
60,26,0.0099999984
61,0,0.0
61,1,0.0
61,2,0.0
61,3,0.0
61,4,0.0
61,5,0.0
61,6,0.0
61,7,0.0
61,8,0.0
61,9,0.0
61,10,0.0
61,11,0.0
61,12,0.0
61,13,0.0
61,14,0.0
61,15,0.0
61,16,0.0
61,17,0.0
61,18,0.0
61,19,0.0
61,20,0.0
61,21,0.0
61,22,0.0
61,23,0.0
61,24,0.0
61,25,0.0
61,26,0.0
62,0,0.0
62,1,0.0098
62,2,0.009995999999999998
62,3,0.009999919999999997
62,4,0.009999919999999997
62,5,0.009999919999999997
62,6,0.009999919999999997
62,7,0.009999919999999997
62,8,0.009999919999999997
62,9,0.009999919999999997
62,10,0.009999919999999997
62,11,0.009999919999999997
62,12,0.009999919999999997
62,13,0.009999919999999997
62,14,0.009999919999999997
62,15,0.009999919999999997
62,16,0.009999919999999997
62,17,0.009999919999999997
62,18,0.009999919999999997
62,19,0.009999919999999997
62,20,0.009999919999999997
62,21,0.009999919999999997
62,22,0.009999919999999997
62,23,0.009999919999999997
62,24,0.009999919999999997
62,25,0.009999919999999997
62,26,0.009999919999999997
63,0,0.0
63,1,0.0098
63,2,0.009996
63,3,0.01009792
63,4,0.0101167752
63,5,0.010126579904
63,6,0.01012839377424
63,7,0.0101296362753544
63,8,0.010129866138060564
63,9,0.010129985666667769
63,10,0.010130007779460102
63,11,0.010130007779460102
63,12,0.010130007779460102
63,13,0.010130007779460102
63,14,0.010130007779460102
63,15,0.010130007779460102
63,16,0.010130007779460102
63,17,0.010130007779460102
63,18,0.010130007779460102
63,19,0.010130007779460102
63,20,0.010130007779460102
63,21,0.010130007779460102
63,22,0.010130007779460102
63,23,0.010130007779460102
63,24,0.010130007779460102
63,25,0.010130007779460102
63,26,0.010130007779460102
64,0,0.0
64,1,0.0098
64,2,0.009996
64,3,0.009999919999999999
64,4,0.0099999984
64,5,0.009999999968
64,6,0.009999999968
64,7,0.009999999968
64,8,0.009999999968
64,9,0.009999999968
64,10,0.009999999968
64,11,0.009999999968
64,12,0.009999999968
64,13,0.009999999968
64,14,0.009999999968
64,15,0.009999999968
64,16,0.009999999968
64,17,0.009999999968
64,18,0.009999999968
64,19,0.009999999968
64,20,0.009999999968
64,21,0.009999999968
64,22,0.009999999968
64,23,0.009999999968
64,24,0.009999999968
64,25,0.009999999968
64,26,0.009999999968
65,0,0.0
65,1,0.0
65,2,0.0
65,3,0.0
65,4,0.0
65,5,0.0
65,6,0.0
65,7,0.0
65,8,0.0
65,9,0.0
65,10,0.0
65,11,0.0
65,12,0.0
65,13,0.0
65,14,0.0
65,15,0.0
65,16,0.0
65,17,0.0
65,18,0.0
65,19,0.0
65,20,0.0
65,21,0.0
65,22,0.0
65,23,0.0
65,24,0.0
65,25,0.0
65,26,0.0
66,0,0.0
66,1,0.0098
66,2,0.009996
66,3,0.009999919999999999
66,4,0.0099999984
66,5,0.0099999984
66,6,0.0099999984
66,7,0.0099999984
66,8,0.0099999984
66,9,0.0099999984
66,10,0.0099999984
66,11,0.0099999984
66,12,0.0099999984
66,13,0.0099999984
66,14,0.0099999984
66,15,0.0099999984
66,16,0.0099999984
66,17,0.0099999984
66,18,0.0099999984
66,19,0.0099999984
66,20,0.0099999984
66,21,0.0099999984
66,22,0.0099999984
66,23,0.0099999984
66,24,0.0099999984
66,25,0.0099999984
66,26,0.0099999984
67,0,0.0
67,1,0.0098
67,2,0.009996
67,3,0.01009792
67,4,0.0101677352
67,5,0.010204039104
67,6,0.01022890727824
67,7,0.0102459419775944
67,8,0.010257610746652164
67,9,0.010265603853456732
67,10,0.010269760268995108
67,11,0.010271921605075065
67,12,0.010273402120289835
67,13,0.010274171988201514
67,14,0.010274171988201514
67,15,0.010274171988201514
67,16,0.010274171988201514
67,17,0.010274171988201514
67,18,0.010274171988201514
67,19,0.010274171988201514
67,20,0.010274171988201514
67,21,0.010274171988201514
67,22,0.010274171988201514
67,23,0.010274171988201514
67,24,0.010274171988201514
67,25,0.010274171988201514
67,26,0.010274171988201514
