region,timePeriod,S_proportion,I_proportion,R_proportion,X_proportion
1,0,0.9399999999999998,0.01,0.0,0.05
1,1,0.47051479171445393,0.46968520828554594,0.0098,0.05
1,2,0.0743151651673588,0.453816312781764,0.470091504119835,0.0017770179310422326
1,3,0.0743151651673588,0.01085334418667752,0.9148314906459638,0.0
1,4,0.0,0.07453223205109234,0.9254677679489077,0.0
1,5,0.0,0.001490644641021848,0.9985093553589782,0.0
1,6,0.0,2.981289282043699e-05,0.9999701871071797,0.0
1,7,0.0,5.962578564087403e-07,0.9999994037421436,0.0
1,8,0.0,1.1925157128174817e-08,0.9999999880748429,0.0
1,9,0.0,2.3850314256349655e-10,0.9999999997614968,0.0
1,10,0.0,0.0,0.9999999999952299,0.0
1,11,0.0,0.0,0.9999999999952299,0.0
1,12,0.0,0.0,0.9999999999952299,0.0
1,13,0.0,0.0,0.9999999999952299,0.0
1,14,0.0,0.0,0.9999999999952299,0.0
1,15,0.0,0.0,0.9999999999952299,0.0
1,16,0.0,0.0,0.9999999999952299,0.0
1,17,0.0,0.0,0.9999999999952299,0.0
1,18,0.0,0.0,0.9999999999952299,0.0
1,19,0.0,0.0,0.9999999999952299,0.0
1,20,0.0,0.0,0.9999999999952299,0.0
1,21,0.0,0.0,0.9999999999952299,0.0
1,22,0.0,0.0,0.9999999999952299,0.0
1,23,0.0,0.0,0.9999999999952299,0.0
1,24,0.0,0.0,0.9999999999952299,0.0
1,25,0.0,0.0,0.9999999999952299,0.0
1,26,0.0,0.0,0.9999999999952299,0.0
2,0,0.94,0.01,0.0,0.05
2,1,0.9393907567499205,0.000809243250079522,0.0098,0.05
2,2,0.9134747416661237,0.02852380145717795,0.010593058385077932,0.04740839849162033
2,3,0.0,0.9614536161868877,0.038546383813112324,0.0
2,4,0.0,0.019229072323737773,0.9807709276762622,0.0
2,5,0.0,0.0003845814464747558,0.9996154185535251,0.0
2,6,0.0,7.691628929495124e-06,0.9999923083710703,0.0
2,7,0.0,1.538325785899026e-07,0.9999998461674212,0.0
2,8,0.0,3.0766515717980548e-09,0.9999999969233482,0.0
2,9,6.153303143596116e-11,0.0,0.9999999999384667,0.0
2,10,0.0,0.0,0.9999999999384667,0.0
2,11,0.0,0.0,0.9999999999384667,0.0
2,12,0.0,0.0,0.9999999999384667,0.0
2,13,0.0,0.0,0.9999999999384667,0.0
2,14,0.0,0.0,0.9999999999384667,0.0
2,15,0.0,0.0,0.9999999999384667,0.0
2,16,0.0,0.0,0.9999999999384667,0.0
2,17,0.0,0.0,0.9999999999384667,0.0
2,18,0.0,0.0,0.9999999999384667,0.0
2,19,0.0,0.0,0.9999999999384667,0.0
2,20,0.0,0.0,0.9999999999384667,0.0
2,21,0.0,0.0,0.9999999999384667,0.0
2,22,0.0,0.0,0.9999999999384667,0.0
2,23,0.0,0.0,0.9999999999384667,0.0
2,24,0.0,0.0,0.9999999999384667,0.0
2,25,0.0,0.0,0.9999999999384667,0.0
2,26,0.0,0.0,0.9999999999384667,0.0
3,0,0.94,0.01,0.0,0.05
3,1,0.9316471433458775,0.008552856654122476,0.0098,0.05
3,2,0.818859478518877,0.162958721960083,0.018181799521040026,0.0
3,3,0.0009742274131659997,0.8211444255449127,0.17788134704192135,0.0
3,4,0.0,0.017397115924064267,0.9826028840759358,0.0
3,5,0.0,0.0003479423184812856,0.9996520576815187,0.0
3,6,0.0,6.958846369625719e-06,0.9999930411536304,0.0
3,7,0.0,1.3917692739251451e-07,0.9999998608230727,0.0
3,8,0.0,0.0,0.9999999972164615,0.0
3,9,0.0,0.0,0.9999999972164615,0.0
3,10,0.0,0.0,0.9999999972164615,0.0
3,11,0.0,0.0,0.9999999972164615,0.0
3,12,0.0,0.0,0.9999999972164615,0.0
3,13,0.0,0.0,0.9999999972164615,0.0
3,14,0.0,0.0,0.9999999972164615,0.0
3,15,0.0,0.0,0.9999999972164615,0.0
3,16,0.0,0.0,0.9999999972164615,0.0
3,17,0.0,0.0,0.9999999972164615,0.0
3,18,0.0,0.0,0.9999999972164615,0.0
3,19,0.0,0.0,0.9999999972164615,0.0
3,20,0.0,0.0,0.9999999972164615,0.0
3,21,0.0,0.0,0.9999999972164615,0.0
3,22,0.0,0.0,0.9999999972164615,0.0
3,23,0.0,0.0,0.9999999972164615,0.0
3,24,0.0,0.0,0.9999999972164615,0.0
3,25,0.0,0.0,0.9999999972164615,0.0
3,26,0.0,0.0,0.9999999972164615,0.0
4,0,0.9399999999999998,0.01,0.0,0.05
4,1,0.0,0.0001999999999999956,0.009800000000000001,0.9899999999999999
4,2,-7.864864864864703e-08,3.999999999999915e-06,0.009995999999999996,0.99000008
4,3,0.0,0.0,0.009999919999999995,0.99000008
4,4,0.0,0.0,0.009999919999999995,0.99000008
4,5,0.0,0.0,0.009999919999999995,0.99000008
4,6,0.0,0.0,0.009999919999999995,0.99000008
4,7,0.0,0.0,0.009999919999999995,0.99000008
4,8,0.0,0.0,0.009999919999999995,0.99000008
4,9,0.0,0.0,0.009999919999999995,0.99000008
4,10,0.0,0.0,0.009999919999999995,0.99000008
4,11,0.0,0.0,0.009999919999999995,0.99000008
4,12,0.0,0.0,0.009999919999999995,0.99000008
4,13,0.0,0.0,0.009999919999999995,0.99000008
4,14,0.0,0.0,0.009999919999999995,0.99000008
4,15,0.0,0.0,0.009999919999999995,0.99000008
4,16,0.0,0.0,0.009999919999999995,0.99000008
4,17,0.0,0.0,0.009999919999999995,0.99000008
4,18,0.0,0.0,0.009999919999999995,0.99000008
4,19,0.0,0.0,0.009999919999999995,0.99000008
4,20,0.0,0.0,0.009999919999999995,0.99000008
4,21,0.0,0.0,0.009999919999999995,0.99000008
4,22,0.0,0.0,0.009999919999999995,0.99000008
4,23,0.0,0.0,0.009999919999999995,0.99000008
4,24,0.0,0.0,0.009999919999999995,0.99000008
4,25,0.0,0.0,0.009999919999999995,0.99000008
4,26,0.0,0.0,0.009999919999999995,0.99000008
5,0,0.9399999999999998,0.01,0.0,0.05
5,1,0.7269203519266656,0.21327964807333427,0.009800000000000001,0.05
5,2,0.0,0.7623621076977537,0.21881405511186755,0.018823837190378556
5,3,0.0,0.0340710793443335,0.9659289206556662,0.0
5,4,0.0,0.0006814215868866582,0.9993185784131129,0.0
5,5,0.0,1.3628431737733176e-05,0.9999863715682618,0.0
5,6,0.0,2.7256863475466377e-07,0.9999997274313648,0.0
5,7,0.0,5.4513726950932796e-09,0.9999999945486268,0.0
5,8,0.0,0.0,0.999999999890972,0.0
5,9,0.0,0.0,0.999999999890972,0.0
5,10,0.0,0.0,0.999999999890972,0.0
5,11,0.0,0.0,0.999999999890972,0.0
5,12,0.0,0.0,0.999999999890972,0.0
5,13,0.0,0.0,0.999999999890972,0.0
5,14,0.0,0.0,0.999999999890972,0.0
5,15,0.0,0.0,0.999999999890972,0.0
5,16,0.0,0.0,0.999999999890972,0.0
5,17,0.0,0.0,0.999999999890972,0.0
5,18,0.0,0.0,0.999999999890972,0.0
5,19,0.0,0.0,0.999999999890972,0.0
5,20,0.0,0.0,0.999999999890972,0.0
5,21,0.0,0.0,0.999999999890972,0.0
5,22,0.0,0.0,0.999999999890972,0.0
5,23,0.0,0.0,0.999999999890972,0.0
5,24,0.0,0.0,0.999999999890972,0.0
5,25,0.0,0.0,0.999999999890972,0.0
5,26,0.0,0.0,0.999999999890972,0.0
6,0,0.94,0.01,0.0,0.05
6,1,0.6933324268397826,0.24686757316021726,0.009800000000000001,0.05
6,2,0.47208580718545,0.1149283090841398,0.2517302216970129,0.1612556620333971
6,3,0.47208580718545,0.16355422821507987,0.3643599645994699,0.0
6,4,0.3616317041135756,0.11372518763617602,0.5246431082502483,0.0
6,5,0.3351521750457163,0.02875403282058282,0.6360937921337008,0.0
6,6,0.30697284630639976,0.028754409395728212,0.6642727442978719,0.0
6,7,0.2787935175670832,0.028754416927231123,0.6924520655056855,0.0
6,8,0.25011505535486506,0.028754417080935266,0.720631394094372,0.0004991334698275054
6,9,0.222434860085376,0.028754417080935266,0.7488107228336887,0.0
6,10,0.026419151947658946,0.028754417080935266,0.7769900515730052,0.16783637939840046
6,11,0.026419151947658946,0.028754417080935266,0.8051693803123218,0.1396570506590839
6,12,0.026419151947658946,0.028754417080935266,0.8333487090516384,0.11147772191976733
6,13,0.026419151947658946,0.11205281026138603,0.861528037790955,0.0
6,14,0.0,0.028660208152886668,0.9713397918471134,0.0
6,15,0.0,0.0005732041630577339,0.9994267958369423,0.0
6,16,0.0,1.1464083261154687e-05,0.9999885359167389,0.0
6,17,0.0,2.2928166522309395e-07,0.9999997707183348,0.0
6,18,0.0,4.585633304461884e-09,0.9999999954143668,0.0
6,19,0.0,9.171266608923776e-11,0.9999999999082874,0.0
6,20,0.0,0.0,0.9999999999981657,0.0
6,21,0.0,0.0,0.9999999999981657,0.0
6,22,0.0,0.0,0.9999999999981657,0.0
6,23,0.0,0.0,0.9999999999981657,0.0
6,24,0.0,0.0,0.9999999999981657,0.0
6,25,0.0,0.0,0.9999999999981657,0.0
6,26,0.0,0.0,0.9999999999981657,0.0
7,0,0.94,0.01,0.0,0.049999999999999996
7,1,0.0,0.00019999999999999825,0.0098,0.99
7,2,0.0,3.9999999999999685e-06,0.009995999999999998,0.99
7,3,0.0,7.999999999999945e-08,0.009999919999999997,0.99
7,4,0.0,0.0,0.009999998399999998,0.9900000016
7,5,0.0,0.0,0.009999998399999998,0.9900000016
7,6,0.0,0.0,0.009999998399999998,0.9900000016
7,7,0.0,0.0,0.009999998399999998,0.9900000016
7,8,0.0,0.0,0.009999998399999998,0.9900000016
7,9,0.0,0.0,0.009999998399999998,0.9900000016
7,10,0.0,0.0,0.009999998399999998,0.9900000016
7,11,0.0,0.0,0.009999998399999998,0.9900000016
7,12,0.0,0.0,0.009999998399999998,0.9900000016
7,13,0.0,0.0,0.009999998399999998,0.9900000016
7,14,0.0,0.0,0.009999998399999998,0.9900000016
7,15,0.0,0.0,0.009999998399999998,0.9900000016
7,16,0.0,0.0,0.009999998399999998,0.9900000016
7,17,0.0,0.0,0.009999998399999998,0.9900000016
7,18,0.0,0.0,0.009999998399999998,0.9900000016
7,19,0.0,0.0,0.009999998399999998,0.9900000016
7,20,0.0,0.0,0.009999998399999998,0.9900000016
7,21,0.0,0.0,0.009999998399999998,0.9900000016
7,22,0.0,0.0,0.009999998399999998,0.9900000016
7,23,0.0,0.0,0.009999998399999998,0.9900000016
7,24,0.0,0.0,0.009999998399999998,0.9900000016
7,25,0.0,0.0,0.009999998399999998,0.9900000016
7,26,0.0,0.0,0.009999998399999998,0.9900000016
8,0,0.94,0.01,0.0,0.05
8,1,0.9388205246508934,0.0013794753491065794,0.009800000000000001,0.05
8,2,0.9388205246508934,0.007658847138239762,0.011151885842124449,0.042368742368742364
8,3,0.9388205246508934,0.042521919311507166,0.018657556037599415,0.0
8,4,0.4935681511129291,0.4461028119241943,0.06032903696287643,0.0
8,5,0.4935681511129291,0.008922056238483895,0.4975097926485869,0.0
8,6,0.0,0.49374659223769884,0.5062534077623011,0.0
8,7,0.0,0.009874931844753985,0.990125068155246,0.0
8,8,0.0,0.00019749863689507991,0.9998025013631049,0.0
8,9,0.0,3.949972737901601e-06,0.9999960500272621,0.0
8,10,0.0,7.899945475803211e-08,0.9999999210005451,0.0
8,11,1.5799890951606435e-09,0.0,0.9999999984200109,0.0
8,12,0.0,0.0,0.9999999984200109,0.0
8,13,0.0,0.0,0.9999999984200109,0.0
8,14,0.0,0.0,0.9999999984200109,0.0
8,15,0.0,0.0,0.9999999984200109,0.0
8,16,0.0,0.0,0.9999999984200109,0.0
8,17,0.0,0.0,0.9999999984200109,0.0
8,18,0.0,0.0,0.9999999984200109,0.0
8,19,0.0,0.0,0.9999999984200109,0.0
8,20,0.0,0.0,0.9999999984200109,0.0
8,21,0.0,0.0,0.9999999984200109,0.0
8,22,0.0,0.0,0.9999999984200109,0.0
8,23,0.0,0.0,0.9999999984200109,0.0
8,24,0.0,0.0,0.9999999984200109,0.0
8,25,0.0,0.0,0.9999999984200109,0.0
8,26,0.0,0.0,0.9999999984200109,0.0
9,0,0.94,0.01,0.0,0.05
9,1,0.8902,0.05,0.0098,0.05
9,2,0.0,0.9411999999999999,0.058800000000000005,0.0
9,3,0.0,0.018824000000000018,0.9811759999999999,0.0
9,4,0.0,0.00037648000000000065,0.99962352,0.0
9,5,0.0,7.52960000000002e-06,0.9999924703999999,0.0
9,6,0.0,1.5059200000000056e-07,0.9999998494079999,0.0
9,7,0.0,3.0118400000000135e-09,0.99999999698816,0.0
9,8,0.0,0.0,0.9999999999397632,0.0
9,9,0.0,0.0,0.9999999999397632,0.0
9,10,0.0,0.0,0.9999999999397632,0.0
9,11,0.0,0.0,0.9999999999397632,0.0
9,12,0.0,0.0,0.9999999999397632,0.0
9,13,0.0,0.0,0.9999999999397632,0.0
9,14,0.0,0.0,0.9999999999397632,0.0
9,15,0.0,0.0,0.9999999999397632,0.0
9,16,0.0,0.0,0.9999999999397632,0.0
9,17,0.0,0.0,0.9999999999397632,0.0
9,18,0.0,0.0,0.9999999999397632,0.0
9,19,0.0,0.0,0.9999999999397632,0.0
9,20,0.0,0.0,0.9999999999397632,0.0
9,21,0.0,0.0,0.9999999999397632,0.0
9,22,0.0,0.0,0.9999999999397632,0.0
9,23,0.0,0.0,0.9999999999397632,0.0
9,24,0.0,0.0,0.9999999999397632,0.0
9,25,0.0,0.0,0.9999999999397632,0.0
9,26,0.0,0.0,0.9999999999397632,0.0
10,0,0.94,0.01,0.0,0.05
10,1,0.94,0.00020000000000000017,0.0098,0.05
10,2,0.9337525654277972,0.007542934572202864,0.009996,0.0487085
10,3,0.9337525654277972,0.04885935869144406,0.017388075880758806,0.0
10,4,0.0,0.9347297526016259,0.06527024739837399,0.0
10,5,0.0,0.01869459505203254,0.9813054049479675,0.0
10,6,0.0,0.0003738919010406511,0.9996261080989594,0.0
10,7,0.0,7.477838020813029e-06,0.9999925221619791,0.0
10,8,0.0,1.495567604162607e-07,0.9999998504432395,0.0
10,9,0.0,2.9911352083252165e-09,0.9999999970088645,0.0
10,10,0.0,0.0,0.9999999999401771,0.0
10,11,0.0,0.0,0.9999999999401771,0.0
10,12,0.0,0.0,0.9999999999401771,0.0
10,13,0.0,0.0,0.9999999999401771,0.0
10,14,0.0,0.0,0.9999999999401771,0.0
10,15,0.0,0.0,0.9999999999401771,0.0
10,16,0.0,0.0,0.9999999999401771,0.0
10,17,0.0,0.0,0.9999999999401771,0.0
10,18,0.0,0.0,0.9999999999401771,0.0
10,19,0.0,0.0,0.9999999999401771,0.0
10,20,0.0,0.0,0.9999999999401771,0.0
10,21,0.0,0.0,0.9999999999401771,0.0
10,22,0.0,0.0,0.9999999999401771,0.0
10,23,0.0,0.0,0.9999999999401771,0.0
10,24,0.0,0.0,0.9999999999401771,0.0
10,25,0.0,0.0,0.9999999999401771,0.0
10,26,0.0,0.0,0.9999999999401771,0.0
11,0,0.94,0.01,0.0,0.05
11,1,0.9307918847250711,0.009408115274928667,0.0098,0.05
11,2,0.0,0.9809800470305696,0.01901995296943009,0.0
11,3,0.0,0.01961960094061142,0.9803803990593882,0.0
11,4,0.0,0.00039239201881222866,0.9996076079811875,0.0
11,5,0.0,7.84784037624458e-06,0.9999921521596234,0.0
11,6,0.0,1.5695680752489174e-07,0.9999998430431921,0.0
11,7,0.0,3.139134410498892e-09,0.9999999968608635,0.0
11,8,0.0,0.0,0.9999999999372152,0.0
11,9,0.0,0.0,0.9999999999372152,0.0
11,10,0.0,0.0,0.9999999999372152,0.0
11,11,0.0,0.0,0.9999999999372152,0.0
11,12,0.0,0.0,0.9999999999372152,0.0
11,13,0.0,0.0,0.9999999999372152,0.0
11,14,0.0,0.0,0.9999999999372152,0.0
11,15,0.0,0.0,0.9999999999372152,0.0
11,16,0.0,0.0,0.9999999999372152,0.0
11,17,0.0,0.0,0.9999999999372152,0.0
11,18,0.0,0.0,0.9999999999372152,0.0
11,19,0.0,0.0,0.9999999999372152,0.0
11,20,0.0,0.0,0.9999999999372152,0.0
11,21,0.0,0.0,0.9999999999372152,0.0
11,22,0.0,0.0,0.9999999999372152,0.0
11,23,0.0,0.0,0.9999999999372152,0.0
11,24,0.0,0.0,0.9999999999372152,0.0
11,25,0.0,0.0,0.9999999999372152,0.0
11,26,0.0,0.0,0.9999999999372152,0.0
12,0,0.94,0.01,0.0,0.05
12,1,0.8675976833976834,0.0726023166023166,0.0098,0.05
12,2,0.0,0.8690497297297296,0.08095027027027026,0.05
12,3,0.0,0.030697491842639913,0.9326190054054054,0.03668350275195469
12,4,0.0,0.03729745258880749,0.9627025474111925,0.0
12,5,0.0,0.0007459490517761505,0.9992540509482238,0.0
12,6,0.0,1.4918981035523022e-05,0.9999850810189646,0.0
12,7,0.0,2.9837962071046074e-07,0.9999997016203793,0.0
12,8,5.967592414209219e-09,0.0,0.9999999940324077,0.0
12,9,5.967592414209219e-09,0.0,0.9999999940324077,0.0
12,10,0.0,0.0,0.9999999940324077,0.0
12,11,0.0,0.0,0.9999999940324077,0.0
12,12,0.0,0.0,0.9999999940324077,0.0
12,13,0.0,0.0,0.9999999940324077,0.0
12,14,0.0,0.0,0.9999999940324077,0.0
12,15,0.0,0.0,0.9999999940324077,0.0
12,16,0.0,0.0,0.9999999940324077,0.0
12,17,0.0,0.0,0.9999999940324077,0.0
12,18,0.0,0.0,0.9999999940324077,0.0
12,19,0.0,0.0,0.9999999940324077,0.0
12,20,0.0,0.0,0.9999999940324077,0.0
12,21,0.0,0.0,0.9999999940324077,0.0
12,22,0.0,0.0,0.9999999940324077,0.0
12,23,0.0,0.0,0.9999999940324077,0.0
12,24,0.0,0.0,0.9999999940324077,0.0
12,25,0.0,0.0,0.9999999940324077,0.0
12,26,0.0,0.0,0.9999999940324077,0.0
13,0,0.94,0.01,0.0,0.05
13,1,0.8788499999999999,0.06746500000000069,0.0098,0.043884999999999307
13,2,0.4663015249999957,0.41389777500000424,0.07591570000000068,0.043884999999999307
13,3,0.43094219130990463,0.0704729666900907,0.4815355195000049,0.017049322499999728
13,4,0.0,0.43235165064370645,0.5505990268562938,0.017049322499999728
13,5,0.0,0.008647033012874138,0.9743036444871261,0.017049322499999728
13,6,0.0,0.00017294066025748292,0.9827777368397428,0.017049322499999728
13,7,0.0,3.4588132051496607e-06,0.9829472186867951,0.017049322499999728
13,8,0.0,6.917626410299328e-08,0.982950608323736,0.017049322499999728
13,9,1.383525282059867e-09,0.0,0.9829506761164749,0.017049322499999728
13,10,0.0,0.0,0.9829506761164749,0.017049322499999728
13,11,0.0,0.0,0.9829506761164749,0.017049322499999728
13,12,0.0,0.0,0.9829506761164749,0.017049322499999728
13,13,0.0,0.0,0.9829506761164749,0.017049322499999728
13,14,0.0,0.0,0.9829506761164749,0.017049322499999728
13,15,0.0,0.0,0.9829506761164749,0.017049322499999728
13,16,0.0,0.0,0.9829506761164749,0.017049322499999728
13,17,0.0,0.0,0.9829506761164749,0.017049322499999728
13,18,0.0,0.0,0.9829506761164749,0.017049322499999728
13,19,0.0,0.0,0.9829506761164749,0.017049322499999728
13,20,0.0,0.0,0.9829506761164749,0.017049322499999728
13,21,0.0,0.0,0.9829506761164749,0.017049322499999728
13,22,0.0,0.0,0.9829506761164749,0.017049322499999728
13,23,0.0,0.0,0.9829506761164749,0.017049322499999728
13,24,0.0,0.0,0.9829506761164749,0.017049322499999728
13,25,0.0,0.0,0.9829506761164749,0.017049322499999728
13,26,0.0,0.0,0.9829506761164749,0.017049322499999728
14,0,0.0,0.0,0.0,0.0
14,1,0.0,0.0,0.0,0.0
14,2,0.0,0.0,0.0,0.0
14,3,0.0,0.0,0.0,0.0
14,4,0.0,0.0,0.0,0.0
14,5,0.0,0.0,0.0,0.0
14,6,0.0,0.0,0.0,0.0
14,7,0.0,0.0,0.0,0.0
14,8,0.0,0.0,0.0,0.0
14,9,0.0,0.0,0.0,0.0
14,10,0.0,0.0,0.0,0.0
14,11,0.0,0.0,0.0,0.0
14,12,0.0,0.0,0.0,0.0
14,13,0.0,0.0,0.0,0.0
14,14,0.0,0.0,0.0,0.0
14,15,0.0,0.0,0.0,0.0
14,16,0.0,0.0,0.0,0.0
14,17,0.0,0.0,0.0,0.0
14,18,0.0,0.0,0.0,0.0
14,19,0.0,0.0,0.0,0.0
14,20,0.0,0.0,0.0,0.0
14,21,0.0,0.0,0.0,0.0
14,22,0.0,0.0,0.0,0.0
14,23,0.0,0.0,0.0,0.0
14,24,0.0,0.0,0.0,0.0
14,25,0.0,0.0,0.0,0.0
14,26,0.0,0.0,0.0,0.0
15,0,0.94,0.01,0.0,0.05
15,1,0.9399064873603095,0.00029351263969058615,0.0098,0.05
15,2,0.6992546510899171,0.1206483705448154,0.010087642386896772,0.17000933597837056
15,3,0.6992546510899171,0.17242230338926687,0.12832304552081586,0.0
15,4,0.4533818678848849,0.24495883149561595,0.2972969028422974,0.004362397777201733
15,5,0.2784366298257638,0.18420681246623516,0.537356557708001,0.0
15,6,0.0,0.28212076607508846,0.7178792339249115,0.0
15,7,0.0,0.005642415321501775,0.9943575846784982,0.0
15,8,0.0,0.00011284830643003559,0.99988715169357,0.0
15,9,0.0,2.2569661286007138e-06,0.9999977430338715,0.0
15,10,0.0,4.5139322572014314e-08,0.9999999548606775,0.0
15,11,0.0,9.027864514402871e-10,0.9999999990972136,0.0
15,12,0.0,0.0,0.9999999999819443,0.0
15,13,0.0,0.0,0.9999999999819443,0.0
15,14,0.0,0.0,0.9999999999819443,0.0
15,15,0.0,0.0,0.9999999999819443,0.0
15,16,0.0,0.0,0.9999999999819443,0.0
15,17,0.0,0.0,0.9999999999819443,0.0
15,18,0.0,0.0,0.9999999999819443,0.0
15,19,0.0,0.0,0.9999999999819443,0.0
15,20,0.0,0.0,0.9999999999819443,0.0
15,21,0.0,0.0,0.9999999999819443,0.0
15,22,0.0,0.0,0.9999999999819443,0.0
15,23,0.0,0.0,0.9999999999819443,0.0
15,24,0.0,0.0,0.9999999999819443,0.0
15,25,0.0,0.0,0.9999999999819443,0.0
15,26,0.0,0.0,0.9999999999819443,0.0
16,0,0.94,0.01,0.0,0.05
16,1,0.481400339625651,0.458799660374349,0.009800000000000001,0.05
16,2,0.0,0.5405763328331379,0.4594236671668621,0.0
16,3,0.0,0.010811526656662768,0.9891884733433373,0.0
16,4,0.0,0.00021623053313325554,0.9997837694668666,0.0
16,5,0.0,4.324610662665115e-06,0.9999956753893373,0.0
16,6,0.0,8.649221325330237e-08,0.9999999135077867,0.0
16,7,0.0,1.729844265066049e-09,0.9999999982701557,0.0
16,8,0.0,0.0,0.9999999999654031,0.0
16,9,0.0,0.0,0.9999999999654031,0.0
16,10,0.0,0.0,0.9999999999654031,0.0
16,11,0.0,0.0,0.9999999999654031,0.0
16,12,0.0,0.0,0.9999999999654031,0.0
16,13,0.0,0.0,0.9999999999654031,0.0
16,14,0.0,0.0,0.9999999999654031,0.0
16,15,0.0,0.0,0.9999999999654031,0.0
16,16,0.0,0.0,0.9999999999654031,0.0
16,17,0.0,0.0,0.9999999999654031,0.0
16,18,0.0,0.0,0.9999999999654031,0.0
16,19,0.0,0.0,0.9999999999654031,0.0
16,20,0.0,0.0,0.9999999999654031,0.0
16,21,0.0,0.0,0.9999999999654031,0.0
16,22,0.0,0.0,0.9999999999654031,0.0
16,23,0.0,0.0,0.9999999999654031,0.0
16,24,0.0,0.0,0.9999999999654031,0.0
16,25,0.0,0.0,0.9999999999654031,0.0
16,26,0.0,0.0,0.9999999999654031,0.0
17,0,0.94,0.01,0.0,0.05
17,1,0.8542977615349474,0.08590223846505253,0.0098,0.05
17,2,0.0,0.8560158063042624,0.09398419369575148,0.05
17,3,0.0,0.03356015806304263,0.9328796838739285,0.03356015806304263
17,4,0.0,0.03404678035495676,0.9657686387757103,0.00018458086934672948
17,5,0.0,0.0006809356070991356,0.9991344835235679,0.00018458086934672948
17,6,0.0,0.00018686568968958857,0.9998018004185252,1.1333891799123646e-05
17,7,0.0,3.7373137937917744e-06,0.9999849287944209,1.1333891799123646e-05
17,8,0.0,3.7915048438017543e-06,0.9999885913619387,7.617133231197726e-06
17,9,0.0,3.8464816640368806e-06,0.9999923070366857,3.8464816640368806e-06
17,10,0.0,3.902255648165416e-06,0.9999960765887165,2.1155649152202435e-08
17,11,0.0,7.804511296330841e-08,0.9999999007992517,2.1155649152202435e-08
17,12,0.0,0.0,0.9999999772834623,2.2716551411468605e-08
17,13,0.0,0.0,0.9999999772834623,2.2716551411468605e-08
17,14,0.0,0.0,0.9999999772834623,0.0
17,15,0.0,0.0,0.9999999772834623,0.0
17,16,0.0,0.0,0.9999999772834623,0.0
17,17,0.0,0.0,0.9999999772834623,0.0
17,18,0.0,0.0,0.9999999772834623,0.0
17,19,0.0,0.0,0.9999999772834623,0.0
17,20,0.0,0.0,0.9999999772834623,0.0
17,21,0.0,0.0,0.9999999772834623,0.0
17,22,0.0,0.0,0.9999999772834623,0.0
17,23,0.0,0.0,0.9999999772834623,0.0
