region,timePeriod,S_proportion,I_proportion,R_proportion,X_proportion
35,2,0.0,0.04269461368259415,0.00999951229720784,0.947305874020198
35,3,0.0,0.89613859389081,0.0518402337061501,0.05202117240303978
35,4,0.0,0.069943944280856,0.9300560557191438,0.0
35,5,0.0,0.0013988788856171212,0.9986011211143827,0.0
35,6,0.0,2.7977577712342452e-05,0.9999720224222876,0.0
35,7,0.0,5.595515542468496e-07,0.9999994404484456,0.0
35,8,0.0,1.1191031084937e-08,0.9999999888089688,0.0
35,9,0.0,2.2382062169874025e-10,0.9999999997761791,0.0
35,10,0.0,0.0,0.9999999999955235,0.0
35,11,0.0,0.0,0.9999999999955235,0.0
35,12,0.0,0.0,0.9999999999955235,0.0
35,13,0.0,0.0,0.9999999999955235,0.0
35,14,0.0,0.0,0.9999999999955235,0.0
35,15,0.0,0.0,0.9999999999955235,0.0
35,16,0.0,0.0,0.9999999999955235,0.0
35,17,0.0,0.0,0.9999999999955235,0.0
35,18,0.0,0.0,0.9999999999955235,0.0
35,19,0.0,0.0,0.9999999999955235,0.0
35,20,0.0,0.0,0.9999999999955235,0.0
35,21,0.0,0.0,0.9999999999955235,0.0
35,22,0.0,0.0,0.9999999999955235,0.0
35,23,0.0,0.0,0.9999999999955235,0.0
35,24,0.0,0.0,0.9999999999955235,0.0
35,25,0.0,0.0,0.9999999999955235,0.0
35,26,0.0,0.0,0.9999999999955235,0.0
36,0,0.9399999999999998,0.01,0.0,0.05
36,1,0.9342578115108362,0.005942188489163703,0.009800000000000001,0.05
36,2,0.38986421307610364,0.5945124422045158,0.015623344719380428,0.0
36,3,0.38986421307610364,0.011890248844090328,0.598245538079806,0.0
36,4,0.0,0.39010201805298544,0.6098979819470145,0.0
36,5,0.0,0.0078020403610597165,0.9921979596389402,0.0
36,6,0.0,0.00015604080722119446,0.9998439591927787,0.0
36,7,0.0,3.1208161444238917e-06,0.9999968791838555,0.0
36,8,0.0,6.241632288847788e-08,0.9999999375836771,0.0
36,9,0.0,1.2483264577695589e-09,0.9999999987516734,0.0
36,10,0.0,0.0,0.9999999999750335,0.0
36,11,0.0,0.0,0.9999999999750335,0.0
36,12,0.0,0.0,0.9999999999750335,0.0
36,13,0.0,0.0,0.9999999999750335,0.0
36,14,0.0,0.0,0.9999999999750335,0.0
36,15,0.0,0.0,0.9999999999750335,0.0
36,16,0.0,0.0,0.9999999999750335,0.0
36,17,0.0,0.0,0.9999999999750335,0.0
36,18,0.0,0.0,0.9999999999750335,0.0
36,19,0.0,0.0,0.9999999999750335,0.0
36,20,0.0,0.0,0.9999999999750335,0.0
36,21,0.0,0.0,0.9999999999750335,0.0
36,22,0.0,0.0,0.9999999999750335,0.0
36,23,0.0,0.0,0.9999999999750335,0.0
36,24,0.0,0.0,0.9999999999750335,0.0
36,25,0.0,0.0,0.9999999999750335,0.0
36,26,0.0,0.0,0.9999999999750335,0.0
37,0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,0.0
37,6,0.0,0.0,0.0,0.0
37,7,0.0,0.0,0.0,0.0
37,8,0.0,0.0,0.0,0.0
37,9,0.0,0.0,0.0,0.0
37,10,0.0,0.0,0.0,0.0
37,11,0.0,0.0,0.0,0.0
37,12,0.0,0.0,0.0,0.0
37,13,0.0,0.0,0.0,0.0
37,14,0.0,0.0,0.0,0.0
37,15,0.0,0.0,0.0,0.0
37,16,0.0,0.0,0.0,0.0
37,17,0.0,0.0,0.0,0.0
37,18,0.0,0.0,0.0,0.0
37,19,0.0,0.0,0.0,0.0
37,20,0.0,0.0,0.0,0.0
37,21,0.0,0.0,0.0,0.0
37,22,0.0,0.0,0.0,0.0
37,23,0.0,0.0,0.0,0.0
37,24,0.0,0.0,0.0,0.0
37,25,0.0,0.0,0.0,0.0
37,26,0.0,0.0,0.0,0.0
38,0,0.0,0.0,0.0,0.0
38,1,0.0,0.0,0.0,0.0
38,2,0.0,0.0,0.0,0.0
38,3,0.0,0.0,0.0,0.0
38,4,0.0,0.0,0.0,0.0
38,5,0.0,0.0,0.0,0.0
38,6,0.0,0.0,0.0,0.0
38,7,0.0,0.0,0.0,0.0
38,8,0.0,0.0,0.0,0.0
38,9,0.0,0.0,0.0,0.0
38,10,0.0,0.0,0.0,0.0
38,11,0.0,0.0,0.0,0.0
38,12,0.0,0.0,0.0,0.0
38,13,0.0,0.0,0.0,0.0
38,14,0.0,0.0,0.0,0.0
38,15,0.0,0.0,0.0,0.0
38,16,0.0,0.0,0.0,0.0
38,17,0.0,0.0,0.0,0.0
38,18,0.0,0.0,0.0,0.0
38,19,0.0,0.0,0.0,0.0
38,20,0.0,0.0,0.0,0.0
38,21,0.0,0.0,0.0,0.0
38,22,0.0,0.0,0.0,0.0
38,23,0.0,0.0,0.0,0.0
38,24,0.0,0.0,0.0,0.0
38,25,0.0,0.0,0.0,0.0
38,26,0.0,0.0,0.0,0.0
39,0,0.94,0.01,0.0,0.05
39,1,0.9298999999999998,0.01131,0.009799999999999998,0.04899
39,2,0.9184768999999999,0.012791610000000073,0.020883799999999998,0.04784768999999993
39,3,0.9055573738999998,0.014467310910000083,0.03341957780000007,0.04655573738999992
39,4,0.8909453898808997,0.016362528639210644,0.047597542491800156,0.045094538988089364
39,5,0.874419235955297,0.018506019890948223,0.06363282055822658,0.0434419235955281
39,6,0.8557281558654393,0.020930308496662442,0.08176872005135584,0.04157281558654233
39,7,0.23286982751873195,0.02367217890972756,0.10228042237808503,0.6411775711934554
39,8,0.20896092681990713,0.024382344277019387,0.12547915770961804,0.6411775711934554
39,9,0.18433475910011754,0.02511381460532997,0.14937385510109702,0.6411775711934554
39,10,0.15896980634873428,0.025867229043489866,0.1739853934143204,0.6411775711934554
39,11,0.13284390501480953,0.029255836048187038,0.19933527787694044,0.6385649810600629
39,12,0.10329551060614062,0.033088350570499546,0.22800599720416373,0.635610141619196
39,13,0.06987627652993608,0.03408100108761453,0.2604325807632533,0.635610141619196
39,14,0.0354544654314454,0.035103431120242966,0.29383196182911553,0.635610141619196
39,15,0.0,0.03615653405385026,0.3282333243269536,0.635610141619196
39,16,0.0,0.0007231306810770059,0.36366672769972685,0.635610141619196
39,17,0.0,1.446261362154013e-05,0.36437539576718236,0.635610141619196
39,18,0.0,2.8925227243080287e-07,0.36438956912853143,0.635610141619196
39,19,0.0,0.0,0.3643898525957584,0.635610141619196
39,20,0.0,0.0,0.3643898525957584,0.635610141619196
39,21,0.0,0.0,0.3643898525957584,0.635610141619196
39,22,0.0,0.0,0.3643898525957584,0.635610141619196
39,23,0.0,0.0,0.3643898525957584,0.635610141619196
39,24,0.0,0.0,0.3643898525957584,0.635610141619196
39,25,0.0,0.0,0.3643898525957584,0.635610141619196
39,26,0.0,0.0,0.3643898525957584,0.635610141619196
40,0,0.94,0.01,0.0,0.05
40,1,0.06224999999999983,0.8779500000000001,0.0098,0.05
40,2,0.06224999999999983,0.06755900000000002,0.870191,0.0
40,3,0.06224999999999983,0.0013511800000000015,0.9363988200000001,0.0
40,4,0.0,0.062277023599999835,0.9377229764,0.0
40,5,0.0,0.0012455404719999977,0.9987544595279998,0.0
40,6,0.0,2.491080943999998e-05,0.9999750891905598,0.0
40,7,0.0,4.982161888000001e-07,0.9999995017838109,0.0
40,8,0.0,9.96432377600001e-09,0.9999999900356761,0.0
40,9,0.0,0.0,0.9999999998007134,0.0
40,10,0.0,0.0,0.9999999998007134,0.0
40,11,0.0,0.0,0.9999999998007134,0.0
40,12,0.0,0.0,0.9999999998007134,0.0
40,13,0.0,0.0,0.9999999998007134,0.0
40,14,0.0,0.0,0.9999999998007134,0.0
40,15,0.0,0.0,0.9999999998007134,0.0
40,16,0.0,0.0,0.9999999998007134,0.0
40,17,0.0,0.0,0.9999999998007134,0.0
40,18,0.0,0.0,0.9999999998007134,0.0
40,19,0.0,0.0,0.9999999998007134,0.0
40,20,0.0,0.0,0.9999999998007134,0.0
40,21,0.0,0.0,0.9999999998007134,0.0
40,22,0.0,0.0,0.9999999998007134,0.0
40,23,0.0,0.0,0.9999999998007134,0.0
40,24,0.0,0.0,0.9999999998007134,0.0
40,25,0.0,0.0,0.9999999998007134,0.0
40,26,0.0,0.0,0.9999999998007134,0.0
41,0,0.94,0.009999999999999998,0.0,0.05000000000000001
41,1,0.1542428448747389,0.7859571551252611,0.0098,0.05000000000000001
41,2,0.1542428448747389,0.06571914310250525,0.7800380120227559,0.0
41,3,0.15404996328509785,0.0015072644516911763,0.8444427722632111,0.0
41,4,0.0,0.15408010857413165,0.8459198914258684,0.0
41,5,0.0,0.003081602171482636,0.9969183978285174,0.0
41,6,0.0,6.163204342965277e-05,0.9999383679565704,0.0
41,7,0.0,1.2326408685930566e-06,0.9999987673591314,0.0
41,8,0.0,2.4652817371861152e-08,0.9999999753471827,0.0
41,9,0.0,4.930563474372235e-10,0.9999999995069436,0.0
41,10,0.0,0.0,0.9999999999901388,0.0
41,11,0.0,0.0,0.9999999999901388,0.0
41,12,0.0,0.0,0.9999999999901388,0.0
41,13,0.0,0.0,0.9999999999901388,0.0
41,14,0.0,0.0,0.9999999999901388,0.0
41,15,0.0,0.0,0.9999999999901388,0.0
41,16,0.0,0.0,0.9999999999901388,0.0
41,17,0.0,0.0,0.9999999999901388,0.0
41,18,0.0,0.0,0.9999999999901388,0.0
41,19,0.0,0.0,0.9999999999901388,0.0
41,20,0.0,0.0,0.9999999999901388,0.0
41,21,0.0,0.0,0.9999999999901388,0.0
41,22,0.0,0.0,0.9999999999901388,0.0
41,23,0.0,0.0,0.9999999999901388,0.0
41,24,0.0,0.0,0.9999999999901388,0.0
41,25,0.0,0.0,0.9999999999901388,0.0
41,26,0.0,0.0,0.9999999999901388,0.0
42,0,0.9399999999999998,0.01,0.0,0.05
42,1,0.919327539127539,0.02087246087246097,0.0098,0.05
42,2,0.0,0.9697449883449881,0.030255011655011748,0.0
42,3,0.0,0.01939489976689978,0.9806051002331001,0.0
42,4,0.0,0.000387897995337996,0.9996121020046619,0.0
42,5,0.0,7.757959906759926e-06,0.9999922420400932,0.0
42,6,0.0,1.5515919813519868e-07,0.9999998448408017,0.0
42,7,3.103183962703976e-09,0.0,0.9999999968968158,0.0
42,8,0.0,0.0,0.9999999968968158,0.0
42,9,0.0,0.0,0.9999999968968158,0.0
42,10,0.0,0.0,0.9999999968968158,0.0
42,11,0.0,0.0,0.9999999968968158,0.0
42,12,0.0,0.0,0.9999999968968158,0.0
42,13,0.0,0.0,0.9999999968968158,0.0
42,14,0.0,0.0,0.9999999968968158,0.0
42,15,0.0,0.0,0.9999999968968158,0.0
42,16,0.0,0.0,0.9999999968968158,0.0
42,17,0.0,0.0,0.9999999968968158,0.0
42,18,0.0,0.0,0.9999999968968158,0.0
42,19,0.0,0.0,0.9999999968968158,0.0
42,20,0.0,0.0,0.9999999968968158,0.0
42,21,0.0,0.0,0.9999999968968158,0.0
42,22,0.0,0.0,0.9999999968968158,0.0
42,23,0.0,0.0,0.9999999968968158,0.0
42,24,0.0,0.0,0.9999999968968158,0.0
42,25,0.0,0.0,0.9999999968968158,0.0
42,26,0.0,0.0,0.9999999968968158,0.0
43,0,0.94,0.01,0.0,0.05
43,1,0.94,0.005368610851848472,0.0098,0.04483138914815153
43,2,0.94,0.04047598590272777,0.015061238634811503,0.004462775462460725
43,3,0.94,0.0052722951805152804,0.05472770481948472,0.0
43,4,0.8878442503686612,0.05143127815275237,0.05989455409638969,0.000829917382196781
43,5,0.8089282364129515,0.08077455690096151,0.110297206686087,0.0
43,6,0.7289452784080644,0.08077463843309475,0.1894562724490293,0.0008238107098114825
43,7,0.6506099418228003,0.08077464006373744,0.2686154181134622,0.0
43,8,0.5714507945270593,0.08077464009701585,0.3477745653759249,0.0
43,9,0.49229164723198376,0.08077464009701585,0.4269337126710004,0.0
43,10,0.33397335264183275,0.08077464009701585,0.5060928599660759,0.07915914729507552
43,11,0.33397335264183275,0.08077464009701585,0.5852520072611515,0.0
43,12,0.25428965107634643,0.08077464009701585,0.664411154556227,0.0005245542704107723
43,13,0.2044103100572565,0.052019388091441014,0.7435703018513025,0.0
43,14,0.12467605772206947,0.08077464009701585,0.7945493021809147,0.0
43,15,0.07518193311749093,0.05110961740651887,0.8737084494759901,0.0
43,16,0.0,0.07620412546562128,0.9237958745343786,0.0
43,17,0.0,0.0015240825093124268,0.9984759174906875,0.0
43,18,0.0,3.0481650186248562e-05,0.9999695183498137,0.0
43,19,0.0,6.096330037249717e-07,0.9999993903669963,0.0
43,20,0.0,1.2192660074499447e-08,0.9999999878073399,0.0
43,21,0.0,2.4385320148998914e-10,0.9999999997561468,0.0
43,22,0.0,0.0,0.999999999995123,0.0
43,23,0.0,0.0,0.999999999995123,0.0
43,24,0.0,0.0,0.999999999995123,0.0
43,25,0.0,0.0,0.999999999995123,0.0
43,26,0.0,0.0,0.999999999995123,0.0
44,0,0.94,0.01,0.0,0.05
44,1,0.8713208791208792,0.0688791208791208,0.0098,0.05
44,2,0.0,0.8726984615384615,0.0773015384615384,0.05
44,3,0.0,0.029781001867889293,0.9325460307692307,0.03767296736287996
44,4,0.0,0.038268587400237745,0.9617314125997622,0.0
44,5,0.0,0.0007653717480047555,0.9992346282519953,0.0
44,6,0.0,1.5307434960095127e-05,0.9999846925650399,0.0
44,7,0.0,3.0614869920190276e-07,0.9999996938513008,0.0
44,8,0.0,0.0,0.9999999938770261,0.0
44,9,0.0,0.0,0.9999999938770261,0.0
44,10,0.0,0.0,0.9999999938770261,0.0
44,11,0.0,0.0,0.9999999938770261,0.0
44,12,0.0,0.0,0.9999999938770261,0.0
44,13,0.0,0.0,0.9999999938770261,0.0
44,14,0.0,0.0,0.9999999938770261,0.0
44,15,0.0,0.0,0.9999999938770261,0.0
44,16,0.0,0.0,0.9999999938770261,0.0
44,17,0.0,0.0,0.9999999938770261,0.0
44,18,0.0,0.0,0.9999999938770261,0.0
44,19,0.0,0.0,0.9999999938770261,0.0
44,20,0.0,0.0,0.9999999938770261,0.0
44,21,0.0,0.0,0.9999999938770261,0.0
44,22,0.0,0.0,0.9999999938770261,0.0
44,23,0.0,0.0,0.9999999938770261,0.0
44,24,0.0,0.0,0.9999999938770261,0.0
44,25,0.0,0.0,0.9999999938770261,0.0
44,26,0.0,0.0,0.9999999938770261,0.0
45,0,0.9399999999999998,0.010000000000000002,0.0,0.05
45,1,0.8685999999999999,0.07874,0.009800000000000001,0.042859999999999995
45,2,0.30639639999998985,0.5637784000000101,0.0869652,0.042859999999999995
45,3,0.30548850333168664,0.042785504668303456,0.6394680320000099,0.012257959999999997
45,4,0.0,0.30634421342505275,0.6813978265749473,0.012257959999999997
45,5,0.0,0.00919242213425053,0.981615155731499,0.00919242213425053
45,6,0.0,0.006747237846539888,0.9906237294230644,0.00262903273039565
45,7,0.0,0.0013819887436632241,0.9972360225126735,0.0013819887436632241
45,8,0.0,0.0010143797378488067,0.9985903714814635,0.000395248780687682
45,9,0.0,0.00016974525140713164,0.9995844636245554,0.0002457911240375266
45,10,0.0,0.00012459301453283462,0.9997508139709343,0.00012459301453283462
45,11,0.0,9.145127266710061e-05,0.9998729151251766,3.5633602156390704e-05
45,12,0.0,1.241226344963096e-05,0.9999625373723903,2.5050364160101758e-05
45,13,0.0,9.110601372029123e-06,0.9999747013905709,1.6188008057065253e-05
45,14,0.0,6.687181407069378e-06,0.9999836297799155,9.683038677436459e-06
45,15,0.0,4.9083911527889235e-06,0.9999901832176944,4.9083911527889235e-06
45,16,0.0,3.602759106147069e-06,0.9999949934410242,1.4037998696976323e-06
45,17,0.0,7.379275259102869e-07,0.9999985241449483,7.379275259102869e-07
45,18,0.0,5.416388040181506e-07,0.9999992473139236,2.1104727241034205e-07
45,19,0.0,1.0832776080363022e-08,0.9999997781199517,2.1104727241034205e-07
45,20,0.0,0.0,0.9999997887360723,2.112639279319493e-07
45,21,0.0,0.0,0.9999997887360723,2.112639279319493e-07
45,22,0.0,0.0,0.9999997887360723,2.112639279319493e-07
45,23,0.0,0.0,0.9999997887360723,2.112639279319493e-07
45,24,0.0,0.0,0.9999997887360723,2.112639279319493e-07
45,25,0.0,0.0,0.9999997887360723,2.112639279319493e-07
45,26,0.0,0.0,0.9999997887360723,2.112639279319493e-07
46,0,0.9400000000000001,0.01,0.0,0.05
46,1,0.9201914875505427,0.02000851244945733,0.009800000000000001,0.05
46,2,0.0,0.9705916577995318,0.029408342200468188,0.0
46,3,0.0,0.019411833155990654,0.9805881668440093,0.0
46,4,0.0,0.00038823666311981343,0.9996117633368801,0.0
46,5,0.0,7.764733262396274e-06,0.9999922352667376,0.0
46,6,0.0,1.5529466524792563e-07,0.9999998447053348,0.0
46,7,3.105893304958515e-09,0.0,0.9999999968941066,0.0
46,8,0.0,0.0,0.9999999968941066,0.0
46,9,0.0,0.0,0.9999999968941066,0.0
46,10,0.0,0.0,0.9999999968941066,0.0
46,11,0.0,0.0,0.9999999968941066,0.0
46,12,0.0,0.0,0.9999999968941066,0.0
46,13,0.0,0.0,0.9999999968941066,0.0
46,14,0.0,0.0,0.9999999968941066,0.0
46,15,0.0,0.0,0.9999999968941066,0.0
46,16,0.0,0.0,0.9999999968941066,0.0
46,17,0.0,0.0,0.9999999968941066,0.0
46,18,0.0,0.0,0.9999999968941066,0.0
46,19,0.0,0.0,0.9999999968941066,0.0
46,20,0.0,0.0,0.9999999968941066,0.0
46,21,0.0,0.0,0.9999999968941066,0.0
46,22,0.0,0.0,0.9999999968941066,0.0
46,23,0.0,0.0,0.9999999968941066,0.0
46,24,0.0,0.0,0.9999999968941066,0.0
46,25,0.0,0.0,0.9999999968941066,0.0
46,26,0.0,0.0,0.9999999968941066,0.0
47,0,0.94,0.01,0.0,0.05
47,1,0.8618999999999992,0.08611000000000066,0.0098,0.042190000000000005
47,2,0.1893808999999942,0.6742413000000052,0.09418780000000064,0.042190000000000005
47,3,0.1893808999999942,0.023438267675315275,0.7549442740000056,0.03223655832468485
47,4,0.006328029455781906,0.1835216358977186,0.7779137763218146,0.03223655832468485
47,5,0.006328029455781906,0.028847184769533237,0.9577649795015788,0.007059806273105982
47,6,0.006328029455781906,0.0005769436953906653,0.9860352205757213,0.007059806273105982
47,7,0.006328029455781906,0.00010524860901761297,0.9866006253972042,0.006966096537996182
47,8,0.006328029455781906,8.4304135823108e-05,0.9867037690340414,0.006883897374353427
47,9,0.005669614155003433,0.000725942913572783,0.986786387087148,0.006818055844275578
47,10,0.0,0.0062510944287752345,0.9874978111424494,0.0062510944287752345
47,11,0.0,0.005007126637448963,0.9936238836826492,0.001368989679901776
47,12,0.0,0.00042937072786940076,0.9985308677873491,0.0010397614847813548
47,13,0.0,0.00034392595302339005,0.9989516511006611,0.0007044229463153528
47,14,0.0,0.00027548468837173537,0.999288698534624,0.0004358167770040853
47,15,0.0,0.00022066323538576002,0.9995586735292282,0.00022066323538576002
47,16,0.0,0.00017675125154399378,0.9997749234999063,4.832524854948144e-05
47,17,0.0,4.127704414802489e-05,0.9999481397264194,1.0583229432336431e-05
47,18,0.0,5.704385157648465e-06,0.9999885912296844,5.704385157648465e-06
47,19,0.0,4.56921251127642e-06,0.9999941815271389,1.2492603495250138e-06
47,20,0.0,9.138425022552849e-08,0.9999986593554,1.2492603495250138e-06
47,21,0.0,7.319878443064831e-08,0.9999987489119653,1.1778892500988762e-06
47,22,0.0,0.0,0.9999988206467739,1.1778892500988762e-06
47,23,0.0,0.0,0.9999988206467739,1.1778892500988762e-06
47,24,0.0,0.0,0.9999988206467739,1.1778892500988762e-06
47,25,0.0,0.0,0.9999988206467739,1.1778892500988762e-06
47,26,0.0,0.0,0.9999988206467739,1.1778892500988762e-06
48,0,0.94,0.01,0.0,0.05
48,1,0.94,0.0008343938554832191,0.0098,0.04936560614451679
48,2,0.94,0.04429630099989313,0.010617705978373556,0.005085993021733314
48,3,0.6751825153443899,0.2707894036973414,0.054028080958268825,0.0
48,4,0.5199775197864405,0.15445302772217465,0.31940169658166334,0.0061677559097214054
48,5,0.1988348050790664,0.33039953117153903,0.47076566374939455,0.0
48,6,0.10773580666699288,0.09770698903550426,0.7945572042975028,0.0
48,7,0.10773580666699288,0.001954139780710087,0.890310053552297,0.0
48,8,0.10753395405356476,3.9082795614201775e-05,0.8922251105373928,0.00020185261342811842
48,9,0.10753395405356476,0.00020263426934040245,0.8922634116770947,0.0
48,10,0.0,0.10753800673895159,0.8924619932610482,0.0
48,11,0.0,0.0021507601347790337,0.9978492398652208,0.0
48,12,0.0,4.301520269558071e-05,0.9999569847973043,0.0
48,13,0.0,8.603040539116149e-07,0.9999991396959459,0.0
48,14,0.0,1.7206081078232315e-08,0.9999999827939187,0.0
48,15,0.0,3.441216215646466e-10,0.9999999996558782,0.0
48,16,0.0,0.0,0.9999999999931173,0.0
48,17,0.0,0.0,0.9999999999931173,0.0
48,18,0.0,0.0,0.9999999999931173,0.0
48,19,0.0,0.0,0.9999999999931173,0.0
48,20,0.0,0.0,0.9999999999931173,0.0
48,21,0.0,0.0,0.9999999999931173,0.0
48,22,0.0,0.0,0.9999999999931173,0.0
48,23,0.0,0.0,0.9999999999931173,0.0
48,24,0.0,0.0,0.9999999999931173,0.0
48,25,0.0,0.0,0.9999999999931173,0.0
48,26,0.0,0.0,0.9999999999931173,0.0
49,0,0.94,0.01,0.0,0.05
49,1,0.14149359931379696,0.7987064006862029,0.0098,0.05
49,2,0.0,0.20746772732752106,0.7925322726724788,0.0
49,3,0.0,0.004149354546550425,0.9958506454534496,0.0
49,4,0.0,8.298709093100858e-05,0.999917012909069,0.0
49,5,0.0,1.659741818620173e-06,0.9999983402581814,0.0
49,6,0.0,3.3194836372403496e-08,0.9999999668051637,0.0
49,7,0.0,6.638967274480704e-10,0.9999999993361034,0.0
49,8,0.0,0.0,0.9999999999867223,0.0
49,9,0.0,0.0,0.9999999999867223,0.0
49,10,0.0,0.0,0.9999999999867223,0.0
49,11,0.0,0.0,0.9999999999867223,0.0
49,12,0.0,0.0,0.9999999999867223,0.0
49,13,0.0,0.0,0.9999999999867223,0.0
49,14,0.0,0.0,0.9999999999867223,0.0
49,15,0.0,0.0,0.9999999999867223,0.0
49,16,0.0,0.0,0.9999999999867223,0.0
49,17,0.0,0.0,0.9999999999867223,0.0
49,18,0.0,0.0,0.9999999999867223,0.0
49,19,0.0,0.0,0.9999999999867223,0.0
49,20,0.0,0.0,0.9999999999867223,0.0
49,21,0.0,0.0,0.9999999999867223,0.0
49,22,0.0,0.0,0.9999999999867223,0.0
49,23,0.0,0.0,0.9999999999867223,0.0
49,24,0.0,0.0,0.9999999999867223,0.0
49,25,0.0,0.0,0.9999999999867223,0.0
49,26,0.0,0.0,0.9999999999867223,0.0
50,0,0.9400000000000001,0.01,0.0,0.05
50,1,0.7877615385736978,0.1524384614263022,0.0098,0.05
50,2,0.6883741037053606,0.15243620409686326,0.15918969219777618,0.0
50,3,0.5683232331544882,0.12309959463280966,0.3085771722127022,0.0
50,4,0.430570753839257,0.14021447120788733,0.4292147749528557,0.0
50,5,0.2837895521940981,0.14958549106931662,0.5666249567365853,0.0
50,6,0.1371957709461679,0.14958549106931662,0.7132187379845155,0.0
50,7,0.1371957709461679,0.0029917098213863348,0.8598125192324458,0.0
50,8,0.0,0.1372556051425956,0.8627443948574045,0.0
50,9,0.0,0.002745112102851915,0.9972548878971482,0.0
50,10,0.0,5.4902242057038344e-05,0.999945097757943,0.0
50,11,0.0,1.0980448411407678e-06,0.999998901955159,0.0
50,12,0.0,2.1960896822815376e-08,0.9999999780391032,0.0
50,13,0.0,4.392179364563079e-10,0.9999999995607821,0.0
50,14,0.0,0.0,0.9999999999912158,0.0
50,15,0.0,0.0,0.9999999999912158,0.0
50,16,0.0,0.0,0.9999999999912158,0.0
50,17,0.0,0.0,0.9999999999912158,0.0
50,18,0.0,0.0,0.9999999999912158,0.0
50,19,0.0,0.0,0.9999999999912158,0.0
50,20,0.0,0.0,0.9999999999912158,0.0
50,21,0.0,0.0,0.9999999999912158,0.0
50,22,0.0,0.0,0.9999999999912158,0.0
50,23,0.0,0.0,0.9999999999912158,0.0
50,24,0.0,0.0,0.9999999999912158,0.0
50,25,0.0,0.0,0.9999999999912158,0.0
