region,timePeriod,S_proportion,I_proportion,R_proportion,X_proportion
50,26,0.0,0.0,0.9999999999912158,0.0
51,0,0.94,0.01,0.0,0.05
51,1,0.5637899804982354,0.37641001950176456,0.0098,0.05
51,2,0.0,0.6213181808882706,0.3786818191117293,0.0
51,3,0.0,0.012426363617765423,0.9875736363822344,0.0
51,4,0.0,0.0002485272723553087,0.9997514727276445,0.0
51,5,0.0,4.9705454471061784e-06,0.9999950294545527,0.0
51,6,0.0,9.941090894212364e-08,0.9999999005890908,0.0
51,7,0.0,1.9882181788424746e-09,0.9999999980117817,0.0
51,8,0.0,0.0,0.9999999999602355,0.0
51,9,0.0,0.0,0.9999999999602355,0.0
51,10,0.0,0.0,0.9999999999602355,0.0
51,11,0.0,0.0,0.9999999999602355,0.0
51,12,0.0,0.0,0.9999999999602355,0.0
51,13,0.0,0.0,0.9999999999602355,0.0
51,14,0.0,0.0,0.9999999999602355,0.0
51,15,0.0,0.0,0.9999999999602355,0.0
51,16,0.0,0.0,0.9999999999602355,0.0
51,17,0.0,0.0,0.9999999999602355,0.0
51,18,0.0,0.0,0.9999999999602355,0.0
51,19,0.0,0.0,0.9999999999602355,0.0
51,20,0.0,0.0,0.9999999999602355,0.0
51,21,0.0,0.0,0.9999999999602355,0.0
51,22,0.0,0.0,0.9999999999602355,0.0
51,23,0.0,0.0,0.9999999999602355,0.0
51,24,0.0,0.0,0.9999999999602355,0.0
51,25,0.0,0.0,0.9999999999602355,0.0
51,26,0.0,0.0,0.9999999999602355,0.0
52,0,0.94,0.01,0.0,0.05
52,1,0.94,0.0002000000000000002,0.0098,0.05
52,2,0.884692375535961,0.027346442292877814,0.009996,0.07796518217116116
52,3,0.884692375535961,0.07851211101701872,0.036795513447020256,0.0
52,4,0.5976026874748489,0.2886599302814525,0.11373738224369859,0.0
52,5,0.5976026874748489,0.005773198605629054,0.39662411391952196,0.0
52,6,0.0,0.5977181514469615,0.4022818485530384,0.0
52,7,0.0,0.011954363028939242,0.9880456369710607,0.0
52,8,0.0,0.00023908726057878503,0.9997609127394212,0.0
52,9,0.0,4.781745211575705e-06,0.9999952182547885,0.0
52,10,0.0,9.563490423151417e-08,0.9999999043650959,0.0
52,11,0.0,1.912698084630285e-09,0.999999998087302,0.0
52,12,0.0,0.0,0.999999999961746,0.0
52,13,0.0,0.0,0.999999999961746,0.0
52,14,0.0,0.0,0.999999999961746,0.0
52,15,0.0,0.0,0.999999999961746,0.0
52,16,0.0,0.0,0.999999999961746,0.0
52,17,0.0,0.0,0.999999999961746,0.0
52,18,0.0,0.0,0.999999999961746,0.0
52,19,0.0,0.0,0.999999999961746,0.0
52,20,0.0,0.0,0.999999999961746,0.0
52,21,0.0,0.0,0.999999999961746,0.0
52,22,0.0,0.0,0.999999999961746,0.0
52,23,0.0,0.0,0.999999999961746,0.0
52,24,0.0,0.0,0.999999999961746,0.0
52,25,0.0,0.0,0.999999999961746,0.0
52,26,0.0,0.0,0.999999999961746,0.0
53,0,0.94,0.01,0.0,0.05
53,1,0.937621499669538,0.0025785003304618775,0.009800000000000001,0.05
53,2,0.2912304078917184,0.4427285067403044,0.01232693032385264,0.2537141550441245
53,3,0.2912304078917184,0.2625687251789306,0.4462008669293509,0.0
53,4,0.0,0.29648178239529704,0.7035182176047029,0.0
53,5,0.0,0.005929635647905946,0.994070364352094,0.0
53,6,0.0,0.00011859271295811902,0.9998814072870419,0.0
53,7,0.0,2.3718542591623825e-06,0.9999976281457408,0.0
53,8,0.0,4.743708518324769e-08,0.9999999525629147,0.0
53,9,0.0,9.487417036649547e-10,0.9999999990512582,0.0
53,10,0.0,0.0,0.9999999999810251,0.0
53,11,0.0,0.0,0.9999999999810251,0.0
53,12,0.0,0.0,0.9999999999810251,0.0
53,13,0.0,0.0,0.9999999999810251,0.0
53,14,0.0,0.0,0.9999999999810251,0.0
53,15,0.0,0.0,0.9999999999810251,0.0
53,16,0.0,0.0,0.9999999999810251,0.0
53,17,0.0,0.0,0.9999999999810251,0.0
53,18,0.0,0.0,0.9999999999810251,0.0
53,19,0.0,0.0,0.9999999999810251,0.0
53,20,0.0,0.0,0.9999999999810251,0.0
53,21,0.0,0.0,0.9999999999810251,0.0
53,22,0.0,0.0,0.9999999999810251,0.0
53,23,0.0,0.0,0.9999999999810251,0.0
53,24,0.0,0.0,0.9999999999810251,0.0
53,25,0.0,0.0,0.9999999999810251,0.0
53,26,0.0,0.0,0.9999999999810251,0.0
54,0,0.94,0.01,0.0,0.05
54,1,0.8554999999999999,0.09315000000000129,0.0098,0.04154999999999871
54,2,0.8554999999999999,0.036972749999998944,0.10108700000000126,0.006440249999999798
54,3,0.8554999999999999,0.006181466249999808,0.13732029500000023,0.0009982387499999688
54,4,0.8554999999999999,0.0005609340374999825,0.14337813192500004,0.0005609340374999825
54,5,0.8547483478915298,0.001236860050907832,0.14392784728175,8.694477581249728e-05
54,6,0.8442968804613585,0.010549672966750896,0.1451399701316397,1.3476440250937075e-05
54,7,0.7551521438923134,0.08936711762039214,0.15547864963905558,2.088848238895247e-06
54,8,0.0,0.7569412513214832,0.2430584249070399,3.237714770287631e-07
54,9,0.0,0.015138825026429678,0.9848608512020933,3.237714770287631e-07
54,10,0.0,0.0003027765005285938,0.9996968997279944,3.237714770287631e-07
54,11,0.0,6.3291169086611855e-06,0.9999936206985123,5.0184578939458284e-08
54,12,0.0,1.2658233817322382e-07,0.9999998232330828,0.0
54,13,2.5316467634644786e-09,0.0,0.9999999472837743,0.0
54,14,0.0,0.0,0.9999999472837743,0.0
54,15,0.0,0.0,0.9999999472837743,0.0
54,16,0.0,0.0,0.9999999472837743,0.0
54,17,0.0,0.0,0.9999999472837743,0.0
54,18,0.0,0.0,0.9999999472837743,0.0
54,19,0.0,0.0,0.9999999472837743,0.0
54,20,0.0,0.0,0.9999999472837743,0.0
54,21,0.0,0.0,0.9999999472837743,0.0
54,22,0.0,0.0,0.9999999472837743,0.0
54,23,0.0,0.0,0.9999999472837743,0.0
54,24,0.0,0.0,0.9999999472837743,0.0
54,25,0.0,0.0,0.9999999472837743,0.0
54,26,0.0,0.0,0.9999999472837743,0.0
55,0,0.94,0.01,0.0,0.05
55,1,0.9106801228255846,0.02951987717441531,0.0098,0.05
55,2,0.0,0.9612705203690735,0.038729479630927,0.0
55,3,0.0,0.019225410407381488,0.980774589592619,0.0
55,4,0.0,0.0003845082081476301,0.9996154917918528,0.0
55,5,0.0,7.690164162952608e-06,0.9999923098358375,0.0
55,6,0.0,1.538032832590523e-07,0.9999998461967172,0.0
55,7,3.0760656651810485e-09,0.0,0.9999999969239349,0.0
55,8,0.0,0.0,0.9999999969239349,0.0
55,9,0.0,0.0,0.9999999969239349,0.0
55,10,0.0,0.0,0.9999999969239349,0.0
55,11,0.0,0.0,0.9999999969239349,0.0
55,12,0.0,0.0,0.9999999969239349,0.0
55,13,0.0,0.0,0.9999999969239349,0.0
55,14,0.0,0.0,0.9999999969239349,0.0
55,15,0.0,0.0,0.9999999969239349,0.0
55,16,0.0,0.0,0.9999999969239349,0.0
55,17,0.0,0.0,0.9999999969239349,0.0
55,18,0.0,0.0,0.9999999969239349,0.0
55,19,0.0,0.0,0.9999999969239349,0.0
55,20,0.0,0.0,0.9999999969239349,0.0
55,21,0.0,0.0,0.9999999969239349,0.0
55,22,0.0,0.0,0.9999999969239349,0.0
55,23,0.0,0.0,0.9999999969239349,0.0
55,24,0.0,0.0,0.9999999969239349,0.0
55,25,0.0,0.0,0.9999999969239349,0.0
55,26,0.0,0.0,0.9999999969239349,0.0
56,0,0.94,0.01,0.0,0.05
56,1,0.45483446470198946,0.48536553529801046,0.009800000000000001,0.05
56,2,0.0,0.03680819625208882,0.48545822459205024,0.47773357915586084
56,3,0.0,0.47846974308090257,0.5215302569190973,0.0
56,4,0.0,0.00956939486161806,0.9904306051383819,0.0
56,5,0.0,0.00019138789723236138,0.9998086121027675,0.0
56,6,0.0,3.8277579446511844e-06,0.9999961722420552,0.0
56,7,0.0,7.655515889302376e-08,0.9999999234448409,0.0
56,8,0.0,0.0,0.9999999984688965,0.0
56,9,0.0,0.0,0.9999999984688965,0.0
56,10,0.0,0.0,0.9999999984688965,0.0
56,11,0.0,0.0,0.9999999984688965,0.0
56,12,0.0,0.0,0.9999999984688965,0.0
56,13,0.0,0.0,0.9999999984688965,0.0
56,14,0.0,0.0,0.9999999984688965,0.0
56,15,0.0,0.0,0.9999999984688965,0.0
56,16,0.0,0.0,0.9999999984688965,0.0
56,17,0.0,0.0,0.9999999984688965,0.0
56,18,0.0,0.0,0.9999999984688965,0.0
56,19,0.0,0.0,0.9999999984688965,0.0
56,20,0.0,0.0,0.9999999984688965,0.0
56,21,0.0,0.0,0.9999999984688965,0.0
56,22,0.0,0.0,0.9999999984688965,0.0
56,23,0.0,0.0,0.9999999984688965,0.0
56,24,0.0,0.0,0.9999999984688965,0.0
56,25,0.0,0.0,0.9999999984688965,0.0
56,26,0.0,0.0,0.9999999984688965,0.0
57,0,0.94,0.01,0.0,0.05
57,1,0.935403475418156,0.004796524581843766,0.0098,0.05
57,2,0.0,0.48041990211747143,0.014500594090206891,0.5050795037923215
57,3,0.0,0.5146879018346711,0.4853120981653289,0.0
57,4,0.0,0.01029375803669343,0.9897062419633066,0.0
57,5,0.0,0.0002058751607338688,0.9997941248392662,0.0
57,6,0.0,4.11750321467738e-06,0.9999958824967854,0.0
57,7,0.0,8.235006429354766e-08,0.9999999176499358,0.0
57,8,0.0,0.0,0.9999999983529988,0.0
57,9,0.0,0.0,0.9999999983529988,0.0
57,10,0.0,0.0,0.9999999983529988,0.0
57,11,0.0,0.0,0.9999999983529988,0.0
57,12,0.0,0.0,0.9999999983529988,0.0
57,13,0.0,0.0,0.9999999983529988,0.0
57,14,0.0,0.0,0.9999999983529988,0.0
57,15,0.0,0.0,0.9999999983529988,0.0
57,16,0.0,0.0,0.9999999983529988,0.0
57,17,0.0,0.0,0.9999999983529988,0.0
57,18,0.0,0.0,0.9999999983529988,0.0
57,19,0.0,0.0,0.9999999983529988,0.0
57,20,0.0,0.0,0.9999999983529988,0.0
57,21,0.0,0.0,0.9999999983529988,0.0
57,22,0.0,0.0,0.9999999983529988,0.0
57,23,0.0,0.0,0.9999999983529988,0.0
57,24,0.0,0.0,0.9999999983529988,0.0
57,25,0.0,0.0,0.9999999983529988,0.0
57,26,0.0,0.0,0.9999999983529988,0.0
58,0,0.94,0.01,0.0,0.05
58,1,0.9343385535371769,0.027930723231411502,0.009800000000000001,0.027930723231411506
58,2,0.0,0.9628278912332127,0.03717210876678327,0.0
58,3,0.0,0.01925655782466427,0.9807434421753316,0.0
58,4,0.0,0.0003851311564932858,0.9996148688435026,0.0
58,5,0.0,7.702623129865724e-06,0.999992297376866,0.0
58,6,0.0,1.540524625973146e-07,0.9999998459475333,0.0
58,7,3.0810492519462948e-09,0.0,0.9999999969189467,0.0
58,8,0.0,0.0,0.9999999969189467,0.0
58,9,0.0,0.0,0.9999999969189467,0.0
58,10,0.0,0.0,0.9999999969189467,0.0
58,11,0.0,0.0,0.9999999969189467,0.0
58,12,0.0,0.0,0.9999999969189467,0.0
58,13,0.0,0.0,0.9999999969189467,0.0
58,14,0.0,0.0,0.9999999969189467,0.0
58,15,0.0,0.0,0.9999999969189467,0.0
58,16,0.0,0.0,0.9999999969189467,0.0
58,17,0.0,0.0,0.9999999969189467,0.0
58,18,0.0,0.0,0.9999999969189467,0.0
58,19,0.0,0.0,0.9999999969189467,0.0
58,20,0.0,0.0,0.9999999969189467,0.0
58,21,0.0,0.0,0.9999999969189467,0.0
58,22,0.0,0.0,0.9999999969189467,0.0
58,23,0.0,0.0,0.9999999969189467,0.0
58,24,0.0,0.0,0.9999999969189467,0.0
58,25,0.0,0.0,0.9999999969189467,0.0
58,26,0.0,0.0,0.9999999969189467,0.0
59,0,0.94,0.01,0.0,0.05
59,1,0.9158019824370178,0.024398017562982217,0.0098,0.05
59,2,0.056667305129120035,0.9096226376591573,0.03371005721172257,0.0
59,3,0.056667305129120035,0.018192452753183163,0.9251402421176969,0.0
59,4,0.0,0.0570311541841837,0.9429688458158163,0.0
59,5,0.0,0.0011406230836836747,0.9988593769163163,0.0
59,6,0.0,2.2812461673673515e-05,0.9999771875383263,0.0
59,7,0.0,4.5624923347347066e-07,0.9999995437507665,0.0
59,8,0.0,9.124984669469421e-09,0.9999999908750153,0.0
59,9,1.824996933893886e-10,0.0,0.9999999998175003,0.0
59,10,0.0,0.0,0.9999999998175003,0.0
59,11,0.0,0.0,0.9999999998175003,0.0
59,12,0.0,0.0,0.9999999998175003,0.0
59,13,0.0,0.0,0.9999999998175003,0.0
59,14,0.0,0.0,0.9999999998175003,0.0
59,15,0.0,0.0,0.9999999998175003,0.0
59,16,0.0,0.0,0.9999999998175003,0.0
59,17,0.0,0.0,0.9999999998175003,0.0
59,18,0.0,0.0,0.9999999998175003,0.0
59,19,0.0,0.0,0.9999999998175003,0.0
59,20,0.0,0.0,0.9999999998175003,0.0
59,21,0.0,0.0,0.9999999998175003,0.0
59,22,0.0,0.0,0.9999999998175003,0.0
59,23,0.0,0.0,0.9999999998175003,0.0
59,24,0.0,0.0,0.9999999998175003,0.0
59,25,0.0,0.0,0.9999999998175003,0.0
59,26,0.0,0.0,0.9999999998175003,0.0
60,0,0.94,0.01,0.0,0.05000000000000001
60,1,0.928103713559937,0.0120962864400629,0.0098,0.05000000000000001
60,2,0.928103713559937,0.05024192572880127,0.021654360711261644,0.0
60,3,0.9071619700011809,0.02194658207333207,0.07089144792548689,0.0
60,4,0.0,0.9076009016426476,0.09239909835735231,0.0
60,5,0.0,0.01815201803285297,0.9818479819671471,0.0
60,6,0.0,0.00036304036065851935,0.9996369596393428,0.0
60,7,0.0,7.260807213170394e-06,0.9999927391927883,0.0
60,8,0.0,1.4521614426340802e-07,0.9999998547838571,0.0
60,9,2.904322885268163e-09,0.0,0.9999999970956784,0.0
60,10,0.0,0.0,0.9999999970956784,0.0
60,11,0.0,0.0,0.9999999970956784,0.0
60,12,0.0,0.0,0.9999999970956784,0.0
60,13,0.0,0.0,0.9999999970956784,0.0
60,14,0.0,0.0,0.9999999970956784,0.0
60,15,0.0,0.0,0.9999999970956784,0.0
60,16,0.0,0.0,0.9999999970956784,0.0
60,17,0.0,0.0,0.9999999970956784,0.0
60,18,0.0,0.0,0.9999999970956784,0.0
60,19,0.0,0.0,0.9999999970956784,0.0
60,20,0.0,0.0,0.9999999970956784,0.0
60,21,0.0,0.0,0.9999999970956784,0.0
60,22,0.0,0.0,0.9999999970956784,0.0
60,23,0.0,0.0,0.9999999970956784,0.0
60,24,0.0,0.0,0.9999999970956784,0.0
60,25,0.0,0.0,0.9999999970956784,0.0
60,26,0.0,0.0,0.9999999970956784,0.0
61,0,0.0,0.0,0.0,0.0
61,1,0.0,0.0,0.0,0.0
61,2,0.0,0.0,0.0,0.0
61,3,0.0,0.0,0.0,0.0
61,4,0.0,0.0,0.0,0.0
61,5,0.0,0.0,0.0,0.0
61,6,0.0,0.0,0.0,0.0
61,7,0.0,0.0,0.0,0.0
61,8,0.0,0.0,0.0,0.0
61,9,0.0,0.0,0.0,0.0
61,10,0.0,0.0,0.0,0.0
61,11,0.0,0.0,0.0,0.0
61,12,0.0,0.0,0.0,0.0
61,13,0.0,0.0,0.0,0.0
61,14,0.0,0.0,0.0,0.0
61,15,0.0,0.0,0.0,0.0
61,16,0.0,0.0,0.0,0.0
61,17,0.0,0.0,0.0,0.0
61,18,0.0,0.0,0.0,0.0
61,19,0.0,0.0,0.0,0.0
61,20,0.0,0.0,0.0,0.0
61,21,0.0,0.0,0.0,0.0
61,22,0.0,0.0,0.0,0.0
61,23,0.0,0.0,0.0,0.0
61,24,0.0,0.0,0.0,0.0
61,25,0.0,0.0,0.0,0.0
61,26,0.0,0.0,0.0,0.0
62,0,0.9399999999999998,0.01,0.0,0.05
62,1,0.9399999999999998,0.0001999999999999974,0.0098,0.05
62,2,0.0,0.00013489999999999824,0.009995999999999998,0.9898690999999998
62,3,0.0,1.0724549999999865e-05,0.010128201999999996,0.9898610734499999
62,4,0.0,8.526017249999894e-07,0.010138712058999995,0.9898604353392748
62,5,0.0,1.7052034499999804e-08,0.010139547608690494,0.9898604353392748
62,6,0.0,1.3556367427499847e-09,0.010139564319684305,0.9898604343246787
62,7,0.0,0.0,0.010139565648208313,0.9898604343246787
62,8,0.0,0.0,0.010139565674778792,0.9898604343230655
62,9,0.0,0.0,0.010139565676891145,0.9898604343230655
62,10,0.0,0.0,0.010139565676891145,0.9898604343230655
62,11,0.0,0.0,0.010139565676891145,0.9898604343230655
62,12,0.0,0.0,0.010139565676891145,0.9898604343230655
62,13,0.0,0.0,0.010139565676891145,0.9898604343230655
62,14,0.0,0.0,0.010139565676891145,0.9898604343230655
62,15,0.0,0.0,0.010139565676891145,0.9898604343230655
62,16,0.0,0.0,0.010139565676891145,0.9898604343230655
62,17,0.0,0.0,0.010139565676891145,0.9898604343230655
62,18,0.0,0.0,0.010139565676891145,0.9898604343230655
62,19,0.0,0.0,0.010139565676891145,0.9898604343230655
62,20,0.0,0.0,0.010139565676891145,0.9898604343230655
62,21,0.0,0.0,0.010139565676891145,0.9898604343230655
62,22,0.0,0.0,0.010139565676891145,0.9898604343230655
62,23,0.0,0.0,0.010139565676891145,0.9898604343230655
62,24,0.0,0.0,0.010139565676891145,0.9898604343230655
62,25,0.0,0.0,0.010139565676891145,0.9898604343230655
62,26,0.0,0.0,0.010139565676891145,0.9898604343230655
63,0,0.94,0.01,0.0,0.05
63,1,0.8794499999999998,0.0668050000000011,0.0098,0.04394499999999891
63,2,0.4749457249999932,0.40584037500000664,0.07526890000000107,0.04394499999999891
63,3,0.4374286743656918,0.07224255563430089,0.4729924675000076,0.01733630249999957
63,4,0.0,0.4388735254783779,0.5437901720216225,0.01733630249999957
63,5,0.0,0.010122087767810328,0.9738862269904328,0.015991685241756804
63,6,0.0,0.00633136589876536,0.9838058730028869,0.009862761098347652
63,7,0.0,0.003960269369677733,0.990010611583677,0.006029119046645225
63,8,0.0,0.0024771484907334224,0.9938916755659611,0.0036311759433053582
63,9,0.0,0.0015494563809537554,0.9963192810868798,0.002131262532166271
63,10,0.0,0.0009691849662865738,0.9978377483402145,0.0011930666934987725
63,11,0.0,0.000606225196412252,0.9987875496071754,0.000606225196412252
63,12,0.0,0.0003791938603558636,0.9993816502996594,0.00023915583998463345
63,13,0.0,7.583877207117279e-06,0.9997532602828082,0.00023915583998463345
63,14,0.0,4.743715193051858e-06,0.9997606924824711,0.00023456380233572395
63,15,0.0,2.967193853253938e-06,0.9997653413233603,0.00023169148278633106
63,16,0.0,1.8559797552103382e-06,0.9997682491733365,0.00022989484690818577
63,17,0.0,3.7119595104206795e-08,0.9997700680334967,0.00022989484690818577
63,18,0.0,2.321830673768135e-08,0.9997701044106999,0.0002298723709933502
63,19,0.0,0.0,0.9997701271646405,0.00022987283535948495
63,20,0.0,0.0,0.9997701271646405,0.00022987283535948495
63,21,0.0,0.0,0.9997701271646405,0.00022987283535948495
63,22,0.0,0.0,0.9997701271646405,0.00022987283535948495
63,23,0.0,0.0,0.9997701271646405,0.00022987283535948495
63,24,0.0,0.0,0.9997701271646405,0.00022987283535948495
63,25,0.0,0.0,0.9997701271646405,0.00022987283535948495
63,26,0.0,0.0,0.9997701271646405,0.00022987283535948495
64,0,0.94,0.01,0.0,0.05
64,1,0.2751937238542813,0.6650062761457187,0.0098,0.05
64,2,0.0,0.018749486214706047,0.6615061506228044,0.3197443631624896
64,3,0.0,0.3201193528867837,0.6798806471132163,0.0
64,4,0.0,0.006402387057735681,0.9935976129422645,0.0
64,5,0.0,0.00012804774115471372,0.9998719522588454,0.0
64,6,0.0,2.5609548230942767e-06,0.999997439045177,0.0
64,7,0.0,5.121909646188558e-08,0.9999999487809037,0.0
64,8,0.0,0.0,0.9999999989756182,0.0
64,9,0.0,0.0,0.9999999989756182,0.0
64,10,0.0,0.0,0.9999999989756182,0.0
64,11,0.0,0.0,0.9999999989756182,0.0
64,12,0.0,0.0,0.9999999989756182,0.0
64,13,0.0,0.0,0.9999999989756182,0.0
64,14,0.0,0.0,0.9999999989756182,0.0
64,15,0.0,0.0,0.9999999989756182,0.0
64,16,0.0,0.0,0.9999999989756182,0.0
64,17,0.0,0.0,0.9999999989756182,0.0
64,18,0.0,0.0,0.9999999989756182,0.0
64,19,0.0,0.0,0.9999999989756182,0.0
64,20,0.0,0.0,0.9999999989756182,0.0
64,21,0.0,0.0,0.9999999989756182,0.0
64,22,0.0,0.0,0.9999999989756182,0.0
64,23,0.0,0.0,0.9999999989756182,0.0
64,24,0.0,0.0,0.9999999989756182,0.0
64,25,0.0,0.0,0.9999999989756182,0.0
64,26,0.0,0.0,0.9999999989756182,0.0
65,0,0.0,0.0,0.0,0.0
65,1,0.0,0.0,0.0,0.0
65,2,0.0,0.0,0.0,0.0
65,3,0.0,0.0,0.0,0.0
65,4,0.0,0.0,0.0,0.0
65,5,0.0,0.0,0.0,0.0
65,6,0.0,0.0,0.0,0.0
65,7,0.0,0.0,0.0,0.0
65,8,0.0,0.0,0.0,0.0
65,9,0.0,0.0,0.0,0.0
65,10,0.0,0.0,0.0,0.0
65,11,0.0,0.0,0.0,0.0
65,12,0.0,0.0,0.0,0.0
65,13,0.0,0.0,0.0,0.0
65,14,0.0,0.0,0.0,0.0
65,15,0.0,0.0,0.0,0.0
65,16,0.0,0.0,0.0,0.0
65,17,0.0,0.0,0.0,0.0
65,18,0.0,0.0,0.0,0.0
65,19,0.0,0.0,0.0,0.0
65,20,0.0,0.0,0.0,0.0
65,21,0.0,0.0,0.0,0.0
65,22,0.0,0.0,0.0,0.0
65,23,0.0,0.0,0.0,0.0
65,24,0.0,0.0,0.0,0.0
65,25,0.0,0.0,0.0,0.0
65,26,0.0,0.0,0.0,0.0
66,0,0.9399999999999998,0.01,0.0,0.05
66,1,0.8609585335018962,0.07924146649810365,0.0098,0.05
66,2,0.0,0.8625433628318583,0.08745663716814157,0.05
66,3,0.0,0.03223142451791861,0.9327491327433627,0.03501944273871857
66,4,0.0,0.03566407122907694,0.9643359287709229,0.0
66,5,0.0,0.0007132814245815394,0.9992867185754184,0.0
66,6,0.0,1.4265628491630802e-05,0.9999857343715084,0.0
66,7,0.0,2.853125698326163e-07,0.9999997146874301,0.0
66,8,0.0,0.0,0.9999999942937485,0.0
66,9,0.0,0.0,0.9999999942937485,0.0
66,10,0.0,0.0,0.9999999942937485,0.0
66,11,0.0,0.0,0.9999999942937485,0.0
66,12,0.0,0.0,0.9999999942937485,0.0
66,13,0.0,0.0,0.9999999942937485,0.0
66,14,0.0,0.0,0.9999999942937485,0.0
66,15,0.0,0.0,0.9999999942937485,0.0
66,16,0.0,0.0,0.9999999942937485,0.0
66,17,0.0,0.0,0.9999999942937485,0.0
66,18,0.0,0.0,0.9999999942937485,0.0
66,19,0.0,0.0,0.9999999942937485,0.0
66,20,0.0,0.0,0.9999999942937485,0.0
66,21,0.0,0.0,0.9999999942937485,0.0
66,22,0.0,0.0,0.9999999942937485,0.0
66,23,0.0,0.0,0.9999999942937485,0.0
66,24,0.0,0.0,0.9999999942937485,0.0
66,25,0.0,0.0,0.9999999942937485,0.0
66,26,0.0,0.0,0.9999999942937485,0.0
67,0,0.94,0.01,0.0,0.05
67,1,0.8997499999999999,0.04447500000000106,0.0098,0.04597499999999895
67,2,0.7207381249999956,0.1799013750000043,0.05338550000000104,0.04597499999999895
67,3,0.0,0.7243361524999957,0.22968884750000526,0.04597499999999895
67,4,0.0,0.030230861524999438,0.939538276950001,0.030230861524999438
67,5,0.0,0.012772538994312263,0.9691645212445005,0.018062939761187162
67,6,0.0,0.005396397725096932,0.9816816094589265,0.012921992815976476
67,7,0.0,0.0022799780388534545,0.9869700792295214,0.010749942731624959
67,8,0.0,0.0009632907214155847,0.9892044577075979,0.009832251570986442
67,9,0.0,1.9265814428311713e-05,0.9901484826145851,0.009832251570986442
67,10,0.0,8.1398065959617e-06,0.9901673631127248,0.009824497080679048
67,11,0.0,3.4390682867938187e-06,0.9901753401231889,0.009821220808524173
67,12,0.0,6.878136573587643e-08,0.99017871041011,0.009821220808524173
67,13,0.0,0.0,0.9901787778158484,0.009821220808524173
67,14,0.0,0.0,0.9901787778158484,0.009821220808524173
67,15,0.0,0.0,0.9901787778158484,0.009821220808524173
67,16,0.0,0.0,0.9901787778158484,0.009821220808524173
67,17,0.0,0.0,0.9901787778158484,0.009821220808524173
67,18,0.0,0.0,0.9901787778158484,0.009821220808524173
67,19,0.0,0.0,0.9901787778158484,0.009821220808524173
67,20,0.0,0.0,0.9901787778158484,0.009821220808524173
67,21,0.0,0.0,0.9901787778158484,0.009821220808524173
67,22,0.0,0.0,0.9901787778158484,0.009821220808524173
67,23,0.0,0.0,0.9901787778158484,0.009821220808524173
67,24,0.0,0.0,0.9901787778158484,0.009821220808524173
67,25,0.0,0.0,0.9901787778158484,0.009821220808524173
67,26,0.0,0.0,0.9901787778158484,0.009821220808524173
