region,timePeriod,susceptible
1,0,0.99
1,1,0.9888
1,2,0.03849759999999824
1,3,0.03846951039999823
1,4,0.03846951039999823
1,5,0.03846898830927673
1,6,0.03846889094510229
1,7,0.03846887809303126
1,8,0.03846887839291293
1,9,0.03846887839291293
1,10,0.0384688762887033
1,11,0.0384688762887033
1,12,0.03846887628868073
1,13,0.03846887628868073
1,14,0.03846887628868073
1,15,0.03846887628868073
1,16,0.03846887628868073
1,17,0.03846887628868073
1,18,0.03846887628868073
1,19,0.03846887628868073
1,20,0.03846887628868073
1,21,0.03846887628868073
1,22,0.03846887628868073
1,23,0.03846887628868073
1,24,0.03846887628868073
1,25,0.03846887628868073
1,26,0.03846887628868073
2,0,0.99
2,1,0.9888
2,2,0.03849759999999824
2,3,0.03846951039999823
2,4,0.03846951039999823
2,5,0.03846938619289423
2,6,0.03846889094510229
2,7,0.03846887809303126
2,8,0.03846887839291293
2,9,0.03846887839291293
2,10,0.0384688762887033
2,11,0.0384688762887033
2,12,0.03846887628868073
2,13,0.03846887628868073
2,14,0.03846887628868073
2,15,0.03846887628868073
2,16,0.03846887628868073
2,17,0.03846887628868073
2,18,0.03846887628868073
2,19,0.03846887628868073
2,20,0.03846887628868073
2,21,0.03846887628868073
2,22,0.03846887628868073
2,23,0.03846887628868073
2,24,0.03846887628868073
2,25,0.03846887628868073
2,26,0.03846887628868073
3,0,0.99
3,1,0.9888
3,2,0.03849759999999824
3,3,0.03846951039999823
3,4,0.03846951039999823
3,5,0.03846898830927673
3,6,0.03846889094510229
3,7,0.03846887809303126
3,8,0.03846887839291293
3,9,0.03846887839291293
3,10,0.0384688762887033
3,11,0.0384688762887033
3,12,0.03846887628868073
3,13,0.03846887628868073
3,14,0.03846887628868073
3,15,0.03846887628868073
3,16,0.03846887628868073
3,17,0.03846887628868073
3,18,0.03846887628868073
3,19,0.03846887628868073
3,20,0.03846887628868073
3,21,0.03846887628868073
3,22,0.03846887628868073
3,23,0.03846887628868073
3,24,0.03846887628868073
3,25,0.03846887628868073
3,26,0.03846887628868073
4,0,0.99
4,1,0.9888
4,2,0.03849759999999824
4,3,0.03846951039999823
4,4,0.03846951039999823
4,5,0.03846898830927673
4,6,0.03846889094510229
4,7,0.03846887809303126
4,8,0.03846887839291293
4,9,0.03846887839291293
4,10,0.0384688762887033
4,11,0.0384688762887033
4,12,0.03846887628868073
4,13,0.03846887628868073
4,14,0.03846887628868073
4,15,0.03846887628868073
4,16,0.03846887628868073
4,17,0.03846887628868073
4,18,0.03846887628868073
4,19,0.03846887628868073
4,20,0.03846887628868073
4,21,0.03846887628868073
4,22,0.03846887628868073
4,23,0.03846887628868073
4,24,0.03846887628868073
4,25,0.03846887628868073
4,26,0.03846887628868073
5,0,0.99
5,1,0.9888
5,2,0.03849759999999824
5,3,0.03846951039999823
5,4,0.03846951039999823
5,5,0.03846898830927673
5,6,0.03846889094510229
5,7,0.03846887809303126
5,8,0.03846887839291293
5,9,0.03846887839291293
5,10,0.0384688762887033
5,11,0.0384688762887033
5,12,0.03846887628868073
5,13,0.03846887628868073
5,14,0.03846887628868073
5,15,0.03846887628868073
5,16,0.03846887628868073
5,17,0.03846887628868073
5,18,0.03846887628868073
5,19,0.03846887628868073
5,20,0.03846887628868073
5,21,0.03846887628868073
5,22,0.03846887628868073
5,23,0.03846887628868073
5,24,0.03846887628868073
5,25,0.03846887628868073
5,26,0.03846887628868073
6,0,0.99
6,1,0.9888
6,2,0.03849759999999824
6,3,0.03846951039999823
6,4,0.03846951039999823
6,5,0.03846938619289423
6,6,0.03846889094510229
6,7,0.03846887809303126
6,8,0.03846887839291293
6,9,0.03846887839291293
6,10,0.0384688762887033
6,11,0.0384688762887033
6,12,0.03846887628868073
6,13,0.03846887628868073
6,14,0.03846887628868073
6,15,0.03846887628868073
6,16,0.03846887628868073
6,17,0.03846887628868073
6,18,0.03846887628868073
6,19,0.03846887628868073
6,20,0.03846887628868073
6,21,0.03846887628868073
6,22,0.03846887628868073
6,23,0.03846887628868073
6,24,0.03846887628868073
6,25,0.03846887628868073
6,26,0.03846887628868073
7,0,0.99
7,1,0.9888
7,2,0.03849759999999824
7,3,0.03846951039999823
7,4,0.03846951039999823
7,5,0.03846898830927673
7,6,0.03846889094510229
7,7,0.03846887809303126
7,8,0.03846887839291293
7,9,0.03846887839291293
7,10,0.0384688762887033
7,11,0.0384688762887033
7,12,0.03846887628868073
7,13,0.03846887628868073
7,14,0.03846887628868073
7,15,0.03846887628868073
7,16,0.03846887628868073
7,17,0.03846887628868073
7,18,0.03846887628868073
7,19,0.03846887628868073
7,20,0.03846887628868073
7,21,0.03846887628868073
7,22,0.03846887628868073
7,23,0.03846887628868073
7,24,0.03846887628868073
7,25,0.03846887628868073
7,26,0.03846887628868073
8,0,0.99
8,1,0.9888
8,2,0.03849759999999824
8,3,0.03846951039999823
8,4,0.03846951039999823
8,5,0.03846938619289423
8,6,0.03846889094510229
8,7,0.03846887809303126
8,8,0.03846887839291293
8,9,0.03846887839291293
8,10,0.0384688762887033
8,11,0.0384688762887033
8,12,0.03846887628868073
8,13,0.03846887628868073
8,14,0.03846887628868073
8,15,0.03846887628868073
8,16,0.03846887628868073
8,17,0.03846887628868073
8,18,0.03846887628868073
8,19,0.03846887628868073
8,20,0.03846887628868073
8,21,0.03846887628868073
8,22,0.03846887628868073
8,23,0.03846887628868073
8,24,0.03846887628868073
8,25,0.03846887628868073
8,26,0.03846887628868073
9,0,0.99
9,1,0.9888
9,2,0.03849759999999824
9,3,0.03846951039999823
9,4,0.03846951039999823
9,5,0.03846898830927673
9,6,0.03846889094510229
9,7,0.03846887809303126
9,8,0.03846887839291293
9,9,0.03846887839291293
9,10,0.0384688762887033
9,11,0.0384688762887033
9,12,0.03846887628868073
9,13,0.03846887628868073
9,14,0.03846887628868073
9,15,0.03846887628868073
9,16,0.03846887628868073
9,17,0.03846887628868073
9,18,0.03846887628868073
9,19,0.03846887628868073
9,20,0.03846887628868073
9,21,0.03846887628868073
9,22,0.03846887628868073
9,23,0.03846887628868073
9,24,0.03846887628868073
9,25,0.03846887628868073
9,26,0.03846887628868073
10,0,0.99
10,1,0.9888
10,2,0.03849759999999824
10,3,0.03846951039999823
10,4,0.03846951039999823
10,5,0.03846898830927673
10,6,0.03846889094510229
10,7,0.03846887809303126
10,8,0.03846887839291293
10,9,0.03846887839291293
10,10,0.0384688762887033
10,11,0.0384688762887033
10,12,0.03846887628868073
10,13,0.03846887628868073
10,14,0.03846887628868073
10,15,0.03846887628868073
10,16,0.03846887628868073
10,17,0.03846887628868073
10,18,0.03846887628868073
10,19,0.03846887628868073
10,20,0.03846887628868073
10,21,0.03846887628868073
10,22,0.03846887628868073
10,23,0.03846887628868073
10,24,0.03846887628868073
10,25,0.03846887628868073
10,26,0.03846887628868073
11,0,0.99
11,1,0.9888
11,2,0.03849759999999824
11,3,0.03846951039999823
11,4,0.03846951039999823
11,5,0.03846898830927673
11,6,0.03846889094510229
11,7,0.03846887809303126
11,8,0.03846887839291293
11,9,0.03846887839291293
11,10,0.0384688762887033
11,11,0.0384688762887033
11,12,0.03846887628868073
11,13,0.03846887628868073
11,14,0.03846887628868073
11,15,0.03846887628868073
11,16,0.03846887628868073
11,17,0.03846887628868073
11,18,0.03846887628868073
11,19,0.03846887628868073
11,20,0.03846887628868073
11,21,0.03846887628868073
11,22,0.03846887628868073
11,23,0.03846887628868073
11,24,0.03846887628868073
11,25,0.03846887628868073
11,26,0.03846887628868073
12,0,0.99
12,1,0.9888
12,2,0.03849759999999824
12,3,0.03846951039999823
12,4,0.03846951039999823
12,5,0.03846938619289423
12,6,0.03846889094510229
12,7,0.03846887809303126
12,8,0.03846887839291293
12,9,0.03846887839291293
12,10,0.0384688762887033
12,11,0.0384688762887033
12,12,0.03846887628868073
12,13,0.03846887628868073
12,14,0.03846887628868073
12,15,0.03846887628868073
12,16,0.03846887628868073
12,17,0.03846887628868073
12,18,0.03846887628868073
12,19,0.03846887628868073
12,20,0.03846887628868073
12,21,0.03846887628868073
12,22,0.03846887628868073
12,23,0.03846887628868073
12,24,0.03846887628868073
12,25,0.03846887628868073
12,26,0.03846887628868073
13,0,0.99
13,1,0.9888
13,2,0.03849759999999824
13,3,0.03846951039999823
13,4,0.03846951039999823
13,5,0.03846938619289423
13,6,0.03846889094510229
13,7,0.03846887809303126
13,8,0.03846887839291293
13,9,0.03846887839291293
13,10,0.0384688762887033
13,11,0.0384688762887033
13,12,0.03846887628868073
13,13,0.03846887628868073
13,14,0.03846887628868073
13,15,0.03846887628868073
13,16,0.03846887628868073
13,17,0.03846887628868073
13,18,0.03846887628868073
13,19,0.03846887628868073
13,20,0.03846887628868073
13,21,0.03846887628868073
13,22,0.03846887628868073
13,23,0.03846887628868073
13,24,0.03846887628868073
13,25,0.03846887628868073
13,26,0.03846887628868073
14,0,0.99
14,1,0.9888
14,2,0.03867999999999827
14,3,0.03867593107692135
14,4,0.03867593107692135
14,5,0.03867593107692135
14,6,0.03867593107692135
14,7,0.03867593107692135
14,8,0.03867593107692135
14,9,0.03867593107692135
14,10,0.03867593107692135
14,11,0.03867593107692135
14,12,0.03867593107692135
14,13,0.03867593107692135
14,14,0.03867593107692135
14,15,0.03867593107692135
14,16,0.03867593107692135
14,17,0.03867593107692135
14,18,0.03867593107692135
14,19,0.03867593107692135
14,20,0.03867593107692135
14,21,0.03867593107692135
14,22,0.03867593107692135
14,23,0.03867593107692135
14,24,0.03867593107692135
14,25,0.03867593107692135
14,26,0.03867593107692135
15,0,0.99
15,1,0.9888
15,2,0.03849759999999824
15,3,0.03846951039999823
15,4,0.03846951039999823
15,5,0.03846898830927673
15,6,0.03846889094510229
15,7,0.03846887809303126
15,8,0.03846887839291293
15,9,0.03846887839291293
15,10,0.0384688762887033
15,11,0.0384688762887033
15,12,0.03846887628868073
15,13,0.03846887628868073
15,14,0.03846887628868073
15,15,0.03846887628868073
15,16,0.03846887628868073
15,17,0.03846887628868073
15,18,0.03846887628868073
15,19,0.03846887628868073
15,20,0.03846887628868073
15,21,0.03846887628868073
15,22,0.03846887628868073
15,23,0.03846887628868073
15,24,0.03846887628868073
15,25,0.03846887628868073
15,26,0.03846887628868073
16,0,0.99
16,1,0.9888
16,2,0.03849759999999824
16,3,0.03846951039999823
16,4,0.03846951039999823
16,5,0.03846938619289423
16,6,0.03846889094510229
16,7,0.03846887809303126
16,8,0.03846887839291293
16,9,0.03846887839291293
16,10,0.0384688762887033
16,11,0.0384688762887033
16,12,0.03846887628868073
16,13,0.03846887628868073
16,14,0.03846887628868073
16,15,0.03846887628868073
16,16,0.03846887628868073
16,17,0.03846887628868073
16,18,0.03846887628868073
16,19,0.03846887628868073
16,20,0.03846887628868073
16,21,0.03846887628868073
16,22,0.03846887628868073
16,23,0.03846887628868073
16,24,0.03846887628868073
16,25,0.03846887628868073
16,26,0.03846887628868073
17,0,0.99
17,1,0.9888
17,2,0.03849759999999824
17,3,0.03846951039999823
17,4,0.03846951039999823
17,5,0.03846938619289423
17,6,0.03846889094510229
17,7,0.03846887809303126
17,8,0.03846887839291293
17,9,0.03846887839291293
17,10,0.0384688762887033
17,11,0.0384688762887033
17,12,0.03846887628868073
17,13,0.03846887628868073
17,14,0.03846887628868073
17,15,0.03846887628868073
17,16,0.03846887628868073
17,17,0.03846887628868073
17,18,0.03846887628868073
17,19,0.03846887628868073
17,20,0.03846887628868073
17,21,0.03846887628868073
17,22,0.03846887628868073
17,23,0.03846887628868073
17,24,0.03846887628868073
17,25,0.03846887628868073
17,26,0.03846887628868073
18,0,0.99
18,1,0.9888
18,2,0.03849759999999824
18,3,0.03846951039999823
18,4,0.03846951039999823
18,5,0.03846938619289423
18,6,0.03846889094510229
18,7,0.03846887809303126
18,8,0.03846887839291293
18,9,0.03846887839291293
18,10,0.0384688762887033
18,11,0.0384688762887033
18,12,0.03846887628868073
18,13,0.03846887628868073
18,14,0.03846887628868073
18,15,0.03846887628868073
18,16,0.03846887628868073
18,17,0.03846887628868073
18,18,0.03846887628868073
18,19,0.03846887628868073
18,20,0.03846887628868073
18,21,0.03846887628868073
18,22,0.03846887628868073
18,23,0.03846887628868073
18,24,0.03846887628868073
18,25,0.03846887628868073
18,26,0.03846887628868073
19,0,0.99
19,1,0.9888
19,2,0.03849759999999824
19,3,0.03846951039999823
19,4,0.03846951039999823
19,5,0.03846898830927673
19,6,0.03846889094510229
19,7,0.03846887809303126
19,8,0.03846887839291293
19,9,0.03846887839291293
19,10,0.0384688762887033
19,11,0.0384688762887033
19,12,0.03846887628868073
19,13,0.03846887628868073
19,14,0.03846887628868073
19,15,0.03846887628868073
19,16,0.03846887628868073
19,17,0.03846887628868073
19,18,0.03846887628868073
19,19,0.03846887628868073
19,20,0.03846887628868073
19,21,0.03846887628868073
19,22,0.03846887628868073
19,23,0.03846887628868073
19,24,0.03846887628868073
19,25,0.03846887628868073
19,26,0.03846887628868073
20,0,0.99
20,1,0.9888
20,2,0.03867999999999827
20,3,0.03867593107692135
20,4,0.03867593107692135
20,5,0.03867593107692135
20,6,0.03867593107692135
20,7,0.03867593107692135
20,8,0.03867593107692135
20,9,0.03867593107692135
20,10,0.03867593107692135
20,11,0.03867593107692135
20,12,0.03867593107692135
20,13,0.03867593107692135
20,14,0.03867593107692135
20,15,0.03867593107692135
20,16,0.03867593107692135
20,17,0.03867593107692135
20,18,0.03867593107692135
20,19,0.03867593107692135
20,20,0.03867593107692135
20,21,0.03867593107692135
20,22,0.03867593107692135
20,23,0.03867593107692135
20,24,0.03867593107692135
20,25,0.03867593107692135
20,26,0.03867593107692135
21,0,0.99
21,1,0.9888
21,2,0.03867999999999827
21,3,0.03867593107692135
21,4,0.03867593107692135
21,5,0.03867593107692135
21,6,0.03867593107692135
21,7,0.03867593107692135
21,8,0.03867593107692135
21,9,0.03867593107692135
21,10,0.03867593107692135
21,11,0.03867593107692135
21,12,0.03867593107692135
21,13,0.03867593107692135
21,14,0.03867593107692135
21,15,0.03867593107692135
21,16,0.03867593107692135
21,17,0.03867593107692135
21,18,0.03867593107692135
21,19,0.03867593107692135
21,20,0.03867593107692135
21,21,0.03867593107692135
21,22,0.03867593107692135
21,23,0.03867593107692135
21,24,0.03867593107692135
21,25,0.03867593107692135
21,26,0.03867593107692135
22,0,0.99
22,1,0.9888
22,2,0.03849759999999824
22,3,0.03846951039999823
22,4,0.03846951039999823
22,5,0.03846898830927673
22,6,0.03846889094510229
22,7,0.03846887809303126
22,8,0.03846887839291293
22,9,0.03846887839291293
22,10,0.0384688762887033
22,11,0.0384688762887033
22,12,0.03846887628868073
22,13,0.03846887628868073
22,14,0.03846887628868073
22,15,0.03846887628868073
22,16,0.03846887628868073
22,17,0.03846887628868073
22,18,0.03846887628868073
22,19,0.03846887628868073
22,20,0.03846887628868073
22,21,0.03846887628868073
22,22,0.03846887628868073
22,23,0.03846887628868073
22,24,0.03846887628868073
22,25,0.03846887628868073
22,26,0.03846887628868073
23,0,0.99
23,1,0.9888
23,2,0.03867999999999827
23,3,0.03867593107692135
23,4,0.03867593107692135
23,5,0.03867593107692135
23,6,0.03867593107692135
23,7,0.03867593107692135
23,8,0.03867593107692135
23,9,0.03867593107692135
23,10,0.03867593107692135
23,11,0.03867593107692135
23,12,0.03867593107692135
23,13,0.03867593107692135
23,14,0.03867593107692135
23,15,0.03867593107692135
23,16,0.03867593107692135
23,17,0.03867593107692135
23,18,0.03867593107692135
23,19,0.03867593107692135
23,20,0.03867593107692135
23,21,0.03867593107692135
23,22,0.03867593107692135
23,23,0.03867593107692135
23,24,0.03867593107692135
23,25,0.03867593107692135
23,26,0.03867593107692135
24,0,0.99
24,1,0.9888
24,2,0.03849759999999824
24,3,0.03846951039999823
24,4,0.03846951039999823
24,5,0.03846938619289423
24,6,0.03846889094510229
24,7,0.03846887809303126
24,8,0.03846887839291293
24,9,0.03846887839291293
24,10,0.0384688762887033
24,11,0.0384688762887033
24,12,0.03846887628868073
24,13,0.03846887628868073
24,14,0.03846887628868073
24,15,0.03846887628868073
24,16,0.03846887628868073
24,17,0.03846887628868073
24,18,0.03846887628868073
24,19,0.03846887628868073
24,20,0.03846887628868073
24,21,0.03846887628868073
24,22,0.03846887628868073
24,23,0.03846887628868073
24,24,0.03846887628868073
24,25,0.03846887628868073
24,26,0.03846887628868073
25,0,0.99
25,1,0.9888
25,2,0.03849759999999824
25,3,0.03846951039999823
25,4,0.03846951039999823
25,5,0.03846898830927673
25,6,0.03846889094510229
25,7,0.03846887809303126
25,8,0.03846887839291293
25,9,0.03846887839291293
25,10,0.0384688762887033
25,11,0.0384688762887033
25,12,0.03846887628868073
25,13,0.03846887628868073
25,14,0.03846887628868073
25,15,0.03846887628868073
25,16,0.03846887628868073
25,17,0.03846887628868073
25,18,0.03846887628868073
25,19,0.03846887628868073
25,20,0.03846887628868073
25,21,0.03846887628868073
25,22,0.03846887628868073
25,23,0.03846887628868073
25,24,0.03846887628868073
25,25,0.03846887628868073
25,26,0.03846887628868073
26,0,0.99
26,1,0.9888
26,2,0.03849759999999824
26,3,0.03846951039999823
26,4,0.03846951039999823
26,5,0.03846898830927673
26,6,0.03846889094510229
26,7,0.03846887809303126
26,8,0.03846887839291293
26,9,0.03846887839291293
26,10,0.0384688762887033
26,11,0.0384688762887033
26,12,0.03846887628868073
26,13,0.03846887628868073
26,14,0.03846887628868073
26,15,0.03846887628868073
26,16,0.03846887628868073
26,17,0.03846887628868073
26,18,0.03846887628868073
26,19,0.03846887628868073
26,20,0.03846887628868073
26,21,0.03846887628868073
26,22,0.03846887628868073
26,23,0.03846887628868073
26,24,0.03846887628868073
26,25,0.03846887628868073
26,26,0.03846887628868073
27,0,0.99
27,1,0.9888
27,2,0.03849759999999824
27,3,0.03846951039999823
27,4,0.03846951039999823
27,5,0.03846898830927673
27,6,0.03846889094510229
27,7,0.03846887809303126
27,8,0.03846887839291293
27,9,0.03846887839291293
27,10,0.0384688762887033
27,11,0.0384688762887033
27,12,0.03846887628868073
27,13,0.03846887628868073
27,14,0.03846887628868073
27,15,0.03846887628868073
27,16,0.03846887628868073
27,17,0.03846887628868073
27,18,0.03846887628868073
27,19,0.03846887628868073
27,20,0.03846887628868073
27,21,0.03846887628868073
27,22,0.03846887628868073
27,23,0.03846887628868073
27,24,0.03846887628868073
27,25,0.03846887628868073
27,26,0.03846887628868073
28,0,0.99
28,1,0.9888
28,2,0.03849759999999824
28,3,0.03846951039999823
28,4,0.03846951039999823
28,5,0.03846938619289423
28,6,0.03846889094510229
28,7,0.03846887809303126
28,8,0.03846887839291293
28,9,0.03846887839291293
28,10,0.0384688762887033
28,11,0.0384688762887033
28,12,0.03846887628868073
28,13,0.03846887628868073
28,14,0.03846887628868073
28,15,0.03846887628868073
28,16,0.03846887628868073
28,17,0.03846887628868073
28,18,0.03846887628868073
28,19,0.03846887628868073
28,20,0.03846887628868073
28,21,0.03846887628868073
28,22,0.03846887628868073
28,23,0.03846887628868073
28,24,0.03846887628868073
28,25,0.03846887628868073
28,26,0.03846887628868073
29,0,0.99
29,1,0.9888
29,2,0.03849759999999824
29,3,0.03846951039999823
29,4,0.03846951039999823
29,5,0.03846898830927673
29,6,0.03846889094510229
29,7,0.03846887809303126
29,8,0.03846887839291293
29,9,0.03846887839291293
29,10,0.0384688762887033
29,11,0.0384688762887033
29,12,0.03846887628868073
29,13,0.03846887628868073
29,14,0.03846887628868073
29,15,0.03846887628868073
29,16,0.03846887628868073
29,17,0.03846887628868073
29,18,0.03846887628868073
29,19,0.03846887628868073
29,20,0.03846887628868073
29,21,0.03846887628868073
29,22,0.03846887628868073
29,23,0.03846887628868073
29,24,0.03846887628868073
29,25,0.03846887628868073
29,26,0.03846887628868073
30,0,0.99
30,1,0.9888
30,2,0.03849759999999824
30,3,0.03846951039999823
30,4,0.03846951039999823
30,5,0.03846898830927673
30,6,0.03846889094510229
30,7,0.03846887809303126
30,8,0.03846887839291293
30,9,0.03846887839291293
30,10,0.0384688762887033
30,11,0.0384688762887033
30,12,0.03846887628868073
30,13,0.03846887628868073
30,14,0.03846887628868073
30,15,0.03846887628868073
30,16,0.03846887628868073
30,17,0.03846887628868073
30,18,0.03846887628868073
30,19,0.03846887628868073
30,20,0.03846887628868073
30,21,0.03846887628868073
30,22,0.03846887628868073
30,23,0.03846887628868073
30,24,0.03846887628868073
30,25,0.03846887628868073
30,26,0.03846887628868073
31,0,0.99
31,1,0.9888
31,2,0.03849759999999824
31,3,0.03846951039999823
31,4,0.03846951039999823
31,5,0.03846938619289423
31,6,0.03846889094510229
31,7,0.03846887809303126
31,8,0.03846887839291293
31,9,0.03846887839291293
31,10,0.0384688762887033
31,11,0.0384688762887033
31,12,0.03846887628868073
31,13,0.03846887628868073
31,14,0.03846887628868073
31,15,0.03846887628868073
31,16,0.03846887628868073
31,17,0.03846887628868073
31,18,0.03846887628868073
31,19,0.03846887628868073
31,20,0.03846887628868073
31,21,0.03846887628868073
31,22,0.03846887628868073
31,23,0.03846887628868073
31,24,0.03846887628868073
31,25,0.03846887628868073
31,26,0.03846887628868073
32,0,0.99
32,1,0.9888
32,2,0.03867999999999827
32,3,0.03867593107692135
32,4,0.03867593107692135
32,5,0.03867593107692135
32,6,0.03867593107692135
32,7,0.03867593107692135
32,8,0.03867593107692135
32,9,0.03867593107692135
32,10,0.03867593107692135
32,11,0.03867593107692135
32,12,0.03867593107692135
32,13,0.03867593107692135
32,14,0.03867593107692135
32,15,0.03867593107692135
32,16,0.03867593107692135
32,17,0.03867593107692135
32,18,0.03867593107692135
32,19,0.03867593107692135
32,20,0.03867593107692135
32,21,0.03867593107692135
32,22,0.03867593107692135
32,23,0.03867593107692135
32,24,0.03867593107692135
32,25,0.03867593107692135
32,26,0.03867593107692135
33,0,0.99
33,1,0.9888
33,2,0.03867999999999827
33,3,0.03867593107692135
33,4,0.03867593107692135
33,5,0.03867593107692135
33,6,0.03867593107692135
33,7,0.03867593107692135
33,8,0.03867593107692135
33,9,0.03867593107692135
33,10,0.03867593107692135
33,11,0.03867593107692135
33,12,0.03867593107692135
33,13,0.03867593107692135
33,14,0.03867593107692135
33,15,0.03867593107692135
33,16,0.03867593107692135
33,17,0.03867593107692135
33,18,0.03867593107692135
33,19,0.03867593107692135
33,20,0.03867593107692135
33,21,0.03867593107692135
33,22,0.03867593107692135
33,23,0.03867593107692135
33,24,0.03867593107692135
33,25,0.03867593107692135
33,26,0.03867593107692135
34,0,0.99
34,1,0.9888
34,2,0.03849759999999824
34,3,0.03846951039999823
34,4,0.03846951039999823
34,5,0.03846898830927673
34,6,0.03846889094510229
34,7,0.03846887809303126
34,8,0.03846887839291293
34,9,0.03846887839291293
34,10,0.0384688762887033
34,11,0.0384688762887033
34,12,0.03846887628868073
34,13,0.03846887628868073
34,14,0.03846887628868073
34,15,0.03846887628868073
34,16,0.03846887628868073
34,17,0.03846887628868073
