region,timePeriod,susceptible
34,18,0.03846887628868073
34,19,0.03846887628868073
34,20,0.03846887628868073
34,21,0.03846887628868073
34,22,0.03846887628868073
34,23,0.03846887628868073
34,24,0.03846887628868073
34,25,0.03846887628868073
34,26,0.03846887628868073
35,0,0.99
35,1,0.9888
35,2,0.03849759999999824
35,3,0.03846951039999823
35,4,0.03846951039999823
35,5,0.03846938619289423
35,6,0.03846889094510229
35,7,0.03846887809303126
35,8,0.03846887839291293
35,9,0.03846887839291293
35,10,0.0384688762887033
35,11,0.0384688762887033
35,12,0.03846887628868073
35,13,0.03846887628868073
35,14,0.03846887628868073
35,15,0.03846887628868073
35,16,0.03846887628868073
35,17,0.03846887628868073
35,18,0.03846887628868073
35,19,0.03846887628868073
35,20,0.03846887628868073
35,21,0.03846887628868073
35,22,0.03846887628868073
35,23,0.03846887628868073
35,24,0.03846887628868073
35,25,0.03846887628868073
35,26,0.03846887628868073
36,0,0.99
36,1,0.9888
36,2,0.03849759999999824
36,3,0.03846951039999823
36,4,0.03846951039999823
36,5,0.03846898830927673
36,6,0.03846889094510229
36,7,0.03846887809303126
36,8,0.03846887839291293
36,9,0.03846887839291293
36,10,0.0384688762887033
36,11,0.0384688762887033
36,12,0.03846887628868073
36,13,0.03846887628868073
36,14,0.03846887628868073
36,15,0.03846887628868073
36,16,0.03846887628868073
36,17,0.03846887628868073
36,18,0.03846887628868073
36,19,0.03846887628868073
36,20,0.03846887628868073
36,21,0.03846887628868073
36,22,0.03846887628868073
36,23,0.03846887628868073
36,24,0.03846887628868073
36,25,0.03846887628868073
36,26,0.03846887628868073
37,0,0.99
37,1,0.9888
37,2,0.03867999999999827
37,3,0.03867593107692135
37,4,0.03867593107692135
37,5,0.03867593107692135
37,6,0.03867593107692135
37,7,0.03867593107692135
37,8,0.03867593107692135
37,9,0.03867593107692135
37,10,0.03867593107692135
37,11,0.03867593107692135
37,12,0.03867593107692135
37,13,0.03867593107692135
37,14,0.03867593107692135
37,15,0.03867593107692135
37,16,0.03867593107692135
37,17,0.03867593107692135
37,18,0.03867593107692135
37,19,0.03867593107692135
37,20,0.03867593107692135
37,21,0.03867593107692135
37,22,0.03867593107692135
37,23,0.03867593107692135
37,24,0.03867593107692135
37,25,0.03867593107692135
37,26,0.03867593107692135
38,0,0.99
38,1,0.9888
38,2,0.03867999999999827
38,3,0.03867593107692135
38,4,0.03867593107692135
38,5,0.03867593107692135
38,6,0.03867593107692135
38,7,0.03867593107692135
38,8,0.03867593107692135
38,9,0.03867593107692135
38,10,0.03867593107692135
38,11,0.03867593107692135
38,12,0.03867593107692135
38,13,0.03867593107692135
38,14,0.03867593107692135
38,15,0.03867593107692135
38,16,0.03867593107692135
38,17,0.03867593107692135
38,18,0.03867593107692135
38,19,0.03867593107692135
38,20,0.03867593107692135
38,21,0.03867593107692135
38,22,0.03867593107692135
38,23,0.03867593107692135
38,24,0.03867593107692135
38,25,0.03867593107692135
38,26,0.03867593107692135
39,0,0.99
39,1,0.9888
39,2,0.03849759999999824
39,3,0.03846951039999823
39,4,0.03846951039999823
39,5,0.03846898830927673
39,6,0.03846889094510229
39,7,0.03846887809303126
39,8,0.03846887839291293
39,9,0.03846887839291293
39,10,0.0384688762887033
39,11,0.0384688762887033
39,12,0.03846887628868073
39,13,0.03846887628868073
39,14,0.03846887628868073
39,15,0.03846887628868073
39,16,0.03846887628868073
39,17,0.03846887628868073
39,18,0.03846887628868073
39,19,0.03846887628868073
39,20,0.03846887628868073
39,21,0.03846887628868073
39,22,0.03846887628868073
39,23,0.03846887628868073
39,24,0.03846887628868073
39,25,0.03846887628868073
39,26,0.03846887628868073
40,0,0.99
40,1,0.9888
40,2,0.03849759999999824
40,3,0.03846951039999823
40,4,0.03846951039999823
40,5,0.03846938619289423
40,6,0.03846889094510229
40,7,0.03846887809303126
40,8,0.03846887839291293
40,9,0.03846887839291293
40,10,0.0384688762887033
40,11,0.0384688762887033
40,12,0.03846887628868073
40,13,0.03846887628868073
40,14,0.03846887628868073
40,15,0.03846887628868073
40,16,0.03846887628868073
40,17,0.03846887628868073
40,18,0.03846887628868073
40,19,0.03846887628868073
40,20,0.03846887628868073
40,21,0.03846887628868073
40,22,0.03846887628868073
40,23,0.03846887628868073
40,24,0.03846887628868073
40,25,0.03846887628868073
40,26,0.03846887628868073
41,0,0.99
41,1,0.9888
41,2,0.03849759999999824
41,3,0.03846951039999823
41,4,0.03846951039999823
41,5,0.03846898830927673
41,6,0.03846889094510229
41,7,0.03846887809303126
41,8,0.03846887839291293
41,9,0.03846887839291293
41,10,0.0384688762887033
41,11,0.0384688762887033
41,12,0.03846887628868073
41,13,0.03846887628868073
41,14,0.03846887628868073
41,15,0.03846887628868073
41,16,0.03846887628868073
41,17,0.03846887628868073
41,18,0.03846887628868073
41,19,0.03846887628868073
41,20,0.03846887628868073
41,21,0.03846887628868073
41,22,0.03846887628868073
41,23,0.03846887628868073
41,24,0.03846887628868073
41,25,0.03846887628868073
41,26,0.03846887628868073
42,0,0.99
42,1,0.9888
42,2,0.03849759999999824
42,3,0.03846951039999823
42,4,0.03846951039999823
42,5,0.03846938619289423
42,6,0.03846889094510229
42,7,0.03846887809303126
42,8,0.03846887839291293
42,9,0.03846887839291293
42,10,0.0384688762887033
42,11,0.0384688762887033
42,12,0.03846887628868073
42,13,0.03846887628868073
42,14,0.03846887628868073
42,15,0.03846887628868073
42,16,0.03846887628868073
42,17,0.03846887628868073
42,18,0.03846887628868073
42,19,0.03846887628868073
42,20,0.03846887628868073
42,21,0.03846887628868073
42,22,0.03846887628868073
42,23,0.03846887628868073
42,24,0.03846887628868073
42,25,0.03846887628868073
42,26,0.03846887628868073
43,0,0.99
43,1,0.9888
43,2,0.03849759999999824
43,3,0.03846951039999823
43,4,0.03846951039999823
43,5,0.03846938619289423
43,6,0.03846889094510229
43,7,0.03846887809303126
43,8,0.03846887839291293
43,9,0.03846887839291293
43,10,0.0384688762887033
43,11,0.0384688762887033
43,12,0.03846887628868073
43,13,0.03846887628868073
43,14,0.03846887628868073
43,15,0.03846887628868073
43,16,0.03846887628868073
43,17,0.03846887628868073
43,18,0.03846887628868073
43,19,0.03846887628868073
43,20,0.03846887628868073
43,21,0.03846887628868073
43,22,0.03846887628868073
43,23,0.03846887628868073
43,24,0.03846887628868073
43,25,0.03846887628868073
43,26,0.03846887628868073
44,0,0.99
44,1,0.9888
44,2,0.03849759999999824
44,3,0.03846951039999823
44,4,0.03846951039999823
44,5,0.03846938619289423
44,6,0.03846889094510229
44,7,0.03846887809303126
44,8,0.03846887839291293
44,9,0.03846887839291293
44,10,0.0384688762887033
44,11,0.0384688762887033
44,12,0.03846887628868073
44,13,0.03846887628868073
44,14,0.03846887628868073
44,15,0.03846887628868073
44,16,0.03846887628868073
44,17,0.03846887628868073
44,18,0.03846887628868073
44,19,0.03846887628868073
44,20,0.03846887628868073
44,21,0.03846887628868073
44,22,0.03846887628868073
44,23,0.03846887628868073
44,24,0.03846887628868073
44,25,0.03846887628868073
44,26,0.03846887628868073
45,0,0.99
45,1,0.9888
45,2,0.03849759999999824
45,3,0.03846951039999823
45,4,0.03846951039999823
45,5,0.03846938619289423
45,6,0.03846889094510229
45,7,0.03846887809303126
45,8,0.03846887839291293
45,9,0.03846887839291293
45,10,0.0384688762887033
45,11,0.0384688762887033
45,12,0.03846887628868073
45,13,0.03846887628868073
45,14,0.03846887628868073
45,15,0.03846887628868073
45,16,0.03846887628868073
45,17,0.03846887628868073
45,18,0.03846887628868073
45,19,0.03846887628868073
45,20,0.03846887628868073
45,21,0.03846887628868073
45,22,0.03846887628868073
45,23,0.03846887628868073
45,24,0.03846887628868073
45,25,0.03846887628868073
45,26,0.03846887628868073
46,0,0.99
46,1,0.9888
46,2,0.03849759999999824
46,3,0.03846951039999823
46,4,0.03846951039999823
46,5,0.03846898830927673
46,6,0.03846889094510229
46,7,0.03846887809303126
46,8,0.03846887839291293
46,9,0.03846887839291293
46,10,0.0384688762887033
46,11,0.0384688762887033
46,12,0.03846887628868073
46,13,0.03846887628868073
46,14,0.03846887628868073
46,15,0.03846887628868073
46,16,0.03846887628868073
46,17,0.03846887628868073
46,18,0.03846887628868073
46,19,0.03846887628868073
46,20,0.03846887628868073
46,21,0.03846887628868073
46,22,0.03846887628868073
46,23,0.03846887628868073
46,24,0.03846887628868073
46,25,0.03846887628868073
46,26,0.03846887628868073
47,0,0.99
47,1,0.9888
47,2,0.03849759999999824
47,3,0.03846951039999823
47,4,0.03846951039999823
47,5,0.03846898830927673
47,6,0.03846889094510229
47,7,0.03846887809303126
47,8,0.03846887839291293
47,9,0.03846887839291293
47,10,0.0384688762887033
47,11,0.0384688762887033
47,12,0.03846887628868073
47,13,0.03846887628868073
47,14,0.03846887628868073
47,15,0.03846887628868073
47,16,0.03846887628868073
47,17,0.03846887628868073
47,18,0.03846887628868073
47,19,0.03846887628868073
47,20,0.03846887628868073
47,21,0.03846887628868073
47,22,0.03846887628868073
47,23,0.03846887628868073
47,24,0.03846887628868073
47,25,0.03846887628868073
47,26,0.03846887628868073
48,0,0.99
48,1,0.9888
48,2,0.03849759999999824
48,3,0.03846951039999823
48,4,0.03846951039999823
48,5,0.03846938619289423
48,6,0.03846889094510229
48,7,0.03846887809303126
48,8,0.03846887839291293
48,9,0.03846887839291293
48,10,0.0384688762887033
48,11,0.0384688762887033
48,12,0.03846887628868073
48,13,0.03846887628868073
48,14,0.03846887628868073
48,15,0.03846887628868073
48,16,0.03846887628868073
48,17,0.03846887628868073
48,18,0.03846887628868073
48,19,0.03846887628868073
48,20,0.03846887628868073
48,21,0.03846887628868073
48,22,0.03846887628868073
48,23,0.03846887628868073
48,24,0.03846887628868073
48,25,0.03846887628868073
48,26,0.03846887628868073
49,0,0.99
49,1,0.9888
49,2,0.03849759999999824
49,3,0.03846951039999823
49,4,0.03846951039999823
49,5,0.03846938619289423
49,6,0.03846889094510229
49,7,0.03846887809303126
49,8,0.03846887839291293
49,9,0.03846887839291293
49,10,0.0384688762887033
49,11,0.0384688762887033
49,12,0.03846887628868073
49,13,0.03846887628868073
49,14,0.03846887628868073
49,15,0.03846887628868073
49,16,0.03846887628868073
49,17,0.03846887628868073
49,18,0.03846887628868073
49,19,0.03846887628868073
49,20,0.03846887628868073
49,21,0.03846887628868073
49,22,0.03846887628868073
49,23,0.03846887628868073
49,24,0.03846887628868073
49,25,0.03846887628868073
49,26,0.03846887628868073
50,0,0.99
50,1,0.9888
50,2,0.03849759999999824
50,3,0.03846951039999823
50,4,0.03846951039999823
50,5,0.03846898830927673
50,6,0.03846889094510229
50,7,0.03846887809303126
50,8,0.03846887839291293
50,9,0.03846887839291293
50,10,0.0384688762887033
50,11,0.0384688762887033
50,12,0.03846887628868073
50,13,0.03846887628868073
50,14,0.03846887628868073
50,15,0.03846887628868073
50,16,0.03846887628868073
50,17,0.03846887628868073
50,18,0.03846887628868073
50,19,0.03846887628868073
50,20,0.03846887628868073
50,21,0.03846887628868073
50,22,0.03846887628868073
50,23,0.03846887628868073
50,24,0.03846887628868073
50,25,0.03846887628868073
50,26,0.03846887628868073
51,0,0.99
51,1,0.9888
51,2,0.03849759999999824
51,3,0.03846951039999823
51,4,0.03846951039999823
51,5,0.03846938619289423
51,6,0.03846889094510229
51,7,0.03846887809303126
51,8,0.03846887839291293
51,9,0.03846887839291293
51,10,0.0384688762887033
51,11,0.0384688762887033
51,12,0.03846887628868073
51,13,0.03846887628868073
51,14,0.03846887628868073
51,15,0.03846887628868073
51,16,0.03846887628868073
51,17,0.03846887628868073
51,18,0.03846887628868073
51,19,0.03846887628868073
51,20,0.03846887628868073
51,21,0.03846887628868073
51,22,0.03846887628868073
51,23,0.03846887628868073
51,24,0.03846887628868073
51,25,0.03846887628868073
51,26,0.03846887628868073
52,0,0.99
52,1,0.9888
52,2,0.03849759999999824
52,3,0.03846951039999823
52,4,0.03846951039999823
52,5,0.03846938619289423
52,6,0.03846889094510229
52,7,0.03846887809303126
52,8,0.03846887839291293
52,9,0.03846887839291293
52,10,0.0384688762887033
52,11,0.0384688762887033
52,12,0.03846887628868073
52,13,0.03846887628868073
52,14,0.03846887628868073
52,15,0.03846887628868073
52,16,0.03846887628868073
52,17,0.03846887628868073
52,18,0.03846887628868073
52,19,0.03846887628868073
52,20,0.03846887628868073
52,21,0.03846887628868073
52,22,0.03846887628868073
52,23,0.03846887628868073
52,24,0.03846887628868073
52,25,0.03846887628868073
52,26,0.03846887628868073
53,0,0.99
53,1,0.9888
53,2,0.03849759999999824
53,3,0.03846951039999823
53,4,0.03846951039999823
53,5,0.03846938619289423
53,6,0.03846889094510229
53,7,0.03846887809303126
53,8,0.03846887839291293
53,9,0.03846887839291293
53,10,0.0384688762887033
53,11,0.0384688762887033
53,12,0.03846887628868073
53,13,0.03846887628868073
53,14,0.03846887628868073
53,15,0.03846887628868073
53,16,0.03846887628868073
53,17,0.03846887628868073
53,18,0.03846887628868073
53,19,0.03846887628868073
53,20,0.03846887628868073
53,21,0.03846887628868073
53,22,0.03846887628868073
53,23,0.03846887628868073
53,24,0.03846887628868073
53,25,0.03846887628868073
53,26,0.03846887628868073
54,0,0.99
54,1,0.9888
54,2,0.03849759999999824
54,3,0.03846951039999823
54,4,0.03846951039999823
54,5,0.03846938619289423
54,6,0.03846889094510229
54,7,0.03846887809303126
54,8,0.03846887839291293
54,9,0.03846887839291293
54,10,0.0384688762887033
54,11,0.0384688762887033
54,12,0.03846887628868073
54,13,0.03846887628868073
54,14,0.03846887628868073
54,15,0.03846887628868073
54,16,0.03846887628868073
54,17,0.03846887628868073
54,18,0.03846887628868073
54,19,0.03846887628868073
54,20,0.03846887628868073
54,21,0.03846887628868073
54,22,0.03846887628868073
54,23,0.03846887628868073
54,24,0.03846887628868073
54,25,0.03846887628868073
54,26,0.03846887628868073
55,0,0.99
55,1,0.9888
55,2,0.03849759999999824
55,3,0.03846951039999823
55,4,0.03846951039999823
55,5,0.03846938619289423
55,6,0.03846889094510229
55,7,0.03846887809303126
55,8,0.03846887839291293
55,9,0.03846887839291293
55,10,0.0384688762887033
55,11,0.0384688762887033
55,12,0.03846887628868073
55,13,0.03846887628868073
55,14,0.03846887628868073
55,15,0.03846887628868073
55,16,0.03846887628868073
55,17,0.03846887628868073
55,18,0.03846887628868073
55,19,0.03846887628868073
55,20,0.03846887628868073
55,21,0.03846887628868073
55,22,0.03846887628868073
55,23,0.03846887628868073
55,24,0.03846887628868073
55,25,0.03846887628868073
55,26,0.03846887628868073
56,0,0.99
56,1,0.9888
56,2,0.03849759999999824
56,3,0.03846951039999823
56,4,0.03846951039999823
56,5,0.03846898830927673
56,6,0.03846889094510229
56,7,0.03846887809303126
56,8,0.03846887839291293
56,9,0.03846887839291293
56,10,0.0384688762887033
56,11,0.0384688762887033
56,12,0.03846887628868073
56,13,0.03846887628868073
56,14,0.03846887628868073
56,15,0.03846887628868073
56,16,0.03846887628868073
56,17,0.03846887628868073
56,18,0.03846887628868073
56,19,0.03846887628868073
56,20,0.03846887628868073
56,21,0.03846887628868073
56,22,0.03846887628868073
56,23,0.03846887628868073
56,24,0.03846887628868073
56,25,0.03846887628868073
56,26,0.03846887628868073
57,0,0.99
57,1,0.9888
57,2,0.03849759999999824
57,3,0.03846951039999823
57,4,0.03846951039999823
57,5,0.03846898830927673
57,6,0.03846889094510229
57,7,0.03846887809303126
57,8,0.03846887839291293
57,9,0.03846887839291293
57,10,0.0384688762887033
57,11,0.0384688762887033
57,12,0.03846887628868073
57,13,0.03846887628868073
57,14,0.03846887628868073
57,15,0.03846887628868073
57,16,0.03846887628868073
57,17,0.03846887628868073
57,18,0.03846887628868073
57,19,0.03846887628868073
57,20,0.03846887628868073
57,21,0.03846887628868073
57,22,0.03846887628868073
57,23,0.03846887628868073
57,24,0.03846887628868073
57,25,0.03846887628868073
57,26,0.03846887628868073
58,0,0.99
58,1,0.9888
58,2,0.03849759999999824
58,3,0.03846951039999823
58,4,0.03846951039999823
58,5,0.03846898830927673
58,6,0.03846889094510229
58,7,0.03846887809303126
58,8,0.03846887839291293
58,9,0.03846887839291293
58,10,0.0384688762887033
58,11,0.0384688762887033
58,12,0.03846887628868073
58,13,0.03846887628868073
58,14,0.03846887628868073
58,15,0.03846887628868073
58,16,0.03846887628868073
58,17,0.03846887628868073
58,18,0.03846887628868073
58,19,0.03846887628868073
58,20,0.03846887628868073
58,21,0.03846887628868073
58,22,0.03846887628868073
58,23,0.03846887628868073
58,24,0.03846887628868073
58,25,0.03846887628868073
58,26,0.03846887628868073
59,0,0.99
59,1,0.9888
59,2,0.03849759999999824
59,3,0.03846951039999823
59,4,0.03846951039999823
59,5,0.03846898830927673
59,6,0.03846889094510229
59,7,0.03846887809303126
59,8,0.03846887839291293
59,9,0.03846887839291293
59,10,0.0384688762887033
59,11,0.0384688762887033
59,12,0.03846887628868073
59,13,0.03846887628868073
59,14,0.03846887628868073
59,15,0.03846887628868073
59,16,0.03846887628868073
59,17,0.03846887628868073
59,18,0.03846887628868073
59,19,0.03846887628868073
59,20,0.03846887628868073
59,21,0.03846887628868073
59,22,0.03846887628868073
59,23,0.03846887628868073
59,24,0.03846887628868073
59,25,0.03846887628868073
59,26,0.03846887628868073
60,0,0.99
60,1,0.9888
60,2,0.03849759999999824
60,3,0.03846951039999823
60,4,0.03846951039999823
60,5,0.03846898830927673
60,6,0.03846889094510229
60,7,0.03846887809303126
60,8,0.03846887839291293
60,9,0.03846887839291293
60,10,0.0384688762887033
60,11,0.0384688762887033
60,12,0.03846887628868073
60,13,0.03846887628868073
60,14,0.03846887628868073
60,15,0.03846887628868073
60,16,0.03846887628868073
60,17,0.03846887628868073
60,18,0.03846887628868073
60,19,0.03846887628868073
60,20,0.03846887628868073
60,21,0.03846887628868073
60,22,0.03846887628868073
60,23,0.03846887628868073
60,24,0.03846887628868073
60,25,0.03846887628868073
60,26,0.03846887628868073
61,0,0.99
61,1,0.9888
61,2,0.03867999999999827
61,3,0.03867593107692135
61,4,0.03867593107692135
61,5,0.03867593107692135
61,6,0.03867593107692135
61,7,0.03867593107692135
61,8,0.03867593107692135
61,9,0.03867593107692135
61,10,0.03867593107692135
61,11,0.03867593107692135
61,12,0.03867593107692135
61,13,0.03867593107692135
61,14,0.03867593107692135
61,15,0.03867593107692135
61,16,0.03867593107692135
61,17,0.03867593107692135
61,18,0.03867593107692135
61,19,0.03867593107692135
61,20,0.03867593107692135
61,21,0.03867593107692135
61,22,0.03867593107692135
61,23,0.03867593107692135
61,24,0.03867593107692135
61,25,0.03867593107692135
61,26,0.03867593107692135
62,0,0.99
62,1,0.9888
62,2,0.03849759999999824
62,3,0.03846951039999823
62,4,0.03846951039999823
62,5,0.03846898830927673
62,6,0.03846889094510229
62,7,0.03846887809303126
62,8,0.03846887839291293
62,9,0.03846887839291293
62,10,0.0384688762887033
62,11,0.0384688762887033
62,12,0.03846887628868073
62,13,0.03846887628868073
62,14,0.03846887628868073
62,15,0.03846887628868073
62,16,0.03846887628868073
62,17,0.03846887628868073
62,18,0.03846887628868073
62,19,0.03846887628868073
62,20,0.03846887628868073
62,21,0.03846887628868073
62,22,0.03846887628868073
62,23,0.03846887628868073
62,24,0.03846887628868073
62,25,0.03846887628868073
62,26,0.03846887628868073
63,0,0.99
63,1,0.9888
63,2,0.03849759999999824
63,3,0.03846951039999823
63,4,0.03846951039999823
63,5,0.03846898830927673
63,6,0.03846889094510229
63,7,0.03846887809303126
63,8,0.03846887839291293
63,9,0.03846887839291293
63,10,0.0384688762887033
63,11,0.0384688762887033
63,12,0.03846887628868073
63,13,0.03846887628868073
63,14,0.03846887628868073
63,15,0.03846887628868073
63,16,0.03846887628868073
63,17,0.03846887628868073
63,18,0.03846887628868073
63,19,0.03846887628868073
63,20,0.03846887628868073
63,21,0.03846887628868073
63,22,0.03846887628868073
63,23,0.03846887628868073
63,24,0.03846887628868073
63,25,0.03846887628868073
63,26,0.03846887628868073
64,0,0.99
64,1,0.9888
64,2,0.03849759999999824
64,3,0.03846951039999823
64,4,0.03846951039999823
64,5,0.03846898830927673
64,6,0.03846889094510229
64,7,0.03846887809303126
64,8,0.03846887839291293
64,9,0.03846887839291293
64,10,0.0384688762887033
64,11,0.0384688762887033
64,12,0.03846887628868073
64,13,0.03846887628868073
64,14,0.03846887628868073
64,15,0.03846887628868073
64,16,0.03846887628868073
64,17,0.03846887628868073
64,18,0.03846887628868073
64,19,0.03846887628868073
64,20,0.03846887628868073
64,21,0.03846887628868073
64,22,0.03846887628868073
64,23,0.03846887628868073
64,24,0.03846887628868073
64,25,0.03846887628868073
64,26,0.03846887628868073
65,0,0.99
65,1,0.9888
65,2,0.03867999999999827
65,3,0.03867593107692135
65,4,0.03867593107692135
65,5,0.03867593107692135
65,6,0.03867593107692135
65,7,0.03867593107692135
65,8,0.03867593107692135
65,9,0.03867593107692135
65,10,0.03867593107692135
65,11,0.03867593107692135
65,12,0.03867593107692135
65,13,0.03867593107692135
65,14,0.03867593107692135
65,15,0.03867593107692135
65,16,0.03867593107692135
65,17,0.03867593107692135
65,18,0.03867593107692135
65,19,0.03867593107692135
65,20,0.03867593107692135
65,21,0.03867593107692135
65,22,0.03867593107692135
65,23,0.03867593107692135
65,24,0.03867593107692135
65,25,0.03867593107692135
65,26,0.03867593107692135
66,0,0.99
66,1,0.9888
66,2,0.03849759999999824
66,3,0.03846951039999823
66,4,0.03846951039999823
66,5,0.03846898830927673
66,6,0.03846889094510229
66,7,0.03846887809303126
66,8,0.03846887839291293
66,9,0.03846887839291293
66,10,0.0384688762887033
66,11,0.0384688762887033
66,12,0.03846887628868073
66,13,0.03846887628868073
66,14,0.03846887628868073
66,15,0.03846887628868073
66,16,0.03846887628868073
66,17,0.03846887628868073
66,18,0.03846887628868073
66,19,0.03846887628868073
66,20,0.03846887628868073
66,21,0.03846887628868073
66,22,0.03846887628868073
66,23,0.03846887628868073
66,24,0.03846887628868073
66,25,0.03846887628868073
66,26,0.03846887628868073
67,0,0.99
67,1,0.9888
67,2,0.03849759999999824
67,3,0.03846951039999823
67,4,0.03846951039999823
67,5,0.03846938619289423
67,6,0.03846889094510229
67,7,0.03846887809303126
67,8,0.03846887839291293
67,9,0.03846887839291293
67,10,0.0384688762887033
67,11,0.0384688762887033
67,12,0.03846887628868073
67,13,0.03846887628868073
67,14,0.03846887628868073
67,15,0.03846887628868073
67,16,0.03846887628868073
67,17,0.03846887628868073
67,18,0.03846887628868073
67,19,0.03846887628868073
67,20,0.03846887628868073
67,21,0.03846887628868073
67,22,0.03846887628868073
67,23,0.03846887628868073
67,24,0.03846887628868073
67,25,0.03846887628868073
67,26,0.03846887628868073
