fromRegion,toFacility,timePeriod,quantity
35,35,8,0.0016157730673261503
35,35,9,0.008163984261817494
35,35,10,0.04125
35,35,11,2.09695
35,35,12,0.04193900000000004
35,35,13,0.0008387800000000015
35,35,14,1.6775600000000043e-05
35,35,15,3.355120000000012e-07
35,35,16,6.71024000000003e-09
35,35,17,1.3420480000000072e-10
36,7,0,0.009161500000000001
36,62,1,0.005886739043522858
36,62,2,0.00011773478087045727
36,62,3,2.354695617409147e-06
36,62,4,4.709391234818297e-08
36,62,5,5.824540244640792e-08
36,62,6,1.2923256913199203e-07
36,62,7,2.867360550872987e-07
36,62,8,6.361984895854948e-07
36,62,9,1.4115717607527122e-06
36,62,10,3.416901420661402e-05
36,62,11,0.0008271074587304132
36,62,12,0.01820265010875544
36,62,13,0.040387311955302214
36,62,14,0.8888278065875089
36,62,15,0.017776556131750193
36,62,16,0.0003555311226350042
36,62,17,7.110622452700091e-06
36,62,18,1.4221244905400194e-07
36,62,19,2.8442489810800414e-09
39,12,0,0.000101
39,12,5,1.954363529907402e-07
39,12,6,5.6019876296619683e-08
39,36,5,1.954363529907402e-07
39,36,6,5.6019876296619683e-08
39,39,5,1.954363529907402e-07
39,39,6,5.6019876296619683e-08
39,62,1,2.8950640000012485e-05
39,62,2,8.114268703634905e-06
39,62,3,1.6228537407269822e-07
39,62,4,6.818181444792108e-07
39,62,5,1.954363529907402e-07
39,62,6,5.6019876296619683e-08
39,62,8,4.602732503615983e-09
40,8,0,0.0087775
40,56,1,0.00017555000000000015
40,56,2,0.0003733246300000003
40,56,3,2.087229653489037e-05
40,56,4,4.4387025811097854e-05
40,56,5,9.43934490898807e-05
40,56,6,0.00020073710883454035
40,56,7,0.0004268875356475335
40,56,8,0.0009078190333080448
40,56,9,0.0019305679562328882
40,56,10,4.263065306113692e-05
40,56,11,0.000898909950447133
40,56,12,0.018954415215128247
40,56,13,0.04030845939649173
40,56,14,0.8499441748344246
40,56,15,0.01699888349668851
40,56,16,0.00033997766993377045
40,56,17,6.799553398675415e-06
40,56,18,1.3599106797350843e-07
40,56,19,2.719821359470171e-09
41,1,0,0.010220499999999999
41,60,1,0.0016712907464713417
41,60,2,0.004132968312763911
41,60,3,0.01022050000000013
41,60,4,0.01022050000000013
41,60,5,0.004132968312763911
41,60,6,0.01022050000000013
41,60,7,0.00020441000000000282
41,60,8,6.531543040947426e-05
41,60,9,0.00016151983416819713
41,60,10,0.004361377944589759
41,60,11,0.039901480911785234
41,60,12,0.979549435199598
41,60,13,0.019590988703991976
41,60,14,0.0003918197740798398
41,60,15,7.836395481596804e-06
41,60,16,1.5672790963193622e-07
41,60,17,3.1345581926387272e-09
42,30,0,0.0044045
42,59,1,8.809000000000007e-05
42,59,2,9.487997719944587e-05
42,59,3,0.00010219332584197917
42,59,4,0.00011007038739787895
42,59,5,0.00011855461285850745
42,59,6,0.0013809099040223522
42,59,7,0.0014973762500920071
42,59,8,0.017441258875921687
42,59,9,0.019227666737471966
42,59,10,0.2036363728832181
42,59,11,0.21933266450505656
42,59,12,0.004386653290101135
42,59,13,8.773306580202279e-05
42,59,14,1.7546613160404572e-06
42,59,15,3.509322632080918e-08
42,59,16,7.018645264161841e-10
43,43,0,0.09608900000000001
43,43,1,0.0019217800000000018
43,43,2,0.00018036442608747663
43,43,3,0.00416305624971844
43,43,4,0.09608900000000122
43,43,5,0.09608900000000122
43,43,6,0.00416305624971844
43,43,7,0.09608900000000122
43,43,8,0.09608900000000122
43,43,9,0.0936985097053167
43,43,10,0.0018739701941063356
43,43,11,0.04107974738060091
43,43,12,9.474370025478558
43,43,13,0.1894874005095713
43,43,14,0.0037897480101914296
43,43,15,7.579496020382865e-05
43,43,16,1.5158992040765744e-06
43,43,17,3.0317984081531516e-08
43,43,18,6.063596816306308e-10
44,11,0,0.001265
44,44,1,0.0006997737944042161
44,44,2,0.0023509600396804035
44,44,3,0.007184533881263313
44,44,4,0.02413716002749222
44,44,5,0.08109120282836287
44,44,6,0.0016218240565672587
44,44,7,3.2436481131345206e-05
44,44,8,6.487296226269047e-07
44,44,9,1.2974592452538105e-08
45,2,0,0.0007140000000000001
45,63,1,0.00018001172787602667
45,63,2,0.0003120683314458798
45,63,3,0.0005410016593945772
45,63,4,0.0009378804767264389
45,63,5,0.0009378804767264389
45,63,6,1.8757609534528794e-05
45,63,7,3.7515219069057625e-07
45,63,8,7.1464991717792e-07
45,63,9,1.2573934558574194e-07
45,63,10,2.3630547282681208e-08
45,63,11,4.0965916769256136e-08
45,63,12,3.789907251185823e-09
46,16,0,0.004599000000000001
46,67,1,0.00020981160522152845
46,67,2,0.00023577788948374483
46,67,3,0.0002649577610862531
46,67,4,0.00029774893359771934
46,67,5,0.00033459834161977313
46,67,6,0.001227576085078522
46,67,7,0.00137950090136784
46,67,8,0.016776607081858796
46,67,9,0.018852879974309646
46,67,10,0.20846760560392633
46,67,11,0.23426755647346828
46,67,12,0.004685351129469369
46,67,13,9.370702258938745e-05
46,67,14,0.0010361747729844106
46,67,15,2.0723495459688228e-05
46,67,16,4.14469909193765e-07
46,67,17,8.289398183875307e-09
47,24,0,0.000781
47,59,1,1.5620000000000016e-05
47,59,2,2.9590528000000028e-05
47,59,3,1.0608483557495788e-05
47,59,4,2.009671125132002e-05
47,59,5,3.807120979450064e-05
47,59,6,7.2122099834702e-05
47,59,7,0.000150146672319876
47,59,8,0.0003029113606538224
47,59,9,0.0006174803257106702
47,59,10,0.0012854952412775017
47,59,11,0.0002256092562973916
47,59,12,0.00042739417512977857
47,59,13,8.54788350259558e-06
47,59,14,1.7095767005191175e-07
47,59,15,3.4191534010382378e-09
48,5,0,0.053068000000000004
48,64,1,0.053067999999999595
48,64,2,0.053067999999999595
48,64,3,0.053067999999999595
48,64,4,0.053067999999999595
48,64,5,0.00416013395712867
48,64,6,0.053067999999999595
48,64,7,0.0010613599999999928
48,64,8,2.1227199999999874e-05
48,64,9,1.8471589313176387e-06
48,64,10,2.3562950418745823e-05
48,64,11,0.003001524025781182
48,64,12,0.3823437352808894
48,64,13,4.8772990372383145
48,64,14,0.09754598074476636
48,64,15,0.001950919614895329
48,64,16,3.9018392297906614e-05
48,64,17,7.80367845958133e-07
48,64,18,1.5607356919162673e-08
48,64,19,3.121471383832537e-10
49,5,0,0.012930000000000002
49,49,1,0.012953837093035594
49,49,2,0.004147616897104014
49,49,3,0.012953837093035362
49,49,4,0.012953837093035213
49,49,5,0.04045742400896758
49,49,6,0.0008091484801793523
49,49,7,0.00010112756859349776
49,49,8,0.0031402132599652926
49,49,9,0.009807514053523604
49,49,10,0.30454292639001496
49,49,11,0.9511484677012948
49,49,12,0.019022969354025913
49,49,13,0.00038045938708051855
49,49,14,7.609187741610378e-06
49,49,15,1.521837548322077e-07
49,49,16,3.0436750966441564e-09
50,50,0,0.041855
50,50,1,0.0008371000000000008
50,50,2,0.004158387314708107
50,50,3,0.04185500000000004
50,50,4,0.004158387314708107
50,50,5,0.04185500000000004
50,50,6,0.04185500000000004
50,50,7,0.004158387314708107
50,50,8,0.04185500000000004
50,50,9,0.0008371000000000014
50,50,10,1.6742000000000044e-05
50,50,11,3.183108868940006e-05
50,50,12,0.003198133142801403
50,50,13,0.03218984970892468
50,50,14,0.03692387002627953
50,50,15,0.37164613658850876
50,50,16,3.740692693990659
50,50,17,0.07481385387981325
50,50,18,0.0014962770775962665
50,50,19,2.9925541551925356e-05
50,50,20,5.985108310385077e-07
50,50,21,1.1970216620770165e-08
51,26,0,0.0149605
51,51,1,0.0011476424352896922
51,51,2,0.004143585965456455
51,51,3,0.014960499999999839
51,51,4,0.014121459887141181
51,51,5,0.00028242919774282385
51,51,6,6.705178569045205e-06
51,51,7,2.4209181327109088e-05
51,51,8,8.740773336515391e-05
51,51,9,0.00031558736946955547
51,51,10,0.011337539365667672
51,51,11,0.040934412630530444
51,51,12,1.4705769606343324
51,51,13,0.029411539212686674
51,51,14,0.000588230784253734
51,51,15,1.1764615685074691e-05
51,51,16,2.3529231370149404e-07
51,51,17,4.705846274029885e-09
52,28,0,0.033583499999999995
52,56,1,0.03358350000000034
52,56,2,0.004156353186370406
52,56,3,0.03358350000000034
52,56,4,0.0006716700000000075
52,56,5,0.005427120466800059
52,56,6,0.000847716540730466
52,56,7,0.006849583557763287
52,56,8,0.00014185855301325143
52,56,9,0.001146222782689192
52,56,10,0.009261525933039978
52,56,11,0.07483350000000034
52,56,12,3.32626317
52,56,13,0.06652526340000005
52,56,14,0.001330505268000002
52,56,15,2.6610105360000066e-05
52,56,16,5.322021072000018e-07
52,56,17,1.0644042144000046e-08
53,24,0,0.017168000000000003
53,53,1,0.00034336000000000034
53,53,2,6.867200000000013e-06
53,53,3,6.765118629285203e-07
53,53,4,2.800975596320211e-06
53,53,5,1.15969352809565e-05
53,53,6,4.8015023082449824e-05
53,53,7,0.00019879756036872873
53,53,8,0.0008230855151458551
53,53,9,0.0034078374200686872
53,53,10,0.014109537427058791
53,53,11,0.058418000000000074
53,53,12,1.7099921969229046
53,53,13,0.034199843938458124
53,53,14,0.0006839968787691631
53,53,15,1.3679937575383273e-05
53,53,16,2.735987515076657e-07
53,53,17,5.4719750301533195e-09
54,1,0,0.0008449999999999999
54,63,1,2.7224010356558868e-05
54,63,2,5.5754773210232564e-05
54,63,3,0.00011418577553455628
54,63,4,0.0002338524682947712
54,63,5,0.000526355135637871
54,63,6,0.0010779753177863596
54,63,7,0.002426306845273538
54,63,8,0.004969076419120206
54,63,9,0.01017666850635818
54,63,10,0.021642600748427734
54,63,11,0.04496243105649222
54,63,12,0.0008992486211298451
54,63,13,1.798497242259692e-05
54,63,14,4.007051855754593e-06
54,63,15,8.927711534621234e-07
54,63,16,1.7855423069242484e-08
55,16,0,0.0029585
55,55,1,5.917000000000006e-05
55,55,2,2.820318999520083e-05
55,55,3,0.00020081799404182796
55,55,4,0.0014299044447754316
55,55,5,0.010181491608578983
55,55,6,0.00020362983217157984
55,55,7,4.072596643431601e-06
55,55,8,2.8598088895513532e-05
55,55,9,0.00020362983217159792
55,55,10,4.072596643431962e-06
55,55,11,8.14519328686393e-08
55,55,12,5.946316907142144e-08
55,55,13,1.18926338142843e-09
56,8,0,0.012979000000000001
56,56,1,0.0006594619263438326
56,56,2,0.02055516445936672
56,56,3,0.00041110328918733473
56,56,4,8.222065783746702e-06
56,56,5,1.6444131567493418e-07
56,56,6,2.362024088335924e-07
56,56,7,8.098095657799826e-06
56,56,8,0.00027763964646557756
56,56,9,0.000870389186083727
56,56,10,0.0298409102736387
56,56,11,0.0935500600714464
56,56,12,0.29327569632158157
56,56,13,0.9194075769403053
56,56,14,0.018388151538806123
56,56,15,0.00036776303077612276
56,56,16,7.355260615522462e-06
56,56,17,1.4710521231044937e-07
56,56,18,2.94210424620899e-09
57,5,0,0.010014
57,64,1,0.0002002800000000002
57,64,2,4.005599999459264e-06
57,64,3,3.065460549204744e-07
57,64,4,8.110276713188796e-06
57,64,5,1.96541201756732e-05
57,64,6,0.0005199882713229789
57,64,7,0.013757308894861202
57,64,8,0.033338912083450835
57,64,9,0.10780357818547615
57,64,10,0.2612468792315555
57,64,11,0.6330952372545824
57,64,12,0.012661904745091658
57,64,13,0.00025323809490183344
57,64,14,5.064761898036673e-06
57,64,15,1.0129523796073355e-07
57,64,16,2.0259047592146726e-09
58,4,0,0.0031320000000000002
58,64,1,0.002416901760000001
58,64,2,4.8338035200000064e-05
58,64,3,1.732445346687321e-06
58,64,4,1.3057094088912997e-05
58,64,5,0.0001082234632140736
58,64,6,0.0008156585975518301
58,64,7,0.0006294274265587962
58,64,8,0.004743868628488335
58,64,9,0.035753589079190885
58,64,10,0.279001064213231
58,64,11,0.005580021284264625
58,64,12,0.0024789378003923957
58,64,13,0.0006374359728951157
58,64,14,0.00010347465779291873
58,64,15,7.984932392563954e-05
58,64,16,2.0911274055264844e-05
58,64,17,5.214349372164367e-06
58,64,18,1.2952604720710757e-06
58,64,19,2.0967364007004313e-07
58,64,20,1.618009545692509e-07
58,64,21,4.237310896397753e-08
58,64,22,8.474621792795513e-10
59,5,0,0.009363
59,59,1,0.00023908875967802287
59,59,2,0.005377393111670348
59,59,3,0.01219119547133008
59,59,4,0.00048549686160887266
59,59,5,9.709937232177461e-06
59,59,6,1.3692482931098717e-06
59,59,7,3.38729024344058e-05
59,59,8,0.0008379586997511098
59,59,9,0.02072969046122687
59,59,10,0.046996695838456656
59,59,11,0.10654714906928185
59,59,12,0.24155517259795023
59,59,13,0.5476345629002649
59,59,14,0.010952691258005307
59,59,15,0.00021905382516010635
59,59,16,4.381076503202131e-06
59,59,17,8.76215300640427e-08
59,59,18,1.7524306012808554e-09
60,9,0,0.0041335
60,60,1,8.267000000000007e-05
60,60,2,1.6533999998813444e-06
60,60,3,3.3067999997626913e-08
60,60,4,8.01871190417048e-08
60,60,5,8.115257195496695e-08
60,60,6,8.871956237433588e-07
60,60,7,9.699212924836845e-06
60,60,8,0.00010603606334800332
60,60,9,0.0011592329003882454
60,60,10,0.01267324412952047
60,60,11,0.13854948105133477
60,60,12,0.14021761680319283
60,60,13,0.14190583690950329
60,60,14,0.003945364555394646
60,60,15,8.772098373284125e-05
60,60,16,1.8245766679514154e-06
60,60,17,3.6491533359028335e-08
60,60,18,7.298306671805673e-10
62,36,0,5.9499999999999996e-05
62,36,3,3.303889438780381e-07
62,36,4,5.8505274207020895e-08
62,39,3,3.303889438780381e-07
62,39,4,5.8505274207020895e-08
62,62,1,1.190000000000001e-06
62,62,2,2.3800000000000044e-08
62,62,3,3.303889438780381e-07
62,62,4,5.8505274207020895e-08
62,62,6,1.8345689794321883e-09
63,1,0,0.0006055
63,1,1,0.0009800138599999999
63,1,2,0.0015861720326872048
63,1,3,0.0023367486385547902
63,1,4,0.0034424980943189164
63,1,5,0.005477961765601259
63,1,6,0.008070133273083775
63,1,7,0.008409344473108843
63,1,8,0.012736051111198863
63,1,9,0.018762750497018168
63,1,10,0.00037525500994036365
63,1,11,7.50510019880728e-06
63,1,12,1.5010200397614574e-07
63,1,13,2.4814863297336414e-08
64,17,0,0.0170535
64,64,1,0.0003410700000000003
64,64,2,6.8214000000000115e-06
64,64,3,1.3642800000000035e-07
64,64,4,2.728560000000009e-09
64,64,5,2.8802326931555434e-09
64,64,6,1.2972925198826518e-07
64,64,7,5.335556567474166e-07
64,64,8,2.184825045475591e-05
64,64,9,8.985835840033829e-05
64,64,10,0.004047331886715652
64,64,11,0.08070257132629831
64,64,12,0.33191676345365273
64,64,13,1.3651205414027208
64,64,14,0.027302410828054444
64,64,15,0.0005460482165610894
64,64,16,1.0920964331221798e-05
64,64,17,2.1841928662443613e-07
64,64,18,4.3683857324887266e-09
66,3,0,0.0010865000000000002
66,67,1,0.00030504574000011185
66,67,2,0.0004074834993924108
66,67,3,0.0010707036430034986
66,67,4,0.003092577574305586
66,67,5,0.008932477362521283
66,67,6,0.024530593261660086
66,67,7,0.06523989719685806
66,67,8,0.0013047979439371625
66,67,9,0.002220640963355188
66,67,10,0.00641401053291659
66,67,11,0.0001282802106583319
66,67,12,2.5656042131666406e-06
66,67,13,5.131208426333285e-08
66,67,14,1.4406380777773333e-08
67,3,0,0.0004025
67,67,1,0.00043574650000000005
67,67,2,0.00047173916090008063
67,67,3,0.0005107048155904273
67,67,4,0.0005528890333581966
67,67,5,0.0005985576675142684
67,67,6,0.0006479985308512898
67,67,7,0.0007015232094996065
67,67,8,0.0007594690266051579
67,67,9,0.00010066798999210018
67,67,10,1.1737887633078884e-05
67,67,11,1.2707437151571202e-05
67,67,12,1.8555481353902966e-06
67,67,13,2.1635691258650862e-07
67,67,14,2.5227216007586908e-08
67,67,15,2.4874034983480696e-08
