region,timePeriod,vaccinated
1,0,0.05
1,1,0.99
1,2,0.99
1,3,0.99
1,4,0.99
1,5,0.99
1,6,0.99
1,7,1.915766829418022
1,8,1.915766829418022
1,9,2.860323036603668
1,10,2.860323036603668
1,11,2.860323036603668
1,12,2.860323036603668
1,13,2.860323036603668
1,14,2.860323036603668
1,15,2.860323036603668
1,16,2.860323036603668
1,17,2.860323036603668
1,18,2.860323036603668
1,19,2.860323036603668
1,20,2.860323036603668
1,21,2.860323036603668
1,22,2.860323036603668
1,23,2.860323036603668
1,24,2.860323036603668
1,25,2.860323036603668
1,26,2.860323036603668
2,0,0.05
2,1,0.99
2,2,0.99
2,3,0.99
2,4,0.99
2,5,0.99
2,6,0.99
2,7,1.915766829420422
2,8,1.915766829420422
2,9,2.884896680035573
2,10,2.884896680035573
2,11,2.884896680035573
2,12,2.884896680035573
2,13,2.884896680035573
2,14,2.884896680035573
2,15,2.884896680035573
2,16,2.884896680035573
2,17,2.884896680035573
2,18,2.884896680035573
2,19,2.884896680035573
2,20,2.884896680035573
2,21,2.884896680035573
2,22,2.884896680035573
2,23,2.884896680035573
2,24,2.884896680035573
2,25,2.884896680035573
2,26,2.884896680035573
3,0,0.05
3,1,0.99
3,2,0.99
3,3,0.99
3,4,0.99
3,5,0.99
3,6,0.99
3,7,0.99
3,8,0.99
3,9,0.99
3,10,1.938039686854875
3,11,1.938039686854875
3,12,1.938039686854875
3,13,1.938039686854875
3,14,1.938039686854875
3,15,1.938039686854875
3,16,1.938039686854875
3,17,1.938039686854875
3,18,1.938039686854875
3,19,1.938039686854875
3,20,1.938039686854875
3,21,1.938039686854875
3,22,1.938039686854875
3,23,1.938039686854875
3,24,1.938039686854875
3,25,1.938039686854875
3,26,1.938039686854875
4,0,0.05
4,1,0.05
4,2,0.05
4,3,0.05
4,4,0.05
4,5,0.05
4,6,0.05
4,7,0.05
4,8,0.05
4,9,0.05
4,10,0.05
4,11,0.05
4,12,0.05
4,13,0.05
4,14,0.05
4,15,0.05
4,16,0.05
4,17,0.05
4,18,0.05
4,19,0.05
4,20,0.05
4,21,0.05
4,22,0.05
4,23,0.05
4,24,0.05
4,25,0.05
4,26,0.05
5,0,0.05
5,1,0.99
5,2,0.99
5,3,0.99
5,4,0.99
5,5,0.99
5,6,0.99
5,7,0.99
5,8,1.9327357392636646
5,9,1.9327357392636646
5,10,1.9327357392636646
5,11,1.9327357392636646
5,12,1.9327357392636646
5,13,1.9327357392636646
5,14,1.9327357392636646
5,15,1.9327357392636646
5,16,1.9327357392636646
5,17,1.9327357392636646
5,18,1.9327357392636646
5,19,1.9327357392636646
5,20,1.9327357392636646
5,21,1.9327357392636646
5,22,1.9327357392636646
5,23,1.9327357392636646
5,24,1.9327357392636646
5,25,1.9327357392636646
5,26,1.9327357392636646
6,0,0.05
6,1,0.99
6,2,0.99
6,3,0.99
6,4,0.99
6,5,0.99
6,6,0.99
6,7,0.99
6,8,0.99
6,9,1.914896440518368
6,10,1.914896440518368
6,11,2.856548062985799
6,12,2.856548062985799
6,13,2.856548062985799
6,14,2.856548062985799
6,15,2.856548062985799
6,16,2.856548062985799
6,17,2.856548062985799
6,18,2.856548062985799
6,19,2.856548062985799
6,20,2.856548062985799
6,21,2.856548062985799
6,22,2.856548062985799
6,23,2.856548062985799
6,24,2.856548062985799
6,25,2.856548062985799
6,26,2.856548062985799
7,0,0.05
7,1,0.05
7,2,0.05
7,3,0.050000079999999995
7,4,0.050000079999999995
7,5,0.050000079999999995
7,6,0.050000079999999995
7,7,0.050000079999999995
7,8,0.050000079999999995
7,9,0.050000079999999995
7,10,0.050000079999999995
7,11,0.050000079999999995
7,12,0.050000079999999995
7,13,0.050000079999999995
7,14,0.050000079999999995
7,15,0.050000079999999995
7,16,0.050000079999999995
7,17,0.050000079999999995
7,18,0.050000079999999995
7,19,0.050000079999999995
7,20,0.050000079999999995
7,21,0.050000079999999995
7,22,0.050000079999999995
7,23,0.050000079999999995
7,24,0.050000079999999995
7,25,0.050000079999999995
7,26,0.050000079999999995
8,0,0.05
8,1,0.99
8,2,0.99
8,3,0.99
8,4,0.99
8,5,0.99
8,6,0.99
8,7,0.99
8,8,0.99
8,9,0.99
8,10,0.99
8,11,0.99
8,12,0.99
8,13,0.99
8,14,0.99
8,15,0.99
8,16,0.99
8,17,0.99
8,18,0.99
8,19,0.99
8,20,0.99
8,21,0.99
8,22,0.99
8,23,0.99
8,24,0.99
8,25,0.99
8,26,0.99
9,0,0.05
9,1,0.99
9,2,0.99
9,3,0.99
9,4,0.99
9,5,0.99
9,6,0.99
9,7,0.99
9,8,1.9456042512679947
9,9,1.9456042512679947
9,10,1.9456042512679947
9,11,1.9456042512679947
9,12,1.9456042512679947
9,13,1.9456042512679947
9,14,1.9456042512679947
9,15,1.9456042512679947
9,16,1.9456042512679947
9,17,1.9456042512679947
9,18,1.9456042512679947
9,19,1.9456042512679947
9,20,1.9456042512679947
9,21,1.9456042512679947
9,22,1.9456042512679947
9,23,1.9456042512679947
9,24,1.9456042512679947
9,25,1.9456042512679947
9,26,1.9456042512679947
10,0,0.05
10,1,0.99
10,2,0.99
10,3,0.99
10,4,0.99
10,5,0.99
10,6,0.99
10,7,1.9157668294202819
10,8,1.9157668294202819
10,9,2.8702133415074695
10,10,2.8702133415074695
10,11,2.8702133415074695
10,12,2.8702133415074695
10,13,2.8702133415074695
10,14,2.8702133415074695
10,15,2.8702133415074695
10,16,2.8702133415074695
10,17,2.8702133415074695
10,18,2.8702133415074695
10,19,2.8702133415074695
10,20,2.8702133415074695
10,21,2.8702133415074695
10,22,2.8702133415074695
10,23,2.8702133415074695
10,24,2.8702133415074695
10,25,2.8702133415074695
10,26,2.8702133415074695
11,0,0.05
11,1,0.99
11,2,0.99
11,3,0.99
11,4,0.99
11,5,0.99
11,6,0.99
11,7,0.99
11,8,0.99
11,9,1.9148964405191649
11,10,1.9148964405191649
11,11,2.8643212990480533
11,12,2.8643212990480533
11,13,2.8643212990480533
11,14,2.8643212990480533
11,15,2.8643212990480533
11,16,2.8643212990480533
11,17,2.8643212990480533
11,18,2.8643212990480533
11,19,2.8643212990480533
11,20,2.8643212990480533
11,21,2.8643212990480533
11,22,2.8643212990480533
11,23,2.8643212990480533
11,24,2.8643212990480533
11,25,2.8643212990480533
11,26,2.8643212990480533
12,0,0.05
12,1,0.99
12,2,0.99
12,3,0.99
12,4,0.99
12,5,1.9176217793731503
12,6,1.9176217793731503
12,7,2.935764951658219
12,8,2.935764951658219
12,9,2.935764951658219
12,10,2.935764951658219
12,11,2.935764951658219
12,12,2.935764951658219
12,13,2.935764951658219
12,14,2.935764951658219
12,15,2.935764951658219
12,16,2.935764951658219
12,17,2.935764951658219
12,18,2.935764951658219
12,19,2.935764951658219
12,20,2.935764951658219
12,21,2.935764951658219
12,22,2.935764951658219
12,23,2.935764951658219
12,24,2.935764951658219
12,25,2.935764951658219
12,26,2.935764951658219
13,0,0.05
13,1,0.05
13,2,0.05
13,3,0.04998284
13,4,0.04998284
13,5,0.049981189208
13,6,0.04998088381147999
13,7,0.049980674614863795
13,8,0.049980674614863795
13,9,0.049980654490149316
13,10,0.049980654490149316
13,11,0.049980654490149316
13,12,0.049980654490149316
13,13,0.049980654490149316
13,14,0.049980654490149316
13,15,0.049980654490149316
13,16,0.049980654490149316
13,17,0.049980654490149316
13,18,0.049980654490149316
13,19,0.049980654490149316
13,20,0.049980654490149316
13,21,0.049980654490149316
13,22,0.049980654490149316
13,23,0.049980654490149316
13,24,0.049980654490149316
13,25,0.049980654490149316
13,26,0.049980654490149316
14,0,0.05
14,1,0.0
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.0
14,7,0.0
14,8,0.0
14,9,0.0
14,10,0.0
14,11,0.0
14,12,0.0
14,13,0.0
14,14,0.0
14,15,0.0
14,16,0.0
14,17,0.0
14,18,0.0
14,19,0.0
14,20,0.0
14,21,0.0
14,22,0.0
14,23,0.0
14,24,0.0
14,25,0.0
14,26,0.0
15,0,0.05
15,1,0.99
15,2,0.99
15,3,0.99
15,4,0.99
15,5,0.99
15,6,0.99
15,7,1.9157668294181858
15,8,1.9157668294181858
15,9,2.8580364531144173
15,10,2.8580364531144173
15,11,2.8580364531144173
15,12,2.8580364531144173
15,13,2.8580364531144173
15,14,2.8580364531144173
15,15,2.8580364531144173
15,16,2.8580364531144173
15,17,2.8580364531144173
15,18,2.8580364531144173
15,19,2.8580364531144173
15,20,2.8580364531144173
15,21,2.8580364531144173
15,22,2.8580364531144173
15,23,2.8580364531144173
15,24,2.8580364531144173
15,25,2.8580364531144173
15,26,2.8580364531144173
16,0,0.05
16,1,0.99
16,2,0.99
16,3,0.99
16,4,0.99
16,5,0.99
16,6,0.99
16,7,0.99
16,8,0.99
16,9,1.9148964405214608
16,10,1.9148964405214608
16,11,2.861460436491675
16,12,2.861460436491675
16,13,2.861460436491675
16,14,2.861460436491675
16,15,2.861460436491675
16,16,2.861460436491675
16,17,2.861460436491675
16,18,2.861460436491675
16,19,2.861460436491675
16,20,2.861460436491675
16,21,2.861460436491675
16,22,2.861460436491675
16,23,2.861460436491675
16,24,2.861460436491675
16,25,2.861460436491675
16,26,2.861460436491675
17,0,0.05
17,1,0.99
17,2,0.99
17,3,1.921574999999924
17,4,1.921574999999924
17,5,1.921574999999924
17,6,1.921574999999924
17,7,1.921574999999924
17,8,1.921574999999924
17,9,2.84647144051813
17,10,2.84647144051813
17,11,3.9270682968450346
17,12,3.9270682968450346
17,13,3.9270682968450346
17,14,3.9270682968450346
17,15,3.9270682968450346
17,16,3.9270682968450346
17,17,3.9270682968450346
17,18,3.9270682968450346
17,19,3.9270682968450346
17,20,3.9270682968450346
17,21,3.9270682968450346
17,22,3.9270682968450346
17,23,3.9270682968450346
17,24,3.9270682968450346
17,25,3.9270682968450346
17,26,3.9270682968450346
18,0,0.05
18,1,0.05
18,2,0.05
18,3,0.050000079999999995
18,4,0.050000079999999995
18,5,0.050000079999999995
18,6,0.050000079999999995
18,7,0.050000079999999995
18,8,0.050000079999999995
18,9,0.050000079999999995
18,10,0.050000079999999995
18,11,0.050000079999999995
18,12,0.050000079999999995
18,13,0.050000079999999995
18,14,0.050000079999999995
18,15,0.050000079999999995
18,16,0.050000079999999995
18,17,0.050000079999999995
18,18,0.050000079999999995
18,19,0.050000079999999995
18,20,0.050000079999999995
18,21,0.050000079999999995
18,22,0.050000079999999995
18,23,0.050000079999999995
18,24,0.050000079999999995
18,25,0.050000079999999995
18,26,0.050000079999999995
19,0,0.05
19,1,0.99
19,2,0.99
19,3,0.99
19,4,0.99
19,5,0.99
19,6,0.99
19,7,0.99
19,8,0.99
19,9,0.99
19,10,1.939581084058465
19,11,1.939581084058465
19,12,1.939581084058465
19,13,1.939581084058465
19,14,1.939581084058465
19,15,1.939581084058465
19,16,1.939581084058465
19,17,1.939581084058465
19,18,1.939581084058465
19,19,1.939581084058465
19,20,1.939581084058465
19,21,1.939581084058465
19,22,1.939581084058465
19,23,1.939581084058465
19,24,1.939581084058465
19,25,1.939581084058465
19,26,1.939581084058465
20,0,0.05
20,1,0.0
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.0
20,9,0.0
20,10,0.0
20,11,0.0
20,12,0.0
20,13,0.0
20,14,0.0
20,15,0.0
20,16,0.0
20,17,0.0
20,18,0.0
20,19,0.0
20,20,0.0
20,21,0.0
20,22,0.0
20,23,0.0
20,24,0.0
20,25,0.0
20,26,0.0
21,0,0.05
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
21,13,0.0
21,14,0.0
21,15,0.0
21,16,0.0
21,17,0.0
21,18,0.0
21,19,0.0
21,20,0.0
21,21,0.0
21,22,0.0
21,23,0.0
21,24,0.0
21,25,0.0
21,26,0.0
22,0,0.05
22,1,0.05
22,2,0.05
22,3,0.05
22,4,0.05
22,5,0.05
22,6,0.05
22,7,0.05
22,8,0.05
22,9,0.05
22,10,0.05
22,11,0.05
22,12,0.05
22,13,0.05
22,14,0.05
22,15,0.05
22,16,0.05
22,17,0.05
22,18,0.05
22,19,0.05
22,20,0.05
22,21,0.05
22,22,0.05
22,23,0.05
22,24,0.05
22,25,0.05
22,26,0.05
23,0,0.05
23,1,0.0
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
23,12,0.0
23,13,0.0
23,14,0.0
23,15,0.0
23,16,0.0
23,17,0.0
23,18,0.0
23,19,0.0
23,20,0.0
23,21,0.0
23,22,0.0
23,23,0.0
23,24,0.0
23,25,0.0
23,26,0.0
24,0,0.05
24,1,0.05
24,2,0.05
24,3,0.05
24,4,0.05
24,5,0.05
24,6,0.05
24,7,0.05
24,8,0.05
24,9,0.05
24,10,0.05
24,11,0.05
24,12,0.05
24,13,0.05
24,14,0.05
24,15,0.05
24,16,0.05
24,17,0.05
24,18,0.05
24,19,0.05
24,20,0.05
24,21,0.05
24,22,0.05
24,23,0.05
24,24,0.05
24,25,0.05
24,26,0.05
25,0,0.05
25,1,0.048350000000000004
25,2,0.047219750000000005
25,3,0.04644552874985677
25,4,0.04591518719358314
25,5,0.045551903227535696
25,6,0.04530305370942407
25,7,0.04530305370942407
25,8,0.04530305370942407
25,9,0.04525696080647388
25,10,0.04522538716795299
25,11,0.04520375922556619
25,12,0.04518894408503123
25,13,0.04518894408503123
25,14,0.04518366693197267
25,15,0.04518005208212756
25,16,0.04518005208212756
25,17,0.04517876447261273
25,18,0.045177882460095076
25,19,0.04517727828152048
25,20,0.04517727828152048
25,21,0.04517727828152048
25,22,0.04517727828152048
25,23,0.04517727828152048
25,24,0.04517727828152048
25,25,0.04517727828152048
25,26,0.04517727828152048
26,0,0.05
26,1,0.99
26,2,0.99
26,3,0.99
26,4,0.99
26,5,0.99
26,6,0.99
26,7,0.99
26,8,1.9364662601127605
26,9,1.9364662601127605
26,10,1.9364662601127605
26,11,1.9364662601127605
26,12,1.9364662601127605
26,13,1.9364662601127605
26,14,1.9364662601127605
26,15,1.9364662601127605
26,16,1.9364662601127605
26,17,1.9364662601127605
26,18,1.9364662601127605
26,19,1.9364662601127605
26,20,1.9364662601127605
26,21,1.9364662601127605
26,22,1.9364662601127605
26,23,1.9364662601127605
26,24,1.9364662601127605
26,25,1.9364662601127605
26,26,1.9364662601127605
27,0,0.05
27,1,0.99
27,2,0.99
27,3,0.99
27,4,0.99
27,5,0.99
27,6,0.99
27,7,1.915766829419107
27,8,1.915766829419107
27,9,2.889402432775356
27,10,2.889402432775356
27,11,2.889402432775356
27,12,2.889402432775356
27,13,2.889402432775356
27,14,2.889402432775356
27,15,2.889402432775356
27,16,2.889402432775356
27,17,2.889402432775356
27,18,2.889402432775356
27,19,2.889402432775356
27,20,2.889402432775356
27,21,2.889402432775356
27,22,2.889402432775356
27,23,2.889402432775356
27,24,2.889402432775356
27,25,2.889402432775356
27,26,2.889402432775356
28,0,0.05
28,1,0.99
28,2,0.99
28,3,0.99
28,4,0.99
28,5,0.99
28,6,0.99
28,7,0.99
28,8,1.9310759334614804
28,9,1.9310759334614804
28,10,1.9310759334614804
28,11,1.9310759334614804
28,12,1.9310759334614804
28,13,1.9310759334614804
28,14,1.9310759334614804
28,15,1.9310759334614804
28,16,1.9310759334614804
28,17,1.9310759334614804
28,18,1.9310759334614804
28,19,1.9310759334614804
28,20,1.9310759334614804
28,21,1.9310759334614804
28,22,1.9310759334614804
28,23,1.9310759334614804
28,24,1.9310759334614804
28,25,1.9310759334614804
28,26,1.9310759334614804
29,0,0.05
29,1,0.05
29,2,0.05
29,3,0.05
29,4,0.05
29,5,0.05
29,6,0.05
29,7,0.05
29,8,0.05
29,9,0.05
29,10,0.05
29,11,0.05
29,12,0.05
29,13,0.05
29,14,0.05
29,15,0.05
29,16,0.05
29,17,0.05
29,18,0.05
29,19,0.05
29,20,0.05
29,21,0.05
29,22,0.05
29,23,0.05
29,24,0.05
29,25,0.05
29,26,0.05
30,0,0.05
30,1,0.99
30,2,0.99
30,3,0.99
30,4,0.99
30,5,0.99
30,6,0.99
30,7,0.99
30,8,1.941117683445062
30,9,1.941117683445062
30,10,1.941117683445062
30,11,1.941117683445062
30,12,1.941117683445062
30,13,1.941117683445062
30,14,1.941117683445062
30,15,1.941117683445062
30,16,1.941117683445062
30,17,1.941117683445062
30,18,1.941117683445062
30,19,1.941117683445062
30,20,1.941117683445062
30,21,1.941117683445062
30,22,1.941117683445062
30,23,1.941117683445062
30,24,1.941117683445062
30,25,1.941117683445062
30,26,1.941117683445062
31,0,0.05
31,1,0.05
31,2,0.05
31,3,0.04998283999999999
31,4,0.04998283999999999
31,5,0.04998118920799999
31,6,0.049981189208
31,7,0.0499810304018096
31,8,0.0499810304018096
31,9,0.04998101512465408
31,10,0.04998101512465408
31,11,0.04998101365499172
31,12,0.04998101365499172
31,13,0.04998101365499172
31,14,0.04998101365499172
31,15,0.04998101365499172
31,16,0.04998101365499172
31,17,0.04998101365499172
31,18,0.04998101365499172
31,19,0.04998101365499172
31,20,0.04998101365499172
31,21,0.04998101365499172
31,22,0.04998101365499172
31,23,0.04998101365499172
31,24,0.04998101365499172
31,25,0.04998101365499172
31,26,0.04998101365499172
32,0,0.05
32,1,0.0
32,2,0.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.0
32,7,0.0
32,8,0.0
32,9,0.0
32,10,0.0
32,11,0.0
32,12,0.0
32,13,0.0
32,14,0.0
32,15,0.0
32,16,0.0
32,17,0.0
32,18,0.0
32,19,0.0
32,20,0.0
32,21,0.0
32,22,0.0
32,23,0.0
32,24,0.0
32,25,0.0
32,26,0.0
33,0,0.05
33,1,0.0
33,2,0.0
33,3,0.0
33,4,0.0
33,5,0.0
33,6,0.0
33,7,0.0
33,8,0.0
33,9,0.0
33,10,0.0
33,11,0.0
33,12,0.0
33,13,0.0
33,14,0.0
33,15,0.0
33,16,0.0
33,17,0.0
33,18,0.0
33,19,0.0
33,20,0.0
33,21,0.0
33,22,0.0
33,23,0.0
33,24,0.0
33,25,0.0
33,26,0.0
34,0,0.05
34,1,0.99
34,2,0.99
34,3,0.99
34,4,0.99
34,5,0.99
34,6,0.99
34,7,0.99
34,8,1.9344121114333723
34,9,1.9344121114333723
34,10,1.9344121114333723
34,11,1.9344121114333723
34,12,1.9344121114333723
34,13,1.9344121114333723
34,14,1.9344121114333723
34,15,1.9344121114333723
34,16,1.9344121114333723
34,17,1.9344121114333723
34,18,1.9344121114333723
34,19,1.9344121114333723
34,20,1.9344121114333723
34,21,1.9344121114333723
34,22,1.9344121114333723
34,23,1.9344121114333723
34,24,1.9344121114333723
34,25,1.9344121114333723
34,26,1.9344121114333723
35,0,0.05
35,1,0.99
35,2,0.99
35,3,0.99
35,4,0.99
35,5,0.99
35,6,0.99
35,7,0.99
35,8,1.9322413505649167
35,9,1.9322413505649167
35,10,1.9322413505649167
35,11,1.9322413505649167
35,12,1.9322413505649167
