region,timePeriod,vaccinated
35,13,1.9322413505649167
35,14,1.9322413505649167
35,15,1.9322413505649167
35,16,1.9322413505649167
35,17,1.9322413505649167
35,18,1.9322413505649167
35,19,1.9322413505649167
35,20,1.9322413505649167
35,21,1.9322413505649167
35,22,1.9322413505649167
35,23,1.9322413505649167
35,24,1.9322413505649167
35,25,1.9322413505649167
35,26,1.9322413505649167
36,0,0.05
36,1,0.99
36,2,0.99
36,3,0.99
36,4,0.99
36,5,0.99
36,6,0.99
36,7,0.99
36,8,0.99
36,9,0.99
36,10,1.9351301658744091
36,11,1.9351301658744091
36,12,1.9351301658744091
36,13,1.9351301658744091
36,14,1.9351301658744091
36,15,1.9351301658744091
36,16,1.9351301658744091
36,17,1.9351301658744091
36,18,1.9351301658744091
36,19,1.9351301658744091
36,20,1.9351301658744091
36,21,1.9351301658744091
36,22,1.9351301658744091
36,23,1.9351301658744091
36,24,1.9351301658744091
36,25,1.9351301658744091
36,26,1.9351301658744091
37,0,0.05
37,1,0.0
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.0
37,9,0.0
37,10,0.0
37,11,0.0
37,12,0.0
37,13,0.0
37,14,0.0
37,15,0.0
37,16,0.0
37,17,0.0
37,18,0.0
37,19,0.0
37,20,0.0
37,21,0.0
37,22,0.0
37,23,0.0
37,24,0.0
37,25,0.0
37,26,0.0
38,0,0.05
38,1,0.0
38,2,0.0
38,3,0.0
38,4,0.0
38,5,0.0
38,6,0.0
38,7,0.0
38,8,0.0
38,9,0.0
38,10,0.0
38,11,0.0
38,12,0.0
38,13,0.0
38,14,0.0
38,15,0.0
38,16,0.0
38,17,0.0
38,18,0.0
38,19,0.0
38,20,0.0
38,21,0.0
38,22,0.0
38,23,0.0
38,24,0.0
38,25,0.0
38,26,0.0
39,0,0.05
39,1,0.05
39,2,0.05
39,3,0.05
39,4,0.05
39,5,0.05
39,6,0.05
39,7,0.05
39,8,0.05
39,9,0.05
39,10,0.05
39,11,0.05
39,12,0.05
39,13,0.05
39,14,0.05
39,15,0.05
39,16,0.05
39,17,0.05
39,18,0.05
39,19,0.05
39,20,0.05
39,21,0.05
39,22,0.05
39,23,0.05
39,24,0.05
39,25,0.05
39,26,0.05
40,0,0.05
40,1,0.99
40,2,0.99
40,3,0.99
40,4,0.99
40,5,0.99
40,6,0.99
40,7,0.99
40,8,1.9353546014291085
40,9,1.9353546014291085
40,10,1.9353546014291085
40,11,1.9353546014291085
40,12,1.9353546014291085
40,13,1.9353546014291085
40,14,1.9353546014291085
40,15,1.9353546014291085
40,16,1.9353546014291085
40,17,1.9353546014291085
40,18,1.9353546014291085
40,19,1.9353546014291085
40,20,1.9353546014291085
40,21,1.9353546014291085
40,22,1.9353546014291085
40,23,1.9353546014291085
40,24,1.9353546014291085
40,25,1.9353546014291085
40,26,1.9353546014291085
41,0,0.05
41,1,0.99
41,2,0.99
41,3,0.99
41,4,0.99
41,5,0.99
41,6,0.99
41,7,0.99
41,8,1.9345986024512303
41,9,1.9345986024512303
41,10,1.9345986024512303
41,11,1.9345986024512303
41,12,1.9345986024512303
41,13,1.9345986024512303
41,14,1.9345986024512303
41,15,1.9345986024512303
41,16,1.9345986024512303
41,17,1.9345986024512303
41,18,1.9345986024512303
41,19,1.9345986024512303
41,20,1.9345986024512303
41,21,1.9345986024512303
41,22,1.9345986024512303
41,23,1.9345986024512303
41,24,1.9345986024512303
41,25,1.9345986024512303
41,26,1.9345986024512303
42,0,0.05
42,1,0.99
42,2,0.99
42,3,0.99
42,4,0.99
42,5,0.99
42,6,0.99
42,7,0.99
42,8,0.99
42,9,0.99
42,10,0.99
42,11,0.99
42,12,1.9406709063564989
42,13,1.9406709063564989
42,14,1.9406709063564989
42,15,1.9406709063564989
42,16,1.9406709063564989
42,17,1.9406709063564989
42,18,1.9406709063564989
42,19,1.9406709063564989
42,20,1.9406709063564989
42,21,1.9406709063564989
42,22,1.9406709063564989
42,23,1.9406709063564989
42,24,1.9406709063564989
42,25,1.9406709063564989
42,26,1.9406709063564989
43,0,0.05
43,1,0.99
43,2,0.99
43,3,0.99
43,4,0.99
43,5,0.99
43,6,0.99
43,7,0.99
43,8,0.99
43,9,1.9148964405206432
43,10,1.9148964405206432
43,11,2.85586684113987
43,12,2.85586684113987
43,13,2.85586684113987
43,14,2.85586684113987
43,15,2.85586684113987
43,16,2.85586684113987
43,17,2.85586684113987
43,18,2.85586684113987
43,19,2.85586684113987
43,20,2.85586684113987
43,21,2.85586684113987
43,22,2.85586684113987
43,23,2.85586684113987
43,24,2.85586684113987
43,25,2.85586684113987
43,26,2.85586684113987
44,0,0.05
44,1,0.99
44,2,1.9671541501976284
44,3,1.9671541501976284
44,4,1.9671541501976284
44,5,1.9671541501976284
44,6,1.9671541501976284
44,7,2.89292097961604
44,8,2.89292097961604
44,9,2.89292097961604
44,10,2.89292097961604
44,11,2.89292097961604
44,12,2.89292097961604
44,13,2.89292097961604
44,14,2.89292097961604
44,15,2.89292097961604
44,16,2.89292097961604
44,17,2.89292097961604
44,18,2.89292097961604
44,19,2.89292097961604
44,20,2.89292097961604
44,21,2.89292097961604
44,22,2.89292097961604
44,23,2.89292097961604
44,24,2.89292097961604
44,25,2.89292097961604
44,26,2.89292097961604
45,0,0.05
45,1,0.05
45,2,0.05
45,3,0.04998284
45,4,0.04998284
45,5,0.049981189208
45,6,0.049981189208000015
45,7,0.049981030401809616
45,8,0.049981030401809616
45,9,0.049981015124654096
45,10,0.049981015124654096
45,11,0.04998101365499173
45,12,0.04998101365499173
45,13,0.04998101365499173
45,14,0.04998101365499173
45,15,0.04998101365499173
45,16,0.04998101365499173
45,17,0.04998101365499173
45,18,0.04998101365499173
45,19,0.04998101365499173
45,20,0.04998101365499173
45,21,0.04998101365499173
45,22,0.04998101365499173
45,23,0.04998101365499173
45,24,0.04998101365499173
45,25,0.04998101365499173
45,26,0.04998101365499173
46,0,0.05
46,1,0.99
46,2,0.99
46,3,0.99
46,4,0.99
46,5,0.99
46,6,0.99
46,7,0.99
46,8,0.99
46,9,0.99
46,10,0.99
46,11,0.99
46,12,1.940219614559339
46,13,1.940219614559339
46,14,1.940219614559339
46,15,1.940219614559339
46,16,1.940219614559339
46,17,1.940219614559339
46,18,1.940219614559339
46,19,1.940219614559339
46,20,1.940219614559339
46,21,1.940219614559339
46,22,1.940219614559339
46,23,1.940219614559339
46,24,1.940219614559339
46,25,1.940219614559339
46,26,1.940219614559339
47,0,0.05
47,1,0.05
47,2,0.05
47,3,0.04998284
47,4,0.04998284
47,5,0.049981189208
47,6,0.049981189207999994
47,7,0.049981030401809595
47,8,0.049981001022664374
47,9,0.049980980897949896
47,10,0.0499809808979499
47,11,0.049980973729526604
47,12,0.049980973729526604
47,13,0.049980973729526604
47,14,0.049980973729526604
47,15,0.049980973729526604
47,16,0.049980973729526604
47,17,0.049980973729526604
47,18,0.049980973729526604
47,19,0.049980973729526604
47,20,0.049980973729526604
47,21,0.049980973729526604
47,22,0.049980973729526604
47,23,0.049980973729526604
47,24,0.049980973729526604
47,25,0.049980973729526604
47,26,0.049980973729526604
48,0,0.05
48,1,0.99
48,2,0.99
48,3,0.99
48,4,0.99
48,5,0.99
48,6,0.99
48,7,0.99
48,8,1.930885656171293
48,9,1.930885656171293
48,10,1.930885656171293
48,11,1.930885656171293
48,12,1.930885656171293
48,13,1.930885656171293
48,14,1.930885656171293
48,15,1.930885656171293
48,16,1.930885656171293
48,17,1.930885656171293
48,18,1.930885656171293
48,19,1.930885656171293
48,20,1.930885656171293
48,21,1.930885656171293
48,22,1.930885656171293
48,23,1.930885656171293
48,24,1.930885656171293
48,25,1.930885656171293
48,26,1.930885656171293
49,0,0.05
49,1,0.99
49,2,0.99
49,3,0.99
49,4,0.99
49,5,0.99
49,6,0.99
49,7,0.99
49,8,0.99
49,9,1.9148964405217295
49,10,1.9148964405217295
49,11,2.862107951945866
49,12,2.862107951945866
49,13,2.862107951945866
49,14,2.862107951945866
49,15,2.862107951945866
49,16,2.862107951945866
49,17,2.862107951945866
49,18,2.862107951945866
49,19,2.862107951945866
49,20,2.862107951945866
49,21,2.862107951945866
49,22,2.862107951945866
49,23,2.862107951945866
49,24,2.862107951945866
49,25,2.862107951945866
49,26,2.862107951945866
50,0,0.05
50,1,0.99
50,2,0.99
50,3,0.99
50,4,0.99
50,5,0.99
50,6,0.99
50,7,0.99
50,8,0.99
50,9,1.914896440518738
50,10,1.914896440518738
50,11,2.857124246596036
50,12,2.857124246596036
50,13,2.857124246596036
50,14,2.857124246596036
50,15,2.857124246596036
50,16,2.857124246596036
50,17,2.857124246596036
50,18,2.857124246596036
50,19,2.857124246596036
50,20,2.857124246596036
50,21,2.857124246596036
50,22,2.857124246596036
50,23,2.857124246596036
50,24,2.857124246596036
50,25,2.857124246596036
50,26,2.857124246596036
51,0,0.05
51,1,0.99
51,2,0.99
51,3,0.99
51,4,0.99
51,5,0.99
51,6,0.99
51,7,0.99
51,8,0.99
51,9,1.9148964405219269
51,10,1.9148964405219269
51,11,2.8611291764574167
51,12,2.8611291764574167
51,13,2.8611291764574167
51,14,2.8611291764574167
51,15,2.8611291764574167
51,16,2.8611291764574167
51,17,2.8611291764574167
51,18,2.8611291764574167
51,19,2.8611291764574167
51,20,2.8611291764574167
51,21,2.8611291764574167
51,22,2.8611291764574167
51,23,2.8611291764574167
51,24,2.8611291764574167
51,25,2.8611291764574167
51,26,2.8611291764574167
52,0,0.05
52,1,0.99
52,2,0.99
52,3,0.99
52,4,0.99
52,5,0.99
52,6,0.99
52,7,0.99
52,8,1.931399496808691
52,9,1.931399496808691
52,10,1.931399496808691
52,11,1.931399496808691
52,12,1.931399496808691
52,13,1.931399496808691
52,14,1.931399496808691
52,15,1.931399496808691
52,16,1.931399496808691
52,17,1.931399496808691
52,18,1.931399496808691
52,19,1.931399496808691
52,20,1.931399496808691
52,21,1.931399496808691
52,22,1.931399496808691
52,23,1.931399496808691
52,24,1.931399496808691
52,25,1.931399496808691
52,26,1.931399496808691
53,0,0.05
53,1,0.99
53,2,0.99
53,3,0.99
53,4,0.99
53,5,0.99
53,6,0.99
53,7,0.99
53,8,1.9327376514765477
53,9,1.9327376514765477
53,10,1.9327376514765477
53,11,1.9327376514765477
53,12,1.9327376514765477
53,13,1.9327376514765477
53,14,1.9327376514765477
53,15,1.9327376514765477
53,16,1.9327376514765477
53,17,1.9327376514765477
53,18,1.9327376514765477
53,19,1.9327376514765477
53,20,1.9327376514765477
53,21,1.9327376514765477
53,22,1.9327376514765477
53,23,1.9327376514765477
53,24,1.9327376514765477
53,25,1.9327376514765477
53,26,1.9327376514765477
54,0,0.05
54,1,0.05
54,2,0.05
54,3,0.05
54,4,0.05
54,5,0.05
54,6,0.05
54,7,0.05
54,8,0.05
54,9,0.05
54,10,0.05
54,11,0.05
54,12,0.05
54,13,0.05
54,14,0.05
54,15,0.05
54,16,0.05
54,17,0.05
54,18,0.05
54,19,0.05
54,20,0.05
54,21,0.05
54,22,0.05
54,23,0.05
54,24,0.05
54,25,0.05
54,26,0.05
55,0,0.05
55,1,0.99
55,2,0.99
55,3,0.99
55,4,0.99
55,5,0.99
55,6,0.99
55,7,0.99
55,8,0.99
55,9,0.99
55,10,0.99
55,11,0.99
55,12,1.945886430533581
55,13,1.945886430533581
55,14,1.945886430533581
55,15,1.945886430533581
55,16,1.945886430533581
55,17,1.945886430533581
55,18,1.945886430533581
55,19,1.945886430533581
55,20,1.945886430533581
55,21,1.945886430533581
55,22,1.945886430533581
55,23,1.945886430533581
55,24,1.945886430533581
55,25,1.945886430533581
55,26,1.945886430533581
56,0,0.05
56,1,0.99
56,2,0.99
56,3,0.99
56,4,0.99
56,5,0.99
56,6,0.99
56,7,0.99
56,8,0.99
56,9,1.9148964405235
56,10,1.9148964405235
56,11,2.862080726122743
56,12,2.862080726122743
56,13,2.862080726122743
56,14,2.862080726122743
56,15,2.862080726122743
56,16,2.862080726122743
56,17,2.862080726122743
56,18,2.862080726122743
56,19,2.862080726122743
56,20,2.862080726122743
56,21,2.862080726122743
56,22,2.862080726122743
56,23,2.862080726122743
56,24,2.862080726122743
56,25,2.862080726122743
56,26,2.862080726122743
57,0,0.05
57,1,0.99
57,2,0.99
57,3,0.99
57,4,0.99
57,5,0.99
57,6,0.99
57,7,0.99
57,8,1.934693430799121
57,9,1.934693430799121
57,10,1.934693430799121
57,11,1.934693430799121
57,12,1.934693430799121
57,13,1.934693430799121
57,14,1.934693430799121
57,15,1.934693430799121
57,16,1.934693430799121
57,17,1.934693430799121
57,18,1.934693430799121
57,19,1.934693430799121
57,20,1.934693430799121
57,21,1.934693430799121
57,22,1.934693430799121
57,23,1.934693430799121
57,24,1.934693430799121
57,25,1.934693430799121
57,26,1.934693430799121
58,0,0.05
58,1,0.99
58,2,0.99
58,3,0.99
58,4,0.99
58,5,0.99
58,6,0.99
58,7,1.9157668294201107
58,8,1.9157668294201107
58,9,2.88555238065964
58,10,2.88555238065964
58,11,2.88555238065964
58,12,2.88555238065964
58,13,2.88555238065964
58,14,2.88555238065964
58,15,2.88555238065964
58,16,2.88555238065964
58,17,2.88555238065964
58,18,2.88555238065964
58,19,2.88555238065964
58,20,2.88555238065964
58,21,2.88555238065964
58,22,2.88555238065964
58,23,2.88555238065964
58,24,2.88555238065964
58,25,2.88555238065964
58,26,2.88555238065964
59,0,0.05
59,1,0.99
59,2,0.99
59,3,0.99
59,4,0.99
59,5,0.99
59,6,0.99
59,7,0.99
59,8,1.9350197602243728
59,9,1.9350197602243728
59,10,1.9350197602243728
59,11,1.9350197602243728
59,12,1.9350197602243728
59,13,1.9350197602243728
59,14,1.9350197602243728
59,15,1.9350197602243728
59,16,1.9350197602243728
59,17,1.9350197602243728
59,18,1.9350197602243728
59,19,1.9350197602243728
59,20,1.9350197602243728
59,21,1.9350197602243728
59,22,1.9350197602243728
59,23,1.9350197602243728
59,24,1.9350197602243728
59,25,1.9350197602243728
59,26,1.9350197602243728
60,0,0.05
60,1,0.99
60,2,0.99
60,3,0.99
60,4,0.99
60,5,0.99
60,6,0.99
60,7,0.99
60,8,1.941370510853659
60,9,1.941370510853659
60,10,1.941370510853659
60,11,1.941370510853659
60,12,1.941370510853659
60,13,1.941370510853659
60,14,1.941370510853659
60,15,1.941370510853659
60,16,1.941370510853659
60,17,1.941370510853659
60,18,1.941370510853659
60,19,1.941370510853659
60,20,1.941370510853659
60,21,1.941370510853659
60,22,1.941370510853659
60,23,1.941370510853659
60,24,1.941370510853659
60,25,1.941370510853659
60,26,1.941370510853659
61,0,0.05
61,1,0.0
61,2,0.0
61,3,0.0
61,4,0.0
61,5,0.0
61,6,0.0
61,7,0.0
61,8,0.0
61,9,0.0
61,10,0.0
61,11,0.0
61,12,0.0
61,13,0.0
61,14,0.0
61,15,0.0
61,16,0.0
61,17,0.0
61,18,0.0
61,19,0.0
61,20,0.0
61,21,0.0
61,22,0.0
61,23,0.0
61,24,0.0
61,25,0.0
61,26,0.0
62,0,0.05
62,1,0.05
62,2,0.05
62,3,0.05000008
62,4,0.05000008
62,5,0.05000008
62,6,0.05000008
62,7,0.05000008
62,8,0.05000008
62,9,0.05000008
62,10,0.05000008
62,11,0.05000008
62,12,0.05000008
62,13,0.05000008
62,14,0.05000008
62,15,0.05000008
62,16,0.05000008
62,17,0.05000008
62,18,0.05000008
62,19,0.05000008
62,20,0.05000008
62,21,0.05000008
62,22,0.05000008
62,23,0.05000008
62,24,0.05000008
62,25,0.05000008
62,26,0.04999995124865005
63,0,0.05
63,1,0.05
63,2,0.05
63,3,0.04998284
63,4,0.04998284
63,5,0.049981189208
63,6,0.04998088381148
63,7,0.0499806746148638
63,8,0.0499806746148638
63,9,0.04998065449014932
63,10,0.04998065449014932
63,11,0.04998065449014932
63,12,0.04998065449014932
63,13,0.04998065449014932
63,14,0.04998065449014932
63,15,0.04998065449014932
63,16,0.04998065449014932
63,17,0.04998065449014932
63,18,0.04998065449014932
63,19,0.04998065449014932
63,20,0.04998065449014932
63,21,0.04998065449014932
63,22,0.04998065449014932
63,23,0.04998065449014932
63,24,0.04998065449014932
63,25,0.04998065449014932
63,26,0.04998065449014932
64,0,0.05
64,1,0.99
64,2,0.99
64,3,0.99
64,4,0.99
64,5,0.99
64,6,0.99
64,7,0.99
64,8,1.9327560325179998
64,9,1.9327560325179998
64,10,1.9327560325179998
64,11,1.9327560325179998
64,12,1.9327560325179998
64,13,1.9327560325179998
64,14,1.9327560325179998
64,15,1.9327560325179998
64,16,1.9327560325179998
64,17,1.9327560325179998
64,18,1.9327560325179998
64,19,1.9327560325179998
64,20,1.9327560325179998
64,21,1.9327560325179998
64,22,1.9327560325179998
64,23,1.9327560325179998
64,24,1.9327560325179998
64,25,1.9327560325179998
64,26,1.9327560325179998
65,0,0.05
65,1,0.0
65,2,0.0
65,3,0.0
65,4,0.0
65,5,0.0
65,6,0.0
65,7,0.0
65,8,0.0
65,9,0.0
65,10,0.0
65,11,0.0
65,12,0.0
65,13,0.0
65,14,0.0
65,15,0.0
65,16,0.0
65,17,0.0
65,18,0.0
65,19,0.0
65,20,0.0
65,21,0.0
65,22,0.0
65,23,0.0
65,24,0.0
65,25,0.0
65,26,0.0
66,0,0.05
66,1,0.99
66,2,0.99
66,3,1.9215749999999596
66,4,1.9215749999999596
66,5,1.9215749999999596
66,6,1.9215749999999596
66,7,1.9215749999999596
66,8,1.9215749999999596
66,9,2.8464714405200247
66,10,2.8464714405200247
66,11,3.915163178913399
66,12,3.915163178913399
66,13,3.915163178913399
66,14,3.915163178913399
66,15,3.915163178913399
66,16,3.915163178913399
66,17,3.915163178913399
66,18,3.915163178913399
66,19,3.915163178913399
66,20,3.915163178913399
66,21,3.915163178913399
66,22,3.915163178913399
66,23,3.915163178913399
66,24,3.915163178913399
66,25,3.915163178913399
66,26,3.915163178913399
67,0,0.05
67,1,0.05
67,2,0.05
67,3,0.04998284
67,4,0.04998284000000001
67,5,0.04997672760800001
67,6,0.049972540619480005
67,7,0.04996967253234381
67,8,0.049967707892655505
67,9,0.049967707892655505
67,10,0.049967707892655505
67,11,0.04996734399423388
67,12,0.04996734399423388
67,13,0.04996734399423388
67,14,0.04996734399423388
67,15,0.04996734399423388
67,16,0.04996734399423388
67,17,0.04996734399423388
67,18,0.04996734399423388
67,19,0.04996734399423388
67,20,0.04996734399423388
67,21,0.04996734399423388
67,22,0.04996734399423388
67,23,0.04996734399423388
67,24,0.04996734399423388
67,25,0.04996734399423388
67,26,0.04996734399423388
