region,timePeriod,allocatedVaccines
1,0,0.950120000000002
1,1,0.9501382400000027
1,2,0.9501410124800038
1,3,0.9501414338969654
1,4,0.950168804711329
1,5,0.9501977951870719
1,6,0.950226850484412
1,7,0.9502559079430497
1,8,0.9502849654665364
1,9,0.9503140229918394
1,10,0.9503430805171909
1,11,0.9503721380425432
1,12,0.9504011955678959
1,13,0.9504302530932487
1,14,0.9504593106186014
1,15,0.9504883681439542
1,16,0.950517425669307
1,17,0.9505464831946597
1,18,0.9505755407200125
1,19,0.9506045982453653
1,20,0.950633655770718
1,21,0.9506627132960708
1,22,0.9506917708214235
1,23,0.9507208283467763
1,24,0.950749885872129
1,25,0.9507789433974818
2,0,0.950120000000002
2,1,0.9501382400000027
2,2,0.9501410124800038
2,3,0.9501414338969654
2,4,0.950168804711329
2,5,0.9501977951870719
2,6,0.950226850484412
2,7,0.9502559079430497
2,8,0.9502849654665364
2,9,0.9503140229918394
2,10,0.9503430805171909
2,11,0.9503721380425432
2,12,0.9504011955678959
2,13,0.9504302530932487
2,14,0.9504593106186014
2,15,0.9504883681439542
2,16,0.950517425669307
2,17,0.9505464831946597
2,18,0.9505755407200125
2,19,0.9506045982453653
2,20,0.950633655770718
2,21,0.9506627132960708
2,22,0.9506917708214235
2,23,0.9507208283467763
2,24,0.950749885872129
2,25,0.9507789433974818
3,0,0.950120000000002
3,1,0.9501382400000027
3,2,0.9501410124800038
3,3,0.9501414338969654
3,4,0.950168804711329
3,5,0.9501977951870719
3,6,0.950226850484412
3,7,0.9502559079430497
3,8,0.9502849654665364
3,9,0.9503140229918394
3,10,0.9503430805171909
3,11,0.9503721380425432
3,12,0.9504011955678959
3,13,0.9504302530932487
3,14,0.9504593106186014
3,15,0.9504883681439542
3,16,0.950517425669307
3,17,0.9505464831946597
3,18,0.9505755407200125
3,19,0.9506045982453653
3,20,0.950633655770718
3,21,0.9506627132960708
3,22,0.9506917708214235
3,23,0.9507208283467763
3,24,0.950749885872129
3,25,0.9507789433974818
4,0,0.950120000000002
4,1,0.9501382400000027
4,2,0.9501410124800038
4,3,0.9501414338969654
4,4,0.950168804711329
4,5,0.9501977951870719
4,6,0.950226850484412
4,7,0.9502559079430497
4,8,0.9502849654665364
4,9,0.9503140229918394
4,10,0.9503430805171909
4,11,0.9503721380425432
4,12,0.9504011955678959
4,13,0.9504302530932487
4,14,0.9504593106186014
4,15,0.9504883681439542
4,16,0.950517425669307
4,17,0.9505464831946597
4,18,0.9505755407200125
4,19,0.9506045982453653
4,20,0.950633655770718
4,21,0.9506627132960708
4,22,0.9506917708214235
4,23,0.9507208283467763
4,24,0.950749885872129
4,25,0.9507789433974818
5,0,0.950120000000002
5,1,0.9501382400000027
5,2,0.9501410124800038
5,3,0.9501414338969654
5,4,0.950168804711329
5,5,0.9501977951870719
5,6,0.950226850484412
5,7,0.9502559079430497
5,8,0.9502849654665364
5,9,0.9503140229918394
5,10,0.9503430805171909
5,11,0.9503721380425432
5,12,0.9504011955678959
5,13,0.9504302530932487
5,14,0.9504593106186014
5,15,0.9504883681439542
5,16,0.950517425669307
5,17,0.9505464831946597
5,18,0.9505755407200125
5,19,0.9506045982453653
5,20,0.950633655770718
5,21,0.9506627132960708
5,22,0.9506917708214235
5,23,0.9507208283467763
5,24,0.950749885872129
5,25,0.9507789433974818
6,0,0.950120000000002
6,1,0.9501382400000027
6,2,0.9501410124800038
6,3,0.9501414338969654
6,4,0.950168804711329
6,5,0.9501977951870719
6,6,0.950226850484412
6,7,0.9502559079430497
6,8,0.9502849654665364
6,9,0.9503140229918394
6,10,0.9503430805171909
6,11,0.9503721380425432
6,12,0.9504011955678959
6,13,0.9504302530932487
6,14,0.9504593106186014
6,15,0.9504883681439542
6,16,0.950517425669307
6,17,0.9505464831946597
6,18,0.9505755407200125
6,19,0.9506045982453653
6,20,0.950633655770718
6,21,0.9506627132960708
6,22,0.9506917708214235
6,23,0.9507208283467763
6,24,0.950749885872129
6,25,0.9507789433974818
7,0,0.950120000000002
7,1,0.9501382400000027
7,2,0.9501410124800038
7,3,0.9501414338969654
7,4,0.950168804711329
7,5,0.9501977951870719
7,6,0.950226850484412
7,7,0.9502559079430497
7,8,0.9502849654665364
7,9,0.9503140229918394
7,10,0.9503430805171909
7,11,0.9503721380425432
7,12,0.9504011955678959
7,13,0.9504302530932487
7,14,0.9504593106186014
7,15,0.9504883681439542
7,16,0.950517425669307
7,17,0.9505464831946597
7,18,0.9505755407200125
7,19,0.9506045982453653
7,20,0.950633655770718
7,21,0.9506627132960708
7,22,0.9506917708214235
7,23,0.9507208283467763
7,24,0.950749885872129
7,25,0.9507789433974818
8,0,0.950120000000002
8,1,0.9501382400000027
8,2,0.9501410124800038
8,3,0.9501414338969654
8,4,0.950168804711329
8,5,0.9501977951870719
8,6,0.950226850484412
8,7,0.9502559079430497
8,8,0.9502849654665364
8,9,0.9503140229918394
8,10,0.9503430805171909
8,11,0.9503721380425432
8,12,0.9504011955678959
8,13,0.9504302530932487
8,14,0.9504593106186014
8,15,0.9504883681439542
8,16,0.950517425669307
8,17,0.9505464831946597
8,18,0.9505755407200125
8,19,0.9506045982453653
8,20,0.950633655770718
8,21,0.9506627132960708
8,22,0.9506917708214235
8,23,0.9507208283467763
8,24,0.950749885872129
8,25,0.9507789433974818
9,0,0.950120000000002
9,1,0.9501382400000027
9,2,0.9501410124800038
9,3,0.9501414338969654
9,4,0.950168804711329
9,5,0.9501977951870719
9,6,0.950226850484412
9,7,0.9502559079430497
9,8,0.9502849654665364
9,9,0.9503140229918394
9,10,0.9503430805171909
9,11,0.9503721380425432
9,12,0.9504011955678959
9,13,0.9504302530932487
9,14,0.9504593106186014
9,15,0.9504883681439542
9,16,0.950517425669307
9,17,0.9505464831946597
9,18,0.9505755407200125
9,19,0.9506045982453653
9,20,0.950633655770718
9,21,0.9506627132960708
9,22,0.9506917708214235
9,23,0.9507208283467763
9,24,0.950749885872129
9,25,0.9507789433974818
10,0,0.950120000000002
10,1,0.9501382400000027
10,2,0.9501410124800038
10,3,0.9501414338969654
10,4,0.950168804711329
10,5,0.9501977951870719
10,6,0.950226850484412
10,7,0.9502559079430497
10,8,0.9502849654665364
10,9,0.9503140229918394
10,10,0.9503430805171909
10,11,0.9503721380425432
10,12,0.9504011955678959
10,13,0.9504302530932487
10,14,0.9504593106186014
10,15,0.9504883681439542
10,16,0.950517425669307
10,17,0.9505464831946597
10,18,0.9505755407200125
10,19,0.9506045982453653
10,20,0.950633655770718
10,21,0.9506627132960708
10,22,0.9506917708214235
10,23,0.9507208283467763
10,24,0.950749885872129
10,25,0.9507789433974818
11,0,0.950120000000002
11,1,0.9501382400000027
11,2,0.9501410124800038
11,3,0.9501414338969654
11,4,0.950168804711329
11,5,0.9501977951870719
11,6,0.950226850484412
11,7,0.9502559079430497
11,8,0.9502849654665364
11,9,0.9503140229918394
11,10,0.9503430805171909
11,11,0.9503721380425432
11,12,0.9504011955678959
11,13,0.9504302530932487
11,14,0.9504593106186014
11,15,0.9504883681439542
11,16,0.950517425669307
11,17,0.9505464831946597
11,18,0.9505755407200125
11,19,0.9506045982453653
11,20,0.950633655770718
11,21,0.9506627132960708
11,22,0.9506917708214235
11,23,0.9507208283467763
11,24,0.950749885872129
11,25,0.9507789433974818
12,0,0.950120000000002
12,1,0.9501382400000027
12,2,0.9501410124800038
12,3,0.9501414338969654
12,4,0.950168804711329
12,5,0.9501977951870719
12,6,0.950226850484412
12,7,0.9502559079430497
12,8,0.9502849654665364
12,9,0.9503140229918394
12,10,0.9503430805171909
12,11,0.9503721380425432
12,12,0.9504011955678959
12,13,0.9504302530932487
12,14,0.9504593106186014
12,15,0.9504883681439542
12,16,0.950517425669307
12,17,0.9505464831946597
12,18,0.9505755407200125
12,19,0.9506045982453653
12,20,0.950633655770718
12,21,0.9506627132960708
12,22,0.9506917708214235
12,23,0.9507208283467763
12,24,0.950749885872129
12,25,0.9507789433974818
13,0,0.950120000000002
13,1,0.9501382400000027
13,2,0.9501410124800038
13,3,0.9501414338969654
13,4,0.950168804711329
13,5,0.9501977951870719
13,6,0.950226850484412
13,7,0.9502559079430497
13,8,0.9502849654665364
13,9,0.9503140229918394
13,10,0.9503430805171909
13,11,0.9503721380425432
13,12,0.9504011955678959
13,13,0.9504302530932487
13,14,0.9504593106186014
13,15,0.9504883681439542
13,16,0.950517425669307
13,17,0.9505464831946597
13,18,0.9505755407200125
13,19,0.9506045982453653
13,20,0.950633655770718
13,21,0.9506627132960708
13,22,0.9506917708214235
13,23,0.9507208283467763
13,24,0.950749885872129
13,25,0.9507789433974818
14,0,0.950120000000002
14,1,0.9501382400000027
14,2,0.9501410124800038
14,3,0.9501414338969647
14,4,0.9501414979523444
14,5,0.9501415076887639
14,6,0.9505685737454231
14,7,0.9507840086614353
14,8,0.9509997426935511
14,9,0.9512154732123856
14,10,0.9514312033428155
14,11,0.9516469334559051
14,12,0.9518626635683798
14,13,0.9520783936808348
14,14,0.9522941237932895
14,15,0.952509853905744
14,16,0.9527255840181986
14,17,0.9529413141306532
14,18,0.9531570442431078
14,19,0.9533727743555623
14,20,0.9535885044680169
14,21,0.9538042345804715
14,22,0.954019964692926
14,23,0.9542356948053806
14,24,0.9544514249178352
14,25,0.9546671550302896
15,0,0.950120000000002
15,1,0.9501382400000027
15,2,0.9501410124800038
15,3,0.9501414338969654
15,4,0.950168804711329
15,5,0.9501977951870719
15,6,0.950226850484412
15,7,0.9502559079430497
15,8,0.9502849654665364
15,9,0.9503140229918394
15,10,0.9503430805171909
15,11,0.9503721380425432
15,12,0.9504011955678959
15,13,0.9504302530932487
15,14,0.9504593106186014
15,15,0.9504883681439542
15,16,0.950517425669307
15,17,0.9505464831946597
15,18,0.9505755407200125
15,19,0.9506045982453653
15,20,0.950633655770718
15,21,0.9506627132960708
15,22,0.9506917708214235
15,23,0.9507208283467763
15,24,0.950749885872129
15,25,0.9507789433974818
16,0,0.950120000000002
16,1,0.9501382400000027
16,2,0.9501410124800038
16,3,0.9501414338969654
16,4,0.950168804711329
16,5,0.9501977951870719
16,6,0.950226850484412
16,7,0.9502559079430497
16,8,0.9502849654665364
16,9,0.9503140229918394
16,10,0.9503430805171909
16,11,0.9503721380425432
16,12,0.9504011955678959
16,13,0.9504302530932487
16,14,0.9504593106186014
16,15,0.9504883681439542
16,16,0.950517425669307
16,17,0.9505464831946597
16,18,0.9505755407200125
16,19,0.9506045982453653
16,20,0.950633655770718
16,21,0.9506627132960708
16,22,0.9506917708214235
16,23,0.9507208283467763
16,24,0.950749885872129
16,25,0.9507789433974818
17,0,0.950120000000002
17,1,0.9501382400000027
17,2,0.9501410124800038
17,3,0.9501414338969654
17,4,0.950168804711329
17,5,0.9501977951870719
17,6,0.950226850484412
17,7,0.9502559079430497
17,8,0.9502849654665364
17,9,0.9503140229918394
17,10,0.9503430805171909
17,11,0.9503721380425432
17,12,0.9504011955678959
17,13,0.9504302530932487
17,14,0.9504593106186014
17,15,0.9504883681439542
17,16,0.950517425669307
17,17,0.9505464831946597
17,18,0.9505755407200125
17,19,0.9506045982453653
17,20,0.950633655770718
17,21,0.9506627132960708
17,22,0.9506917708214235
17,23,0.9507208283467763
17,24,0.950749885872129
17,25,0.9507789433974818
18,0,0.950120000000002
18,1,0.9501382400000027
18,2,0.9501410124800038
18,3,0.9501414338969654
18,4,0.950168804711329
18,5,0.9501977951870719
18,6,0.950226850484412
18,7,0.9502559079430497
18,8,0.9502849654665364
18,9,0.9503140229918394
18,10,0.9503430805171909
18,11,0.9503721380425432
18,12,0.9504011955678959
18,13,0.9504302530932487
18,14,0.9504593106186014
18,15,0.9504883681439542
18,16,0.950517425669307
18,17,0.9505464831946597
18,18,0.9505755407200125
18,19,0.9506045982453653
18,20,0.950633655770718
18,21,0.9506627132960708
18,22,0.9506917708214235
18,23,0.9507208283467763
18,24,0.950749885872129
18,25,0.9507789433974818
19,0,0.950120000000002
19,1,0.9501382400000027
19,2,0.9501410124800038
19,3,0.9501414338969654
19,4,0.950168804711329
19,5,0.9501977951870719
19,6,0.950226850484412
19,7,0.9502559079430497
19,8,0.9502849654665364
19,9,0.9503140229918394
19,10,0.9503430805171909
19,11,0.9503721380425432
19,12,0.9504011955678959
19,13,0.9504302530932487
19,14,0.9504593106186014
19,15,0.9504883681439542
19,16,0.950517425669307
19,17,0.9505464831946597
19,18,0.9505755407200125
19,19,0.9506045982453653
19,20,0.950633655770718
19,21,0.9506627132960708
19,22,0.9506917708214235
19,23,0.9507208283467763
19,24,0.950749885872129
19,25,0.9507789433974818
20,0,0.950120000000002
20,1,0.9501382400000027
20,2,0.9501410124800038
20,3,0.9501414338969647
20,4,0.9501414979523444
20,5,0.9501415076887639
20,6,0.9505685737454231
20,7,0.9507840086614353
20,8,0.9509997426935511
20,9,0.9512154732123856
20,10,0.9514312033428155
20,11,0.9516469334559051
20,12,0.9518626635683798
20,13,0.9520783936808348
20,14,0.9522941237932895
20,15,0.952509853905744
20,16,0.9527255840181986
20,17,0.9529413141306532
20,18,0.9531570442431078
20,19,0.9533727743555623
20,20,0.9535885044680169
20,21,0.9538042345804715
20,22,0.954019964692926
20,23,0.9542356948053806
20,24,0.9544514249178352
20,25,0.9546671550302896
21,0,0.950120000000002
21,1,0.9501382400000027
21,2,0.9501410124800038
21,3,0.9501414338969647
21,4,0.9501414979523444
21,5,0.9501415076887639
21,6,0.9505685737454231
21,7,0.9507840086614353
21,8,0.9509997426935511
21,9,0.9512154732123856
21,10,0.9514312033428155
21,11,0.9516469334559051
21,12,0.9518626635683798
21,13,0.9520783936808348
21,14,0.9522941237932895
21,15,0.952509853905744
21,16,0.9527255840181986
21,17,0.9529413141306532
21,18,0.9531570442431078
21,19,0.9533727743555623
21,20,0.9535885044680169
21,21,0.9538042345804715
21,22,0.954019964692926
21,23,0.9542356948053806
21,24,0.9544514249178352
21,25,0.9546671550302896
22,0,0.950120000000002
22,1,0.9501382400000027
22,2,0.9501410124800038
22,3,0.9501414338969654
22,4,0.950168804711329
22,5,0.9501977951870719
22,6,0.950226850484412
22,7,0.9502559079430497
22,8,0.9502849654665364
22,9,0.9503140229918394
22,10,0.9503430805171909
22,11,0.9503721380425432
22,12,0.9504011955678959
22,13,0.9504302530932487
22,14,0.9504593106186014
22,15,0.9504883681439542
22,16,0.950517425669307
22,17,0.9505464831946597
22,18,0.9505755407200125
22,19,0.9506045982453653
22,20,0.950633655770718
22,21,0.9506627132960708
22,22,0.9506917708214235
22,23,0.9507208283467763
22,24,0.950749885872129
22,25,0.9507789433974818
23,0,0.950120000000002
23,1,0.9501382400000027
23,2,0.9501410124800038
23,3,0.9501414338969647
23,4,0.9501414979523444
23,5,0.9501415076887639
23,6,0.9505685737454231
23,7,0.9507840086614353
23,8,0.9509997426935511
23,9,0.9512154732123856
23,10,0.9514312033428155
23,11,0.9516469334559051
23,12,0.9518626635683798
23,13,0.9520783936808348
23,14,0.9522941237932895
23,15,0.952509853905744
23,16,0.9527255840181986
23,17,0.9529413141306532
23,18,0.9531570442431078
23,19,0.9533727743555623
23,20,0.9535885044680169
23,21,0.9538042345804715
23,22,0.954019964692926
23,23,0.9542356948053806
23,24,0.9544514249178352
23,25,0.9546671550302896
24,0,0.950120000000002
24,1,0.9501382400000027
24,2,0.9501410124800038
24,3,0.9501414338969654
24,4,0.950168804711329
24,5,0.9501977951870719
24,6,0.950226850484412
24,7,0.9502559079430497
24,8,0.9502849654665364
24,9,0.9503140229918394
24,10,0.9503430805171909
24,11,0.9503721380425432
24,12,0.9504011955678959
24,13,0.9504302530932487
24,14,0.9504593106186014
24,15,0.9504883681439542
24,16,0.950517425669307
24,17,0.9505464831946597
24,18,0.9505755407200125
24,19,0.9506045982453653
24,20,0.950633655770718
24,21,0.9506627132960708
24,22,0.9506917708214235
24,23,0.9507208283467763
24,24,0.950749885872129
24,25,0.9507789433974818
25,0,0.950120000000002
25,1,0.9501382400000027
25,2,0.9501410124800038
25,3,0.9501414338969654
25,4,0.950168804711329
25,5,0.9501977951870719
25,6,0.950226850484412
25,7,0.9502559079430497
25,8,0.9502849654665364
25,9,0.9503140229918394
25,10,0.9503430805171909
25,11,0.9503721380425432
25,12,0.9504011955678959
25,13,0.9504302530932487
25,14,0.9504593106186014
25,15,0.9504883681439542
25,16,0.950517425669307
25,17,0.9505464831946597
25,18,0.9505755407200125
25,19,0.9506045982453653
25,20,0.950633655770718
25,21,0.9506627132960708
25,22,0.9506917708214235
25,23,0.9507208283467763
25,24,0.950749885872129
25,25,0.9507789433974818
26,0,0.950120000000002
26,1,0.9501382400000027
26,2,0.9501410124800038
26,3,0.9501414338969654
26,4,0.950168804711329
26,5,0.9501977951870719
26,6,0.950226850484412
26,7,0.9502559079430497
26,8,0.9502849654665364
26,9,0.9503140229918394
26,10,0.9503430805171909
26,11,0.9503721380425432
26,12,0.9504011955678959
26,13,0.9504302530932487
26,14,0.9504593106186014
26,15,0.9504883681439542
26,16,0.950517425669307
26,17,0.9505464831946597
26,18,0.9505755407200125
26,19,0.9506045982453653
26,20,0.950633655770718
26,21,0.9506627132960708
26,22,0.9506917708214235
26,23,0.9507208283467763
26,24,0.950749885872129
26,25,0.9507789433974818
27,0,0.950120000000002
27,1,0.9501382400000027
27,2,0.9501410124800038
27,3,0.9501414338969654
27,4,0.950168804711329
27,5,0.9501977951870719
27,6,0.950226850484412
27,7,0.9502559079430497
27,8,0.9502849654665364
27,9,0.9503140229918394
27,10,0.9503430805171909
27,11,0.9503721380425432
27,12,0.9504011955678959
27,13,0.9504302530932487
27,14,0.9504593106186014
27,15,0.9504883681439542
27,16,0.950517425669307
27,17,0.9505464831946597
27,18,0.9505755407200125
27,19,0.9506045982453653
27,20,0.950633655770718
27,21,0.9506627132960708
27,22,0.9506917708214235
27,23,0.9507208283467763
27,24,0.950749885872129
27,25,0.9507789433974818
28,0,0.950120000000002
28,1,0.9501382400000027
28,2,0.9501410124800038
28,3,0.9501414338969654
28,4,0.950168804711329
28,5,0.9501977951870719
28,6,0.950226850484412
28,7,0.9502559079430497
28,8,0.9502849654665364
28,9,0.9503140229918394
28,10,0.9503430805171909
28,11,0.9503721380425432
28,12,0.9504011955678959
28,13,0.9504302530932487
28,14,0.9504593106186014
28,15,0.9504883681439542
28,16,0.950517425669307
28,17,0.9505464831946597
28,18,0.9505755407200125
28,19,0.9506045982453653
28,20,0.950633655770718
28,21,0.9506627132960708
28,22,0.9506917708214235
28,23,0.9507208283467763
28,24,0.950749885872129
28,25,0.9507789433974818
29,0,0.950120000000002
29,1,0.9501382400000027
29,2,0.9501410124800038
29,3,0.9501414338969654
29,4,0.950168804711329
29,5,0.9501977951870719
29,6,0.950226850484412
29,7,0.9502559079430497
29,8,0.9502849654665364
29,9,0.9503140229918394
29,10,0.9503430805171909
29,11,0.9503721380425432
29,12,0.9504011955678959
29,13,0.9504302530932487
29,14,0.9504593106186014
29,15,0.9504883681439542
29,16,0.950517425669307
29,17,0.9505464831946597
29,18,0.9505755407200125
29,19,0.9506045982453653
29,20,0.950633655770718
29,21,0.9506627132960708
29,22,0.9506917708214235
29,23,0.9507208283467763
29,24,0.950749885872129
29,25,0.9507789433974818
30,0,0.950120000000002
30,1,0.9501382400000027
30,2,0.9501410124800038
30,3,0.9501414338969654
30,4,0.950168804711329
30,5,0.9501977951870719
30,6,0.950226850484412
30,7,0.9502559079430497
30,8,0.9502849654665364
30,9,0.9503140229918394
30,10,0.9503430805171909
30,11,0.9503721380425432
30,12,0.9504011955678959
30,13,0.9504302530932487
30,14,0.9504593106186014
30,15,0.9504883681439542
30,16,0.950517425669307
30,17,0.9505464831946597
30,18,0.9505755407200125
30,19,0.9506045982453653
30,20,0.950633655770718
30,21,0.9506627132960708
30,22,0.9506917708214235
30,23,0.9507208283467763
30,24,0.950749885872129
30,25,0.9507789433974818
31,0,0.950120000000002
31,1,0.9501382400000027
31,2,0.9501410124800038
31,3,0.9501414338969654
31,4,0.950168804711329
31,5,0.9501977951870719
31,6,0.950226850484412
31,7,0.9502559079430497
31,8,0.9502849654665364
31,9,0.9503140229918394
31,10,0.9503430805171909
31,11,0.9503721380425432
31,12,0.9504011955678959
31,13,0.9504302530932487
31,14,0.9504593106186014
31,15,0.9504883681439542
31,16,0.950517425669307
31,17,0.9505464831946597
31,18,0.9505755407200125
31,19,0.9506045982453653
31,20,0.950633655770718
31,21,0.9506627132960708
31,22,0.9506917708214235
31,23,0.9507208283467763
31,24,0.950749885872129
31,25,0.9507789433974818
32,0,0.950120000000002
32,1,0.9501382400000027
32,2,0.9501410124800038
32,3,0.9501414338969647
32,4,0.9501414979523444
32,5,0.9501415076887639
32,6,0.9505685737454231
32,7,0.9507840086614353
32,8,0.9509997426935511
32,9,0.9512154732123856
32,10,0.9514312033428155
32,11,0.9516469334559051
32,12,0.9518626635683798
32,13,0.9520783936808348
32,14,0.9522941237932895
32,15,0.952509853905744
32,16,0.9527255840181986
32,17,0.9529413141306532
32,18,0.9531570442431078
32,19,0.9533727743555623
32,20,0.9535885044680169
32,21,0.9538042345804715
32,22,0.954019964692926
32,23,0.9542356948053806
32,24,0.9544514249178352
32,25,0.9546671550302896
33,0,0.950120000000002
33,1,0.9501382400000027
33,2,0.9501410124800038
33,3,0.9501414338969647
33,4,0.9501414979523444
33,5,0.9501415076887639
33,6,0.9505685737454231
33,7,0.9507840086614353
33,8,0.9509997426935511
33,9,0.9512154732123856
33,10,0.9514312033428155
33,11,0.9516469334559051
33,12,0.9518626635683798
33,13,0.9520783936808348
33,14,0.9522941237932895
33,15,0.952509853905744
33,16,0.9527255840181986
33,17,0.9529413141306532
33,18,0.9531570442431078
33,19,0.9533727743555623
33,20,0.9535885044680169
33,21,0.9538042345804715
33,22,0.954019964692926
33,23,0.9542356948053806
33,24,0.9544514249178352
33,25,0.9546671550302896
34,0,0.950120000000002
34,1,0.9501382400000027
34,2,0.9501410124800038
34,3,0.9501414338969654
34,4,0.950168804711329
34,5,0.9501977951870719
34,6,0.950226850484412
34,7,0.9502559079430497
34,8,0.9502849654665364
34,9,0.9503140229918394
34,10,0.9503430805171909
34,11,0.9503721380425432
34,12,0.9504011955678959
34,13,0.9504302530932487
34,14,0.9504593106186014
34,15,0.9504883681439542
