region,timePeriod,allocatedVaccines
34,16,0.950517425669307
34,17,0.9505464831946597
34,18,0.9505755407200125
34,19,0.9506045982453653
34,20,0.950633655770718
34,21,0.9506627132960708
34,22,0.9506917708214235
34,23,0.9507208283467763
34,24,0.950749885872129
34,25,0.9507789433974818
35,0,0.950120000000002
35,1,0.9501382400000027
35,2,0.9501410124800038
35,3,0.9501414338969654
35,4,0.950168804711329
35,5,0.9501977951870719
35,6,0.950226850484412
35,7,0.9502559079430497
35,8,0.9502849654665364
35,9,0.9503140229918394
35,10,0.9503430805171909
35,11,0.9503721380425432
35,12,0.9504011955678959
35,13,0.9504302530932487
35,14,0.9504593106186014
35,15,0.9504883681439542
35,16,0.950517425669307
35,17,0.9505464831946597
35,18,0.9505755407200125
35,19,0.9506045982453653
35,20,0.950633655770718
35,21,0.9506627132960708
35,22,0.9506917708214235
35,23,0.9507208283467763
35,24,0.950749885872129
35,25,0.9507789433974818
36,0,0.950120000000002
36,1,0.9501382400000027
36,2,0.9501410124800038
36,3,0.9501414338969654
36,4,0.950168804711329
36,5,0.9501977951870719
36,6,0.950226850484412
36,7,0.9502559079430497
36,8,0.9502849654665364
36,9,0.9503140229918394
36,10,0.9503430805171909
36,11,0.9503721380425432
36,12,0.9504011955678959
36,13,0.9504302530932487
36,14,0.9504593106186014
36,15,0.9504883681439542
36,16,0.950517425669307
36,17,0.9505464831946597
36,18,0.9505755407200125
36,19,0.9506045982453653
36,20,0.950633655770718
36,21,0.9506627132960708
36,22,0.9506917708214235
36,23,0.9507208283467763
36,24,0.950749885872129
36,25,0.9507789433974818
37,0,0.950120000000002
37,1,0.9501382400000027
37,2,0.9501410124800038
37,3,0.9501414338969647
37,4,0.9501414979523444
37,5,0.9501415076887639
37,6,0.9505685737454231
37,7,0.9507840086614353
37,8,0.9509997426935511
37,9,0.9512154732123856
37,10,0.9514312033428155
37,11,0.9516469334559051
37,12,0.9518626635683798
37,13,0.9520783936808348
37,14,0.9522941237932895
37,15,0.952509853905744
37,16,0.9527255840181986
37,17,0.9529413141306532
37,18,0.9531570442431078
37,19,0.9533727743555623
37,20,0.9535885044680169
37,21,0.9538042345804715
37,22,0.954019964692926
37,23,0.9542356948053806
37,24,0.9544514249178352
37,25,0.9546671550302896
38,0,0.950120000000002
38,1,0.9501382400000027
38,2,0.9501410124800038
38,3,0.9501414338969647
38,4,0.9501414979523444
38,5,0.9501415076887639
38,6,0.9505685737454231
38,7,0.9507840086614353
38,8,0.9509997426935511
38,9,0.9512154732123856
38,10,0.9514312033428155
38,11,0.9516469334559051
38,12,0.9518626635683798
38,13,0.9520783936808348
38,14,0.9522941237932895
38,15,0.952509853905744
38,16,0.9527255840181986
38,17,0.9529413141306532
38,18,0.9531570442431078
38,19,0.9533727743555623
38,20,0.9535885044680169
38,21,0.9538042345804715
38,22,0.954019964692926
38,23,0.9542356948053806
38,24,0.9544514249178352
38,25,0.9546671550302896
39,0,0.950120000000002
39,1,0.9501382400000027
39,2,0.9501410124800038
39,3,0.9501414338969654
39,4,0.950168804711329
39,5,0.9501977951870719
39,6,0.950226850484412
39,7,0.9502559079430497
39,8,0.9502849654665364
39,9,0.9503140229918394
39,10,0.9503430805171909
39,11,0.9503721380425432
39,12,0.9504011955678959
39,13,0.9504302530932487
39,14,0.9504593106186014
39,15,0.9504883681439542
39,16,0.950517425669307
39,17,0.9505464831946597
39,18,0.9505755407200125
39,19,0.9506045982453653
39,20,0.950633655770718
39,21,0.9506627132960708
39,22,0.9506917708214235
39,23,0.9507208283467763
39,24,0.950749885872129
39,25,0.9507789433974818
40,0,0.950120000000002
40,1,0.9501382400000027
40,2,0.9501410124800038
40,3,0.9501414338969654
40,4,0.950168804711329
40,5,0.9501977951870719
40,6,0.950226850484412
40,7,0.9502559079430497
40,8,0.9502849654665364
40,9,0.9503140229918394
40,10,0.9503430805171909
40,11,0.9503721380425432
40,12,0.9504011955678959
40,13,0.9504302530932487
40,14,0.9504593106186014
40,15,0.9504883681439542
40,16,0.950517425669307
40,17,0.9505464831946597
40,18,0.9505755407200125
40,19,0.9506045982453653
40,20,0.950633655770718
40,21,0.9506627132960708
40,22,0.9506917708214235
40,23,0.9507208283467763
40,24,0.950749885872129
40,25,0.9507789433974818
41,0,0.950120000000002
41,1,0.9501382400000027
41,2,0.9501410124800038
41,3,0.9501414338969654
41,4,0.950168804711329
41,5,0.9501977951870719
41,6,0.950226850484412
41,7,0.9502559079430497
41,8,0.9502849654665364
41,9,0.9503140229918394
41,10,0.9503430805171909
41,11,0.9503721380425432
41,12,0.9504011955678959
41,13,0.9504302530932487
41,14,0.9504593106186014
41,15,0.9504883681439542
41,16,0.950517425669307
41,17,0.9505464831946597
41,18,0.9505755407200125
41,19,0.9506045982453653
41,20,0.950633655770718
41,21,0.9506627132960708
41,22,0.9506917708214235
41,23,0.9507208283467763
41,24,0.950749885872129
41,25,0.9507789433974818
42,0,0.950120000000002
42,1,0.9501382400000027
42,2,0.9501410124800038
42,3,0.9501414338969654
42,4,0.950168804711329
42,5,0.9501977951870719
42,6,0.950226850484412
42,7,0.9502559079430497
42,8,0.9502849654665364
42,9,0.9503140229918394
42,10,0.9503430805171909
42,11,0.9503721380425432
42,12,0.9504011955678959
42,13,0.9504302530932487
42,14,0.9504593106186014
42,15,0.9504883681439542
42,16,0.950517425669307
42,17,0.9505464831946597
42,18,0.9505755407200125
42,19,0.9506045982453653
42,20,0.950633655770718
42,21,0.9506627132960708
42,22,0.9506917708214235
42,23,0.9507208283467763
42,24,0.950749885872129
42,25,0.9507789433974818
43,0,0.950120000000002
43,1,0.9501382400000027
43,2,0.9501410124800038
43,3,0.9501414338969654
43,4,0.950168804711329
43,5,0.9501977951870719
43,6,0.950226850484412
43,7,0.9502559079430497
43,8,0.9502849654665364
43,9,0.9503140229918394
43,10,0.9503430805171909
43,11,0.9503721380425432
43,12,0.9504011955678959
43,13,0.9504302530932487
43,14,0.9504593106186014
43,15,0.9504883681439542
43,16,0.950517425669307
43,17,0.9505464831946597
43,18,0.9505755407200125
43,19,0.9506045982453653
43,20,0.950633655770718
43,21,0.9506627132960708
43,22,0.9506917708214235
43,23,0.9507208283467763
43,24,0.950749885872129
43,25,0.9507789433974818
44,0,0.950120000000002
44,1,0.9501382400000027
44,2,0.9501410124800038
44,3,0.9501414338969654
44,4,0.950168804711329
44,5,0.9501977951870719
44,6,0.950226850484412
44,7,0.9502559079430497
44,8,0.9502849654665364
44,9,0.9503140229918394
44,10,0.9503430805171909
44,11,0.9503721380425432
44,12,0.9504011955678959
44,13,0.9504302530932487
44,14,0.9504593106186014
44,15,0.9504883681439542
44,16,0.950517425669307
44,17,0.9505464831946597
44,18,0.9505755407200125
44,19,0.9506045982453653
44,20,0.950633655770718
44,21,0.9506627132960708
44,22,0.9506917708214235
44,23,0.9507208283467763
44,24,0.950749885872129
44,25,0.9507789433974818
45,0,0.950120000000002
45,1,0.9501382400000027
45,2,0.9501410124800038
45,3,0.9501414338969654
45,4,0.950168804711329
45,5,0.9501977951870719
45,6,0.950226850484412
45,7,0.9502559079430497
45,8,0.9502849654665364
45,9,0.9503140229918394
45,10,0.9503430805171909
45,11,0.9503721380425432
45,12,0.9504011955678959
45,13,0.9504302530932487
45,14,0.9504593106186014
45,15,0.9504883681439542
45,16,0.950517425669307
45,17,0.9505464831946597
45,18,0.9505755407200125
45,19,0.9506045982453653
45,20,0.950633655770718
45,21,0.9506627132960708
45,22,0.9506917708214235
45,23,0.9507208283467763
45,24,0.950749885872129
45,25,0.9507789433974818
46,0,0.950120000000002
46,1,0.9501382400000027
46,2,0.9501410124800038
46,3,0.9501414338969654
46,4,0.950168804711329
46,5,0.9501977951870719
46,6,0.950226850484412
46,7,0.9502559079430497
46,8,0.9502849654665364
46,9,0.9503140229918394
46,10,0.9503430805171909
46,11,0.9503721380425432
46,12,0.9504011955678959
46,13,0.9504302530932487
46,14,0.9504593106186014
46,15,0.9504883681439542
46,16,0.950517425669307
46,17,0.9505464831946597
46,18,0.9505755407200125
46,19,0.9506045982453653
46,20,0.950633655770718
46,21,0.9506627132960708
46,22,0.9506917708214235
46,23,0.9507208283467763
46,24,0.950749885872129
46,25,0.9507789433974818
47,0,0.950120000000002
47,1,0.9501382400000027
47,2,0.9501410124800038
47,3,0.9501414338969654
47,4,0.950168804711329
47,5,0.9501977951870719
47,6,0.950226850484412
47,7,0.9502559079430497
47,8,0.9502849654665364
47,9,0.9503140229918394
47,10,0.9503430805171909
47,11,0.9503721380425432
47,12,0.9504011955678959
47,13,0.9504302530932487
47,14,0.9504593106186014
47,15,0.9504883681439542
47,16,0.950517425669307
47,17,0.9505464831946597
47,18,0.9505755407200125
47,19,0.9506045982453653
47,20,0.950633655770718
47,21,0.9506627132960708
47,22,0.9506917708214235
47,23,0.9507208283467763
47,24,0.950749885872129
47,25,0.9507789433974818
48,0,0.950120000000002
48,1,0.9501382400000027
48,2,0.9501410124800038
48,3,0.9501414338969654
48,4,0.950168804711329
48,5,0.9501977951870719
48,6,0.950226850484412
48,7,0.9502559079430497
48,8,0.9502849654665364
48,9,0.9503140229918394
48,10,0.9503430805171909
48,11,0.9503721380425432
48,12,0.9504011955678959
48,13,0.9504302530932487
48,14,0.9504593106186014
48,15,0.9504883681439542
48,16,0.950517425669307
48,17,0.9505464831946597
48,18,0.9505755407200125
48,19,0.9506045982453653
48,20,0.950633655770718
48,21,0.9506627132960708
48,22,0.9506917708214235
48,23,0.9507208283467763
48,24,0.950749885872129
48,25,0.9507789433974818
49,0,0.950120000000002
49,1,0.9501382400000027
49,2,0.9501410124800038
49,3,0.9501414338969654
49,4,0.950168804711329
49,5,0.9501977951870719
49,6,0.950226850484412
49,7,0.9502559079430497
49,8,0.9502849654665364
49,9,0.9503140229918394
49,10,0.9503430805171909
49,11,0.9503721380425432
49,12,0.9504011955678959
49,13,0.9504302530932487
49,14,0.9504593106186014
49,15,0.9504883681439542
49,16,0.950517425669307
49,17,0.9505464831946597
49,18,0.9505755407200125
49,19,0.9506045982453653
49,20,0.950633655770718
49,21,0.9506627132960708
49,22,0.9506917708214235
49,23,0.9507208283467763
49,24,0.950749885872129
49,25,0.9507789433974818
50,0,0.950120000000002
50,1,0.9501382400000027
50,2,0.9501410124800038
50,3,0.9501414338969654
50,4,0.950168804711329
50,5,0.9501977951870719
50,6,0.950226850484412
50,7,0.9502559079430497
50,8,0.9502849654665364
50,9,0.9503140229918394
50,10,0.9503430805171909
50,11,0.9503721380425432
50,12,0.9504011955678959
50,13,0.9504302530932487
50,14,0.9504593106186014
50,15,0.9504883681439542
50,16,0.950517425669307
50,17,0.9505464831946597
50,18,0.9505755407200125
50,19,0.9506045982453653
50,20,0.950633655770718
50,21,0.9506627132960708
50,22,0.9506917708214235
50,23,0.9507208283467763
50,24,0.950749885872129
50,25,0.9507789433974818
51,0,0.950120000000002
51,1,0.9501382400000027
51,2,0.9501410124800038
51,3,0.9501414338969654
51,4,0.950168804711329
51,5,0.9501977951870719
51,6,0.950226850484412
51,7,0.9502559079430497
51,8,0.9502849654665364
51,9,0.9503140229918394
51,10,0.9503430805171909
51,11,0.9503721380425432
51,12,0.9504011955678959
51,13,0.9504302530932487
51,14,0.9504593106186014
51,15,0.9504883681439542
51,16,0.950517425669307
51,17,0.9505464831946597
51,18,0.9505755407200125
51,19,0.9506045982453653
51,20,0.950633655770718
51,21,0.9506627132960708
51,22,0.9506917708214235
51,23,0.9507208283467763
51,24,0.950749885872129
51,25,0.9507789433974818
52,0,0.950120000000002
52,1,0.9501382400000027
52,2,0.9501410124800038
52,3,0.9501414338969654
52,4,0.950168804711329
52,5,0.9501977951870719
52,6,0.950226850484412
52,7,0.9502559079430497
52,8,0.9502849654665364
52,9,0.9503140229918394
52,10,0.9503430805171909
52,11,0.9503721380425432
52,12,0.9504011955678959
52,13,0.9504302530932487
52,14,0.9504593106186014
52,15,0.9504883681439542
52,16,0.950517425669307
52,17,0.9505464831946597
52,18,0.9505755407200125
52,19,0.9506045982453653
52,20,0.950633655770718
52,21,0.9506627132960708
52,22,0.9506917708214235
52,23,0.9507208283467763
52,24,0.950749885872129
52,25,0.9507789433974818
53,0,0.950120000000002
53,1,0.9501382400000027
53,2,0.9501410124800038
53,3,0.9501414338969654
53,4,0.950168804711329
53,5,0.9501977951870719
53,6,0.950226850484412
53,7,0.9502559079430497
53,8,0.9502849654665364
53,9,0.9503140229918394
53,10,0.9503430805171909
53,11,0.9503721380425432
53,12,0.9504011955678959
53,13,0.9504302530932487
53,14,0.9504593106186014
53,15,0.9504883681439542
53,16,0.950517425669307
53,17,0.9505464831946597
53,18,0.9505755407200125
53,19,0.9506045982453653
53,20,0.950633655770718
53,21,0.9506627132960708
53,22,0.9506917708214235
53,23,0.9507208283467763
53,24,0.950749885872129
53,25,0.9507789433974818
54,0,0.950120000000002
54,1,0.9501382400000027
54,2,0.9501410124800038
54,3,0.9501414338969654
54,4,0.950168804711329
54,5,0.9501977951870719
54,6,0.950226850484412
54,7,0.9502559079430497
54,8,0.9502849654665364
54,9,0.9503140229918394
54,10,0.9503430805171909
54,11,0.9503721380425432
54,12,0.9504011955678959
54,13,0.9504302530932487
54,14,0.9504593106186014
54,15,0.9504883681439542
54,16,0.950517425669307
54,17,0.9505464831946597
54,18,0.9505755407200125
54,19,0.9506045982453653
54,20,0.950633655770718
54,21,0.9506627132960708
54,22,0.9506917708214235
54,23,0.9507208283467763
54,24,0.950749885872129
54,25,0.9507789433974818
55,0,0.950120000000002
55,1,0.9501382400000027
55,2,0.9501410124800038
55,3,0.9501414338969654
55,4,0.950168804711329
55,5,0.9501977951870719
55,6,0.950226850484412
55,7,0.9502559079430497
55,8,0.9502849654665364
55,9,0.9503140229918394
55,10,0.9503430805171909
55,11,0.9503721380425432
55,12,0.9504011955678959
55,13,0.9504302530932487
55,14,0.9504593106186014
55,15,0.9504883681439542
55,16,0.950517425669307
55,17,0.9505464831946597
55,18,0.9505755407200125
55,19,0.9506045982453653
55,20,0.950633655770718
55,21,0.9506627132960708
55,22,0.9506917708214235
55,23,0.9507208283467763
55,24,0.950749885872129
55,25,0.9507789433974818
56,0,0.950120000000002
56,1,0.9501382400000027
56,2,0.9501410124800038
56,3,0.9501414338969654
56,4,0.950168804711329
56,5,0.9501977951870719
56,6,0.950226850484412
56,7,0.9502559079430497
56,8,0.9502849654665364
56,9,0.9503140229918394
56,10,0.9503430805171909
56,11,0.9503721380425432
56,12,0.9504011955678959
56,13,0.9504302530932487
56,14,0.9504593106186014
56,15,0.9504883681439542
56,16,0.950517425669307
56,17,0.9505464831946597
56,18,0.9505755407200125
56,19,0.9506045982453653
56,20,0.950633655770718
56,21,0.9506627132960708
56,22,0.9506917708214235
56,23,0.9507208283467763
56,24,0.950749885872129
56,25,0.9507789433974818
57,0,0.950120000000002
57,1,0.9501382400000027
57,2,0.9501410124800038
57,3,0.9501414338969654
57,4,0.950168804711329
57,5,0.9501977951870719
57,6,0.950226850484412
57,7,0.9502559079430497
57,8,0.9502849654665364
57,9,0.9503140229918394
57,10,0.9503430805171909
57,11,0.9503721380425432
57,12,0.9504011955678959
57,13,0.9504302530932487
57,14,0.9504593106186014
57,15,0.9504883681439542
57,16,0.950517425669307
57,17,0.9505464831946597
57,18,0.9505755407200125
57,19,0.9506045982453653
57,20,0.950633655770718
57,21,0.9506627132960708
57,22,0.9506917708214235
57,23,0.9507208283467763
57,24,0.950749885872129
57,25,0.9507789433974818
58,0,0.950120000000002
58,1,0.9501382400000027
58,2,0.9501410124800038
58,3,0.9501414338969654
58,4,0.950168804711329
58,5,0.9501977951870719
58,6,0.950226850484412
58,7,0.9502559079430497
58,8,0.9502849654665364
58,9,0.9503140229918394
58,10,0.9503430805171909
58,11,0.9503721380425432
58,12,0.9504011955678959
58,13,0.9504302530932487
58,14,0.9504593106186014
58,15,0.9504883681439542
58,16,0.950517425669307
58,17,0.9505464831946597
58,18,0.9505755407200125
58,19,0.9506045982453653
58,20,0.950633655770718
58,21,0.9506627132960708
58,22,0.9506917708214235
58,23,0.9507208283467763
58,24,0.950749885872129
58,25,0.9507789433974818
59,0,0.950120000000002
59,1,0.9501382400000027
59,2,0.9501410124800038
59,3,0.9501414338969654
59,4,0.950168804711329
59,5,0.9501977951870719
59,6,0.950226850484412
59,7,0.9502559079430497
59,8,0.9502849654665364
59,9,0.9503140229918394
59,10,0.9503430805171909
59,11,0.9503721380425432
59,12,0.9504011955678959
59,13,0.9504302530932487
59,14,0.9504593106186014
59,15,0.9504883681439542
59,16,0.950517425669307
59,17,0.9505464831946597
59,18,0.9505755407200125
59,19,0.9506045982453653
59,20,0.950633655770718
59,21,0.9506627132960708
59,22,0.9506917708214235
59,23,0.9507208283467763
59,24,0.950749885872129
59,25,0.9507789433974818
60,0,0.950120000000002
60,1,0.9501382400000027
60,2,0.9501410124800038
60,3,0.9501414338969654
60,4,0.950168804711329
60,5,0.9501977951870719
60,6,0.950226850484412
60,7,0.9502559079430497
60,8,0.9502849654665364
60,9,0.9503140229918394
60,10,0.9503430805171909
60,11,0.9503721380425432
60,12,0.9504011955678959
60,13,0.9504302530932487
60,14,0.9504593106186014
60,15,0.9504883681439542
60,16,0.950517425669307
60,17,0.9505464831946597
60,18,0.9505755407200125
60,19,0.9506045982453653
60,20,0.950633655770718
60,21,0.9506627132960708
60,22,0.9506917708214235
60,23,0.9507208283467763
60,24,0.950749885872129
60,25,0.9507789433974818
61,0,0.950120000000002
61,1,0.9501382400000027
61,2,0.9501410124800038
61,3,0.9501414338969647
61,4,0.9501414979523444
61,5,0.9501415076887639
61,6,0.9505685737454231
61,7,0.9507840086614353
61,8,0.9509997426935511
61,9,0.9512154732123856
61,10,0.9514312033428155
61,11,0.9516469334559051
61,12,0.9518626635683798
61,13,0.9520783936808348
61,14,0.9522941237932895
61,15,0.952509853905744
61,16,0.9527255840181986
61,17,0.9529413141306532
61,18,0.9531570442431078
61,19,0.9533727743555623
61,20,0.9535885044680169
61,21,0.9538042345804715
61,22,0.954019964692926
61,23,0.9542356948053806
61,24,0.9544514249178352
61,25,0.9546671550302896
62,0,0.950120000000002
62,1,0.9501382400000027
62,2,0.9501410124800038
62,3,0.9501414338969654
62,4,0.950168804711329
62,5,0.9501977951870719
62,6,0.950226850484412
62,7,0.9502559079430497
62,8,0.9502849654665364
62,9,0.9503140229918394
62,10,0.9503430805171909
62,11,0.9503721380425432
62,12,0.9504011955678959
62,13,0.9504302530932487
62,14,0.9504593106186014
62,15,0.9504883681439542
62,16,0.950517425669307
62,17,0.9505464831946597
62,18,0.9505755407200125
62,19,0.9506045982453653
62,20,0.950633655770718
62,21,0.9506627132960708
62,22,0.9506917708214235
62,23,0.9507208283467763
62,24,0.950749885872129
62,25,0.9507789433974818
63,0,0.950120000000002
63,1,0.9501382400000027
63,2,0.9501410124800038
63,3,0.9501414338969654
63,4,0.950168804711329
63,5,0.9501977951870719
63,6,0.950226850484412
63,7,0.9502559079430497
63,8,0.9502849654665364
63,9,0.9503140229918394
63,10,0.9503430805171909
63,11,0.9503721380425432
63,12,0.9504011955678959
63,13,0.9504302530932487
63,14,0.9504593106186014
63,15,0.9504883681439542
63,16,0.950517425669307
63,17,0.9505464831946597
63,18,0.9505755407200125
63,19,0.9506045982453653
63,20,0.950633655770718
63,21,0.9506627132960708
63,22,0.9506917708214235
63,23,0.9507208283467763
63,24,0.950749885872129
63,25,0.9507789433974818
64,0,0.950120000000002
64,1,0.9501382400000027
64,2,0.9501410124800038
64,3,0.9501414338969654
64,4,0.950168804711329
64,5,0.9501977951870719
64,6,0.950226850484412
64,7,0.9502559079430497
64,8,0.9502849654665364
64,9,0.9503140229918394
64,10,0.9503430805171909
64,11,0.9503721380425432
64,12,0.9504011955678959
64,13,0.9504302530932487
64,14,0.9504593106186014
64,15,0.9504883681439542
64,16,0.950517425669307
64,17,0.9505464831946597
64,18,0.9505755407200125
64,19,0.9506045982453653
64,20,0.950633655770718
64,21,0.9506627132960708
64,22,0.9506917708214235
64,23,0.9507208283467763
64,24,0.950749885872129
64,25,0.9507789433974818
65,0,0.950120000000002
65,1,0.9501382400000027
65,2,0.9501410124800038
65,3,0.9501414338969647
65,4,0.9501414979523444
65,5,0.9501415076887639
65,6,0.9505685737454231
65,7,0.9507840086614353
65,8,0.9509997426935511
65,9,0.9512154732123856
65,10,0.9514312033428155
65,11,0.9516469334559051
65,12,0.9518626635683798
65,13,0.9520783936808348
65,14,0.9522941237932895
65,15,0.952509853905744
65,16,0.9527255840181986
65,17,0.9529413141306532
65,18,0.9531570442431078
65,19,0.9533727743555623
65,20,0.9535885044680169
65,21,0.9538042345804715
65,22,0.954019964692926
65,23,0.9542356948053806
65,24,0.9544514249178352
65,25,0.9546671550302896
66,0,0.950120000000002
66,1,0.9501382400000027
66,2,0.9501410124800038
66,3,0.9501414338969654
66,4,0.950168804711329
66,5,0.9501977951870719
66,6,0.950226850484412
66,7,0.9502559079430497
66,8,0.9502849654665364
66,9,0.9503140229918394
66,10,0.9503430805171909
66,11,0.9503721380425432
66,12,0.9504011955678959
66,13,0.9504302530932487
66,14,0.9504593106186014
66,15,0.9504883681439542
66,16,0.950517425669307
66,17,0.9505464831946597
66,18,0.9505755407200125
66,19,0.9506045982453653
66,20,0.950633655770718
66,21,0.9506627132960708
66,22,0.9506917708214235
66,23,0.9507208283467763
66,24,0.950749885872129
66,25,0.9507789433974818
67,0,937.2920799984812
67,1,937.2908761586065
67,2,937.2906931748954
67,3,937.2906653614082
67,4,937.2891319552103
67,5,937.2875083911532
67,6,937.2816106338859
67,7,937.2778290671663
67,8,937.274044505443
67,9,937.270259978798
67,10,937.2664754560939
67,11,937.2626909335114
67,12,937.2589064111127
67,13,937.255121888532
67,14,937.2513373659948
67,15,937.2475528434132
67,16,937.2437683208615
67,17,937.2399837982808
67,18,937.2361992757436
67,19,937.232414753163
67,20,937.2286302307642
67,21,937.2248457081834
67,22,937.2210611856391
67,23,937.2172766630655
67,24,937.213492063492
67,25,937.2097076179322
