region,timePeriod,I
23,5,0.016992187539254577
23,6,0.0042480468905868735
23,7,0.0010620117231978235
23,8,0.00026550293134918336
23,9,6.637573338564902e-05
23,10,1.659393389339455e-05
23,11,4.148484018963479e-06
23,12,1.037121548991674e-06
23,13,2.5928093013809555e-07
23,14,6.482077406747555e-08
23,15,1.6205733695988173e-08
23,16,4.051568473278408e-09
23,17,1.0129258817653662e-09
23,18,2.5323991158414777e-10
23,19,0.0
23,20,0.0
23,21,0.0
23,22,0.0
23,23,0.0
23,24,0.0
23,25,0.0
23,26,0.0
23,27,0.0
23,28,0.0
23,29,0.0
23,30,0.0
23,31,0.0
23,32,0.0
23,33,0.0
23,34,0.0
23,35,0.0
23,36,0.0
23,37,0.0
23,38,0.0
23,39,0.0
23,40,0.0
23,41,0.0
23,42,0.0
23,43,0.0
23,44,0.0
23,45,0.0
23,46,0.0
23,47,0.0
23,48,0.0
23,49,0.0
23,50,0.0
23,51,0.0
23,52,0.0
24,0,1.3225
24,1,5.290000000421049
24,2,1.3225000001052623
24,3,0.33062500002631556
24,4,0.08265625000657889
24,5,0.020664062501644723
24,6,0.005166015625411181
24,7,0.0012915039063527952
24,8,0.0003228759765881988
24,9,8.07189941470497e-05
24,10,2.0179748536762425e-05
24,11,5.044937134190606e-06
24,12,1.2612342835476515e-06
24,13,0.0
24,14,0.0
24,15,0.0
24,16,0.0
24,17,0.0
24,18,0.0
24,19,0.0
24,20,0.0
24,21,0.0
24,22,0.0
24,23,0.0
24,24,0.0
24,25,0.0
24,26,0.0
24,27,0.0
24,28,0.0
24,29,0.0
24,30,0.0
24,31,0.0
24,32,0.0
24,33,0.0
24,34,0.0
24,35,0.0
24,36,0.0
24,37,0.0
24,38,0.0
24,39,0.0
24,40,0.0
24,41,0.0
24,42,0.0
24,43,0.0
24,44,0.0
24,45,0.0
24,46,0.0
24,47,0.0
24,48,0.0
24,49,0.0
24,50,0.0
24,51,0.0
24,52,0.0
25,0,36.3425
25,1,8.177062494680285
25,2,2.0442656236700714
25,3,0.5110664059175178
25,4,0.12776660147937946
25,5,0.031941650369844865
25,6,0.007985412592461216
25,7,0.001996353148115304
25,8,0.000499088287028826
25,9,0.00012477206985650469
25,10,3.119301746412617e-05
25,11,7.798254366031543e-06
25,12,1.9495635915078857e-06
25,13,4.873908978769714e-07
25,14,1.2184772446924286e-07
25,15,0.0
25,16,0.0
25,17,0.0
25,18,0.0
25,19,0.0
25,20,0.0
25,21,0.0
25,22,0.0
25,23,0.0
25,24,0.0
25,25,0.0
25,26,0.0
25,27,0.0
25,28,0.0
25,29,0.0
25,30,0.0
25,31,0.0
25,32,0.0
25,33,0.0
25,34,0.0
25,35,0.0
25,36,0.0
25,37,0.0
25,38,0.0
25,39,0.0
25,40,0.0
25,41,0.0
25,42,0.0
25,43,0.0
25,44,0.0
25,45,0.0
25,46,0.0
25,47,0.0
25,48,0.0
25,49,0.0
25,50,0.0
25,51,0.0
25,52,0.0
26,0,13.8675
26,1,3.120187496766448
26,2,0.780046874191612
26,3,0.195011718547903
26,4,0.04875292963697575
26,5,0.012188232409243938
26,6,0.0030470581023109844
26,7,0.0007617645252047112
26,8,0.0001904411313011778
26,9,4.761028282529445e-05
26,10,1.1902570706323612e-05
26,11,2.975642676580903e-06
26,12,7.439106691452257e-07
26,13,1.8597766728630644e-07
26,14,4.649441682157661e-08
26,15,0.0
26,16,0.0
26,17,0.0
26,18,0.0
26,19,0.0
26,20,0.0
26,21,0.0
26,22,0.0
26,23,0.0
26,24,0.0
26,25,0.0
26,26,0.0
26,27,0.0
26,28,0.0
26,29,0.0
26,30,0.0
26,31,0.0
26,32,0.0
26,33,0.0
26,34,0.0
26,35,0.0
26,36,0.0
26,37,0.0
26,38,0.0
26,39,0.0
26,40,0.0
26,41,0.0
26,42,0.0
26,43,0.0
26,44,0.0
26,45,0.0
26,46,0.0
26,47,0.0
26,48,0.0
26,49,0.0
26,50,0.0
26,51,0.0
26,52,0.0
27,0,218.415
27,1,49.14337499253452
27,2,12.28584374813363
27,3,3.0714609370334074
27,4,0.7678652342583518
27,5,0.19196630856458796
27,6,0.04799157714114699
27,7,0.011997894285286748
27,8,0.002999473571321687
27,9,0.0007498683928304215
27,10,0.00018746709820760538
27,11,4.686677455190132e-05
27,12,1.171669363797533e-05
27,13,2.9291734094938323e-06
27,14,7.322933523734581e-07
27,15,1.8307333809336452e-07
27,16,4.576833452334113e-08
27,17,0.0
27,18,0.0
27,19,0.0
27,20,0.0
27,21,0.0
27,22,0.0
27,23,0.0
27,24,0.0
27,25,0.0
27,26,0.0
27,27,0.0
27,28,0.0
27,29,0.0
27,30,0.0
27,31,0.0
27,32,0.0
27,33,0.0
27,34,0.0
27,35,0.0
27,36,0.0
27,37,0.0
27,38,0.0
27,39,0.0
27,40,0.0
27,41,0.0
27,42,0.0
27,43,0.0
27,44,0.0
27,45,0.0
27,46,0.0
27,47,0.0
27,48,0.0
27,49,0.0
27,50,0.0
27,51,0.0
27,52,0.0
28,0,0.8
28,1,3.2000000013504177
28,2,0.8000000003376044
28,3,0.2
28,4,0.05
28,5,0.01250000000527507
28,6,0.0031250000013187673
28,7,0.0007812500003296918
28,8,0.00019531250008242296
28,9,4.882812502060574e-05
28,10,1.2207031255151435e-05
28,11,3.0517578137878587e-06
28,12,7.629394534469647e-07
28,13,0.0
28,14,0.0
28,15,0.0
28,16,0.0
28,17,0.0
28,18,0.0
28,19,0.0
28,20,0.0
28,21,0.0
28,22,0.0
28,23,0.0
28,24,0.0
28,25,0.0
28,26,0.0
28,27,0.0
28,28,0.0
28,29,0.0
28,30,0.0
28,31,0.0
28,32,0.0
28,33,0.0
28,34,0.0
28,35,0.0
28,36,0.0
28,37,0.0
28,38,0.0
28,39,0.0
28,40,0.0
28,41,0.0
28,42,0.0
28,43,0.0
28,44,0.0
28,45,0.0
28,46,0.0
28,47,0.0
28,48,0.0
28,49,0.0
28,50,0.0
28,51,0.0
28,52,0.0
29,0,21.1375
29,1,4.755937495268881
29,2,1.1889843738172203
29,3,0.2972460934543051
29,4,0.07431152336357627
29,5,0.018577880840894068
29,6,0.004644470210223517
29,7,0.0011611175525558792
29,8,0.0002902793881389698
29,9,7.256984703474245e-05
29,10,1.8142461758685613e-05
29,11,4.535615439671403e-06
29,12,1.1339038599178508e-06
29,13,2.834759649794627e-07
29,14,7.086899124486568e-08
29,15,0.0
29,16,0.0
29,17,0.0
29,18,0.0
29,19,0.0
29,20,0.0
29,21,0.0
29,22,0.0
29,23,0.0
29,24,0.0
29,25,0.0
29,26,0.0
29,27,0.0
29,28,0.0
29,29,0.0
29,30,0.0
29,31,0.0
29,32,0.0
29,33,0.0
29,34,0.0
29,35,0.0
29,36,0.0
29,37,0.0
29,38,0.0
29,39,0.0
29,40,0.0
29,41,0.0
29,42,0.0
29,43,0.0
29,44,0.0
29,45,0.0
29,46,0.0
29,47,0.0
29,48,0.0
29,49,0.0
29,50,0.0
29,51,0.0
29,52,0.0
30,0,3.5975
30,1,14.389999999999999
30,2,3.5974999999999997
30,3,0.8993749999999999
30,4,0.22484374999999998
30,5,0.056210937499999995
30,6,0.014052734374999999
30,7,0.0035131835937499997
30,8,0.0008782958984374999
30,9,0.00021957397460937498
30,10,5.4893493652343745e-05
30,11,1.3723373413085936e-05
30,12,3.430843353271484e-06
30,13,8.57710838317871e-07
30,14,2.1442770957946776e-07
30,15,0.0
30,16,0.0
30,17,0.0
30,18,0.0
30,19,0.0
30,20,0.0
30,21,0.0
30,22,0.0
30,23,0.0
30,24,0.0
30,25,0.0
30,26,0.0
30,27,0.0
30,28,0.0
30,29,0.0
30,30,0.0
30,31,0.0
30,32,0.0
30,33,0.0
30,34,0.0
30,35,0.0
30,36,0.0
30,37,0.0
30,38,0.0
30,39,0.0
30,40,0.0
30,41,0.0
30,42,0.0
30,43,0.0
30,44,0.0
30,45,0.0
30,46,0.0
30,47,0.0
30,48,0.0
30,49,0.0
30,50,0.0
30,51,0.0
30,52,0.0
31,0,0.025
31,1,0.005624999999999977
31,2,0.00140624999999997
31,3,0.00035156249999996475
31,4,8.789062499999119e-05
31,5,2.1972656249997797e-05
31,6,5.493164062499449e-06
31,7,0.0
31,8,0.0
31,9,0.0
31,10,0.0
31,11,0.0
31,12,0.0
31,13,0.0
31,14,0.0
31,15,0.0
31,16,0.0
31,17,0.0
31,18,0.0
31,19,0.0
31,20,0.0
31,21,0.0
31,22,0.0
31,23,0.0
31,24,0.0
31,25,0.0
31,26,0.0
31,27,0.0
31,28,0.0
31,29,0.0
31,30,0.0
31,31,0.0
31,32,0.0
31,33,0.0
31,34,0.0
31,35,0.0
31,36,0.0
31,37,0.0
31,38,0.0
31,39,0.0
31,40,0.0
31,41,0.0
31,42,0.0
31,43,0.0
31,44,0.0
31,45,0.0
31,46,0.0
31,47,0.0
31,48,0.0
31,49,0.0
31,50,0.0
31,51,0.0
31,52,0.0
32,0,0.025
32,1,0.005624999999999977
32,2,0.00140624999999997
32,3,0.00035156249999996475
32,4,8.789062499999119e-05
32,5,2.1972656249997797e-05
32,6,5.493164062499449e-06
32,7,0.0
32,8,0.0
32,9,0.0
32,10,0.0
32,11,0.0
32,12,0.0
32,13,0.0
32,14,0.0
32,15,0.0
32,16,0.0
32,17,0.0
32,18,0.0
32,19,0.0
32,20,0.0
32,21,0.0
32,22,0.0
32,23,0.0
32,24,0.0
32,25,0.0
32,26,0.0
32,27,0.0
32,28,0.0
32,29,0.0
32,30,0.0
32,31,0.0
32,32,0.0
32,33,0.0
32,34,0.0
32,35,0.0
32,36,0.0
32,37,0.0
32,38,0.0
32,39,0.0
32,40,0.0
32,41,0.0
32,42,0.0
32,43,0.0
32,44,0.0
32,45,0.0
32,46,0.0
32,47,0.0
32,48,0.0
32,49,0.0
32,50,0.0
32,51,0.0
32,52,0.0
33,0,53.2625
33,1,11.984062481671572
33,2,2.996015620417893
33,3,0.7490039051044732
33,4,0.1872509762761183
33,5,0.04681274406902958
33,6,0.011703186017257394
33,7,0.0029257965043143486
33,8,0.0007314491260785871
33,9,0.0001828622781729905
33,10,4.5715569543247625e-05
33,11,1.1428892385811906e-05
33,12,2.8572230964529766e-06
33,13,7.143057741132441e-07
33,14,1.7857644352831104e-07
33,15,0.0
33,16,0.0
33,17,0.0
33,18,0.0
33,19,0.0
33,20,0.0
33,21,0.0
33,22,0.0
33,23,0.0
33,24,0.0
33,25,0.0
33,26,0.0
33,27,0.0
33,28,0.0
33,29,0.0
33,30,0.0
33,31,0.0
33,32,0.0
33,33,0.0
33,34,0.0
33,35,0.0
33,36,0.0
33,37,0.0
33,38,0.0
33,39,0.0
33,40,0.0
33,41,0.0
33,42,0.0
33,43,0.0
33,44,0.0
33,45,0.0
33,46,0.0
33,47,0.0
33,48,0.0
33,49,0.0
33,50,0.0
33,51,0.0
33,52,0.0
34,0,104.8475
34,1,23.590687489137053
34,2,5.897671872284263
34,3,1.4744179680710658
34,4,0.36860449201776646
34,5,0.09215112300444162
34,6,0.023037780751110404
34,7,0.005759445187777601
34,8,0.0014398612969444002
34,9,0.0003599653217492005
34,10,8.999133043730012e-05
34,11,2.249783260932503e-05
34,12,5.6244581523312576e-06
34,13,1.4061145380828144e-06
34,14,3.515286345207036e-07
34,15,8.78821586301759e-08
34,16,2.1970539657543975e-08
34,17,0.0
34,18,0.0
34,19,0.0
34,20,0.0
34,21,0.0
34,22,0.0
34,23,0.0
34,24,0.0
34,25,0.0
34,26,0.0
34,27,0.0
34,28,0.0
34,29,0.0
34,30,0.0
34,31,0.0
34,32,0.0
34,33,0.0
34,34,0.0
34,35,0.0
34,36,0.0
34,37,0.0
34,38,0.0
34,39,0.0
34,40,0.0
34,41,0.0
34,42,0.0
34,43,0.0
34,44,0.0
34,45,0.0
34,46,0.0
34,47,0.0
34,48,0.0
34,49,0.0
34,50,0.0
34,51,0.0
34,52,0.0
35,0,45.8075
35,1,10.306687489151955
35,2,2.5766718722879887
35,3,0.6441679680719972
35,4,0.1610419920179993
35,5,0.04026049800449982
35,6,0.010065124501124956
35,7,0.002516281125281239
35,8,0.0006290702813203097
35,9,0.00015726756786804685
35,10,3.9316891967011713e-05
35,11,9.829222991752928e-06
35,12,2.457305747938232e-06
35,13,6.14326436984558e-07
35,14,1.535816092461395e-07
35,15,0.0
35,16,0.0
35,17,0.0
35,18,0.0
35,19,0.0
35,20,0.0
35,21,0.0
35,22,0.0
35,23,0.0
35,24,0.0
35,25,0.0
35,26,0.0
35,27,0.0
35,28,0.0
35,29,0.0
35,30,0.0
35,31,0.0
35,32,0.0
35,33,0.0
35,34,0.0
35,35,0.0
35,36,0.0
35,37,0.0
35,38,0.0
35,39,0.0
35,40,0.0
35,41,0.0
35,42,0.0
35,43,0.0
35,44,0.0
35,45,0.0
35,46,0.0
35,47,0.0
35,48,0.0
35,49,0.0
35,50,0.0
35,51,0.0
35,52,0.0
36,0,0.025
36,1,0.005624999999999977
36,2,0.00140624999999997
36,3,0.00035156249999996475
36,4,8.789062499999119e-05
36,5,2.1972656249997797e-05
36,6,5.493164062499449e-06
36,7,0.0
36,8,0.0
36,9,0.0
36,10,0.0
36,11,0.0
36,12,0.0
36,13,0.0
36,14,0.0
36,15,0.0
36,16,0.0
36,17,0.0
36,18,0.0
36,19,0.0
36,20,0.0
36,21,0.0
36,22,0.0
36,23,0.0
36,24,0.0
36,25,0.0
36,26,0.0
36,27,0.0
36,28,0.0
36,29,0.0
36,30,0.0
36,31,0.0
36,32,0.0
36,33,0.0
36,34,0.0
36,35,0.0
36,36,0.0
36,37,0.0
36,38,0.0
36,39,0.0
36,40,0.0
36,41,0.0
36,42,0.0
36,43,0.0
36,44,0.0
36,45,0.0
36,46,0.0
36,47,0.0
36,48,0.0
36,49,0.0
36,50,0.0
36,51,0.0
36,52,0.0
37,0,0.025
37,1,0.005624999999999977
37,2,0.00140624999999997
37,3,0.00035156249999996475
37,4,8.789062499999119e-05
37,5,2.1972656249997797e-05
37,6,5.493164062499449e-06
37,7,0.0
37,8,0.0
37,9,0.0
37,10,0.0
37,11,0.0
37,12,0.0
37,13,0.0
37,14,0.0
37,15,0.0
37,16,0.0
37,17,0.0
37,18,0.0
37,19,0.0
37,20,0.0
37,21,0.0
37,22,0.0
37,23,0.0
37,24,0.0
37,25,0.0
37,26,0.0
37,27,0.0
37,28,0.0
37,29,0.0
37,30,0.0
37,31,0.0
37,32,0.0
37,33,0.0
37,34,0.0
37,35,0.0
37,36,0.0
37,37,0.0
37,38,0.0
37,39,0.0
37,40,0.0
37,41,0.0
37,42,0.0
37,43,0.0
37,44,0.0
37,45,0.0
37,46,0.0
37,47,0.0
37,48,0.0
37,49,0.0
37,50,0.0
37,51,0.0
37,52,0.0
38,0,0.505
38,1,2.0200000014893784
38,2,0.5050000003723446
38,3,0.12625000009308615
38,4,0.03156250002327154
38,5,0.007890625005817884
38,6,0.001972656251454471
38,7,0.0004931640628636178
38,8,0.00012329101571590444
38,9,3.082275392897611e-05
38,10,7.705688482244028e-06
38,11,1.926422120561007e-06
38,12,4.816055301402517e-07
38,13,0.0
38,14,0.0
38,15,0.0
38,16,0.0
38,17,0.0
38,18,0.0
38,19,0.0
38,20,0.0
38,21,0.0
38,22,0.0
38,23,0.0
38,24,0.0
38,25,0.0
38,26,0.0
38,27,0.0
38,28,0.0
38,29,0.0
38,30,0.0
38,31,0.0
38,32,0.0
38,33,0.0
38,34,0.0
38,35,0.0
38,36,0.0
38,37,0.0
38,38,0.0
38,39,0.0
38,40,0.0
38,41,0.0
38,42,0.0
38,43,0.0
38,44,0.0
38,45,0.0
38,46,0.0
38,47,0.0
38,48,0.0
38,49,0.0
38,50,0.0
38,51,0.0
38,52,0.0
39,0,43.8875
39,1,9.874687494710088
39,2,2.468671873677522
39,3,0.6171679684193805
39,4,0.15429199210484512
39,5,0.03857299802621128
39,6,0.00964324950655282
39,7,0.002410812376638205
39,8,0.0006027030941595513
39,9,0.0001506757713052309
39,10,3.766894282630773e-05
39,11,9.417235706576932e-06
39,12,2.354308926644233e-06
39,13,5.885772316610582e-07
39,14,1.4714430791526456e-07
39,15,0.0
39,16,0.0
39,17,0.0
39,18,0.0
39,19,0.0
39,20,0.0
39,21,0.0
39,22,0.0
39,23,0.0
39,24,0.0
39,25,0.0
39,26,0.0
39,27,0.0
39,28,0.0
39,29,0.0
39,30,0.0
39,31,0.0
39,32,0.0
39,33,0.0
39,34,0.0
39,35,0.0
39,36,0.0
39,37,0.0
39,38,0.0
39,39,0.0
39,40,0.0
39,41,0.0
39,42,0.0
39,43,0.0
39,44,0.0
39,45,0.0
39,46,0.0
39,47,0.0
39,48,0.0
39,49,0.0
39,50,0.0
39,51,0.0
39,52,0.0
40,0,51.1025
40,1,11.498062489554286
40,2,2.8745156223885715
40,3,0.7186289055971429
40,4,0.17965722639928572
40,5,0.04491430659982143
40,6,0.011228576649955357
40,7,0.0028071441624888394
40,8,0.0007017860406222098
40,9,0.00017544650712153498
40,10,4.3861626780383745e-05
40,11,1.0965406695095936e-05
40,12,2.741351673773984e-06
40,13,6.85337918443496e-07
40,14,1.71334479610874e-07
40,15,0.0
40,16,0.0
40,17,0.0
40,18,0.0
40,19,0.0
40,20,0.0
40,21,0.0
40,22,0.0
40,23,0.0
40,24,0.0
40,25,0.0
40,26,0.0
40,27,0.0
40,28,0.0
40,29,0.0
40,30,0.0
40,31,0.0
40,32,0.0
40,33,0.0
40,34,0.0
40,35,0.0
40,36,0.0
40,37,0.0
40,38,0.0
40,39,0.0
40,40,0.0
40,41,0.0
40,42,0.0
40,43,0.0
40,44,0.0
40,45,0.0
40,46,0.0
40,47,0.0
40,48,0.0
40,49,0.0
40,50,0.0
40,51,0.0
40,52,0.0
41,0,22.0225
41,1,4.95506249461323
41,2,1.2387656236533076
41,3,0.3096914059133269
41,4,0.07742285147833172
41,5,0.01935571286958293
41,6,0.004838928217395733
41,7,0.0012097320543489332
41,8,0.0003024330135872333
41,9,7.560825339680832e-05
41,10,1.890206334920208e-05
41,11,4.72551583730052e-06
41,12,1.18137895932513e-06
41,13,2.953447398312825e-07
41,14,7.383618495782063e-08
41,15,0.0
41,16,0.0
41,17,0.0
41,18,0.0
41,19,0.0
41,20,0.0
41,21,0.0
41,22,0.0
41,23,0.0
41,24,0.0
41,25,0.0
41,26,0.0
41,27,0.0
41,28,0.0
41,29,0.0
41,30,0.0
41,31,0.0
41,32,0.0
41,33,0.0
41,34,0.0
41,35,0.0
41,36,0.0
41,37,0.0
41,38,0.0
41,39,0.0
41,40,0.0
41,41,0.0
41,42,0.0
41,43,0.0
41,44,0.0
41,45,0.0
41,46,0.0
41,47,0.0
41,48,0.0
41,49,0.0
41,50,0.0
41,51,0.0
41,52,0.0
42,0,480.445
42,1,108.1001249984838
42,2,27.02503124962095
42,3,6.756257812405238
42,4,1.6890644531013095
42,5,0.42226611327532737
42,6,0.10556652831883184
42,7,0.02639163207970796
42,8,0.00659790801992699
42,9,0.0016494770049817475
42,10,0.0004123692512454369
42,11,0.00010309231281135922
42,12,2.5773078202839805e-05
42,13,6.443269550709951e-06
42,14,1.6108173876774878e-06
42,15,4.0270434691937196e-07
42,16,1.0067608672984299e-07
42,17,2.5169021682460747e-08
42,18,6.292255420615187e-09
42,19,0.0
42,20,0.0
42,21,0.0
42,22,0.0
42,23,0.0
42,24,0.0
42,25,0.0
42,26,0.0
42,27,0.0
42,28,0.0
42,29,0.0
42,30,0.0
42,31,0.0
42,32,0.0
42,33,0.0
42,34,0.0
42,35,0.0
42,36,0.0
42,37,0.0
42,38,0.0
42,39,0.0
42,40,0.0
42,41,0.0
42,42,0.0
42,43,0.0
42,44,0.0
42,45,0.0
42,46,0.0
42,47,0.0
42,48,0.0
42,49,0.0
42,50,0.0
42,51,0.0
42,52,0.0
43,0,6.325
43,1,1.4231249974109232
43,2,0.3557812493527308
43,3,0.0889453123381827
43,4,0.022236328084545676
43,5,0.005559082021136419
43,6,0.0013897705052841047
43,7,0.0003474426263192498
43,8,8.686065657981246e-05
43,9,2.1715164144953114e-05
43,10,5.4287910362382785e-06
43,11,1.3571977590595696e-06
43,12,3.392994397648924e-07
43,13,0.0
43,14,0.0
43,15,0.0
43,16,0.0
43,17,0.0
43,18,0.0
43,19,0.0
43,20,0.0
43,21,0.0
43,22,0.0
43,23,0.0
43,24,0.0
43,25,0.0
43,26,0.0
43,27,0.0
43,28,0.0
43,29,0.0
43,30,0.0
43,31,0.0
43,32,0.0
43,33,0.0
43,34,0.0
43,35,0.0
43,36,0.0
43,37,0.0
43,38,0.0
43,39,0.0
43,40,0.0
43,41,0.0
43,42,0.0
43,43,0.0
43,44,0.0
43,45,0.0
43,46,0.0
43,47,0.0
43,48,0.0
43,49,0.0
43,50,0.0
43,51,0.0
43,52,0.0
44,0,3.57
44,1,14.280000000000001
44,2,3.5700000000000003
44,3,0.8925000000000001
44,4,0.22312500000000002
44,5,0.055781250000000004
44,6,0.013945312500000001
44,7,0.0034863281250000003
44,8,0.0008715820312500001
44,9,0.00021789550781250002
44,10,5.4473876953125004e-05
44,11,1.3618469238281251e-05
44,12,3.4046173095703128e-06
44,13,8.511543273925782e-07
44,14,2.1278858184814455e-07
44,15,0.0
44,16,0.0
44,17,0.0
44,18,0.0
44,19,0.0
44,20,0.0
44,21,0.0
44,22,0.0
44,23,0.0
44,24,0.0
44,25,0.0
44,26,0.0
44,27,0.0
44,28,0.0
44,29,0.0
44,30,0.0
44,31,0.0
44,32,0.0
44,33,0.0
44,34,0.0
44,35,0.0
44,36,0.0
44,37,0.0
44,38,0.0
44,39,0.0
44,40,0.0
44,41,0.0
44,42,0.0
44,43,0.0
44,44,0.0
44,45,0.0
44,46,0.0
44,47,0.0
44,48,0.0
44,49,0.0
44,50,0.0
44,51,0.0
44,52,0.0
45,0,22.995
45,1,5.1738749938085675
45,2,1.2934687484521419
45,3,0.32336718711303547
45,4,0.08084179677825887
45,5,0.020210449194564717
45,6,0.005052612298641179
45,7,0.0012631530746602948
45,8,0.0003157882686650737
45,9,7.894706716626843e-05
45,10,1.9736766791567106e-05
45,11,4.934191697891777e-06
45,12,1.2335479244729441e-06
45,13,3.0838698111823604e-07
45,14,7.709674527955901e-08
45,15,0.0
