region,decisionPeriod,unmetDemand
4,10,4.801597548648715
6,10,4010.854468193315
7,10,40.58156859636307
10,10,570.0045462595299
11,10,1983.9670135548813
13,10,285.24226769454197
14,10,17.61226462200284
15,10,610.1505318164453
20,10,4.974400315433741
21,10,2.7522368282079697
22,10,14.980709781870246
23,10,45.54269042238593
24,10,58.5410147100687
25,10,218.731181354531
28,10,82.73001105563344
31,10,89.40024819198251
32,10,0.9720021337270737
33,10,13.220542916096747
35,10,167.3921159568489
37,10,11.296896427869797
38,10,10.35430607944727
40,10,274.34280608460307
42,10,75.46257210709155
43,10,10636.087618387653
45,10,45.774782963097095
48,10,129.07202419728037
50,10,620.6148921912536
52,10,45.608507498308995
53,10,189.7505515748635
54,10,98.34839232330751
56,10,1351.235326481238
57,10,796.5971095313281
58,10,35.733975008904935
61,10,49.25233822315931
64,10,1257.0597278673054
65,10,10.581657959148288
67,10,3.037576385080815
